observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,r(CO_321:1000217),r(CO_321:1000217).date,rdt(CO_321:1000074),rdt(CO_321:1000074).date
CF01003itkt,2771496,BTH_Le_Moulon_2001_SetB1,BTH_Le_Moulon_2001_SetB1,49514,gnpis_pui:holding-921_taxon-4898_accession-49514,CF01003,VIRTUAL_TRIAL,,,,,,,,treated,2001,"89,9",,"117,4",
CF01003itkfi,2771495,BTH_Le_Moulon_2001_SetB1,BTH_Le_Moulon_2001_SetB1,49514,gnpis_pui:holding-921_taxon-4898_accession-49514,CF01003,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,"106,1",
CF00064itkt,2771452,BTH_Le_Moulon_2001_SetB1,BTH_Le_Moulon_2001_SetB1,25898,https://doi.org/10.15454/CH5SFE,CF00064,VIRTUAL_TRIAL,,,,,,,,treated,2001,"84,4",,"110,1",
CF00064itkfi,2771451,BTH_Le_Moulon_2001_SetB1,BTH_Le_Moulon_2001_SetB1,25898,https://doi.org/10.15454/CH5SFE,CF00064,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,"99,7",
Soissonsitkt,2771516,BTH_Le_Moulon_2001_SetB1,BTH_Le_Moulon_2001_SetB1,24328,https://doi.org/10.15454/ZRMNO2,SOISSONS,VIRTUAL_TRIAL,,,,,,,,treated,2001,"95,3",,"124,3",
RE00116itkt,2771518,BTH_Le_Moulon_2001_SetB1,BTH_Le_Moulon_2001_SetB1,48651,gnpis_pui:holding-921_taxon-4898_accession-48651,RE00116,VIRTUAL_TRIAL,,,,,,,,treated,2001,85,,111,
CF00048itkt,2771448,BTH_Le_Moulon_2001_SetB1,BTH_Le_Moulon_2001_SetB1,48524,gnpis_pui:holding-921_taxon-4898_accession-48524,CF00048,VIRTUAL_TRIAL,,,,,,,,treated,2001,"99,3",,"129,6",
CF00048itkfi,2771447,BTH_Le_Moulon_2001_SetB1,BTH_Le_Moulon_2001_SetB1,48524,gnpis_pui:holding-921_taxon-4898_accession-48524,CF00048,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,"112,6",
RE00102itkt,2771468,BTH_Le_Moulon_2001_SetB1,BTH_Le_Moulon_2001_SetB1,49066,gnpis_pui:holding-921_taxon-4898_accession-49066,RE00102,VIRTUAL_TRIAL,,,,,,,,treated,2001,"94,5",,"123,3",
Tremieitkfi,2771499,BTH_Le_Moulon_2001_SetB1,BTH_Le_Moulon_2001_SetB1,24505,https://doi.org/10.15454/9YBOHR,TREMIE,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,"114,6",
RE00102itkfi,2771467,BTH_Le_Moulon_2001_SetB1,BTH_Le_Moulon_2001_SetB1,49066,gnpis_pui:holding-921_taxon-4898_accession-49066,RE00102,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,113,
CF99085itkt,2771524,BTH_Le_Moulon_2001_SetB1,BTH_Le_Moulon_2001_SetB1,48774,gnpis_pui:holding-921_taxon-4898_accession-48774,CF99085,VIRTUAL_TRIAL,,,,,,,,treated,2001,84,,"109,6",
RE99120itkt,2771508,BTH_Le_Moulon_2001_SetB1,BTH_Le_Moulon_2001_SetB1,48532,gnpis_pui:holding-921_taxon-4898_accession-48532,RE99120,VIRTUAL_TRIAL,,,,,,,,treated,2001,"97,8",,"127,7",
Isengrainitkt,2771510,BTH_Le_Moulon_2001_SetB1,BTH_Le_Moulon_2001_SetB1,25585,https://doi.org/10.15454/YZZGYB,ISENGRAIN,VIRTUAL_TRIAL,,,,,,,,treated,2001,"110,3",,144,
Tremieitkt,2771500,BTH_Le_Moulon_2001_SetB1,BTH_Le_Moulon_2001_SetB1,24505,https://doi.org/10.15454/9YBOHR,TREMIE,VIRTUAL_TRIAL,,,,,,,,treated,2001,"100,3",,131,
RE99120itkfi,2771507,BTH_Le_Moulon_2001_SetB1,BTH_Le_Moulon_2001_SetB1,48532,gnpis_pui:holding-921_taxon-4898_accession-48532,RE99120,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,"111,8",
CF00116itkfi,2771475,BTH_Le_Moulon_2001_SetB1,BTH_Le_Moulon_2001_SetB1,26105,https://doi.org/10.15454/XCQCZQ,CF00116,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,"120,3",
Isengrainitkfi,2771509,BTH_Le_Moulon_2001_SetB1,BTH_Le_Moulon_2001_SetB1,25585,https://doi.org/10.15454/YZZGYB,ISENGRAIN,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,"121,4",
RE00113itkt,2771484,BTH_Le_Moulon_2001_SetB1,BTH_Le_Moulon_2001_SetB1,49700,gnpis_pui:holding-921_taxon-4898_accession-49700,RE00113,VIRTUAL_TRIAL,,,,,,,,treated,2001,"96,2",,"125,5",
EM00073itkt,2771504,BTH_Le_Moulon_2001_SetB1,BTH_Le_Moulon_2001_SetB1,48841,gnpis_pui:holding-921_taxon-4898_accession-48841,EM00073,VIRTUAL_TRIAL,,,,,,,,treated,2001,"91,7",,"119,7",
CF00012itkt,2771490,BTH_Le_Moulon_2001_SetB1,BTH_Le_Moulon_2001_SetB1,48689,gnpis_pui:holding-921_taxon-4898_accession-48689,CF00012,VIRTUAL_TRIAL,,,,,,,,treated,2001,"100,3",,"130,9",
CF00012itkfi,2771489,BTH_Le_Moulon_2001_SetB1,BTH_Le_Moulon_2001_SetB1,48689,gnpis_pui:holding-921_taxon-4898_accession-48689,CF00012,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,"116,9",
CF00116itkt,2771476,BTH_Le_Moulon_2001_SetB1,BTH_Le_Moulon_2001_SetB1,26105,https://doi.org/10.15454/XCQCZQ,CF00116,VIRTUAL_TRIAL,,,,,,,,treated,2001,"102,3",,"133,5",
CF99085itkfi,2771523,BTH_Le_Moulon_2001_SetB1,BTH_Le_Moulon_2001_SetB1,48774,gnpis_pui:holding-921_taxon-4898_accession-48774,CF99085,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,"110,7",
EM00072itkfi,2771501,BTH_Le_Moulon_2001_SetB1,BTH_Le_Moulon_2001_SetB1,26102,https://doi.org/10.15454/WNKZ9X,EM00072,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,"119,7",
EM00087itkt,2771494,BTH_Le_Moulon_2001_SetB1,BTH_Le_Moulon_2001_SetB1,49626,gnpis_pui:holding-921_taxon-4898_accession-49626,EM00087,VIRTUAL_TRIAL,,,,,,,,treated,2001,"92,5",,"120,7",
EM00087itkfi,2771493,BTH_Le_Moulon_2001_SetB1,BTH_Le_Moulon_2001_SetB1,49626,gnpis_pui:holding-921_taxon-4898_accession-49626,EM00087,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,"113,6",
RE00109itkt,2771466,BTH_Le_Moulon_2001_SetB1,BTH_Le_Moulon_2001_SetB1,49703,gnpis_pui:holding-921_taxon-4898_accession-49703,RE00109,VIRTUAL_TRIAL,,,,,,,,treated,2001,"96,3",,"125,8",
Farandoleitkt,2771474,BTH_Le_Moulon_2001_SetB1,BTH_Le_Moulon_2001_SetB1,25827,https://doi.org/10.15454/FYPHOO,FARANDOLE,VIRTUAL_TRIAL,,,,,,,,treated,2001,"104,1",,"135,8",
EM00072itkt,2771502,BTH_Le_Moulon_2001_SetB1,BTH_Le_Moulon_2001_SetB1,26102,https://doi.org/10.15454/WNKZ9X,EM00072,VIRTUAL_TRIAL,,,,,,,,treated,2001,"96,5",,126,
EM00074itkfi,2771457,BTH_Le_Moulon_2001_SetB1,BTH_Le_Moulon_2001_SetB1,48639,gnpis_pui:holding-921_taxon-4898_accession-48639,EM00074,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,"114,7",
EM00073itkfi,2771503,BTH_Le_Moulon_2001_SetB1,BTH_Le_Moulon_2001_SetB1,48841,gnpis_pui:holding-921_taxon-4898_accession-48841,EM00073,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,"120,2",
EM00088itkt,2771444,BTH_Le_Moulon_2001_SetB1,BTH_Le_Moulon_2001_SetB1,48588,gnpis_pui:holding-921_taxon-4898_accession-48588,EM00088,VIRTUAL_TRIAL,,,,,,,,treated,2001,"93,5",,"122,1",
EM00088itkfi,2771443,BTH_Le_Moulon_2001_SetB1,BTH_Le_Moulon_2001_SetB1,48588,gnpis_pui:holding-921_taxon-4898_accession-48588,EM00088,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,"109,2",
CF00110itkt,2771470,BTH_Le_Moulon_2001_SetB1,BTH_Le_Moulon_2001_SetB1,26048,https://doi.org/10.15454/7WIU47,CF00110,VIRTUAL_TRIAL,,,,,,,,treated,2001,"95,6",,"124,8",
CF00017itkfi,2771481,BTH_Le_Moulon_2001_SetB1,BTH_Le_Moulon_2001_SetB1,48962,gnpis_pui:holding-921_taxon-4898_accession-48962,CF00017,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,"114,4",
CF99126itkt,2771520,BTH_Le_Moulon_2001_SetB1,BTH_Le_Moulon_2001_SetB1,49740,gnpis_pui:holding-921_taxon-4898_accession-49740,CF99126,VIRTUAL_TRIAL,,,,,,,,treated,2001,"91,9",,"119,9",
EM00074itkt,2771458,BTH_Le_Moulon_2001_SetB1,BTH_Le_Moulon_2001_SetB1,48639,gnpis_pui:holding-921_taxon-4898_accession-48639,EM00074,VIRTUAL_TRIAL,,,,,,,,treated,2001,"103,2",,"134,7",
CF99126itkfi,2771519,BTH_Le_Moulon_2001_SetB1,BTH_Le_Moulon_2001_SetB1,49740,gnpis_pui:holding-921_taxon-4898_accession-49740,CF99126,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,"110,7",
CF00110itkfi,2771469,BTH_Le_Moulon_2001_SetB1,BTH_Le_Moulon_2001_SetB1,26048,https://doi.org/10.15454/7WIU47,CF00110,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,"116,7",
RE00113itkfi,2771483,BTH_Le_Moulon_2001_SetB1,BTH_Le_Moulon_2001_SetB1,49700,gnpis_pui:holding-921_taxon-4898_accession-49700,RE00113,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,"110,6",
CF00150itkt,2771506,BTH_Le_Moulon_2001_SetB1,BTH_Le_Moulon_2001_SetB1,49429,gnpis_pui:holding-921_taxon-4898_accession-49429,CF00150,VIRTUAL_TRIAL,,,,,,,,treated,2001,"89,8",,"117,3",
CF00113itkfi,2771471,BTH_Le_Moulon_2001_SetB1,BTH_Le_Moulon_2001_SetB1,48890,gnpis_pui:holding-921_taxon-4898_accession-48890,CF00113,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,"112,5",
CF00117itkt,2771478,BTH_Le_Moulon_2001_SetB1,BTH_Le_Moulon_2001_SetB1,26049,https://doi.org/10.15454/NGVK7J,CF00117,VIRTUAL_TRIAL,,,,,,,,treated,2001,"106,1",,"138,6",
CF00113itkt,2771472,BTH_Le_Moulon_2001_SetB1,BTH_Le_Moulon_2001_SetB1,48890,gnpis_pui:holding-921_taxon-4898_accession-48890,CF00113,VIRTUAL_TRIAL,,,,,,,,treated,2001,"96,8",,"126,3",
CF00117itkfi,2771477,BTH_Le_Moulon_2001_SetB1,BTH_Le_Moulon_2001_SetB1,26049,https://doi.org/10.15454/NGVK7J,CF00117,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,126,
RE00109itkfi,2771465,BTH_Le_Moulon_2001_SetB1,BTH_Le_Moulon_2001_SetB1,49703,gnpis_pui:holding-921_taxon-4898_accession-49703,RE00109,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,"111,8",
CF00017itkt,2771482,BTH_Le_Moulon_2001_SetB1,BTH_Le_Moulon_2001_SetB1,48962,gnpis_pui:holding-921_taxon-4898_accession-48962,CF00017,VIRTUAL_TRIAL,,,,,,,,treated,2001,"90,9",,"118,6",
CF01001itkt,2771492,BTH_Le_Moulon_2001_SetB1,BTH_Le_Moulon_2001_SetB1,48835,gnpis_pui:holding-921_taxon-4898_accession-48835,CF01001,VIRTUAL_TRIAL,,,,,,,,treated,2001,90,,"117,5",
Skerzzoitkfi,2771511,BTH_Le_Moulon_2001_SetB1,BTH_Le_Moulon_2001_SetB1,59735,https://doi.org/10.15454/SGAN4B,SKERZZO,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,"112,9",
CF00013itkt,2771488,BTH_Le_Moulon_2001_SetB1,BTH_Le_Moulon_2001_SetB1,48641,gnpis_pui:holding-921_taxon-4898_accession-48641,CF00013,VIRTUAL_TRIAL,,,,,,,,treated,2001,"96,7",,"126,2",
CF00013itkfi,2771487,BTH_Le_Moulon_2001_SetB1,BTH_Le_Moulon_2001_SetB1,48641,gnpis_pui:holding-921_taxon-4898_accession-48641,CF00013,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,"108,8",
Skerzzoitkt,2771512,BTH_Le_Moulon_2001_SetB1,BTH_Le_Moulon_2001_SetB1,59735,https://doi.org/10.15454/SGAN4B,SKERZZO,VIRTUAL_TRIAL,,,,,,,,treated,2001,"97,7",,"127,5",
CF00020itkfi,2771441,BTH_Le_Moulon_2001_SetB1,BTH_Le_Moulon_2001_SetB1,49725,https://doi.org/10.15454/PNW0L6,CF00020,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,"114,4",
CF99077itkfi,2771459,BTH_Le_Moulon_2001_SetB1,BTH_Le_Moulon_2001_SetB1,26047,https://doi.org/10.15454/XORVCY,CF99077,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,"107,5",
