observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,season,fr(CO_321:1000271),fr(CO_321:1000271).date
RE10117,2860588,BTH_Chaux_des_Prés_2011_SetB3,BTH_Chaux_des_Prés_2011_SetB3,62100,https://doi.org/10.15454/KA7SVE,RE10117,VIRTUAL_TRIAL,,,,,,,,2011,"4,5",
CF10249,2860612,BTH_Chaux_des_Prés_2011_SetB3,BTH_Chaux_des_Prés_2011_SetB3,62114,https://doi.org/10.15454/ZIJCMQ,CF10249,VIRTUAL_TRIAL,,,,,,,,2011,"4,5",
RE10089,2860617,BTH_Chaux_des_Prés_2011_SetB3,BTH_Chaux_des_Prés_2011_SetB3,62022,https://doi.org/10.15454/85UUP2,RE10089,VIRTUAL_TRIAL,,,,,,,,2011,"2,5",
AO11018,2860578,BTH_Chaux_des_Prés_2011_SetB3,BTH_Chaux_des_Prés_2011_SetB3,61496,https://doi.org/10.15454/SWFJCY,AO11018,VIRTUAL_TRIAL,,,,,,,,2011,4,
AO11021,2860598,BTH_Chaux_des_Prés_2011_SetB3,BTH_Chaux_des_Prés_2011_SetB3,61540,https://doi.org/10.15454/YZ8LJO,AO11021,VIRTUAL_TRIAL,,,,,,,,2011,"1,5",
CF10270,2860589,BTH_Chaux_des_Prés_2011_SetB3,BTH_Chaux_des_Prés_2011_SetB3,62129,https://doi.org/10.15454/OHTVUX,CF10270,VIRTUAL_TRIAL,,,,,,,,2011,2,
CF10318,2860596,BTH_Chaux_des_Prés_2011_SetB3,BTH_Chaux_des_Prés_2011_SetB3,61372,https://doi.org/10.15454/QXLWBI,CF10318,VIRTUAL_TRIAL,,,,,,,,2011,"1,5",
AO11015,2860586,BTH_Chaux_des_Prés_2011_SetB3,BTH_Chaux_des_Prés_2011_SetB3,61444,https://doi.org/10.15454/0D4TXY,AO11015,VIRTUAL_TRIAL,,,,,,,,2011,"2,5",
RE10122,2860610,BTH_Chaux_des_Prés_2011_SetB3,BTH_Chaux_des_Prés_2011_SetB3,62116,https://doi.org/10.15454/BDVTEI,RE10122,VIRTUAL_TRIAL,,,,,,,,2011,"2,5",
DI11015,2860595,BTH_Chaux_des_Prés_2011_SetB3,BTH_Chaux_des_Prés_2011_SetB3,61006,https://doi.org/10.15454/SV7FHG,DI11015,VIRTUAL_TRIAL,,,,,,,,2011,1,
DI11020,2860592,BTH_Chaux_des_Prés_2011_SetB3,BTH_Chaux_des_Prés_2011_SetB3,61094,https://doi.org/10.15454/S1L2P9,DI11020,VIRTUAL_TRIAL,,,,,,,,2011,1,
DI11016,2860614,BTH_Chaux_des_Prés_2011_SetB3,BTH_Chaux_des_Prés_2011_SetB3,61022,https://doi.org/10.15454/59UTTT,DI11016,VIRTUAL_TRIAL,,,,,,,,2011,"1,5",
Folklor,2860585,BTH_Chaux_des_Prés_2011_SetB3,BTH_Chaux_des_Prés_2011_SetB3,27263,https://doi.org/10.15454/PGQV8C,FOLKLOR,VIRTUAL_TRIAL,,,,,,,,2011,2,
RE09013,2860584,BTH_Chaux_des_Prés_2011_SetB3,BTH_Chaux_des_Prés_2011_SetB3,49189,https://doi.org/10.15454/FINGUM,RE09013,VIRTUAL_TRIAL,,,,,,,,2011,3,
RE10095,2860590,BTH_Chaux_des_Prés_2011_SetB3,BTH_Chaux_des_Prés_2011_SetB3,49072,https://doi.org/10.15454/OZM4O0,RE10095,VIRTUAL_TRIAL,,,,,,,,2011,"1,5",
Premio,2860580,BTH_Chaux_des_Prés_2011_SetB3,BTH_Chaux_des_Prés_2011_SetB3,26914,https://doi.org/10.15454/5YB44K,PREMIO,VIRTUAL_TRIAL,,,,,,,,2011,"6,5",
Apache,2860594,BTH_Chaux_des_Prés_2011_SetB3,BTH_Chaux_des_Prés_2011_SetB3,25612,https://doi.org/10.15454/V8WRHY,APACHE,VIRTUAL_TRIAL,,,,,,,,2011,6,
DI11019,2860615,BTH_Chaux_des_Prés_2011_SetB3,BTH_Chaux_des_Prés_2011_SetB3,61080,https://doi.org/10.15454/9DKTE7,DI11019,VIRTUAL_TRIAL,,,,,,,,2011,1,
Attlass,2860607,BTH_Chaux_des_Prés_2011_SetB3,BTH_Chaux_des_Prés_2011_SetB3,26823,https://doi.org/10.15454/4BHB0N,ATTLASS,VIRTUAL_TRIAL,,,,,,,,2011,1,
Gotik,2860606,BTH_Chaux_des_Prés_2011_SetB3,BTH_Chaux_des_Prés_2011_SetB3,49404,https://doi.org/10.15454/DILEEP,GOTIK,VIRTUAL_TRIAL,,,,,,,,2011,"3,5",
EM09227,2860601,BTH_Chaux_des_Prés_2011_SetB3,BTH_Chaux_des_Prés_2011_SetB3,48498,https://doi.org/10.15454/GGN6HS,EM09227,VIRTUAL_TRIAL,,,,,,,,2011,4,
EM10365,2860600,BTH_Chaux_des_Prés_2011_SetB3,BTH_Chaux_des_Prés_2011_SetB3,60733,https://doi.org/10.15454/MMJB9N,EM10365,VIRTUAL_TRIAL,,,,,,,,2011,"4,5",
CF10272,2860591,BTH_Chaux_des_Prés_2011_SetB3,BTH_Chaux_des_Prés_2011_SetB3,60872,https://doi.org/10.15454/BXDSWF,CF10272,VIRTUAL_TRIAL,,,,,,,,2011,2,
RE10126,2860609,BTH_Chaux_des_Prés_2011_SetB3,BTH_Chaux_des_Prés_2011_SetB3,60914,https://doi.org/10.15454/BQJZTG,RE10126,VIRTUAL_TRIAL,,,,,,,,2011,"2,5",
DI11017,2860613,BTH_Chaux_des_Prés_2011_SetB3,BTH_Chaux_des_Prés_2011_SetB3,61038,https://doi.org/10.15454/42WK1N,DI11017,VIRTUAL_TRIAL,,,,,,,,2011,1,
RE10099,2860597,BTH_Chaux_des_Prés_2011_SetB3,BTH_Chaux_des_Prés_2011_SetB3,49222,https://doi.org/10.15454/YP9ZYW,RE10099,VIRTUAL_TRIAL,,,,,,,,2011,"1,5",
Altigo,2860603,BTH_Chaux_des_Prés_2011_SetB3,BTH_Chaux_des_Prés_2011_SetB3,26906,https://doi.org/10.15454/6CYBGM,ALTIGO,VIRTUAL_TRIAL,,,,,,,,2011,2,
Bermude,2860582,BTH_Chaux_des_Prés_2011_SetB3,BTH_Chaux_des_Prés_2011_SetB3,26912,https://doi.org/10.15454/W1NSZX,BERMUDE,VIRTUAL_TRIAL,,,,,,,,2011,3,
