observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,r(CO_321:1000217),r(CO_321:1000217).date,rdt(CO_321:1000074),rdt(CO_321:1000074).date
CF01170itknt,2780833,BTH_Orgeval_2002_SetB1,BTH_Orgeval_2002_SetB1,49629,gnpis_pui:holding-921_taxon-4898_accession-49629,CF01170,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2002,"103,6",,71,
CF01170itkt,2780834,BTH_Orgeval_2002_SetB1,BTH_Orgeval_2002_SetB1,49629,gnpis_pui:holding-921_taxon-4898_accession-49629,CF01170,VIRTUAL_TRIAL,,,,,,,,treated,2002,"109,6",,84,
RE00148itkt,2780894,BTH_Orgeval_2002_SetB1,BTH_Orgeval_2002_SetB1,48556,gnpis_pui:holding-921_taxon-4898_accession-48556,RE00148,VIRTUAL_TRIAL,,,,,,,,treated,2002,91,,"69,7",
RE00148itknt,2780893,BTH_Orgeval_2002_SetB1,BTH_Orgeval_2002_SetB1,48556,gnpis_pui:holding-921_taxon-4898_accession-48556,RE00148,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2002,"100,2",,"68,7",
RE00162itkt,2780844,BTH_Orgeval_2002_SetB1,BTH_Orgeval_2002_SetB1,48612,gnpis_pui:holding-921_taxon-4898_accession-48612,RE00162,VIRTUAL_TRIAL,,,,,,,,treated,2002,"98,3",,"75,3",
RE00162itknt,2780843,BTH_Orgeval_2002_SetB1,BTH_Orgeval_2002_SetB1,48612,gnpis_pui:holding-921_taxon-4898_accession-48612,RE00162,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2002,"101,2",,"69,4",
Apacheitknt,2780855,BTH_Orgeval_2002_SetB1,BTH_Orgeval_2002_SetB1,25612,https://doi.org/10.15454/V8WRHY,APACHE,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2002,"101,6",,"69,7",
Apacheitkt,2780856,BTH_Orgeval_2002_SetB1,BTH_Orgeval_2002_SetB1,25612,https://doi.org/10.15454/V8WRHY,APACHE,VIRTUAL_TRIAL,,,,,,,,treated,2002,"99,5",,"76,2",
RE01024itkt,2780908,BTH_Orgeval_2002_SetB1,BTH_Orgeval_2002_SetB1,49317,gnpis_pui:holding-921_taxon-4898_accession-49317,RE01024,VIRTUAL_TRIAL,,,,,,,,treated,2002,105,,"80,4",
RE01024itknt,2780907,BTH_Orgeval_2002_SetB1,BTH_Orgeval_2002_SetB1,49317,gnpis_pui:holding-921_taxon-4898_accession-49317,RE01024,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2002,"112,7",,"77,3",
DI02011itknt,2780825,BTH_Orgeval_2002_SetB1,BTH_Orgeval_2002_SetB1,49496,gnpis_pui:holding-921_taxon-4898_accession-49496,DI02011,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2002,"111,1",,"76,2",
DI02011itkt,2780826,BTH_Orgeval_2002_SetB1,BTH_Orgeval_2002_SetB1,49496,gnpis_pui:holding-921_taxon-4898_accession-49496,DI02011,VIRTUAL_TRIAL,,,,,,,,treated,2002,"108,4",,"83,1",
EM01062itknt,2780849,BTH_Orgeval_2002_SetB1,BTH_Orgeval_2002_SetB1,48872,gnpis_pui:holding-921_taxon-4898_accession-48872,EM01062,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2002,"118,3",,"81,1",
EM01062itkt,2780850,BTH_Orgeval_2002_SetB1,BTH_Orgeval_2002_SetB1,48872,gnpis_pui:holding-921_taxon-4898_accession-48872,EM01062,VIRTUAL_TRIAL,,,,,,,,treated,2002,108,,"82,8",
EM01086itkt,2780896,BTH_Orgeval_2002_SetB1,BTH_Orgeval_2002_SetB1,48919,gnpis_pui:holding-921_taxon-4898_accession-48919,EM01086,VIRTUAL_TRIAL,,,,,,,,treated,2002,"91,4",,70,
EM01086itknt,2780895,BTH_Orgeval_2002_SetB1,BTH_Orgeval_2002_SetB1,48919,gnpis_pui:holding-921_taxon-4898_accession-48919,EM01086,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2002,91,,"62,4",
EM01002itknt,2780853,BTH_Orgeval_2002_SetB1,BTH_Orgeval_2002_SetB1,48925,gnpis_pui:holding-921_taxon-4898_accession-48925,EM01002,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2002,"103,8",,"71,1",
EM01002itkt,2780854,BTH_Orgeval_2002_SetB1,BTH_Orgeval_2002_SetB1,48925,gnpis_pui:holding-921_taxon-4898_accession-48925,EM01002,VIRTUAL_TRIAL,,,,,,,,treated,2002,"107,5",,"82,4",
Chargeritknt,2780879,BTH_Orgeval_2002_SetB1,BTH_Orgeval_2002_SetB1,25584,https://doi.org/10.15454/0ALDQA,CHARGER,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2002,"105,6",,"72,4",
Chargeritkt,2780880,BTH_Orgeval_2002_SetB1,BTH_Orgeval_2002_SetB1,25584,https://doi.org/10.15454/0ALDQA,CHARGER,VIRTUAL_TRIAL,,,,,,,,treated,2002,100,,"76,6",
Caphornitkt,2780838,BTH_Orgeval_2002_SetB1,BTH_Orgeval_2002_SetB1,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,VIRTUAL_TRIAL,,,,,,,,treated,2002,"94,9",,"72,7",
Caphornitknt,2780837,BTH_Orgeval_2002_SetB1,BTH_Orgeval_2002_SetB1,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2002,"118,3",,"81,1",
RE01011itkt,2780832,BTH_Orgeval_2002_SetB1,BTH_Orgeval_2002_SetB1,49176,gnpis_pui:holding-921_taxon-4898_accession-49176,RE01011,VIRTUAL_TRIAL,,,,,,,,treated,2002,"97,8",,"74,9",
RE01011itknt,2780831,BTH_Orgeval_2002_SetB1,BTH_Orgeval_2002_SetB1,49176,gnpis_pui:holding-921_taxon-4898_accession-49176,RE01011,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2002,"100,3",,"68,8",
EM01023itknt,2780889,BTH_Orgeval_2002_SetB1,BTH_Orgeval_2002_SetB1,26407,https://doi.org/10.15454/3VKOE9,EM01023,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2002,"113,9",,"78,1",
EM01023itkt,2780890,BTH_Orgeval_2002_SetB1,BTH_Orgeval_2002_SetB1,26407,https://doi.org/10.15454/3VKOE9,EM01023,VIRTUAL_TRIAL,,,,,,,,treated,2002,"101,7",,"77,9",
CF01085itknt,2780877,BTH_Orgeval_2002_SetB1,BTH_Orgeval_2002_SetB1,48643,https://doi.org/10.15454/2AB2GR,CF01085,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2002,"112,2",,"76,9",
CF01085itkt,2780878,BTH_Orgeval_2002_SetB1,BTH_Orgeval_2002_SetB1,48643,https://doi.org/10.15454/2AB2GR,CF01085,VIRTUAL_TRIAL,,,,,,,,treated,2002,"101,9",,78,
DI02001itknt,2780867,BTH_Orgeval_2002_SetB1,BTH_Orgeval_2002_SetB1,26984,https://doi.org/10.15454/GR0LP3,DI02001,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2002,125,,"85,7",
DI02001itkt,2780868,BTH_Orgeval_2002_SetB1,BTH_Orgeval_2002_SetB1,26984,https://doi.org/10.15454/GR0LP3,DI02001,VIRTUAL_TRIAL,,,,,,,,treated,2002,"109,2",,"83,7",
Soissonsitkt,2780910,BTH_Orgeval_2002_SetB1,BTH_Orgeval_2002_SetB1,24328,https://doi.org/10.15454/ZRMNO2,SOISSONS,VIRTUAL_TRIAL,,,,,,,,treated,2002,"97,2",,"74,4",
Soissonsitknt,2780909,BTH_Orgeval_2002_SetB1,BTH_Orgeval_2002_SetB1,24328,https://doi.org/10.15454/ZRMNO2,SOISSONS,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2002,"87,3",,"59,8",
Isengrainitkt,2780906,BTH_Orgeval_2002_SetB1,BTH_Orgeval_2002_SetB1,25585,https://doi.org/10.15454/YZZGYB,ISENGRAIN,VIRTUAL_TRIAL,,,,,,,,treated,2002,"103,4",,"79,2",
Isengrainitknt,2780905,BTH_Orgeval_2002_SetB1,BTH_Orgeval_2002_SetB1,25585,https://doi.org/10.15454/YZZGYB,ISENGRAIN,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2002,"105,5",,"72,3",
Orvantisitknt,2780885,BTH_Orgeval_2002_SetB1,BTH_Orgeval_2002_SetB1,25737,https://doi.org/10.15454/CYMFDY,ORVANTIS,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2002,"111,4",,"76,4",
Orvantisitkt,2780886,BTH_Orgeval_2002_SetB1,BTH_Orgeval_2002_SetB1,25737,https://doi.org/10.15454/CYMFDY,ORVANTIS,VIRTUAL_TRIAL,,,,,,,,treated,2002,"103,7",,"79,4",
DI02010itknt,2780827,BTH_Orgeval_2002_SetB1,BTH_Orgeval_2002_SetB1,48395,gnpis_pui:holding-921_taxon-4898_accession-48395,DI02010,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2002,"109,6",,"75,1",
DI02010itkt,2780828,BTH_Orgeval_2002_SetB1,BTH_Orgeval_2002_SetB1,48395,gnpis_pui:holding-921_taxon-4898_accession-48395,DI02010,VIRTUAL_TRIAL,,,,,,,,treated,2002,"106,2",,"81,4",
CF01216itknt,2780839,BTH_Orgeval_2002_SetB1,BTH_Orgeval_2002_SetB1,49614,gnpis_pui:holding-921_taxon-4898_accession-49614,CF01216,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2002,"107,4",,"73,6",
CF01216itkt,2780840,BTH_Orgeval_2002_SetB1,BTH_Orgeval_2002_SetB1,49614,gnpis_pui:holding-921_taxon-4898_accession-49614,CF01216,VIRTUAL_TRIAL,,,,,,,,treated,2002,"109,8",,"84,1",
EM01069itknt,2780857,BTH_Orgeval_2002_SetB1,BTH_Orgeval_2002_SetB1,48781,gnpis_pui:holding-921_taxon-4898_accession-48781,EM01069,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2002,"99,7",,"68,4",
EM01069itkt,2780858,BTH_Orgeval_2002_SetB1,BTH_Orgeval_2002_SetB1,48781,gnpis_pui:holding-921_taxon-4898_accession-48781,EM01069,VIRTUAL_TRIAL,,,,,,,,treated,2002,"111,7",,"85,6",
CF01009itknt,2780899,BTH_Orgeval_2002_SetB1,BTH_Orgeval_2002_SetB1,49538,gnpis_pui:holding-921_taxon-4898_accession-49538,CF01009,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2002,"108,5",,"74,4",
RE00141itknt,2780859,BTH_Orgeval_2002_SetB1,BTH_Orgeval_2002_SetB1,49545,gnpis_pui:holding-921_taxon-4898_accession-49545,RE00141,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2002,"114,8",,"78,7",
RE00141itkt,2780860,BTH_Orgeval_2002_SetB1,BTH_Orgeval_2002_SetB1,49545,gnpis_pui:holding-921_taxon-4898_accession-49545,RE00141,VIRTUAL_TRIAL,,,,,,,,treated,2002,"101,7",,"77,9",
RE99119itkt,2780842,BTH_Orgeval_2002_SetB1,BTH_Orgeval_2002_SetB1,48452,gnpis_pui:holding-921_taxon-4898_accession-48452,RE99119,VIRTUAL_TRIAL,,,,,,,,treated,2002,"101,6",,"77,9",
RE99119itknt,2780841,BTH_Orgeval_2002_SetB1,BTH_Orgeval_2002_SetB1,48452,gnpis_pui:holding-921_taxon-4898_accession-48452,RE99119,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2002,"104,9",,"71,9",
RE01010itknt,2780829,BTH_Orgeval_2002_SetB1,BTH_Orgeval_2002_SetB1,49161,gnpis_pui:holding-921_taxon-4898_accession-49161,RE01010,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2002,"107,2",,"73,5",
RE01010itkt,2780830,BTH_Orgeval_2002_SetB1,BTH_Orgeval_2002_SetB1,49161,gnpis_pui:holding-921_taxon-4898_accession-49161,RE01010,VIRTUAL_TRIAL,,,,,,,,treated,2002,"102,5",,"78,5",
EM01046itkt,2780862,BTH_Orgeval_2002_SetB1,BTH_Orgeval_2002_SetB1,49707,gnpis_pui:holding-921_taxon-4898_accession-49707,EM01046,VIRTUAL_TRIAL,,,,,,,,treated,2002,"96,5",,74,
EM01046itknt,2780861,BTH_Orgeval_2002_SetB1,BTH_Orgeval_2002_SetB1,49707,gnpis_pui:holding-921_taxon-4898_accession-49707,EM01046,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2002,"109,9",,"75,4",
EM01024itkt,2780848,BTH_Orgeval_2002_SetB1,BTH_Orgeval_2002_SetB1,49713,gnpis_pui:holding-921_taxon-4898_accession-49713,EM01024,VIRTUAL_TRIAL,,,,,,,,treated,2002,"97,8",,"74,9",
EM01024itknt,2780847,BTH_Orgeval_2002_SetB1,BTH_Orgeval_2002_SetB1,49713,gnpis_pui:holding-921_taxon-4898_accession-49713,EM01024,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2002,"105,8",,"72,5",
