doc_id,section_name,entity_id,entity_type,start_offset,end_offset,surface_form,reference,label
6510413,abstracttext,A302B9F43D4133C526E2B99E5BD06E822CFA8B13,taxon,593,598,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
7439186,articletitle,FFD22270174C59AB5BB67351381850757B32EA26,taxon,4,11,Xenopus,"http://purl.obolibrary.org/obo/NCBITaxon_8353",Xenopus
7439186,abstracttext,7F7FF69F22500D8A3894658333EA490586634CC3,taxon,216,224,chickens,"http://purl.obolibrary.org/obo/NCBITaxon_9031",Gallus gallus
7439186,abstracttext,EFFE3458ADD229D6C6AA0EFBD91C2CFD256DC1FA,taxon,226,230,rats,"http://purl.obolibrary.org/obo/NCBITaxon_10116",Rattus norvegicus
7439186,abstracttext,3916B20AC5D61CD5F98218833642116A5E2E8AB8,taxon,232,236,mice,"http://purl.obolibrary.org/obo/NCBITaxon_10088",Mus
7439186,abstracttext,602AE56A632DABCAF825B2C46DCF6CF87BE64AB1,taxon,238,243,frogs,"http://purl.obolibrary.org/obo/NCBITaxon_8342",Anura
7439186,abstracttext,DBC66DF7612F643175576D00715D127868639621,taxon,245,256,guinea-pigs,"http://purl.obolibrary.org/obo/NCBITaxon_10140",Cavia
7439186,abstracttext,430BA25837EDB45020F5C5C4598ED49DE7EB9616,taxon,270,276,barley,"http://purl.obolibrary.org/obo/NCBITaxon_4513",Hordeum vulgare
7439186,abstracttext,60D3812671F931E44B7C39AB861E762ED60485E8,taxon,277,283,plants,"http://purl.obolibrary.org/obo/NCBITaxon_3193",Embryophyta
7439186,abstracttext,44F0ECFE76B9B5FC54401F099383C2A2B12EF5C7,taxon,304,311,Xenopus,"http://purl.obolibrary.org/obo/NCBITaxon_8353",Xenopus
7439186,abstracttext,5987FCEB2CEECC282C4D89BEF0A2D2E620296739,taxon,385,392,Xenopus,"http://purl.obolibrary.org/obo/NCBITaxon_8353",Xenopus
7439186,abstracttext,82D205F0ECB23D488932C83119FE555D0E70006A,taxon,402,407,mouse,"http://purl.obolibrary.org/obo/NCBITaxon_10090",Mus musculus
7439186,abstracttext,BBFA678B5879BD96A0E985B46609F692BE5CBCAB,taxon,532,539,chicken,"http://purl.obolibrary.org/obo/NCBITaxon_9031",Gallus gallus
7439186,abstracttext,DC1387F7AB9684546475C9F78CDFA8B8911FEA0E,taxon,577,584,Xenopus,"http://purl.obolibrary.org/obo/NCBITaxon_8353",Xenopus
7439186,abstracttext,AD6E86CF774DEBF35574169FC441217A3422B584,taxon,985,992,chicken,"http://purl.obolibrary.org/obo/NCBITaxon_9031",Gallus gallus
7439186,abstracttext,5A67DF5C996FF88A32905640C1F0CE1A13B7A675,taxon,1004,1011,Xenopus,"http://purl.obolibrary.org/obo/NCBITaxon_8353",Xenopus
7439186,abstracttext,AE2EE798300AC2F4464290A697F8ABEF83FBDD17,taxon,1124,1131,chicken,"http://purl.obolibrary.org/obo/NCBITaxon_9031",Gallus gallus
7439186,abstracttext,4E20767CC041B21CA8CC444F36200558D1F6439F,taxon,1212,1217,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
8263133,abstracttext,15156525B8C5CBB17AD33475573BE8EF7B6E0C77,taxon,65,70,human,"http://purl.obolibrary.org/obo/NCBITaxon_9606",Homo sapiens
8263133,abstracttext,8374788A4D52F4E8456BAF9F28673DF275022DF7,taxon,633,638,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
8263133,abstracttext,7432F252F382C8FF820598EFD3FE10C603DF1938,gene,1270,1273,Glu,"http://ns.inria.fr/d2kab/gene/1212A2F8EAC8676C6098B8C993B19F6991178483",Glu
8263133,abstracttext,3894CADF09F1E16423DC5576D2B0EFC2C21DE142,taxon,1792,1797,human,"http://purl.obolibrary.org/obo/NCBITaxon_9606",Homo sapiens
8317092,articletitle,A26AD03EC06FB6C8A9431CC6185F604901ABF91C,taxon,88,93,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
8317092,abstracttext,641E29D3785BB88ED716AF422290ABF3914CB5EE,taxon,64,69,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
8317092,abstracttext,C3E0E25C108AEAA7A0958C780EECFE6D908D06D7,taxon,1735,1739,beet,"http://purl.obolibrary.org/obo/NCBITaxon_161934",Beta vulgaris
8286857,abstracttext,FF687E1A18A73A0292878808612572F35DDDD59F,taxon,40,63,Griffonia simplicifolia,"http://purl.obolibrary.org/obo/NCBITaxon_3850",Griffonia simplicifolia
8286857,abstracttext,08C239D0E65270B3A50E2108E13EB0242AF1605E,gene,66,68,B4,"http://ns.inria.fr/d2kab/gene/FDE46154F90A0753F6A2F1CDF0C2B6A837A006F0",B4
8286857,abstracttext,C794E65535BF786ECA21381199623F76F757705D,taxon,81,86,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
8286857,abstracttext,9D4E725F8F1D0C3D0771368656F3A55D797C9225,gene,459,462,BL6,"http://ns.inria.fr/d2kab/gene/8F732D7ADC61F584A6A80460AE4132C409E8CF5B",BL6
8286857,abstracttext,54925A1764556E2EC004CB0F5696F91696857806,gene,697,700,BL6,"http://ns.inria.fr/d2kab/gene/8F732D7ADC61F584A6A80460AE4132C409E8CF5B",BL6
8174649,articletitle,6A937BD8385FED8C1C37145F47C94FEB4687BA30,taxon,13,19,rabbit,"http://purl.obolibrary.org/obo/NCBITaxon_9986",Oryctolagus cuniculus
8174649,abstracttext,5FB2B470B02411B789605FD29FF848FF01692573,taxon,107,113,rabbit,"http://purl.obolibrary.org/obo/NCBITaxon_9986",Oryctolagus cuniculus
8174649,abstracttext,BA370E4F91CBBB6FF7BCA8780D33F3A66F04EC1A,taxon,163,168,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
8146124,abstracttext,17B736FC490A89406BF3C73A6714E909D8F32F3B,taxon,561,566,yeast,"http://purl.obolibrary.org/obo/NCBITaxon_4932",Saccharomyces cerevisiae
8146124,abstracttext,4D29DE75E5C80DFF593D9501D83F96188F98E3F9,taxon,784,789,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
8146124,abstracttext,C4484D518BC5509A5DC1EA658CF1394679D76F6C,taxon,1013,1020,C alpha,"http://purl.obolibrary.org/obo/NCBITaxon_355258",Aphyosemion alpha
8148649,articletitle,CC5A65DF1F01CB376908BCC7DE49AD22F2D40D2D,taxon,53,57,rice,"http://purl.obolibrary.org/obo/NCBITaxon_4530",Oryza sativa
8148649,articletitle,C57E8978CE7ADC50DC55524175F0C46364359088,taxon,127,130,oat,"http://purl.obolibrary.org/obo/NCBITaxon_4498",Avena sativa
8148649,abstracttext,4AC90DCF563765CF28DA9FD273D60DA5419F51F1,taxon,164,170,plants,"http://purl.obolibrary.org/obo/NCBITaxon_3193",Embryophyta
8148649,abstracttext,79F595BDFF6793BA39CD2A47883E5020AE2E2B7D,taxon,207,210,oat,"http://purl.obolibrary.org/obo/NCBITaxon_4498",Avena sativa
8148649,abstracttext,81991215C79DA222A41C5A5C6330F4CE17CEC17F,taxon,413,417,rice,"http://purl.obolibrary.org/obo/NCBITaxon_4530",Oryza sativa
8148649,abstracttext,33DA9D5888B987813C64A19AB9F0330BFE7EE246,taxon,1051,1055,rice,"http://purl.obolibrary.org/obo/NCBITaxon_4530",Oryza sativa
8148649,abstracttext,CA40BE5AC2780E2609C91BE450FAE2FE0E4A47D8,taxon,1386,1389,pea,"http://purl.obolibrary.org/obo/NCBITaxon_3888",Pisum sativum
8148649,abstracttext,3E1F463406A7CD3A308A72CD4224478D3DCDD24D,gene,1390,1392,H1,"http://ns.inria.fr/d2kab/gene/F8168A3DE02688BF98C3DBB72DA85E2B95B65D91",H1
8148649,abstracttext,A1AF30FFB2CD172F323A5E0759FE805113F48F70,taxon,1444,1449,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
8148649,abstracttext,13B29D2AC20B933FD1BC4E73716A50A9C28EDE9E,taxon,1560,1567,soybean,"http://purl.obolibrary.org/obo/NCBITaxon_3847",Glycine max
8148649,abstracttext,F5893740928BF5FD0B7EAD1BE98DA1E5BCD866E5,gene,2047,2049,H1,"http://ns.inria.fr/d2kab/gene/F8168A3DE02688BF98C3DBB72DA85E2B95B65D91",H1
8148876,abstracttext,8DD1E71EA9671EBB7298249D3B2C2BC48C173FD0,taxon,480,500,Phytolacca americana,"http://purl.obolibrary.org/obo/NCBITaxon_3527",Phytolacca americana
8148876,abstracttext,6591A326DEDF9730538D127E5BF8E5597F3092C4,taxon,531,552,Phytolacca dodecandra,"http://purl.obolibrary.org/obo/NCBITaxon_29724",Phytolacca dodecandra
8148876,abstracttext,E975F4EC46C6361C88254D37516BEB529DBEF42E,taxon,809,819,Phytolacca,"http://purl.obolibrary.org/obo/NCBITaxon_3526",Phytolacca
8148876,abstracttext,B1D9ABBAB65AB920479828302474227FC683C3E1,taxon,955,960,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
8148876,abstracttext,AF0EBE8B056B47ABE8A2E8F3FFD8E2B125FD014D,taxon,993,1003,Phytolacca,"http://purl.obolibrary.org/obo/NCBITaxon_3526",Phytolacca
8148876,abstracttext,54D00C3F0361F3BD5BCDA49A4AB403F011B88667,taxon,1090,1100,Phytolacca,"http://purl.obolibrary.org/obo/NCBITaxon_3526",Phytolacca
8148876,abstracttext,6F2E67F63D9CC20E872F9CFB925EF79D464F4725,taxon,1298,1308,Phytolacca,"http://purl.obolibrary.org/obo/NCBITaxon_3526",Phytolacca
8148876,abstracttext,7B6A0022E4E3614705E49F981A5A114D1DF6B5A8,taxon,1677,1683,plants,"http://purl.obolibrary.org/obo/NCBITaxon_3193",Embryophyta
8806176,articletitle,A7B3F8AC7719ED09A1E6B0D517B7AD3B50EC5671,taxon,36,41,human,"http://purl.obolibrary.org/obo/NCBITaxon_9606",Homo sapiens
8806176,articletitle,19B2EB47DFC699253486830041C003193A01C3CC,taxon,97,105,bacteria,"http://purl.obolibrary.org/obo/NCBITaxon_2",Bacteria
8806176,abstracttext,96821525FFEB8E2BD496B122672F530751639E5E,taxon,90,95,human,"http://purl.obolibrary.org/obo/NCBITaxon_9606",Homo sapiens
8806176,abstracttext,9E0D61F546680CC85593E02C61CD994665DF2691,taxon,526,531,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
8806176,abstracttext,F980DAC643601DA65F631E89AF19F100319E5006,taxon,735,751,Escherichia coli,"http://purl.obolibrary.org/obo/NCBITaxon_562",Escherichia coli
8806176,abstracttext,24D4ED967D59906CCCBDF4A4AEBF3E5E56301B12,taxon,1103,1110,E. coli,"http://purl.obolibrary.org/obo/NCBITaxon_562",Escherichia coli
8806176,abstracttext,ABCD6B0D779907D0DD139DEFD29038A726BC889B,taxon,1115,1121,rabbit,"http://purl.obolibrary.org/obo/NCBITaxon_9986",Oryctolagus cuniculus
9061450,articletitle,B291EA8DEC8E6DB328E382C5846765EABA91564D,taxon,119,124,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
