observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,water_regime,season,FFLW_D20deg(MIPO:0000024),FFLW_D20deg(MIPO:0000024).date,GN(MIPO:0000017),GN(MIPO:0000017).date,GY_Adj_tha(MIPO:0000018),GY_Adj_tha(MIPO:0000018).date,KW(MIPO:0000012),KW(MIPO:0000012).date,MFLW_D20deg(MIPO:0000025),MFLW_D20deg(MIPO:0000025).date,Psi_Fill(EIPO:0000003),Psi_Fill(EIPO:0000003).date,Psi_Flo(EIPO:0000003),Psi_Flo(EIPO:0000003).date,Ri_Early(EIPO:0000002),Ri_Early(EIPO:0000002).date,Ri_Fill(EIPO:0000002),Ri_Fill(EIPO:0000002).date,Ri_Flo(EIPO:0000002),Ri_Flo(EIPO:0000002).date,Tmax_Early(EIPO:0000005),Tmax_Early(EIPO:0000005).date,Tmax_Fill(EIPO:0000005),Tmax_Fill(EIPO:0000005).date,Tmax_Flo(EIPO:0000005),Tmax_Flo(EIPO:0000005).date,Tnight_Early(EIPO:0000001),Tnight_Early(EIPO:0000001).date,Tnight_Fill(EIPO:0000001),Tnight_Fill(EIPO:0000001).date,Tnight_Flo(EIPO:0000001),Tnight_Flo(EIPO:0000001).date,plant_height(MIPO:0000006),plant_height(MIPO:0000006).date,tassel_height(MIPO:0000014),tassel_height(MIPO:0000014).date
3126water_regimerainfed,3336690,Deb13,Syngenta Debrecen 2013,127520,https://doi.org/10.15454/TYSFSI,EZ31_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,226.5283150134,,294.4938810615,,2732.0654259581,,74.1997587697,,75.4460127923,,-46.0205128205,,-81.6527777778,,191.451,,741.379,,189.687,,30.9278346639,,25.4256530029,,33.1704454763,,17.1714112358,,13.4411366835,,19.1333205054,,266.1000612141,,115.6481060045,
3195water_regimerainfed,3336755,Deb13,Syngenta Debrecen 2013,127589,https://doi.org/10.15454/LSJ0SQ,Lo1242_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,210.3095504738,,337.1994005039,,2317.3538008662,,74.1860173438,,73.2119179494,,-49.6044776119,,-70.5763888889,,158.259,,778.423,,152.643,,31.4895026483,,25.7429675066,,32.6874501505,,17.9979593254,,13.6994891988,,18.4798073331,,266.0513741677,,88.5952594368,
3129water_regimerainfed,3336693,Deb13,Syngenta Debrecen 2013,127523,https://doi.org/10.15454/QQEUB4,EZ38_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,228.7048496203,,318.2778426732,,2684.40365462,,75.4618781817,,77.231002026,,-43.7395833333,,-87.4513888889,,210.997,,721.734,,189.178,,30.8847788219,,25.2453420299,,33.4650730104,,17.1281171402,,13.2968470117,,19.4059589527,,273.4833012865,,122.1926308204,
3006water_regimerainfed,3336576,Deb13,Syngenta Debrecen 2013,127405,https://doi.org/10.15454/FLE1RA,EZ47_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,214.961138709,,270.1899155635,,2780.352704531,,73.1491666399,,74.3084636587,,-47.9722222222,,-72.6217948718,,144.992,,761.378,,169.688,,31.4047267846,,25.5951513086,,32.8212389167,,18.1398775868,,13.5729867829,,18.4784531623,,260.917973125,,119.6847406606,
3130water_regimerainfed,3336694,Deb13,Syngenta Debrecen 2013,127524,https://doi.org/10.15454/3Q2V9S,EZ42_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,227.4812085968,,304.671230169,,3112.6553800118,,74.3589377082,,75.4738888837,,-46.0205128205,,-82.9057971014,,210.997,,749.817,,189.687,,30.8847788219,,25.4405506301,,33.3128781294,,17.1281171402,,13.4769056245,,19.263797356,,270.3788152864,,112.4666457915,
3132water_regimerainfed,3336696,Deb13,Syngenta Debrecen 2013,127526,https://doi.org/10.15454/U6LYU7,EZ48_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,231.4423127143,,314.3837516894,,2520.8643036592,,77.6309577461,,81.2645337751,,-38.7069892473,,-97.78,,225.582,,692.016,,206.695,,31.1027295222,,24.8771236279,,33.8989180782,,17.3120714994,,12.9782585373,,19.9962843308,,282.061095346,,134.5289608087,
3075water_regimerainfed,3336641,Deb13,Syngenta Debrecen 2013,127471,https://doi.org/10.15454/TOUBKW,UH_P128_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,207.4993076514,,324.3367446144,,2117.1877002285,,70.0946736062,,70.4663294998,,-50.9852941176,,-66.1388888889,,143.707,,799.048,,173.967,,31.1600768329,,25.8740992503,,32.6330603825,,17.885355163,,13.8006493338,,18.242198133,,253.161755814,,105.6261465168,
3182water_regimerainfed,3336743,Deb13,Syngenta Debrecen 2013,127576,https://doi.org/10.15454/KF2P15,Lo1094_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,206.3900157372,,297.114916074,,2903.752827227,,73.8429752631,,75.9202885018,,-46.0205128205,,-77.9230769231,,156.974,,749.817,,189.687,,31.2598265972,,25.4405506301,,32.9465454372,,17.7485552727,,13.4769056245,,18.7579718418,,256.4216319011,,113.4621823629,
3008water_regimerainfed,3336578,Deb13,Syngenta Debrecen 2013,127407,https://doi.org/10.15454/GAHOFA,A310_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,213.7791065785,,314.9476073745,,2220.4224171716,,69.9297428039,,71.6578374109,,-49.8257575758,,-76.0416666667,,222.181,,777.151,,213.142,,30.6191463952,,25.9100845486,,33.1772010586,,16.7313855385,,13.74511083,,19.1934866505,,260.223299459,,125.4708188069,
3137water_regimerainfed,3336700,Deb13,Syngenta Debrecen 2013,127531,https://doi.org/10.15454/G6TRI1,F04702_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,219.7388442244,,329.9789062106,,2451.7760969432,,73.3711812621,,74.067996294,,-47.9722222222,,-77.6014492754,,193.022,,761.378,,169.688,,31.1764864615,,25.5951513086,,33.0207891412,,17.4573246566,,13.5729867829,,19.0024542994,,269.9098152378,,122.1263502206,
3069water_regimerainfed,3336637,Deb13,Syngenta Debrecen 2013,127467,https://doi.org/10.15454/VVTTBY,Lp5_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,216.1859594853,,310.9491921468,,2646.168971183,,69.0603195953,,70.6888266971,,-50.9852941176,,-67.4057971014,,156.974,,799.048,,192.517,,31.2598265972,,25.8740992503,,32.6016903274,,17.7485552727,,13.8006493338,,18.3885651138,,265.9932730307,,100.9035398686,
3173water_regimerainfed,3336734,Deb13,Syngenta Debrecen 2013,127567,https://doi.org/10.15454/MR6MIM,LH60_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,211.399078127,,280.3897529291,,3014.0450420059,,77.2435799236,,76.2176024531,,-46.0205128205,,-82.9057971014,,212.568,,741.379,,148.894,,31.1252067812,,25.4256530029,,33.3128781294,,17.4043257879,,13.4411366835,,19.263797356,,266.3240406249,,107.9540009684,
3009water_regimerainfed,3336579,Deb13,Syngenta Debrecen 2013,127408,https://doi.org/10.15454/MN1MDA,B84_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,221.5359952488,,313.5361944148,,2768.4062850903,,74.8370448885,,76.9014780115,,-43.7395833333,,-87.4513888889,,210.997,,730.172,,189.178,,30.8847788219,,25.2632428663,,33.4650730104,,17.1281171402,,13.3353860853,,19.4059589527,,267.8010391259,,111.3480580808,
3016water_regimerainfed,3336586,Deb13,Syngenta Debrecen 2013,127415,https://doi.org/10.15454/DPMMOI,F1890_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,208.3262189935,,318.7287482108,,2922.4843822551,,71.6349806491,,71.9152701826,,-49.6044776119,,-69.2333333333,,144.992,,778.423,,172.872,,31.4047267846,,25.7429675066,,32.7141350104,,18.1398775868,,13.6994891988,,18.3356453428,,252.7439291643,,111.200085925,
3166water_regimerainfed,3336727,Deb13,Syngenta Debrecen 2013,127560,https://doi.org/10.15454/DEW3P6,I242_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,213.4525580312,,267.2671072367,,2316.446009538,,75.7243287344,,78.4033520104,,-41.2830687831,,-86.3035714286,,156.974,,702.344,,208.568,,31.2598265972,,25.0520264544,,33.2499985687,,17.7485552727,,13.1239031914,,19.0919732591,,260.7858415528,,110.7857135064,
3063water_regimerainfed,3336632,Deb13,Syngenta Debrecen 2013,127462,https://doi.org/10.15454/WFMW08,W602S_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,206.9140364122,,267.1321468645,,2378.0201827167,,72.061151846,,75.3019207965,,-46.1927083333,,-77.9230769231,,156.974,,740.107,,209.916,,31.2598265972,,25.5930344133,,32.9465454372,,17.7485552727,,13.4841472326,,18.7579718418,,252.2544907819,,111.2730996427,
3062water_regimerainfed,3336631,Deb13,Syngenta Debrecen 2013,127461,https://doi.org/10.15454/WFCPMD,PB116_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,214.5986208219,,255.9040827064,,2358.0768036718,,73.4851478893,,73.6181559641,,-47.9722222222,,-78.7272727273,,210.997,,761.378,,169.688,,30.8847788219,,25.5951513086,,33.1628934452,,17.1281171402,,13.5729867829,,19.132913452,,259.5280412396,,105.1319970271,
3145water_regimerainfed,3336708,Deb13,Syngenta Debrecen 2013,127539,https://doi.org/10.15454/IFDAIO,F7082_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,198.8152041276,,308.0674567363,,2435.2246542963,,71.881001586,,72.7249434906,,-49.6044776119,,-68.2307692308,,129.4,,778.423,,172.872,,31.2611413389,,25.7429675066,,32.7797460156,,18.1542415055,,13.6994891988,,18.3165141871,,242.9354156144,,116.3506264397,
3057water_regimerainfed,3336626,Deb13,Syngenta Debrecen 2013,127456,https://doi.org/10.15454/6FDQYP,F712_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,229.5038785971,,265.740135964,,2085.5692892238,,76.1143651655,,76.5350734674,,-46.0205128205,,-85.5317460317,,241.226,,749.817,,169.533,,30.5624190746,,25.4405506301,,33.640687407,,16.7264830581,,13.4769056245,,19.5929905416,,283.6021121567,,126.4471075866,
3154water_regimerainfed,3336717,Deb13,Syngenta Debrecen 2013,127548,https://doi.org/10.15454/AYJM3H,F354_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,196.7765804404,,256.3979527372,,2192.2786347125,,71.6758007556,,70.3475019733,,-51.223880597,,-67.4057971014,,158.259,,797.776,,152.247,,31.4895026483,,26.0406791983,,32.6016903274,,17.9979593254,,13.8470998979,,18.3885651138,,233.6994568014,,97.4563312585,
3011water_regimerainfed,3336581,Deb13,Syngenta Debrecen 2013,127410,https://doi.org/10.15454/ZJPT9Q,F912_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,200.490025451,,297.0870031039,,2758.9551340236,,69.9640317584,,71.2956396938,,-50.9852941176,,-65.22,,129.4,,799.048,,173.967,,31.2611413389,,25.8740992503,,32.704538813,,18.1542415055,,13.8006493338,,18.2260396195,,250.4304677404,,91.3706923471,
3210water_regimerainfed,3336770,Deb13,Syngenta Debrecen 2013,127604,https://doi.org/10.15454/WAG6NL,Lo904_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,204.7232250539,,327.7421297939,,2273.7676803425,,74.1454320002,,75.026320675,,-46.0205128205,,-80.0266666667,,173.957,,741.379,,189.687,,31.1825710035,,25.4256530029,,33.085089337,,17.5750344242,,13.4411366835,,18.9579876852,,252.3219336212,,109.2666895544,
3032water_regimerainfed,3336602,Deb13,Syngenta Debrecen 2013,127431,https://doi.org/10.15454/YK08AN,UH_P089_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,200.4886240935,,326.3549798754,,2308.7542921663,,70.9147455823,,72.5627301536,,-49.6044776119,,-74.9841269841,,210.997,,778.423,,194.592,,30.8847788219,,25.7429675066,,33.0516580581,,17.1281171402,,13.6994891988,,18.9940689189,,261.5997465333,,95.6994394834,
3039water_regimerainfed,3336609,Deb13,Syngenta Debrecen 2013,127438,https://doi.org/10.15454/CCDUCG,PHG39_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,217.4688208195,,315.5309472567,,2944.276971456,,77.3098805956,,76.7018494819,,-43.7395833333,,-88.9130434783,,224.011,,721.734,,168.539,,30.8710195909,,25.2453420299,,33.5922154001,,17.043221026,,13.2968470117,,19.5972739382,,266.6451813917,,107.3687492145,
3013water_regimerainfed,3336583,Deb13,Syngenta Debrecen 2013,127412,https://doi.org/10.15454/CNJTVT,A347_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,196.2272950843,,312.4595776101,,1908.8926024778,,73.8861362541,,73.4092843112,,-47.9722222222,,-72.6217948718,,144.992,,761.378,,169.688,,31.4047267846,,25.5951513086,,32.8212389167,,18.1398775868,,13.5729867829,,18.4784531623,,250.3935105327,,104.2600711758,
3056water_regimerainfed,3336625,Deb13,Syngenta Debrecen 2013,127455,https://doi.org/10.15454/CGZZ3F,DK78371A_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,217.9653265053,,306.3546255962,,2891.5037237532,,75.5569556613,,76.2212538656,,-46.0205128205,,-85.5317460317,,241.226,,741.379,,169.533,,30.5624190746,,25.4256530029,,33.640687407,,16.7264830581,,13.4411366835,,19.5929905416,,267.1460497187,,103.288689584,
3158water_regimerainfed,3336721,Deb13,Syngenta Debrecen 2013,127552,https://doi.org/10.15454/GDWINS,HMV5347_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,207.3917789194,,320.5276602347,,2411.6838633863,,72.663670465,,72.2874001212,,-49.6044776119,,-70.5763888889,,156.974,,778.423,,172.872,,31.2598265972,,25.7429675066,,32.6874501505,,17.7485552727,,13.6994891988,,18.4798073331,,250.8034870654,,103.4364826848,
3099water_regimerainfed,3336663,Deb13,Syngenta Debrecen 2013,127493,https://doi.org/10.15454/2D05EV,NC358_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,224.9531895879,,244.2596744283,,3547.9817623794,,77.6252833617,,79.7778790149,,-41.2830687831,,-93.4791666667,,224.011,,702.344,,187.929,,30.8710195909,,25.0520264544,,33.7518823953,,17.043221026,,13.1239031914,,19.7887336779,,266.1807908467,,117.8342247021,
3227water_regimerainfed,3336787,Deb13,Syngenta Debrecen 2013,127621,https://doi.org/10.15454/Y3D0CI,PHG84_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,205.512577342,,291.8994691493,,3414.5228176479,,77.9643495732,,78.8696822055,,-41.2830687831,,-91.8933333333,,210.997,,702.344,,175.701,,30.8847788219,,25.0520264544,,33.6234390213,,17.1281171402,,13.1239031914,,19.5974129022,,255.0407478921,,98.9464092384,
3253water_regimerainfed,3336813,Deb13,Syngenta Debrecen 2013,127647,https://doi.org/10.15454/SU486F,W182E_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,210.6607290708,,312.2851904095,,1802.6687395615,,67.7578706914,,69.9226851603,,-52.3382352941,,-62.6458333333,,128.115,,817.242,,195.248,,30.9970796173,,26.1922039093,,32.5528796156,,17.8877111565,,13.990564645,,18.002011991,,254.6055334403,,104.8399664952,
3169water_regimerainfed,3336730,Deb13,Syngenta Debrecen 2013,127563,https://doi.org/10.15454/T2QBKI,IDT_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,200.6283976124,,319.0281662302,,2134.4334509886,,74.8932851673,,76.4671917201,,-46.0205128205,,-82.9057971014,,210.997,,741.379,,169.533,,30.8847788219,,25.4256530029,,33.3128781294,,17.1281171402,,13.4411366835,,19.263797356,,245.3223064951,,95.8181549881,
3255water_regimerainfed,3336815,Deb13,Syngenta Debrecen 2013,127649,https://doi.org/10.15454/MUP3UY,Wf9_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,200.9693917096,,340.9571907367,,2267.0663396806,,71.6382210015,,74.5056266692,,-47.9722222222,,-74.0466666667,,156.974,,761.378,,189.917,,31.2598265972,,25.5951513086,,32.7999056074,,17.7485552727,,13.5729867829,,18.6225609857,,241.0930850265,,103.1624722093,
3156water_regimerainfed,3336719,Deb13,Syngenta Debrecen 2013,127550,https://doi.org/10.15454/ZLKLHI,HMV5301_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,205.7756629747,,395.9741092976,,1983.360988722,,69.8831104098,,70.2015791442,,-50.9852941176,,-66.1388888889,,144.992,,799.048,,192.517,,31.4047267846,,25.8740992503,,32.6330603825,,18.1398775868,,13.8006493338,,18.242198133,,260.1742348344,,103.8035186148,
3026water_regimerainfed,3336596,Deb13,Syngenta Debrecen 2013,127425,https://doi.org/10.15454/ZEQFBU,UH250_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,199.6203030302,,276.892720595,,1707.5770894916,,68.8678684253,,69.8523574533,,-52.6044776119,,-63.4927536232,,143.707,,813.485,,173.051,,31.1600768329,,26.3212340283,,32.4716995491,,17.885355163,,14.0338702232,,18.0091327169,,240.5226497558,,98.8263584105,
3094water_regimerainfed,3336659,Deb13,Syngenta Debrecen 2013,127489,https://doi.org/10.15454/I1PIAB,NDB8_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,198.059707704,,317.817186501,,1558.3117416299,,68.1976886778,,69.4719505428,,-52.3382352941,,-70.2058823529,,241.226,,817.242,,195.248,,30.5624190746,,26.1922039093,,33.137574833,,16.7264830581,,13.990564645,,19.0046957882,,243.0399960995,,107.0246808174,
3067water_regimerainfed,3336636,Deb13,Syngenta Debrecen 2013,127466,https://doi.org/10.15454/U4PWL3,AS5707_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,229.4769767339,,280.951303407,,3633.3567270206,,75.602502272,,77.0697543199,,-43.7395833333,,-93.2333333333,,278.517,,721.734,,189.178,,30.6463553057,,25.2453420299,,34.0014437215,,16.8377488633,,13.2968470117,,19.8835667096,,285.5464115696,,130.2961395623,
3027water_regimerainfed,3336597,Deb13,Syngenta Debrecen 2013,127426,https://doi.org/10.15454/3UYP74,B97_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,206.6071203421,,327.4316548601,,2671.8219043755,,75.8361424346,,75.479435755,,-46.0205128205,,-85.5317460317,,243.056,,749.817,,169.533,,30.8067866598,,25.4405506301,,33.640687407,,17.02651343,,13.4769056245,,19.5929905416,,253.9793032133,,116.3018782126,
3178water_regimerainfed,3336739,Deb13,Syngenta Debrecen 2013,127572,https://doi.org/10.15454/MNN3BT,Lo1038_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,205.6822014,,291.1856522745,,2700.7231969106,,76.2762826795,,79.6258164743,,-41.2830687831,,-96.6590909091,,260.24,,702.344,,187.929,,30.5397034504,,25.0520264544,,34.1305636936,,16.7446952482,,13.1239031914,,20.0509447609,,254.8113702028,,97.1254781717,
3089water_regimerainfed,3336655,Deb13,Syngenta Debrecen 2013,127485,https://doi.org/10.15454/ITYYBD,Pa91_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,200.9089718186,,320.6436474997,,2753.5270578304,,75.2607847393,,77.7822290166,,-43.7395833333,,-87.4513888889,,210.997,,721.734,,189.178,,30.8847788219,,25.2453420299,,33.4650730104,,17.1281171402,,13.2968470117,,19.4059589527,,249.6383730142,,104.8998187703,
3207water_regimerainfed,3336767,Deb13,Syngenta Debrecen 2013,127601,https://doi.org/10.15454/YL5R4U,Lo1290_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,211.7085993573,,292.7246104646,,2765.8948609684,,76.0927600755,,77.3835449029,,-43.7395833333,,-87.4513888889,,210.997,,721.734,,189.178,,30.8847788219,,25.2453420299,,33.4650730104,,17.1281171402,,13.2968470117,,19.4059589527,,259.484024643,,102.5316795036,
3081water_regimerainfed,3336647,Deb13,Syngenta Debrecen 2013,127477,https://doi.org/10.15454/WMRRM7,DKFBHJ_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,226.6969184554,,301.954178526,,2009.3325770524,,70.4888794125,,71.6747171801,,-49.6044776119,,-72.5434782609,,173.957,,778.423,,194.592,,31.1825710035,,25.7429675066,,32.8267763335,,17.5750344242,,13.6994891988,,18.6851217494,,263.6815572225,,102.8222178104,
3191water_regimerainfed,3336751,Deb13,Syngenta Debrecen 2013,127585,https://doi.org/10.15454/VNMSHP,Lo1187_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,208.2552866694,,294.7257001699,,2450.1090536938,,70.8655273303,,72.6985440036,,-49.6044776119,,-69.2333333333,,143.707,,778.423,,194.592,,31.1600768329,,25.7429675066,,32.7141350104,,17.885355163,,13.6994891988,,18.3356453428,,262.8328261581,,109.7594102691,
3201water_regimerainfed,3336761,Deb13,Syngenta Debrecen 2013,127595,https://doi.org/10.15454/TUULPT,Lo1273_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,205.9393484404,,339.2128509146,,1828.361380395,,77.0852253163,,73.8144045459,,-47.9722222222,,-74.0466666667,,156.974,,769.816,,128.895,,31.2598265972,,25.6072967577,,32.7999056074,,17.7485552727,,13.6062539472,,18.6225609857,,252.0810534455,,111.4610235239,
3197water_regimerainfed,3336757,Deb13,Syngenta Debrecen 2013,127591,https://doi.org/10.15454/NKIE76,Lo1253_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,218.6775690537,,312.238919164,,2988.3520866446,,76.9983601631,,76.4338163675,,-46.0205128205,,-84.2272727273,,224.011,,749.817,,148.894,,30.8710195909,,25.4405506301,,33.4388817695,,17.043221026,,13.4769056245,,19.4573465865,,267.5687770911,,118.7579852605,
3194water_regimerainfed,3336754,Deb13,Syngenta Debrecen 2013,127588,https://doi.org/10.15454/8XPNG8,Lo1223_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,217.0154707765,,318.4635771737,,3148.8782465656,,74.1397208788,,74.357226032,,-47.9722222222,,-76.0763888889,,173.957,,769.816,,169.688,,31.1825710035,,25.6072967577,,32.9381121768,,17.5750344242,,13.6062539472,,18.8252687036,,262.1336376872,,109.6886713511,
3079water_regimerainfed,3336645,Deb13,Syngenta Debrecen 2013,127475,https://doi.org/10.15454/T3WOSC,B98_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,237.827027227,,257.792738062,,3065.3426710254,,75.0250643442,,79.549997701,,-41.2830687831,,-90.391025641,,193.022,,702.344,,208.568,,31.1764864615,,25.0520264544,,33.4800180765,,17.4573246566,,13.1239031914,,19.4641413653,,286.9412707661,,111.7903025776,
3190water_regimerainfed,3336750,Deb13,Syngenta Debrecen 2013,127584,https://doi.org/10.15454/4YFVBA,Lo1180_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,207.1651469611,,314.4879377459,,1568.334257042,,71.847852993,,73.2475627556,,-49.6044776119,,-77.9907407407,,260.24,,778.423,,172.872,,30.5397034504,,25.7429675066,,33.5761802747,,16.7446952482,,13.6994891988,,19.4478283045,,256.5904824124,,114.9698093757,
3185water_regimerainfed,3336746,Deb13,Syngenta Debrecen 2013,127579,https://doi.org/10.15454/IGO0FR,Lo1106_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,208.8903735707,,314.3791818989,,2880.8107047275,,74.8121355071,,74.9017165784,,-47.9722222222,,-74.0466666667,,156.974,,761.378,,149.534,,31.2598265972,,25.5951513086,,32.7999056074,,17.7485552727,,13.5729867829,,18.6225609857,,262.6930130841,,101.0941230312,
3085water_regimerainfed,3336651,Deb13,Syngenta Debrecen 2013,127481,https://doi.org/10.15454/QKMCCR,B37_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,211.6291730746,,295.5883620646,,2759.2779560698,,76.691427507,,78.1374528684,,-43.7395833333,,-86.0666666667,,191.451,,730.172,,168.539,,30.9278346639,,25.2632428663,,33.3222498682,,17.1714112358,,13.3353860853,,19.2750147122,,260.5428822772,,112.8058191346,
3072water_regimerainfed,3336639,Deb13,Syngenta Debrecen 2013,127469,https://doi.org/10.15454/FVLUWO,LH82_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,202.0760766381,,264.574313472,,2918.0954795345,,70.9443996216,,70.8418992509,,-50.9852941176,,-69.3181818182,,173.957,,799.048,,173.967,,31.1825710035,,25.8740992503,,32.743451345,,17.5750344242,,13.8006493338,,18.5990646299,,245.443485926,,95.0893102371,
3177water_regimerainfed,3336738,Deb13,Syngenta Debrecen 2013,127571,https://doi.org/10.15454/PM06E7,Lo1035_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,200.5190294527,,301.8060071974,,3051.6386421294,,77.286632536,,77.6446005958,,-43.7395833333,,-90.3712121212,,241.226,,721.734,,168.539,,30.5624190746,,25.2453420299,,33.7918177646,,16.7264830581,,13.2968470117,,19.7331125931,,245.7775921853,,112.3523444129,
3171water_regimerainfed,3336732,Deb13,Syngenta Debrecen 2013,127565,https://doi.org/10.15454/WNQFKH,LH39_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,209.0886244643,,330.5072416022,,2311.8516229458,,71.0236394827,,71.1923453795,,-51.223880597,,-65.22,,129.4,,797.776,,173.967,,31.2611413389,,26.0406791983,,32.704538813,,18.1542415055,,13.8470998979,,18.2260396195,,256.6262013992,,103.0105215461,
3127water_regimerainfed,3336691,Deb13,Syngenta Debrecen 2013,127521,https://doi.org/10.15454/EJEGWP,EZ35_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,199.9243941006,,286.6659641026,,2481.1179009522,,72.8166843546,,76.5783684603,,-46.0205128205,,-80.0266666667,,173.957,,749.817,,209.916,,31.1825710035,,25.4405506301,,33.085089337,,17.5750344242,,13.4769056245,,18.9579876852,,246.2010027787,,102.8072568886,
3015water_regimerainfed,3336585,Deb13,Syngenta Debrecen 2013,127414,https://doi.org/10.15454/X2ENCA,F7028_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,216.9544279154,,255.3143160763,,2465.7545544305,,72.8045589619,,75.5163551016,,-46.0205128205,,-80.0266666667,,173.957,,741.379,,209.916,,31.1825710035,,25.4256530029,,33.085089337,,17.5750344242,,13.4411366835,,18.9579876852,,258.5209683327,,118.6722484105,
3096water_regimerainfed,3336660,Deb13,Syngenta Debrecen 2013,127490,https://doi.org/10.15454/4XYXKB,MS71_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,204.4539581679,,293.1993930774,,2412.6236640161,,73.811724485,,73.7625845583,,-47.9722222222,,-71.5308641975,,129.4,,761.378,,169.688,,31.2611413389,,25.5951513086,,32.8804530733,,18.1542415055,,13.5729867829,,18.4547413894,,258.8525346281,,108.6912902553,
3219water_regimerainfed,3336779,Deb13,Syngenta Debrecen 2013,127613,https://doi.org/10.15454/AZDRPF,Oh40B_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,207.9124858382,,324.4819879853,,2603.4308399518,,72.0641829473,,76.3959805549,,-46.0205128205,,-76.4074074074,,144.992,,749.817,,209.916,,31.4047267846,,25.4405506301,,32.9616575191,,18.1398775868,,13.4769056245,,18.6141861282,,257.6175513253,,96.8234743834,
3098water_regimerainfed,3336662,Deb13,Syngenta Debrecen 2013,127492,https://doi.org/10.15454/GEYWPP,EP29_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,208.039014547,,293.353723627,,2192.1985807296,,70.3058439413,,70.9095897971,,-50.9852941176,,-69.3181818182,,173.957,,799.048,,173.967,,31.1825710035,,25.8740992503,,32.743451345,,17.5750344242,,13.8006493338,,18.5990646299,,254.9210181717,,107.3962259498,
3159water_regimerainfed,3336722,Deb13,Syngenta Debrecen 2013,127553,https://doi.org/10.15454/0TQ4ET,HMV5409_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,199.3293982772,,361.3456050619,,2425.836655901,,69.9132598734,,71.2554377884,,-50.9852941176,,-67.4057971014,,156.974,,799.048,,192.517,,31.2598265972,,25.8740992503,,32.6016903274,,17.7485552727,,13.8006493338,,18.3885651138,,237.6863872372,,97.8126267941,
