observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,water_regime,season,ASI_D20deg(MIPO:0000026),ASI_D20deg(MIPO:0000026).date,FFLW_D20deg(MIPO:0000024),FFLW_D20deg(MIPO:0000024).date,GN(MIPO:0000017),GN(MIPO:0000017).date,GY_Adj_tha(MIPO:0000018),GY_Adj_tha(MIPO:0000018).date,KW(MIPO:0000012),KW(MIPO:0000012).date,MFLW_D20deg(MIPO:0000025),MFLW_D20deg(MIPO:0000025).date,ear_height(MIPO:0000007),ear_height(MIPO:0000007).date,plant_height(MIPO:0000006),plant_height(MIPO:0000006).date,tassel_height(MIPO:0000014),tassel_height(MIPO:0000014).date
YCXGDTM1061048,3356668,Gra13,Biogemma Graneros 2013,127588,https://doi.org/10.15454/8XPNG8,Lo1223_H,REPLICATE>BLOCK>PLOT,,,YCXGDTM1061048,,61,48,"REPLICATE>BLOCK>PLOT:YCXGDTM1061048,REPLICATE>BLOCK:18,REPLICATE:1",watered,2013,,,NA,,4333.8286280337,,13.262254902,,306.0170588235,,NA,,145,,290,,350,
YCXGDTM1082038,3355998,Gra13,Biogemma Graneros 2013,127466,https://doi.org/10.15454/U4PWL3,AS5707_H,REPLICATE>BLOCK>PLOT,,,YCXGDTM1082038,,82,38,"REPLICATE>BLOCK>PLOT:YCXGDTM1082038,REPLICATE>BLOCK:2,REPLICATE:2",watered,2013,,,NA,,3821.4990138067,,11.5642156863,,302.6094117647,,NA,,140,,280,,350,
YCXGDTM1057021,3356455,Gra13,Biogemma Graneros 2013,127545,https://doi.org/10.15454/V1LWRV,FP1_H,REPLICATE>BLOCK>PLOT,,,YCXGDTM1057021,,57,21,"REPLICATE>BLOCK>PLOT:YCXGDTM1057021,REPLICATE>BLOCK:17,REPLICATE:3",rainfed,2013,"-4,32461366720",,"70,752276834",,2212.8670120898,,5.7354779412,,259.1876470588,,"66,4276631668",,125,,205,,255,
YCXGDTM1109019,3356677,Gra13,Biogemma Graneros 2013,127589,https://doi.org/10.15454/LSJ0SQ,Lo1242_H,REPLICATE>BLOCK>PLOT,,,YCXGDTM1109019,,109,19,"REPLICATE>BLOCK>PLOT:YCXGDTM1109019,REPLICATE>BLOCK:9,REPLICATE:5",rainfed,2013,"-4,40087764140",,"72,2486439239",,3422.2811001766,,10.6771446078,,311.9891176471,,"67,8477662825",,100,,250,,300,
YCXGDTM1086027,3356676,Gra13,Biogemma Graneros 2013,127589,https://doi.org/10.15454/LSJ0SQ,Lo1242_H,REPLICATE>BLOCK>PLOT,,,YCXGDTM1086027,,86,27,"REPLICATE>BLOCK>PLOT:YCXGDTM1086027,REPLICATE>BLOCK:46,REPLICATE:4",rainfed,2013,"-4,34738531190",,"73,5986808046",,2353.3671252715,,7.6375,,324.535,,"69,2512954927",,60,,180,,220,
YCXGDTM1047029,3356675,Gra13,Biogemma Graneros 2013,127589,https://doi.org/10.15454/LSJ0SQ,Lo1242_H,REPLICATE>BLOCK>PLOT,,,YCXGDTM1047029,,47,29,"REPLICATE>BLOCK>PLOT:YCXGDTM1047029,REPLICATE>BLOCK:52,REPLICATE:3",rainfed,2013,"-4,40087764140",,"72,2486439239",,2798.5074626866,,8.1518382353,,291.2923529412,,"67,8477662825",,80,,190,,240,
YCXGDTM1086041,3356674,Gra13,Biogemma Graneros 2013,127589,https://doi.org/10.15454/LSJ0SQ,Lo1242_H,REPLICATE>BLOCK>PLOT,,,YCXGDTM1086041,,86,41,"REPLICATE>BLOCK>PLOT:YCXGDTM1086041,REPLICATE>BLOCK:7,REPLICATE:2",watered,2013,,,NA,,4207.0543887991,,12.2089460784,,290.2017647059,,NA,,145,,295,,355,
YCXGDTM1076047,3356673,Gra13,Biogemma Graneros 2013,127589,https://doi.org/10.15454/LSJ0SQ,Lo1242_H,REPLICATE>BLOCK>PLOT,,,YCXGDTM1076047,,76,47,"REPLICATE>BLOCK>PLOT:YCXGDTM1076047,REPLICATE>BLOCK:17,REPLICATE:1",watered,2013,,,NA,,3885.5193328279,,11.8628676471,,305.3097058824,,NA,,140,,265,,310,
YCXGDTM1090050,3356454,Gra13,Biogemma Graneros 2013,127545,https://doi.org/10.15454/V1LWRV,FP1_H,REPLICATE>BLOCK>PLOT,,,YCXGDTM1090050,,90,50,"REPLICATE>BLOCK>PLOT:YCXGDTM1090050,REPLICATE>BLOCK:21,REPLICATE:2",watered,2013,,,NA,,3390.2012248469,,9.3341911765,,275.3285294118,,NA,,135,,265,,315,
YCXGDTM1056021,3356982,Gra13,Biogemma Graneros 2013,127650,https://doi.org/10.15454/I2W4OZ,SGI061_H,REPLICATE>BLOCK>PLOT,,,YCXGDTM1056021,,56,21,"REPLICATE>BLOCK>PLOT:YCXGDTM1056021,REPLICATE>BLOCK:17,REPLICATE:3",rainfed,2013,"-4,32461366720",,"70,752276834",,3093.5402684564,,8.8608455882,,286.4305882353,,"66,4276631668",,105,,200,,240,
YCXGDTM1096020,3356682,Gra13,Biogemma Graneros 2013,127590,https://doi.org/10.15454/ZPQMID,Lo1251_H,REPLICATE>BLOCK>PLOT,,,YCXGDTM1096020,,96,20,"REPLICATE>BLOCK>PLOT:YCXGDTM1096020,REPLICATE>BLOCK:11,REPLICATE:5",rainfed,2013,"-9,28105260440",,"86,5320342648",,3304.1697691735,,10.1018382353,,305.73,,"77,2509816604",,100,,180,,220,
YCXGDTM1082024,3356681,Gra13,Biogemma Graneros 2013,127590,https://doi.org/10.15454/ZPQMID,Lo1251_H,REPLICATE>BLOCK>PLOT,,,YCXGDTM1082024,,82,24,"REPLICATE>BLOCK>PLOT:YCXGDTM1082024,REPLICATE>BLOCK:32,REPLICATE:4",rainfed,2013,"-3,53219887070",,"79,6637888942",,3101.5037593985,,9.1963235294,,296.5117647059,,"76,1315900235",,80,,170,,200,
YCXGDTM1049031,3356680,Gra13,Biogemma Graneros 2013,127590,https://doi.org/10.15454/ZPQMID,Lo1251_H,REPLICATE>BLOCK>PLOT,,,YCXGDTM1049031,,49,31,"REPLICATE>BLOCK>PLOT:YCXGDTM1049031,REPLICATE>BLOCK:62,REPLICATE:3",rainfed,2013,"-3,49668659630",,"78,4192045197",,3055.745944711,,9.4149509804,,308.1064705882,,"74,9225179234",,110,,215,,260,
YCXGDTM1088037,3356679,Gra13,Biogemma Graneros 2013,127590,https://doi.org/10.15454/ZPQMID,Lo1251_H,REPLICATE>BLOCK>PLOT,,,YCXGDTM1088037,,88,37,"REPLICATE>BLOCK>PLOT:YCXGDTM1088037,REPLICATE>BLOCK:1,REPLICATE:2",watered,2013,,,NA,,3316.3265306122,,8.9494485294,,269.8602941176,,NA,,135,,310,,360,
YCXGDTM1059038,3356678,Gra13,Biogemma Graneros 2013,127590,https://doi.org/10.15454/ZPQMID,Lo1251_H,REPLICATE>BLOCK>PLOT,,,YCXGDTM1059038,,59,38,"REPLICATE>BLOCK>PLOT:YCXGDTM1059038,REPLICATE>BLOCK:2,REPLICATE:1",watered,2013,,,NA,,4060.3248259861,,11.6735294118,,287.5023529412,,NA,,130,,280,,330,
YCXGDTM1046025,3356997,Gra13,Biogemma Graneros 2013,127653,https://doi.org/10.15454/CHTSUF,NS501_H,REPLICATE>BLOCK>PLOT,,,YCXGDTM1046025,,46,25,"REPLICATE>BLOCK>PLOT:YCXGDTM1046025,REPLICATE>BLOCK:34,REPLICATE:3",rainfed,2013,"-4,32461366720",,"70,752276834",,2644.596651446,,7.0522058824,,266.6647058824,,"66,4276631668",,85,,180,,210,
YCXGDTM1042019,3355554,Gra13,Biogemma Graneros 2013,127406,https://doi.org/10.15454/NPJBWJ,MS153_H,REPLICATE>BLOCK>PLOT,,,YCXGDTM1042019,,42,19,"REPLICATE>BLOCK>PLOT:YCXGDTM1042019,REPLICATE>BLOCK:5,REPLICATE:3",rainfed,2013,"-2,53290921890",,"76,1315900235",,1952.0732364028,,5.8213235294,,298.2123529412,,"73,5986808046",,90,,180,,225,
YCXGDTM1104032,3356687,Gra13,Biogemma Graneros 2013,127591,https://doi.org/10.15454/NKIE76,Lo1253_H,REPLICATE>BLOCK>PLOT,,,YCXGDTM1104032,,104,32,"REPLICATE>BLOCK>PLOT:YCXGDTM1104032,REPLICATE>BLOCK:68,REPLICATE:5",rainfed,2013,"-3,48867308940",,"80,7396547498",,2987.9820390914,,8.7061887255,,291.3735294118,,"77,2509816604",,95,,170,,210,
YCXGDTM1082019,3356686,Gra13,Biogemma Graneros 2013,127591,https://doi.org/10.15454/NKIE76,Lo1253_H,REPLICATE>BLOCK>PLOT,,,YCXGDTM1082019,,82,19,"REPLICATE>BLOCK>PLOT:YCXGDTM1082019,REPLICATE>BLOCK:9,REPLICATE:4",rainfed,2013,"-4,32461366720",,"70,752276834",,2892.1568627451,,8.7740808824,,303.375,,"66,4276631668",,110,,200,,240,
YCXGDTM1045027,3356685,Gra13,Biogemma Graneros 2013,127591,https://doi.org/10.15454/NKIE76,Lo1253_H,REPLICATE>BLOCK>PLOT,,,YCXGDTM1045027,,45,27,"REPLICATE>BLOCK>PLOT:YCXGDTM1045027,REPLICATE>BLOCK:43,REPLICATE:3",rainfed,2013,"-4,32461366720",,"70,752276834",,3883.5656213705,,10.5295343137,,271.1305882353,,"66,4276631668",,110,,210,,250,
YCXGDTM1083049,3356684,Gra13,Biogemma Graneros 2013,127591,https://doi.org/10.15454/NKIE76,Lo1253_H,REPLICATE>BLOCK>PLOT,,,YCXGDTM1083049,,83,49,"REPLICATE>BLOCK>PLOT:YCXGDTM1083049,REPLICATE>BLOCK:19,REPLICATE:2",watered,2013,,,NA,,4337.2147729946,,14.2981004902,,329.6608823529,,NA,,165,,115,,370,
YCXGDTM1089047,3355718,Gra13,Biogemma Graneros 2013,127426,https://doi.org/10.15454/3UYP74,B97_H,REPLICATE>BLOCK>PLOT,,,YCXGDTM1089047,,89,47,"REPLICATE>BLOCK>PLOT:YCXGDTM1089047,REPLICATE>BLOCK:16,REPLICATE:2",watered,2013,,,NA,,4464.2857142857,,12.4194852941,,278.1964705882,,NA,,140,,270,,320,
YCXGDTM1059041,3355997,Gra13,Biogemma Graneros 2013,127466,https://doi.org/10.15454/U4PWL3,AS5707_H,REPLICATE>BLOCK>PLOT,,,YCXGDTM1059041,,59,41,"REPLICATE>BLOCK>PLOT:YCXGDTM1059041,REPLICATE>BLOCK:7,REPLICATE:1",watered,2013,,,NA,,3714.6061115784,,10.0803921569,,271.3717647059,,NA,,150,,285,,340,
YCXGDTM1069037,3356683,Gra13,Biogemma Graneros 2013,127591,https://doi.org/10.15454/NKIE76,Lo1253_H,REPLICATE>BLOCK>PLOT,,,YCXGDTM1069037,,69,37,"REPLICATE>BLOCK>PLOT:YCXGDTM1069037,REPLICATE>BLOCK:1,REPLICATE:1",watered,2013,,,NA,,3740.086517664,,11.7939338235,,315.3385294118,,NA,,150,,330,,370,
YCXGDTM1100019,3356692,Gra13,Biogemma Graneros 2013,127592,https://doi.org/10.15454/YBXTRS,Lo1261_H,REPLICATE>BLOCK>PLOT,,,YCXGDTM1100019,,100,19,"REPLICATE>BLOCK>PLOT:YCXGDTM1100019,REPLICATE>BLOCK:8,REPLICATE:5",rainfed,2013,"-4,17024108940",,"74,9225179234",,3046.9897209985,,7.9846813725,,262.0514705882,,"70,752276834",,80,,170,,210,
YCXGDTM1069027,3356691,Gra13,Biogemma Graneros 2013,127592,https://doi.org/10.15454/YBXTRS,Lo1261_H,REPLICATE>BLOCK>PLOT,,,YCXGDTM1069027,,69,27,"REPLICATE>BLOCK>PLOT:YCXGDTM1069027,REPLICATE>BLOCK:43,REPLICATE:4",rainfed,2013,"-3,65230085580",,"77,2509816604",,2891.4590747331,,7.6279411765,,263.8094117647,,"73,5986808046",,95,,170,,215,
YCXGDTM1064029,3356690,Gra13,Biogemma Graneros 2013,127592,https://doi.org/10.15454/YBXTRS,Lo1261_H,REPLICATE>BLOCK>PLOT,,,YCXGDTM1064029,,64,29,"REPLICATE>BLOCK>PLOT:YCXGDTM1064029,REPLICATE>BLOCK:56,REPLICATE:3",rainfed,2013,"-2,84640397060",,"73,5986808046",,3699.0508096036,,9.8855392157,,267.2452941176,,"70,752276834",,100,,215,,260,
YCXGDTM1081041,3356689,Gra13,Biogemma Graneros 2013,127592,https://doi.org/10.15454/YBXTRS,Lo1261_H,REPLICATE>BLOCK>PLOT,,,YCXGDTM1081041,,81,41,"REPLICATE>BLOCK>PLOT:YCXGDTM1081041,REPLICATE>BLOCK:7,REPLICATE:2",watered,2013,,,NA,,4296.0088691796,,12.7533088235,,296.8641176471,,NA,,135,,290,,340,
YCXGDTM1073040,3356688,Gra13,Biogemma Graneros 2013,127592,https://doi.org/10.15454/YBXTRS,Lo1261_H,REPLICATE>BLOCK>PLOT,,,YCXGDTM1073040,,73,40,"REPLICATE>BLOCK>PLOT:YCXGDTM1073040,REPLICATE>BLOCK:6,REPLICATE:1",watered,2013,,,NA,,4600.1415428167,,14.0897058824,,306.2885294118,,NA,,115,,270,,330,
YCXGDTM1074040,3356453,Gra13,Biogemma Graneros 2013,127545,https://doi.org/10.15454/V1LWRV,FP1_H,REPLICATE>BLOCK>PLOT,,,YCXGDTM1074040,,74,40,"REPLICATE>BLOCK>PLOT:YCXGDTM1074040,REPLICATE>BLOCK:6,REPLICATE:1",watered,2013,,,NA,,3301.9556333917,,8.8392769608,,267.6982352941,,NA,,135,,270,,310,
YCXGDTM1098032,3356462,Gra13,Biogemma Graneros 2013,127546,https://doi.org/10.15454/FLADQ9,F218_H,REPLICATE>BLOCK>PLOT,,,YCXGDTM1098032,,98,32,"REPLICATE>BLOCK>PLOT:YCXGDTM1098032,REPLICATE>BLOCK:67,REPLICATE:5",rainfed,2013,"-4,32461366720",,"70,752276834",,2006.880733945,,5.3786764706,,268.0117647059,,"66,4276631668",,70,,165,,205,
YCXGDTM1100021,3356697,Gra13,Biogemma Graneros 2013,127593,https://doi.org/10.15454/TNGTAV,Lo1266_H,REPLICATE>BLOCK>PLOT,,,YCXGDTM1100021,,100,21,"REPLICATE>BLOCK>PLOT:YCXGDTM1100021,REPLICATE>BLOCK:17,REPLICATE:5",rainfed,2013,"-3,88294609960",,"76,1315900235",,3698.4013361966,,11.7465686275,,317.6120588235,,"72,2486439239",,125,,240,,280,
YCXGDTM1079029,3356696,Gra13,Biogemma Graneros 2013,127593,https://doi.org/10.15454/TNGTAV,Lo1266_H,REPLICATE>BLOCK>PLOT,,,YCXGDTM1079029,,79,29,"REPLICATE>BLOCK>PLOT:YCXGDTM1079029,REPLICATE>BLOCK:54,REPLICATE:4",rainfed,2013,"-3,65230085580",,"77,2509816604",,2646.0086712573,,7.9745098039,,301.3788235294,,"73,5986808046",,85,,180,,210,
YCXGDTM1064025,3356695,Gra13,Biogemma Graneros 2013,127593,https://doi.org/10.15454/TNGTAV,Lo1266_H,REPLICATE>BLOCK>PLOT,,,YCXGDTM1064025,,64,25,"REPLICATE>BLOCK>PLOT:YCXGDTM1064025,REPLICATE>BLOCK:37,REPLICATE:3",rainfed,2013,"-4,17024108940",,"74,9225179234",,2881.803868646,,9.559129902,,331.7064705882,,"70,752276834",,100,,200,,240,
YCXGDTM1093049,3356694,Gra13,Biogemma Graneros 2013,127593,https://doi.org/10.15454/TNGTAV,Lo1266_H,REPLICATE>BLOCK>PLOT,,,YCXGDTM1093049,,93,49,"REPLICATE>BLOCK>PLOT:YCXGDTM1093049,REPLICATE>BLOCK:20,REPLICATE:2",watered,2013,,,NA,,3705.712219812,,11.9231617647,,321.7508823529,,NA,,145,,300,,350,
YCXGDTM1066042,3356693,Gra13,Biogemma Graneros 2013,127593,https://doi.org/10.15454/TNGTAV,Lo1266_H,REPLICATE>BLOCK>PLOT,,,YCXGDTM1066042,,66,42,"REPLICATE>BLOCK>PLOT:YCXGDTM1066042,REPLICATE>BLOCK:9,REPLICATE:1",watered,2013,,,NA,,3447.666195191,,11.0834558824,,321.4770588235,,NA,,120,,280,,330,
YCXGDTM1065041,3355717,Gra13,Biogemma Graneros 2013,127426,https://doi.org/10.15454/3UYP74,B97_H,REPLICATE>BLOCK>PLOT,,,YCXGDTM1065041,,65,41,"REPLICATE>BLOCK>PLOT:YCXGDTM1065041,REPLICATE>BLOCK:7,REPLICATE:1",watered,2013,,,NA,,3568.9170182841,,10.1375612745,,284.0514705882,,NA,,130,,290,,340,
YCXGDTM1070020,3356461,Gra13,Biogemma Graneros 2013,127546,https://doi.org/10.15454/FLADQ9,F218_H,REPLICATE>BLOCK>PLOT,,,YCXGDTM1070020,,70,20,"REPLICATE>BLOCK>PLOT:YCXGDTM1070020,REPLICATE>BLOCK:11,REPLICATE:4",rainfed,2013,"-4,17024108940",,"74,9225179234",,2366.6092943201,,6.7375,,284.69,,"70,752276834",,80,,175,,210,
YCXGDTM1098018,3356703,Gra13,Biogemma Graneros 2013,127594,https://doi.org/10.15454/TMJHZA,Lo1270_H,REPLICATE>BLOCK>PLOT,,,YCXGDTM1098018,,98,18,"REPLICATE>BLOCK>PLOT:YCXGDTM1098018,REPLICATE>BLOCK:3,REPLICATE:1,REPLICATE:3,REPLICATE:2,REPLICATE:4,REPLICATE:5",rainfed,2013,"-3,48867308940",,"80,7396547498",,3000.5688282139,,9.6449754902,,321.4382352941,,"77,2509816604",,105,,200,,230,
YCXGDTM1082025,3356702,Gra13,Biogemma Graneros 2013,127594,https://doi.org/10.15454/TMJHZA,Lo1270_H,REPLICATE>BLOCK>PLOT,,,YCXGDTM1082025,,82,25,"REPLICATE>BLOCK>PLOT:YCXGDTM1082025,REPLICATE>BLOCK:36,REPLICATE:4",rainfed,2013,"-4,17024108940",,"74,9225179234",,2652.3233760076,,8.2590073529,,311.3876470588,,"70,752276834",,70,,180,,230,
YCXGDTM1048032,3356701,Gra13,Biogemma Graneros 2013,127594,https://doi.org/10.15454/TMJHZA,Lo1270_H,REPLICATE>BLOCK>PLOT,,,YCXGDTM1048032,,48,32,"REPLICATE>BLOCK>PLOT:YCXGDTM1048032,REPLICATE>BLOCK:66,REPLICATE:3",rainfed,2013,"-3,65230085580",,"77,2509816604",,3125,,8.4352941176,,269.9294117647,,"73,5986808046",,95,,200,,240,
YCXGDTM1090046,3356700,Gra13,Biogemma Graneros 2013,127594,https://doi.org/10.15454/TMJHZA,Lo1270_H,REPLICATE>BLOCK>PLOT,,,YCXGDTM1090046,,90,46,"REPLICATE>BLOCK>PLOT:YCXGDTM1090046,REPLICATE>BLOCK:15,REPLICATE:2",watered,2013,,,NA,,3353.1607184511,,11.2463235294,,335.3947058824,,NA,,115,,280,,330,
YCXGDTM1078038,3356699,Gra13,Biogemma Graneros 2013,127594,https://doi.org/10.15454/TMJHZA,Lo1270_H,REPLICATE>BLOCK>PLOT,,,YCXGDTM1078038,,78,38,"REPLICATE>BLOCK>PLOT:YCXGDTM1078038,REPLICATE>BLOCK:3,REPLICATE:1,REPLICATE:3,REPLICATE:2,REPLICATE:4,REPLICATE:5",watered,2013,,,NA,,4071.8429272646,,12.900245098,,316.8158823529,,NA,,130,,280,,320,
YCXGDTM1055025,3356460,Gra13,Biogemma Graneros 2013,127546,https://doi.org/10.15454/FLADQ9,F218_H,REPLICATE>BLOCK>PLOT,,,YCXGDTM1055025,,55,25,"REPLICATE>BLOCK>PLOT:YCXGDTM1055025,REPLICATE>BLOCK:35,REPLICATE:3",rainfed,2013,"-4,15561079940",,"67,8477662825",,2294.0456769984,,6.7665441176,,294.9611764706,,"63,6921554831",,80,,175,,215,
YCXGDTM1097024,3356010,Gra13,Biogemma Graneros 2013,127467,https://doi.org/10.15454/VVTTBY,Lp5_H,REPLICATE>BLOCK>PLOT,,,YCXGDTM1097024,,97,24,"REPLICATE>BLOCK>PLOT:YCXGDTM1097024,REPLICATE>BLOCK:30,REPLICATE:5",rainfed,2013,"-4,32461366720",,"70,752276834",,2718.1688125894,,7.3485294118,,270.3485294118,,"66,4276631668",,160,,170,,260,
YCXGDTM1097028,3356708,Gra13,Biogemma Graneros 2013,127595,https://doi.org/10.15454/TUULPT,Lo1273_H,REPLICATE>BLOCK>PLOT,,,YCXGDTM1097028,,97,28,"REPLICATE>BLOCK>PLOT:YCXGDTM1097028,REPLICATE>BLOCK:48,REPLICATE:5",rainfed,2013,"-4,40087764140",,"72,2486439239",,2598.3667409057,,8.0397058824,,309.4138235294,,"67,8477662825",,70,,145,,185,
YCXGDTM1065021,3356707,Gra13,Biogemma Graneros 2013,127595,https://doi.org/10.15454/TUULPT,Lo1273_H,REPLICATE>BLOCK>PLOT,,,YCXGDTM1065021,,65,21,"REPLICATE>BLOCK>PLOT:YCXGDTM1065021,REPLICATE>BLOCK:14,REPLICATE:4",rainfed,2013,"-4,40087764140",,"72,2486439239",,2687.1756856931,,8.1882352941,,304.7152941176,,"67,8477662825",,125,,210,,240,
YCXGDTM1060027,3356706,Gra13,Biogemma Graneros 2013,127595,https://doi.org/10.15454/TUULPT,Lo1273_H,REPLICATE>BLOCK>PLOT,,,YCXGDTM1060027,,60,27,"REPLICATE>BLOCK>PLOT:YCXGDTM1060027,REPLICATE>BLOCK:46,REPLICATE:3",rainfed,2013,"-4,32461366720",,"70,752276834",,2772.0027720028,,9.0823529412,,327.6458823529,,"66,4276631668",,75,,185,,225,
YCXGDTM1082048,3356705,Gra13,Biogemma Graneros 2013,127595,https://doi.org/10.15454/TUULPT,Lo1273_H,REPLICATE>BLOCK>PLOT,,,YCXGDTM1082048,,82,48,"REPLICATE>BLOCK>PLOT:YCXGDTM1082048,REPLICATE>BLOCK:18,REPLICATE:2",watered,2013,,,NA,,3120.8935611038,,10.7154411765,,343.3452941176,,NA,,145,,280,,335,
YCXGDTM1095049,3356459,Gra13,Biogemma Graneros 2013,127546,https://doi.org/10.15454/FLADQ9,F218_H,REPLICATE>BLOCK>PLOT,,,YCXGDTM1095049,,95,49,"REPLICATE>BLOCK>PLOT:YCXGDTM1095049,REPLICATE>BLOCK:20,REPLICATE:2",watered,2013,,,NA,,4469.696969697,,9.0669117647,,202.8529411765,,NA,,120,,265,,310,
YCXGDTM1077038,3356458,Gra13,Biogemma Graneros 2013,127546,https://doi.org/10.15454/FLADQ9,F218_H,REPLICATE>BLOCK>PLOT,,,YCXGDTM1077038,,77,38,"REPLICATE>BLOCK>PLOT:YCXGDTM1077038,REPLICATE>BLOCK:3,REPLICATE:1,REPLICATE:3,REPLICATE:2,REPLICATE:4,REPLICATE:5",watered,2013,,,NA,,2547.9616306954,,7.725,,303.1835294118,,NA,,100,,230,,265,
YCXGDTM1066044,3356704,Gra13,Biogemma Graneros 2013,127595,https://doi.org/10.15454/TUULPT,Lo1273_H,REPLICATE>BLOCK>PLOT,,,YCXGDTM1066044,,66,44,"REPLICATE>BLOCK>PLOT:YCXGDTM1066044,REPLICATE>BLOCK:12,REPLICATE:1",watered,2013,,,NA,,3549.2722500597,,11.4333333333,,322.1317647059,,NA,,130,,265,,320,
YCXGDTM1093051,3356710,Gra13,Biogemma Graneros 2013,127596,https://doi.org/10.15454/DTTIUB,Lo1274_H,REPLICATE>BLOCK>PLOT,,,YCXGDTM1093051,,93,51,"REPLICATE>BLOCK>PLOT:YCXGDTM1093051,REPLICATE>BLOCK:23,REPLICATE:1,REPLICATE:3,REPLICATE:2,REPLICATE:4,REPLICATE:5",watered,2013,,,NA,,2904.7976011994,,9.1746323529,,315.8441176471,,NA,,140,,280,,365,
YCXGDTM1109032,3356713,Gra13,Biogemma Graneros 2013,127596,https://doi.org/10.15454/DTTIUB,Lo1274_H,REPLICATE>BLOCK>PLOT,,,YCXGDTM1109032,,109,32,"REPLICATE>BLOCK>PLOT:YCXGDTM1109032,REPLICATE>BLOCK:69,REPLICATE:5",rainfed,2013,"-2,82363232590",,"69,2512954927",,3220.0755052187,,10.9034313725,,338.6079411765,,"66,4276631668",,80,,230,,280,
YCXGDTM1068022,3356712,Gra13,Biogemma Graneros 2013,127596,https://doi.org/10.15454/DTTIUB,Lo1274_H,REPLICATE>BLOCK>PLOT,,,YCXGDTM1068022,,68,22,"REPLICATE>BLOCK>PLOT:YCXGDTM1068022,REPLICATE>BLOCK:20,REPLICATE:4",rainfed,2013,"-4,17024108940",,"74,9225179234",,1943.8174065714,,6.0100490196,,309.1879411765,,"70,752276834",,90,,170,,230,
YCXGDTM1053026,3356711,Gra13,Biogemma Graneros 2013,127596,https://doi.org/10.15454/DTTIUB,Lo1274_H,REPLICATE>BLOCK>PLOT,,,YCXGDTM1053026,,53,26,"REPLICATE>BLOCK>PLOT:YCXGDTM1053026,REPLICATE>BLOCK:40,REPLICATE:3",rainfed,2013,"-4,34738531190",,"73,5986808046",,2527.6919113859,,7.4940563725,,296.4782352941,,"69,2512954927",,90,,205,,240,
YCXGDTM1066041,3356709,Gra13,Biogemma Graneros 2013,127596,https://doi.org/10.15454/DTTIUB,Lo1274_H,REPLICATE>BLOCK>PLOT,,,YCXGDTM1066041,,66,41,"REPLICATE>BLOCK>PLOT:YCXGDTM1066041,REPLICATE>BLOCK:7,REPLICATE:1",watered,2013,,,NA,,2676.9087523278,,8.8392156863,,330.2023529412,,NA,,110,,290,,345,
YCXGDTM1099046,3355553,Gra13,Biogemma Graneros 2013,127406,https://doi.org/10.15454/NPJBWJ,MS153_H,REPLICATE>BLOCK>PLOT,,,YCXGDTM1099046,,99,46,"REPLICATE>BLOCK>PLOT:YCXGDTM1099046,REPLICATE>BLOCK:16,REPLICATE:2",watered,2013,,,NA,,3080.8536218816,,8.4512254902,,274.3144117647,,NA,,130,,260,,330,
YCXGDTM1068018,3356009,Gra13,Biogemma Graneros 2013,127467,https://doi.org/10.15454/VVTTBY,Lp5_H,REPLICATE>BLOCK>PLOT,,,YCXGDTM1068018,,68,18,"REPLICATE>BLOCK>PLOT:YCXGDTM1068018,REPLICATE>BLOCK:1,REPLICATE:4",rainfed,2013,"-4,40087764140",,"72,2486439239",,2631.1655670751,,6.6671568627,,253.3917647059,,"67,8477662825",,60,,180,,220,
YCXGDTM1107031,3356718,Gra13,Biogemma Graneros 2013,127597,https://doi.org/10.15454/ZVAVSP,Lo1280_H,REPLICATE>BLOCK>PLOT,,,YCXGDTM1107031,,107,31,"REPLICATE>BLOCK>PLOT:YCXGDTM1107031,REPLICATE>BLOCK:64,REPLICATE:5",rainfed,2013,"-3,65230085580",,"77,2509816604",,2446.8205476352,,8.0457720588,,328.8255882353,,"73,5986808046",,80,,210,,250,
YCXGDTM1078022,3356717,Gra13,Biogemma Graneros 2013,127597,https://doi.org/10.15454/ZVAVSP,Lo1280_H,REPLICATE>BLOCK>PLOT,,,YCXGDTM1078022,,78,22,"REPLICATE>BLOCK>PLOT:YCXGDTM1078022,REPLICATE>BLOCK:22,REPLICATE:4",rainfed,2013,"-5,00233773650",,"77,2509816604",,1627.6041666667,,5.1697303922,,317.6282352941,,"72,2486439239",,80,,140,,240,
YCXGDTM1058023,3356716,Gra13,Biogemma Graneros 2013,127597,https://doi.org/10.15454/ZVAVSP,Lo1280_H,REPLICATE>BLOCK>PLOT,,,YCXGDTM1058023,,58,23,"REPLICATE>BLOCK>PLOT:YCXGDTM1058023,REPLICATE>BLOCK:27,REPLICATE:3",rainfed,2013,"-4,17024108940",,"74,9225179234",,1731.3415750916,,5.5235906863,,319.0352941176,,"70,752276834",,90,,200,,240,
YCXGDTM1091048,3356715,Gra13,Biogemma Graneros 2013,127597,https://doi.org/10.15454/ZVAVSP,Lo1280_H,REPLICATE>BLOCK>PLOT,,,YCXGDTM1091048,,91,48,"REPLICATE>BLOCK>PLOT:YCXGDTM1091048,REPLICATE>BLOCK:18,REPLICATE:2",watered,2013,,,NA,,3090.4359141184,,10.8551470588,,351.2497058824,,NA,,135,,295,,350,
