observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,water_regime,season,FFLW_D20deg(MIPO:0000024),FFLW_D20deg(MIPO:0000024).date,GN(MIPO:0000017),GN(MIPO:0000017).date,GY_Adj_tha(MIPO:0000018),GY_Adj_tha(MIPO:0000018).date,KW(MIPO:0000012),KW(MIPO:0000012).date,MFLW_D20deg(MIPO:0000025),MFLW_D20deg(MIPO:0000025).date,Psi_Fill(EIPO:0000003),Psi_Fill(EIPO:0000003).date,Psi_Flo(EIPO:0000003),Psi_Flo(EIPO:0000003).date,Ri_Early(EIPO:0000002),Ri_Early(EIPO:0000002).date,Ri_Fill(EIPO:0000002),Ri_Fill(EIPO:0000002).date,Ri_Flo(EIPO:0000002),Ri_Flo(EIPO:0000002).date,Tmax_Early(EIPO:0000005),Tmax_Early(EIPO:0000005).date,Tmax_Fill(EIPO:0000005),Tmax_Fill(EIPO:0000005).date,Tmax_Flo(EIPO:0000005),Tmax_Flo(EIPO:0000005).date,Tnight_Early(EIPO:0000001),Tnight_Early(EIPO:0000001).date,Tnight_Fill(EIPO:0000001),Tnight_Fill(EIPO:0000001).date,Tnight_Flo(EIPO:0000001),Tnight_Flo(EIPO:0000001).date,plant_height(MIPO:0000006),plant_height(MIPO:0000006).date,tassel_height(MIPO:0000014),tassel_height(MIPO:0000014).date
3122water_regimerainfed,3335638,Cra12,KWS Caracal 2012,127516,https://doi.org/10.15454/I93CVI,EP67_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,97.9384843576,,270.1948455867,,533.1003068353,,65.5045984713,,73.3738466486,,-12.5432692308,,-119.3858695652,,114.865,,916.352,,304.837,,34.4520488156,,33.2627585991,,35.848323937,,18.65766484,,20.4399233031,,22.7709226078,,130.6079135908,,47.3082892317,
3122water_regimewatered,3335884,Cra12,KWS Caracal 2012,127516,https://doi.org/10.15454/I93CVI,EP67_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,128.5873423605,,235.3235457089,,2021.2714244171,,66.6380529123,,70.34080941,,-18.3571428571,,-43.6428571429,,114.865,,977.576,,236.272,,34.4520488156,,33.231051507,,35.8809726219,,18.65766484,,20.579414992,,22.4470465112,,171.8677923823,,62.2148536796,
3149water_regimewatered,3335910,Cra12,KWS Caracal 2012,127543,https://doi.org/10.15454/TML7FA,F908_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,159.6793552986,,258.9646669216,,907.6483887044,,64.3747117834,,70.8690784982,,-17.4722222222,,-47.2236842105,,165.702,,888.615,,304.166,,34.8479727747,,33.5348552774,,35.7658727466,,19.0853044961,,20.6900438105,,22.8755288279,,195.5209907316,,70.3413959087,
3123water_regimerainfed,3335639,Cra12,KWS Caracal 2012,127517,https://doi.org/10.15454/NI7BTY,EP72_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,98.3044182725,,237.3811315008,,339.9026783153,,73.1159445395,,80.2451699501,,-10.4318181818,,-101.8681818182,,206.104,,808.716,,302.425,,35.0185743813,,33.0236863111,,35.8923355594,,19.4582727403,,20.2151804431,,23.0942792945,,130.0013682898,,46.7223266192,
3017water_regimewatered,3335785,Cra12,KWS Caracal 2012,127416,https://doi.org/10.15454/O8CNHP,A374_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,169.5035508949,,255.9549861375,,2454.7454995617,,70.5634917381,,72.1722331031,,-17.4722222222,,-48.0972222222,,185.525,,922.977,,210.04,,34.9295622183,,33.4154001294,,35.7216795053,,19.2823628255,,20.6138848026,,22.8561954622,,221.2369190969,,81.8784011606,
3138water_regimerainfed,3335653,Cra12,KWS Caracal 2012,127532,https://doi.org/10.15454/LT9EBP,F05101_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,118.0539373585,,252.7499491291,,654.8705837229,,71.7396120549,,75.302566831,,-10.89,,-117.8977272727,,146.749,,843.091,,233.688,,34.7373102233,,33.3628984783,,35.9529998343,,18.8141709378,,20.5103224038,,23.0899999065,,160.0654729624,,57.7438483695,
3124water_regimerainfed,3335640,Cra12,KWS Caracal 2012,127518,https://doi.org/10.15454/VGU01X,EP77_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,119.4947513355,,230.30574482,,217.9153855446,,68.9965000891,,73.2492451046,,-12.5432692308,,-118.203125,,100.22,,947.731,,258.227,,34.4284432794,,33.019813885,,35.8078499591,,18.6883194226,,20.2396770005,,22.5765459305,,160.417254665,,45.2442173687,
3052water_regimerainfed,3335573,Cra12,KWS Caracal 2012,127451,https://doi.org/10.15454/N0XW6Z,N25_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,109.8783593248,,262.6749107188,,2.973226861,,71.0663303023,,81.5685836418,,-10.369047619,,-101.33,,165.702,,763.306,,335.349,,34.8479727747,,33.1028154531,,35.9044106799,,19.0853044961,,20.1906201688,,23.1301133048,,144.7139456948,,50.6286839167,
3127water_regimewatered,3335889,Cra12,KWS Caracal 2012,127521,https://doi.org/10.15454/EJEGWP,EZ35_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,179.7650486921,,274.25367795,,1458.5887693036,,72.9930377015,,73.5886157607,,-18.0288461538,,-45.0125,,165.702,,932.088,,212.247,,34.8479727747,,33.1362822887,,35.8372861787,,19.0853044961,,20.3464063825,,23.0467523865,,220.7151831464,,71.4925705867,
3153water_regimewatered,3335914,Cra12,KWS Caracal 2012,127547,https://doi.org/10.15454/KVWABC,F252_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,152.5787233176,,236.1919956372,,956.3666043376,,68.0865369653,,68.8621436531,,-18.3571428571,,-42.2272727273,,101.207,,893.418,,212.739,,34.4482425513,,33.6308407017,,35.8353351603,,18.7964780495,,20.8851224185,,22.2497208677,,193.1267225162,,68.3524399391,
3039water_regimerainfed,3335561,Cra12,KWS Caracal 2012,127438,https://doi.org/10.15454/CCDUCG,PHG39_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,115.8757876416,,269.5381610378,,543.8658541591,,72.4803453842,,76.8377049918,,-10.6979166667,,-110.6925,,204.267,,854.827,,256.314,,35.1182552036,,33.1911630066,,35.8107517543,,19.5962124679,,20.3840850176,,23.0105991158,,158.87494755,,47.5183114542,
3128water_regimerainfed,3335644,Cra12,KWS Caracal 2012,127522,https://doi.org/10.15454/HVTNGN,EZ36_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,129.1046737771,,263.246928319,,1208.4807996114,,74.7850673233,,74.6316204377,,-10.89,,-117.3475,,183.688,,910.647,,190.084,,35.0297764736,,33.0483369857,,35.8727042006,,19.4184040437,,20.29402975,,23.0259813213,,162.1287415205,,60.4457144319,
3156water_regimerainfed,3335671,Cra12,KWS Caracal 2012,127550,https://doi.org/10.15454/ZLKLHI,HMV5301_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,119.6584840619,,264.6811635808,,456.6753807309,,67.3720031216,,71.8930687471,,-15.4953703704,,-121.6488095238,,130.529,,922.977,,257.677,,34.5420635702,,33.4154001294,,35.8410259855,,18.6789908824,,20.6138848026,,22.7923957566,,158.4932435259,,49.7444263061,
3129water_regimewatered,3335891,Cra12,KWS Caracal 2012,127523,https://doi.org/10.15454/QQEUB4,EZ38_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,169.2965683142,,293.983850854,,1561.0022727663,,73.5862846954,,78.7435523021,,-18.902173913,,-41.0340909091,,183.688,,897.879,,258.113,,35.0297764736,,32.7222629657,,35.887514578,,19.4184040437,,20.0568008958,,23.005751156,,225.5579872787,,74.9347796395,
3130water_regimewatered,3335892,Cra12,KWS Caracal 2012,127524,https://doi.org/10.15454/3Q2V9S,EZ42_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,146.1976408764,,275.5012790661,,1851.5067434229,,73.5542711967,,75.0461710555,,-18.4633333333,,-43.7958333333,,183.688,,926.29,,213.257,,35.0297764736,,32.9312743507,,35.8727042006,,19.4184040437,,20.1861680191,,23.0259813213,,183.4689913331,,70.4467359835,
3130water_regimerainfed,3335646,Cra12,KWS Caracal 2012,127524,https://doi.org/10.15454/3Q2V9S,EZ42_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,120.2170483663,,253.7240793964,,551.1635891549,,72.8951702949,,80.0246708484,,-10.4318181818,,-103.9,,183.688,,841.91,,302.425,,35.0297764736,,32.822879778,,35.9356179178,,19.4184040437,,20.0707386192,,23.0968054535,,153.0183267435,,54.7123772731,
3159water_regimewatered,3335920,Cra12,KWS Caracal 2012,127553,https://doi.org/10.15454/0TQ4ET,HMV5409_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,141.9261818526,,278.9662863022,,1564.4300306085,,69.9018474478,,71.6020005897,,-17.4722222222,,-44.869047619,,130.529,,971.814,,210.04,,34.5420635702,,33.103300435,,35.8410259855,,18.6789908824,,20.3608834605,,22.7923957566,,183.2308477473,,65.9614636529,
3001water_regimerainfed,3335523,Cra12,KWS Caracal 2012,127400,https://doi.org/10.15454/P5UIAJ,B73_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,119.8266565916,,253.7306433589,,552.8447435059,,70.4627621509,,77.7359265352,,-10.5434782609,,-109.3125,,146.749,,816.01,,300.42,,34.7373102233,,33.1723581042,,35.9598847107,,18.8141709378,,20.373080876,,23.0661207062,,154.1234561112,,57.6034428763,
3132water_regimerainfed,3335648,Cra12,KWS Caracal 2012,127526,https://doi.org/10.15454/U6LYU7,EZ48_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,106.3088890801,,274.1011616,,423.4545869822,,71.4266858062,,76.2917861721,,-10.6979166667,,-110.6925,,206.104,,872.285,,256.314,,35.0185743813,,33.1206924834,,35.8107517543,,19.4582727403,,20.3338566733,,23.0105991158,,142.3291076123,,53.9477225909,
3131water_regimewatered,3335893,Cra12,KWS Caracal 2012,127525,https://doi.org/10.15454/3VKPVB,W153R_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,138.5266033592,,269.6331714913,,1267.7685102976,,64.7027224327,,67.5142217026,,-20.5344827586,,-45.5,,165.702,,934.262,,235.107,,34.8479727747,,33.5819847009,,35.8980463957,,19.0853044961,,20.8552173344,,22.6759884992,,176.9357065459,,57.4308542043,
3134water_regimerainfed,3335649,Cra12,KWS Caracal 2012,127528,https://doi.org/10.15454/OAENUW,F04401_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,124.7603015836,,257.3264554066,,607.4497900763,,71.1660802812,,75.6048133447,,-10.89,,-115.7026315789,,204.267,,860.866,,255.564,,35.1182552036,,33.3025062973,,35.8192765372,,19.5962124679,,20.4835521772,,23.0193287092,,162.4034244362,,54.6432931987,
3254water_regimerainfed,3335766,Cra12,KWS Caracal 2012,127648,https://doi.org/10.15454/P7VJXF,W604S_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,122.2667478095,,268.3963064868,,420.8771748986,,73.0023909989,,77.3254669917,,-10.6979166667,,-107.8131578947,,223.648,,903.664,,256.314,,35.2321788389,,32.8734550629,,35.7334678464,,19.7952011604,,20.129602725,,23.0594407169,,162.0566903082,,54.4724972923,
3253water_regimerainfed,3335765,Cra12,KWS Caracal 2012,127647,https://doi.org/10.15454/SU486F,W182E_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,102.8015849744,,251.5282906597,,313.7623798444,,67.4103291415,,71.99628923,,-15.4953703704,,-120.6193181818,,114.163,,906.39,,257.677,,34.5357469092,,33.4733506521,,35.7871504165,,18.6727732041,,20.6605305197,,22.6105099991,,137.4548538416,,44.69049219,
3254water_regimewatered,3336012,Cra12,KWS Caracal 2012,127648,https://doi.org/10.15454/P7VJXF,W604S_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,159.3731554425,,267.3538450313,,1625.744479399,,71.6587653209,,71.524769267,,-17.4722222222,,-48.859375,,223.648,,956.171,,188.164,,35.2321788389,,33.2190957397,,35.5514534554,,19.7952011604,,20.467908293,,22.8860330419,,194.6366777879,,70.8510838501,
3250water_regimerainfed,3335762,Cra12,KWS Caracal 2012,127644,https://doi.org/10.15454/PRT5XO,UH304_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,114.3052769777,,249.0912314691,,617.1785292437,,69.5304121317,,72.8482892281,,-12.5432692308,,-116.8283333333,,88.079,,882.307,,258.227,,34.354236984,,33.3906664136,,35.8211496712,,18.6701249782,,20.5352089757,,22.5163174266,,157.4509616373,,53.9773386261,
3250water_regimewatered,3336008,Cra12,KWS Caracal 2012,127644,https://doi.org/10.15454/PRT5XO,UH304_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,149.67852115,,252.6583096418,,1493.412996203,,66.8811099958,,69.5351076704,,-18.3571428571,,-41.6666666667,,88.079,,910.02,,236.272,,34.354236984,,33.5409863389,,35.8485963603,,18.6701249782,,20.8064177112,,22.1984648879,,195.0287944033,,64.7065581059,
3249water_regimerainfed,3335761,Cra12,KWS Caracal 2012,127643,https://doi.org/10.15454/VEZE8O,UH_S025_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,122.2122119205,,256.43010338,,759.7223408782,,67.0315887515,,72.803989931,,-12.5432692308,,-121.24375,,165.702,,898.894,,281.76,,34.8479727747,,33.3332535803,,35.8372861787,,19.0853044961,,20.4902736027,,23.0467523865,,157.6113015242,,56.2376626207,
3248water_regimewatered,3336006,Cra12,KWS Caracal 2012,127642,https://doi.org/10.15454/NEO4EO,UH_S020_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,160.2474945222,,270.2551313886,,1838.1805920949,,71.2939112406,,73.8316697106,,-18.0288461538,,-45.0125,,165.702,,916.352,,234.123,,34.8479727747,,33.2627585991,,35.8372861787,,19.0853044961,,20.4399233031,,23.0467523865,,209.8344654877,,77.286030383,
3245water_regimerainfed,3335757,Cra12,KWS Caracal 2012,127639,https://doi.org/10.15454/MMGFWL,UH_P115_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,118.071722789,,233.5654624806,,610.602855224,,66.8747067787,,72.7166602985,,-12.5432692308,,-118.203125,,100.22,,847.93,,281.76,,34.4284432794,,33.5436466531,,35.8078499591,,18.6883194226,,20.6392387347,,22.5765459305,,155.7635867162,,53.8995286316,
3245water_regimewatered,3336003,Cra12,KWS Caracal 2012,127639,https://doi.org/10.15454/MMGFWL,UH_P115_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,153.7652087035,,243.2678501291,,1432.0293456695,,66.6093709337,,68.2749251752,,-20.5344827586,,-40.3571428571,,100.22,,934.262,,212.03,,34.4284432794,,33.5819847009,,35.8528316272,,18.6883194226,,20.8552173344,,22.2092313852,,198.0379655112,,70.5816881069,
3244water_regimewatered,3336002,Cra12,KWS Caracal 2012,127638,https://doi.org/10.15454/VELLIH,UH_P104_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,154.036531955,,269.2317110488,,1568.570529031,,62.188493738,,63.6496454506,,-24.9375,,-37.2058823529,,114.865,,973.975,,206.6,,34.4520488156,,33.8523838988,,35.8979513322,,18.65766484,,21.0644293417,,22.2413541192,,201.2609683439,,67.1604807428,
3242water_regimerainfed,3335754,Cra12,KWS Caracal 2012,127636,https://doi.org/10.15454/VO3AKN,UH_P074_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,112.1121618016,,233.6376450021,,498.5731791565,,68.1682751993,,71.5895136866,,-15.4953703704,,-122.38125,,148.273,,888.615,,234.144,,34.6229305046,,33.5348552774,,35.8251071719,,18.7334623909,,20.6900438105,,22.9435944918,,147.9733542633,,55.834180103,
3241water_regimewatered,3335999,Cra12,KWS Caracal 2012,127635,https://doi.org/10.15454/RQFY2B,UH_P064_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,145.6030958923,,269.8320106335,,1415.8063829713,,66.932989252,,68.7046685428,,-18.3571428571,,-42.2272727273,,100.22,,910.02,,236.272,,34.4284432794,,33.5409863389,,35.8353351603,,18.6883194226,,20.8064177112,,22.2497208677,,197.4596735049,,66.7513287856,
3241water_regimerainfed,3335753,Cra12,KWS Caracal 2012,127635,https://doi.org/10.15454/RQFY2B,UH_P064_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,116.0132061453,,280.9194947724,,822.423295703,,67.5253118279,,71.8188547967,,-15.4953703704,,-119.3315217391,,100.22,,956.171,,257.677,,34.4284432794,,33.2190957397,,35.7475764187,,18.6883194226,,20.467908293,,22.4146566231,,154.9273934157,,54.5136586112,
3242water_regimewatered,3336000,Cra12,KWS Caracal 2012,127636,https://doi.org/10.15454/VO3AKN,UH_P074_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,153.4265417981,,271.6962548394,,1219.8729985107,,68.2705829362,,69.5873545974,,-18.3571428571,,-46.2894736842,,148.273,,944.382,,212.739,,34.6229305046,,33.4237643789,,35.9308031228,,18.7334623909,,20.7269964368,,22.7804550838,,190.696061946,,73.9948716011,
3256water_regimerainfed,3335768,Cra12,KWS Caracal 2012,127650,https://doi.org/10.15454/I2W4OZ,SGI061_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,123.4117141447,,275.5860086297,,796.2270753318,,72.0684817586,,73.7435644738,,-12.5432692308,,-119.3858695652,,114.163,,898.894,,212.247,,34.5357469092,,33.3332535803,,35.848323937,,18.6727732041,,20.4902736027,,22.7709226078,,160.6318979151,,58.8013035971,
3236water_regimerainfed,3335748,Cra12,KWS Caracal 2012,127630,https://doi.org/10.15454/CXASTH,UH_2500_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,105.3410335105,,248.6544453994,,150.0492375534,,66.3568153755,,79.1127973198,,-10.5434782609,,-109.22,,130.529,,832.597,,348.057,,34.5420635702,,33.1160166619,,35.9678654127,,18.6789908824,,20.3287808979,,22.93421272,,138.1716988416,,45.3716816133,
3237water_regimewatered,3335995,Cra12,KWS Caracal 2012,127631,https://doi.org/10.15454/NAG17Z,UH_6102_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,152.7177107681,,256.4950928232,,1737.1154138688,,64.1539474482,,67.5298094963,,-20.5344827586,,-41.75,,114.865,,952.037,,258.519,,34.4520488156,,33.5220609053,,35.9016257853,,18.65766484,,20.8234926489,,22.4143988368,,185.217216347,,71.8539050063,
3135water_regimewatered,3335896,Cra12,KWS Caracal 2012,127529,https://doi.org/10.15454/Y8KSIC,F04402_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,178.1044260203,,287.9855880142,,1815.9415205145,,67.6551984836,,69.9689087215,,-18.3571428571,,-48.4411764706,,185.525,,961.84,,236.272,,34.9295622183,,33.3542995847,,35.8337262935,,19.2823628255,,20.6738701733,,22.6687220633,,232.3851616779,,79.1592989062,
3234water_regimewatered,3335992,Cra12,KWS Caracal 2012,127628,https://doi.org/10.15454/XGPNFM,PHZ51_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,182.0279351751,,291.2011937987,,982.496988821,,73.030629777,,77.6298315604,,-18.902173913,,-41.0340909091,,183.688,,881.434,,278.544,,35.0297764736,,32.7963028724,,35.887514578,,19.4184040437,,20.072373172,,23.005751156,,227.8168573401,,89.9348314917,
3232water_regimewatered,3335990,Cra12,KWS Caracal 2012,127626,https://doi.org/10.15454/WLFPQC,PHV63_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,160.430373856,,259.9542491679,,2128.3162940278,,72.1165771835,,73.0242044774,,-18.0288461538,,-45.0125,,165.702,,932.088,,212.247,,34.8479727747,,33.1362822887,,35.8372861787,,19.0853044961,,20.3464063825,,23.0467523865,,199.0227523867,,73.3668785837,
3231water_regimewatered,3335989,Cra12,KWS Caracal 2012,127625,https://doi.org/10.15454/EQYTRS,PHT77_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,142.1368975454,,270.5837038171,,679.4568137395,,71.0786030678,,75.416284669,,-18.4633333333,,-43.7958333333,,185.525,,877.453,,255.564,,34.9295622183,,33.245776737,,35.8727042006,,19.2823628255,,20.4387661692,,23.0259813213,,195.6941176142,,74.5705674808,
3230water_regimewatered,3335988,Cra12,KWS Caracal 2012,127624,https://doi.org/10.15454/YPHNBZ,PHR36_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,150.6533095042,,263.4430400162,,1588.3712298241,,69.7091329726,,72.8301983119,,-18.0288461538,,-45.0125,,165.702,,916.352,,258.227,,34.8479727747,,33.2627585991,,35.8372861787,,19.0853044961,,20.4399233031,,23.0467523865,,183.5037949602,,69.3483281029,
3229water_regimerainfed,3335741,Cra12,KWS Caracal 2012,127623,https://doi.org/10.15454/RCUMRI,PHK29_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,117.8767943733,,268.788656718,,858.757509133,,71.9940104327,,81.7038602522,,-10.369047619,,-101.33,,165.702,,862.95,,313.473,,34.8479727747,,32.5871725377,,35.9044106799,,19.0853044961,,19.8614858739,,23.1301133048,,163.8592646637,,54.8667083877,
3227water_regimewatered,3335985,Cra12,KWS Caracal 2012,127621,https://doi.org/10.15454/Y3D0CI,PHG84_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,160.871055635,,283.5419603895,,1969.3564489462,,70.4282015164,,74.0337891618,,-18.4633333333,,-43.7958333333,,185.525,,926.29,,255.564,,34.9295622183,,32.9312743507,,35.8727042006,,19.2823628255,,20.1861680191,,23.0259813213,,226.4887791447,,78.637411007,
3226water_regimewatered,3335984,Cra12,KWS Caracal 2012,127620,https://doi.org/10.15454/30LETM,PHG80_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,151.1949887116,,285.4695562678,,879.642316369,,71.6914193279,,72.6357049844,,-18.0288461538,,-46.1617647059,,223.648,,947.731,,212.247,,35.2321788389,,33.019813885,,35.6480821573,,19.7952011604,,20.2396770005,,23.0868546277,,187.6047197263,,58.5314003202,
3225water_regimewatered,3335983,Cra12,KWS Caracal 2012,127619,https://doi.org/10.15454/3PWKJE,PHG71_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,146.3209331844,,268.4694838719,,1811.7481814665,,65.5411303761,,69.0928795833,,-18.3571428571,,-45,,130.529,,893.418,,259.349,,34.5420635702,,33.6308407017,,35.9422330796,,18.6789908824,,20.8851224185,,22.6298533823,,191.6298738578,,82.4375850652,
3225water_regimerainfed,3335737,Cra12,KWS Caracal 2012,127619,https://doi.org/10.15454/3PWKJE,PHG71_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,117.5787710426,,251.0525531523,,998.9151288389,,68.1910345238,,72.5608725603,,-12.5432692308,,-120.3125,,130.529,,864.532,,258.227,,34.5420635702,,33.451689684,,35.9025312311,,18.6789908824,,20.5625448062,,22.9518323131,,148.2579224479,,54.3063539398,
3222water_regimerainfed,3335734,Cra12,KWS Caracal 2012,127616,https://doi.org/10.15454/VZN8H6,FR697_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,115.3964849345,,284.0228709734,,73.4678711043,,72.1700121281,,78.1896808214,,-10.5434782609,,-109.0652173913,,165.702,,816.01,,278.544,,34.8479727747,,33.1723581042,,35.9168118176,,19.0853044961,,20.373080876,,23.0152197758,,151.2663237524,,49.2685551398,
3223water_regimewatered,3335981,Cra12,KWS Caracal 2012,127617,https://doi.org/10.15454/7TOVKA,PHG35_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,177.8249468607,,294.4293721082,,1886.3833495982,,73.8203421053,,77.2454663052,,-18.7604166667,,-42.25,,183.688,,903.664,,235.883,,35.0297764736,,32.8734550629,,35.8620411852,,19.4184040437,,20.129602725,,23.0173506319,,224.3761581587,,78.0448677277,
3221water_regimerainfed,3335733,Cra12,KWS Caracal 2012,127615,https://doi.org/10.15454/9E4IDY,A554_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,104.0150306748,,245.9783737087,,666.8000132535,,69.4810426458,,76.8264563893,,-10.6979166667,,-112.61,,114.865,,803.863,,302.294,,34.4520488156,,33.4014222848,,35.8971977183,,18.65766484,,20.5325468449,,22.7753625972,,146.4073722614,,49.4362598892,
3220water_regimewatered,3335978,Cra12,KWS Caracal 2012,127614,https://doi.org/10.15454/GWATR4,P465P_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,159.9717699211,,256.6877809,,1654.6758730691,,69.6256171181,,75.7985250268,,-18.7604166667,,-41.0108695652,,148.273,,934.93,,302.294,,34.6229305046,,32.7783521392,,35.9397729231,,18.7334623909,,20.1297607113,,23.079336295,,206.7774328485,,65.6178791369,
3216water_regimerainfed,3335728,Cra12,KWS Caracal 2012,127610,https://doi.org/10.15454/VFUIV5,NK807_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,121.4700639261,,254.5309951867,,639.9335221018,,70.2676723245,,76.3909838399,,-10.6979166667,,-112.61,,114.163,,934.93,,278.19,,34.5357469092,,32.7783521392,,35.8971977183,,18.6727732041,,20.1297607113,,22.7753625972,,160.424557147,,45.384601404,
3217water_regimerainfed,3335729,Cra12,KWS Caracal 2012,127611,https://doi.org/10.15454/FCAQLR,NQ508_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,118.930279573,,265.2154251329,,646.927170622,,70.7719226939,,71.9648312694,,-15.4953703704,,-122.38125,,146.749,,888.615,,210.04,,34.7373102233,,33.5348552774,,35.8251071719,,18.8141709378,,20.6900438105,,22.9435944918,,158.3089176298,,62.7945448951,
3215water_regimerainfed,3335727,Cra12,KWS Caracal 2012,127609,https://doi.org/10.15454/68UAOE,NK764_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,110.9444862001,,242.8416805957,,492.3618422798,,66.0155754926,,70.924469839,,-15.4953703704,,-117.8524305556,,88.079,,888.615,,280.754,,34.354236984,,33.5348552774,,35.763941683,,18.6701249782,,20.6900438105,,22.3586639861,,148.2734212125,,47.7018277708,
3214water_regimewatered,3335972,Cra12,KWS Caracal 2012,127608,https://doi.org/10.15454/67FHQJ,N22_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,156.3802925091,,263.8114494587,,1415.3193907309,,71.1735460939,,78.0246673029,,-18.902173913,,-41.0340909091,,185.525,,850.055,,300.42,,34.9295622183,,33.0456524074,,35.887514578,,19.2823628255,,20.2786679122,,23.005751156,,195.435895852,,82.7734382255,
3212water_regimerainfed,3335724,Cra12,KWS Caracal 2012,127606,https://doi.org/10.15454/HDJP0L,N16_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,117.423331699,,248.3292399016,,1298.7729179698,,73.8701318413,,80.3381485429,,-10.4318181818,,-101.8681818182,,204.267,,873.998,,281.994,,35.1182552036,,32.6294014781,,35.8923355594,,19.5962124679,,19.9471661327,,23.0942792945,,153.5831635092,,53.9958301725,
3212water_regimewatered,3335970,Cra12,KWS Caracal 2012,127606,https://doi.org/10.15454/HDJP0L,N16_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,166.2438715307,,243.9659058444,,1802.9703997661,,71.3678567403,,75.8485247744,,-18.7604166667,,-42.4375,,204.267,,920.109,,256.314,,35.1182552036,,32.799350317,,35.8107517543,,19.5962124679,,20.1131625889,,23.0105991158,,214.7226490444,,81.8127686192,
3213water_regimewatered,3335971,Cra12,KWS Caracal 2012,127607,https://doi.org/10.15454/7CWQV7,N192_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,154.2674985691,,248.3106601763,,1808.3582940224,,64.3451029806,,68.3871299997,,-20.5344827586,,-40.3571428571,,100.22,,934.262,,258.519,,34.4284432794,,33.5819847009,,35.8528316272,,18.6883194226,,20.8552173344,,22.2092313852,,194.132642051,,68.5559515746,
