,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,experimental_factors
10,Apache,2835031,BTH_Rennes_2008_SetB3_PIETIN-VERSE,25612,https://doi.org/10.15454/V8WRHY,APACHE,BTH_Rennes_2008_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
11,CF07296,2835022,BTH_Rennes_2008_SetB3_PIETIN-VERSE,49527,gnpis_pui:holding-921_taxon-4898_accession-49527,CF07296,BTH_Rennes_2008_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
12,RE07092,2835033,BTH_Rennes_2008_SetB3_PIETIN-VERSE,49499,gnpis_pui:holding-921_taxon-4898_accession-49499,RE07092,BTH_Rennes_2008_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
13,Sankara,2835038,BTH_Rennes_2008_SetB3_PIETIN-VERSE,26123,https://doi.org/10.15454/R5VJW6,SANKARA,BTH_Rennes_2008_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
14,Toisondor,2835014,BTH_Rennes_2008_SetB3_PIETIN-VERSE,26124,https://doi.org/10.15454/S7WZIM,TOISONDOR,BTH_Rennes_2008_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
15,Lyrik,2835050,BTH_Rennes_2008_SetB3_PIETIN-VERSE,27737,https://doi.org/10.15454/7VD1UN,LYRIK,BTH_Rennes_2008_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
16,Caphorn,2835039,BTH_Rennes_2008_SetB3_PIETIN-VERSE,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,BTH_Rennes_2008_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
17,CF07311,2835017,BTH_Rennes_2008_SetB3_PIETIN-VERSE,27837,https://doi.org/10.15454/CYACZC,CF07311,BTH_Rennes_2008_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
18,RE07095,2835036,BTH_Rennes_2008_SetB3_PIETIN-VERSE,27266,https://doi.org/10.15454/PYG05B,RE07095,BTH_Rennes_2008_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
19,CF06199,2835041,BTH_Rennes_2008_SetB3_PIETIN-VERSE,48761,gnpis_pui:holding-921_taxon-4898_accession-48761,CF06199,BTH_Rennes_2008_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
20,RE07089,2835049,BTH_Rennes_2008_SetB3_PIETIN-VERSE,48646,https://doi.org/10.15454/TXCHAY,RE07089,BTH_Rennes_2008_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
21,Mendel,2835032,BTH_Rennes_2008_SetB3_PIETIN-VERSE,26120,https://doi.org/10.15454/TNI3IW,MENDEL,BTH_Rennes_2008_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
22,CF07259,2835030,BTH_Rennes_2008_SetB3_PIETIN-VERSE,48398,gnpis_pui:holding-921_taxon-4898_accession-48398,CF07259,BTH_Rennes_2008_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
23,AO08817,2835040,BTH_Rennes_2008_SetB3_PIETIN-VERSE,48597,gnpis_pui:holding-921_taxon-4898_accession-48597,AO08817,BTH_Rennes_2008_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
24,AO08813,2835029,BTH_Rennes_2008_SetB3_PIETIN-VERSE,48777,gnpis_pui:holding-921_taxon-4898_accession-48777,AO08813,BTH_Rennes_2008_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
25,DI08016,2835051,BTH_Rennes_2008_SetB3_PIETIN-VERSE,48410,gnpis_pui:holding-921_taxon-4898_accession-48410,DI08016,BTH_Rennes_2008_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
26,CF07267,2835048,BTH_Rennes_2008_SetB3_PIETIN-VERSE,27794,https://doi.org/10.15454/LNBBQV,CF07267,BTH_Rennes_2008_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
27,CF07208,2835047,BTH_Rennes_2008_SetB3_PIETIN-VERSE,49017,gnpis_pui:holding-921_taxon-4898_accession-49017,CF07208,BTH_Rennes_2008_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
28,DI08022,2835042,BTH_Rennes_2008_SetB3_PIETIN-VERSE,49223,gnpis_pui:holding-921_taxon-4898_accession-49223,DI08022,BTH_Rennes_2008_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
29,CF07315,2835026,BTH_Rennes_2008_SetB3_PIETIN-VERSE,48659,gnpis_pui:holding-921_taxon-4898_accession-48659,CF07315,BTH_Rennes_2008_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
30,RE07113,2835024,BTH_Rennes_2008_SetB3_PIETIN-VERSE,48963,gnpis_pui:holding-921_taxon-4898_accession-48963,RE07113,BTH_Rennes_2008_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
31,DI08023,2835043,BTH_Rennes_2008_SetB3_PIETIN-VERSE,49693,gnpis_pui:holding-921_taxon-4898_accession-49693,DI08023,BTH_Rennes_2008_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
32,RE07100,2835023,BTH_Rennes_2008_SetB3_PIETIN-VERSE,48772,gnpis_pui:holding-921_taxon-4898_accession-48772,RE07100,BTH_Rennes_2008_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
33,RE07112,2835025,BTH_Rennes_2008_SetB3_PIETIN-VERSE,48859,gnpis_pui:holding-921_taxon-4898_accession-48859,RE07112,BTH_Rennes_2008_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
34,CF07278,2835035,BTH_Rennes_2008_SetB3_PIETIN-VERSE,48863,gnpis_pui:holding-921_taxon-4898_accession-48863,CF07278,BTH_Rennes_2008_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
35,DI08021,2835045,BTH_Rennes_2008_SetB3_PIETIN-VERSE,49426,gnpis_pui:holding-921_taxon-4898_accession-49426,DI08021,BTH_Rennes_2008_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
36,DI08020,2835044,BTH_Rennes_2008_SetB3_PIETIN-VERSE,49557,gnpis_pui:holding-921_taxon-4898_accession-49557,DI08020,BTH_Rennes_2008_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
37,RE07096,2835037,BTH_Rennes_2008_SetB3_PIETIN-VERSE,48483,gnpis_pui:holding-921_taxon-4898_accession-48483,RE07096,BTH_Rennes_2008_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
