,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,experimental_factors
10,AO08514,2833835,BTH_Rennes_2008_SetB2_PIETIN-VERSE,49416,gnpis_pui:holding-921_taxon-4898_accession-49416,AO08514,BTH_Rennes_2008_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
11,RE07038,2833829,BTH_Rennes_2008_SetB2_PIETIN-VERSE,48821,gnpis_pui:holding-921_taxon-4898_accession-48821,RE07038,BTH_Rennes_2008_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
12,EM07219,2833816,BTH_Rennes_2008_SetB2_PIETIN-VERSE,49294,gnpis_pui:holding-921_taxon-4898_accession-49294,EM07219,BTH_Rennes_2008_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
13,DI08014,2833804,BTH_Rennes_2008_SetB2_PIETIN-VERSE,49513,gnpis_pui:holding-921_taxon-4898_accession-49513,DI08014,BTH_Rennes_2008_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
14,RE07075,2833831,BTH_Rennes_2008_SetB2_PIETIN-VERSE,49516,gnpis_pui:holding-921_taxon-4898_accession-49516,RE07075,BTH_Rennes_2008_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
15,DI08009,2833823,BTH_Rennes_2008_SetB2_PIETIN-VERSE,48494,gnpis_pui:holding-921_taxon-4898_accession-48494,DI08009,BTH_Rennes_2008_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
16,EM07246,2833799,BTH_Rennes_2008_SetB2_PIETIN-VERSE,48496,gnpis_pui:holding-921_taxon-4898_accession-48496,EM07246,BTH_Rennes_2008_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
17,AO08511,2833820,BTH_Rennes_2008_SetB2_PIETIN-VERSE,48515,gnpis_pui:holding-921_taxon-4898_accession-48515,AO08511,BTH_Rennes_2008_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
18,EM07213,2833813,BTH_Rennes_2008_SetB2_PIETIN-VERSE,48541,gnpis_pui:holding-921_taxon-4898_accession-48541,EM07213,BTH_Rennes_2008_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
19,RE07027,2833824,BTH_Rennes_2008_SetB2_PIETIN-VERSE,49172,gnpis_pui:holding-921_taxon-4898_accession-49172,RE07027,BTH_Rennes_2008_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
20,DI08008,2833822,BTH_Rennes_2008_SetB2_PIETIN-VERSE,49441,gnpis_pui:holding-921_taxon-4898_accession-49441,DI08008,BTH_Rennes_2008_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
21,CF07098,2833808,BTH_Rennes_2008_SetB2_PIETIN-VERSE,49624,gnpis_pui:holding-921_taxon-4898_accession-49624,CF07098,BTH_Rennes_2008_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
22,Apache,2833814,BTH_Rennes_2008_SetB2_PIETIN-VERSE,25612,https://doi.org/10.15454/V8WRHY,APACHE,BTH_Rennes_2008_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
23,AO08337,2833805,BTH_Rennes_2008_SetB2_PIETIN-VERSE,49535,gnpis_pui:holding-921_taxon-4898_accession-49535,AO08337,BTH_Rennes_2008_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
24,Sankara,2833818,BTH_Rennes_2008_SetB2_PIETIN-VERSE,26123,https://doi.org/10.15454/R5VJW6,SANKARA,BTH_Rennes_2008_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
25,Musik,2833807,BTH_Rennes_2008_SetB2_PIETIN-VERSE,27738,https://doi.org/10.15454/JP9LCI,MUSIK,BTH_Rennes_2008_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
26,Caphorn,2833819,BTH_Rennes_2008_SetB2_PIETIN-VERSE,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,BTH_Rennes_2008_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
27,CF07143,2833825,BTH_Rennes_2008_SetB2_PIETIN-VERSE,27792,https://doi.org/10.15454/NZODZY,CF07143,BTH_Rennes_2008_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
28,RE07045,2833828,BTH_Rennes_2008_SetB2_PIETIN-VERSE,48757,gnpis_pui:holding-921_taxon-4898_accession-48757,RE07045,BTH_Rennes_2008_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
29,Mendel,2833815,BTH_Rennes_2008_SetB2_PIETIN-VERSE,26120,https://doi.org/10.15454/TNI3IW,MENDEL,BTH_Rennes_2008_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
30,RE07082,2833833,BTH_Rennes_2008_SetB2_PIETIN-VERSE,48501,gnpis_pui:holding-921_taxon-4898_accession-48501,RE07082,BTH_Rennes_2008_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
31,CF07080,2833830,BTH_Rennes_2008_SetB2_PIETIN-VERSE,48671,gnpis_pui:holding-921_taxon-4898_accession-48671,CF07080,BTH_Rennes_2008_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
32,DI08010,2833803,BTH_Rennes_2008_SetB2_PIETIN-VERSE,48734,gnpis_pui:holding-921_taxon-4898_accession-48734,DI08010,BTH_Rennes_2008_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
33,CF07193,2833810,BTH_Rennes_2008_SetB2_PIETIN-VERSE,27793,https://doi.org/10.15454/0F480I,CF07193,BTH_Rennes_2008_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
34,RE07047,2833827,BTH_Rennes_2008_SetB2_PIETIN-VERSE,49013,gnpis_pui:holding-921_taxon-4898_accession-49013,RE07047,BTH_Rennes_2008_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
35,CF07141,2833826,BTH_Rennes_2008_SetB2_PIETIN-VERSE,27903,https://doi.org/10.15454/EWNN9Q,CF07141,BTH_Rennes_2008_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
36,RE07071,2833800,BTH_Rennes_2008_SetB2_PIETIN-VERSE,49005,gnpis_pui:holding-921_taxon-4898_accession-49005,RE07071,BTH_Rennes_2008_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
37,DI08012,2833801,BTH_Rennes_2008_SetB2_PIETIN-VERSE,49381,gnpis_pui:holding-921_taxon-4898_accession-49381,DI08012,BTH_Rennes_2008_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
