,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,experimental_factors
19,CF00110,2779093,BTH_Rennes_2002_SetA2_PIETIN-VERSE,26048,https://doi.org/10.15454/7WIU47,CF00110,BTH_Rennes_2002_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
20,CF00117,2779095,BTH_Rennes_2002_SetA2_PIETIN-VERSE,26049,https://doi.org/10.15454/NGVK7J,CF00117,BTH_Rennes_2002_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
21,CF00020,2779075,BTH_Rennes_2002_SetA2_PIETIN-VERSE,49725,https://doi.org/10.15454/PNW0L6,CF00020,BTH_Rennes_2002_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
22,RE01002,2779101,BTH_Rennes_2002_SetA2_PIETIN-VERSE,26110,https://doi.org/10.15454/PY1VVU,RE01002,BTH_Rennes_2002_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
23,CF00108,2779076,BTH_Rennes_2002_SetA2_PIETIN-VERSE,26103,https://doi.org/10.15454/VUCZZU,CF00108,BTH_Rennes_2002_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
24,DI01019,2779099,BTH_Rennes_2002_SetA2_PIETIN-VERSE,48621,gnpis_pui:holding-921_taxon-4898_accession-48621,DI01019,BTH_Rennes_2002_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
25,RE00164,2779083,BTH_Rennes_2002_SetA2_PIETIN-VERSE,48472,gnpis_pui:holding-921_taxon-4898_accession-48472,RE00164,BTH_Rennes_2002_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
26,Soissons,2779106,BTH_Rennes_2002_SetA2_PIETIN-VERSE,24328,https://doi.org/10.15454/ZRMNO2,SOISSONS,BTH_Rennes_2002_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
27,Isengrain,2779104,BTH_Rennes_2002_SetA2_PIETIN-VERSE,25585,https://doi.org/10.15454/YZZGYB,ISENGRAIN,BTH_Rennes_2002_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
28,RE00160,2779084,BTH_Rennes_2002_SetA2_PIETIN-VERSE,26871,https://doi.org/10.15454/5JJD7K,RE00160,BTH_Rennes_2002_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
29,DI01021,2779080,BTH_Rennes_2002_SetA2_PIETIN-VERSE,49218,gnpis_pui:holding-921_taxon-4898_accession-49218,DI01021,BTH_Rennes_2002_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
30,DI01032,2779098,BTH_Rennes_2002_SetA2_PIETIN-VERSE,49224,gnpis_pui:holding-921_taxon-4898_accession-49224,DI01032,BTH_Rennes_2002_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
31,EM00074,2779102,BTH_Rennes_2002_SetA2_PIETIN-VERSE,48639,gnpis_pui:holding-921_taxon-4898_accession-48639,EM00074,BTH_Rennes_2002_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
32,EM00107,2779081,BTH_Rennes_2002_SetA2_PIETIN-VERSE,49059,gnpis_pui:holding-921_taxon-4898_accession-49059,EM00107,BTH_Rennes_2002_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
33,RE00113,2779107,BTH_Rennes_2002_SetA2_PIETIN-VERSE,49700,gnpis_pui:holding-921_taxon-4898_accession-49700,RE00113,BTH_Rennes_2002_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
