,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,experimental_factors
24,Grapeliitkt,2862082,BTH_Orgeval_2011_TECH,27821,https://doi.org/10.15454/4TFKM0,GRAPELI,BTH_Orgeval_2011_TECH,VIRTUAL_TRIAL,,,,,,,,[]
25,CF08027itkt,2862122,BTH_Orgeval_2011_TECH,27795,https://doi.org/10.15454/8X7KGE,CF08027,BTH_Orgeval_2011_TECH,VIRTUAL_TRIAL,,,,,,,,[]
26,Granamaxitkt,2862092,BTH_Orgeval_2011_TECH,59657,https://doi.org/10.15454/R2A6FC,GRANAMAX,BTH_Orgeval_2011_TECH,VIRTUAL_TRIAL,,,,,,,,[]
27,AO11011itkt,2862096,BTH_Orgeval_2011_TECH,48486,https://doi.org/10.15454/PE1NKZ,AO11011,BTH_Orgeval_2011_TECH,VIRTUAL_TRIAL,,,,,,,,[]
28,Gotikitkt,2862106,BTH_Orgeval_2011_TECH,49404,https://doi.org/10.15454/DILEEP,GOTIK,BTH_Orgeval_2011_TECH,VIRTUAL_TRIAL,,,,,,,,[]
29,DI11012itkt,2862117,BTH_Orgeval_2011_TECH,48928,https://doi.org/10.15454/G34RHP,DI11012,BTH_Orgeval_2011_TECH,VIRTUAL_TRIAL,,,,,,,,[]
30,DI11013itkt,2862116,BTH_Orgeval_2011_TECH,49232,https://doi.org/10.15454/8YNF2B,DI11013,BTH_Orgeval_2011_TECH,VIRTUAL_TRIAL,,,,,,,,[]
31,RE10042itkt,2862088,BTH_Orgeval_2011_TECH,48716,https://doi.org/10.15454/5APOHC,RE10042,BTH_Orgeval_2011_TECH,VIRTUAL_TRIAL,,,,,,,,[]
32,Gallixeitkt,2862114,BTH_Orgeval_2011_TECH,60702,https://doi.org/10.15454/BKJEDG,GALLIXE,BTH_Orgeval_2011_TECH,VIRTUAL_TRIAL,,,,,,,,[]
33,Croustyitkt,2862103,BTH_Orgeval_2011_TECH,25599,https://doi.org/10.15454/OGNUYF,CROUSTY,BTH_Orgeval_2011_TECH,VIRTUAL_TRIAL,,,,,,,,[]
34,AO10013itkt,2862069,BTH_Orgeval_2011_TECH,48839,https://doi.org/10.15454/PBJK68,AO10013,BTH_Orgeval_2011_TECH,VIRTUAL_TRIAL,,,,,,,,[]
35,AO11012itkt,2862071,BTH_Orgeval_2011_TECH,48904,https://doi.org/10.15454/QDMSRL,AO11012,BTH_Orgeval_2011_TECH,VIRTUAL_TRIAL,,,,,,,,[]
36,AO11013itkt,2862072,BTH_Orgeval_2011_TECH,49347,https://doi.org/10.15454/K3JAUB,AO11013,BTH_Orgeval_2011_TECH,VIRTUAL_TRIAL,,,,,,,,[]
37,AO11014itkt,2862104,BTH_Orgeval_2011_TECH,48888,https://doi.org/10.15454/2YKLGU,AO11014,BTH_Orgeval_2011_TECH,VIRTUAL_TRIAL,,,,,,,,[]
38,DI10001-2itkt,2862112,BTH_Orgeval_2011_TECH,48666,https://doi.org/10.15454/MBT1YT,DI10001-2,BTH_Orgeval_2011_TECH,VIRTUAL_TRIAL,,,,,,,,[]
39,EM09227itkt,2862107,BTH_Orgeval_2011_TECH,48498,https://doi.org/10.15454/GGN6HS,EM09227,BTH_Orgeval_2011_TECH,VIRTUAL_TRIAL,,,,,,,,[]
40,EM09320itkt,2862073,BTH_Orgeval_2011_TECH,48354,https://doi.org/10.15454/V82MUD,EM09320,BTH_Orgeval_2011_TECH,VIRTUAL_TRIAL,,,,,,,,[]
41,DI11002itkt,2862093,BTH_Orgeval_2011_TECH,60786,https://doi.org/10.15454/XUWXYL,DI11002,BTH_Orgeval_2011_TECH,VIRTUAL_TRIAL,,,,,,,,[]
42,RE09001itkt,2862095,BTH_Orgeval_2011_TECH,48746,https://doi.org/10.15454/ZEEZIW,RE09001,BTH_Orgeval_2011_TECH,VIRTUAL_TRIAL,,,,,,,,[]
43,EM07117itkt,2862081,BTH_Orgeval_2011_TECH,27820,https://doi.org/10.15454/3AQJN1,EM07117,BTH_Orgeval_2011_TECH,VIRTUAL_TRIAL,,,,,,,,[]
44,CF09169itkt,2862085,BTH_Orgeval_2011_TECH,48637,https://doi.org/10.15454/PVGZIK,CF09169,BTH_Orgeval_2011_TECH,VIRTUAL_TRIAL,,,,,,,,[]
45,DI10011itkt,2862070,BTH_Orgeval_2011_TECH,49216,https://doi.org/10.15454/HTBFFE,DI10011,BTH_Orgeval_2011_TECH,VIRTUAL_TRIAL,,,,,,,,[]
46,RE10099itkt,2862094,BTH_Orgeval_2011_TECH,49222,https://doi.org/10.15454/YP9ZYW,RE10099,BTH_Orgeval_2011_TECH,VIRTUAL_TRIAL,,,,,,,,[]
47,DI11014itkt,2862118,BTH_Orgeval_2011_TECH,48652,https://doi.org/10.15454/GG9CKW,DI11014,BTH_Orgeval_2011_TECH,VIRTUAL_TRIAL,,,,,,,,[]
48,EM09318itkt,2862091,BTH_Orgeval_2011_TECH,48847,https://doi.org/10.15454/BPR93C,EM09318,BTH_Orgeval_2011_TECH,VIRTUAL_TRIAL,,,,,,,,[]
49,AO11001itkt,2862099,BTH_Orgeval_2011_TECH,48474,https://doi.org/10.15454/72RLFQ,AO11001,BTH_Orgeval_2011_TECH,VIRTUAL_TRIAL,,,,,,,,[]
50,AO11002itkt,2862100,BTH_Orgeval_2011_TECH,48844,https://doi.org/10.15454/IYISPL,AO11002,BTH_Orgeval_2011_TECH,VIRTUAL_TRIAL,,,,,,,,[]
51,AO11005itkt,2862087,BTH_Orgeval_2011_TECH,49011,https://doi.org/10.15454/08Z5FH,AO11005,BTH_Orgeval_2011_TECH,VIRTUAL_TRIAL,,,,,,,,[]
52,AO11008itkt,2862097,BTH_Orgeval_2011_TECH,49376,https://doi.org/10.15454/DLSQIN,AO11008,BTH_Orgeval_2011_TECH,VIRTUAL_TRIAL,,,,,,,,[]
53,EM09221itkt,2862110,BTH_Orgeval_2011_TECH,49495,https://doi.org/10.15454/CZHVWO,EM09221,BTH_Orgeval_2011_TECH,VIRTUAL_TRIAL,,,,,,,,[]
54,EM09222itkt,2862109,BTH_Orgeval_2011_TECH,48955,https://doi.org/10.15454/A78B2Q,EM09222,BTH_Orgeval_2011_TECH,VIRTUAL_TRIAL,,,,,,,,[]
