,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,experimental_factors
12,DI10001,2862539,BTH_Chaux_des_Prés_2012_SetA1,48633,gnpis_pui:holding-921_taxon-4898_accession-48633,DI10001,BTH_Chaux_des_Prés_2012_SetA1,VIRTUAL_TRIAL,,,,,,,,[]
13,Apache,2862530,BTH_Chaux_des_Prés_2012_SetA1,25612,https://doi.org/10.15454/V8WRHY,APACHE,BTH_Chaux_des_Prés_2012_SetA1,VIRTUAL_TRIAL,,,,,,,,[]
14,Lyrik,2862550,BTH_Chaux_des_Prés_2012_SetA1,27737,https://doi.org/10.15454/7VD1UN,LYRIK,BTH_Chaux_des_Prés_2012_SetA1,VIRTUAL_TRIAL,,,,,,,,[]
15,Ghayta,2862544,BTH_Chaux_des_Prés_2012_SetA1,27784,https://doi.org/10.15454/BYBWWN,GHAYTA,BTH_Chaux_des_Prés_2012_SetA1,VIRTUAL_TRIAL,,,,,,,,[]
16,Grapeli,2862525,BTH_Chaux_des_Prés_2012_SetA1,27821,https://doi.org/10.15454/4TFKM0,GRAPELI,BTH_Chaux_des_Prés_2012_SetA1,VIRTUAL_TRIAL,,,,,,,,[]
17,CF08027,2862552,BTH_Chaux_des_Prés_2012_SetA1,27795,https://doi.org/10.15454/8X7KGE,CF08027,BTH_Chaux_des_Prés_2012_SetA1,VIRTUAL_TRIAL,,,,,,,,[]
18,Granamax,2862532,BTH_Chaux_des_Prés_2012_SetA1,59657,https://doi.org/10.15454/R2A6FC,GRANAMAX,BTH_Chaux_des_Prés_2012_SetA1,VIRTUAL_TRIAL,,,,,,,,[]
19,AO11011,2862533,BTH_Chaux_des_Prés_2012_SetA1,48486,https://doi.org/10.15454/PE1NKZ,AO11011,BTH_Chaux_des_Prés_2012_SetA1,VIRTUAL_TRIAL,,,,,,,,[]
20,Gotik,2862540,BTH_Chaux_des_Prés_2012_SetA1,49404,https://doi.org/10.15454/DILEEP,GOTIK,BTH_Chaux_des_Prés_2012_SetA1,VIRTUAL_TRIAL,,,,,,,,[]
21,Gallixe,2862546,BTH_Chaux_des_Prés_2012_SetA1,60702,https://doi.org/10.15454/BKJEDG,GALLIXE,BTH_Chaux_des_Prés_2012_SetA1,VIRTUAL_TRIAL,,,,,,,,[]
22,AO10013,2862526,BTH_Chaux_des_Prés_2012_SetA1,48839,https://doi.org/10.15454/PBJK68,AO10013,BTH_Chaux_des_Prés_2012_SetA1,VIRTUAL_TRIAL,,,,,,,,[]
23,AO11012,2862516,BTH_Chaux_des_Prés_2012_SetA1,48904,https://doi.org/10.15454/QDMSRL,AO11012,BTH_Chaux_des_Prés_2012_SetA1,VIRTUAL_TRIAL,,,,,,,,[]
24,AO11013,2862517,BTH_Chaux_des_Prés_2012_SetA1,49347,https://doi.org/10.15454/K3JAUB,AO11013,BTH_Chaux_des_Prés_2012_SetA1,VIRTUAL_TRIAL,,,,,,,,[]
25,AO11014,2862538,BTH_Chaux_des_Prés_2012_SetA1,48888,https://doi.org/10.15454/2YKLGU,AO11014,BTH_Chaux_des_Prés_2012_SetA1,VIRTUAL_TRIAL,,,,,,,,[]
26,DI10001-2,2862545,BTH_Chaux_des_Prés_2012_SetA1,48666,https://doi.org/10.15454/MBT1YT,DI10001-2,BTH_Chaux_des_Prés_2012_SetA1,VIRTUAL_TRIAL,,,,,,,,[]
27,EM09320,2862518,BTH_Chaux_des_Prés_2012_SetA1,48354,https://doi.org/10.15454/V82MUD,EM09320,BTH_Chaux_des_Prés_2012_SetA1,VIRTUAL_TRIAL,,,,,,,,[]
28,EM07117,2862524,BTH_Chaux_des_Prés_2012_SetA1,27820,https://doi.org/10.15454/3AQJN1,EM07117,BTH_Chaux_des_Prés_2012_SetA1,VIRTUAL_TRIAL,,,,,,,,[]
29,CF09169,2862527,BTH_Chaux_des_Prés_2012_SetA1,48637,https://doi.org/10.15454/PVGZIK,CF09169,BTH_Chaux_des_Prés_2012_SetA1,VIRTUAL_TRIAL,,,,,,,,[]
30,DI10011,2862515,BTH_Chaux_des_Prés_2012_SetA1,49216,https://doi.org/10.15454/HTBFFE,DI10011,BTH_Chaux_des_Prés_2012_SetA1,VIRTUAL_TRIAL,,,,,,,,[]
31,EM09318,2862531,BTH_Chaux_des_Prés_2012_SetA1,48847,https://doi.org/10.15454/BPR93C,EM09318,BTH_Chaux_des_Prés_2012_SetA1,VIRTUAL_TRIAL,,,,,,,,[]
32,Soissons,2862548,BTH_Chaux_des_Prés_2012_SetA1,24328,https://doi.org/10.15454/ZRMNO2,SOISSONS,BTH_Chaux_des_Prés_2012_SetA1,VIRTUAL_TRIAL,,,,,,,,[]
33,Altigo,2862535,BTH_Chaux_des_Prés_2012_SetA1,26906,https://doi.org/10.15454/6CYBGM,ALTIGO,BTH_Chaux_des_Prés_2012_SetA1,VIRTUAL_TRIAL,,,,,,,,[]
34,Bermude,2862523,BTH_Chaux_des_Prés_2012_SetA1,26912,https://doi.org/10.15454/W1NSZX,BERMUDE,BTH_Chaux_des_Prés_2012_SetA1,VIRTUAL_TRIAL,,,,,,,,[]
35,AO11001,2862536,BTH_Chaux_des_Prés_2012_SetA1,48474,https://doi.org/10.15454/72RLFQ,AO11001,BTH_Chaux_des_Prés_2012_SetA1,VIRTUAL_TRIAL,,,,,,,,[]
36,AO11002,2862537,BTH_Chaux_des_Prés_2012_SetA1,48844,https://doi.org/10.15454/IYISPL,AO11002,BTH_Chaux_des_Prés_2012_SetA1,VIRTUAL_TRIAL,,,,,,,,[]
37,AO11005,2862529,BTH_Chaux_des_Prés_2012_SetA1,49011,https://doi.org/10.15454/08Z5FH,AO11005,BTH_Chaux_des_Prés_2012_SetA1,VIRTUAL_TRIAL,,,,,,,,[]
38,EM09221,2862543,BTH_Chaux_des_Prés_2012_SetA1,49495,https://doi.org/10.15454/CZHVWO,EM09221,BTH_Chaux_des_Prés_2012_SetA1,VIRTUAL_TRIAL,,,,,,,,[]
39,EM09222,2862542,BTH_Chaux_des_Prés_2012_SetA1,48955,https://doi.org/10.15454/A78B2Q,EM09222,BTH_Chaux_des_Prés_2012_SetA1,VIRTUAL_TRIAL,,,,,,,,[]
