,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,experimental_factors
15,RE00153,2773497,BTH_Rennes_2001_SetB2_PIETIN-VERSE,49355,gnpis_pui:holding-921_taxon-4898_accession-49355,RE00153,BTH_Rennes_2001_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
16,RE01003,2773493,BTH_Rennes_2001_SetB2_PIETIN-VERSE,49335,gnpis_pui:holding-921_taxon-4898_accession-49335,RE01003,BTH_Rennes_2001_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
17,RE00152,2773496,BTH_Rennes_2001_SetB2_PIETIN-VERSE,48513,gnpis_pui:holding-921_taxon-4898_accession-48513,RE00152,BTH_Rennes_2001_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
18,EM00264,2773486,BTH_Rennes_2001_SetB2_PIETIN-VERSE,48806,gnpis_pui:holding-921_taxon-4898_accession-48806,EM00264,BTH_Rennes_2001_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
19,EM00188,2773494,BTH_Rennes_2001_SetB2_PIETIN-VERSE,49170,gnpis_pui:holding-921_taxon-4898_accession-49170,EM00188,BTH_Rennes_2001_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
20,RE00130,2773498,BTH_Rennes_2001_SetB2_PIETIN-VERSE,49459,gnpis_pui:holding-921_taxon-4898_accession-49459,RE00130,BTH_Rennes_2001_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
21,EM00261,2773482,BTH_Rennes_2001_SetB2_PIETIN-VERSE,49617,gnpis_pui:holding-921_taxon-4898_accession-49617,EM00261,BTH_Rennes_2001_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
22,RE01005,2773485,BTH_Rennes_2001_SetB2_PIETIN-VERSE,49630,gnpis_pui:holding-921_taxon-4898_accession-49630,RE01005,BTH_Rennes_2001_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
23,CF00156,2773483,BTH_Rennes_2001_SetB2_PIETIN-VERSE,48365,gnpis_pui:holding-921_taxon-4898_accession-48365,CF00156,BTH_Rennes_2001_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
24,RE00163,2773471,BTH_Rennes_2001_SetB2_PIETIN-VERSE,48918,gnpis_pui:holding-921_taxon-4898_accession-48918,RE00163,BTH_Rennes_2001_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
25,Charger,2773480,BTH_Rennes_2001_SetB2_PIETIN-VERSE,25584,https://doi.org/10.15454/0ALDQA,CHARGER,BTH_Rennes_2001_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
26,Tremie,2773459,BTH_Rennes_2001_SetB2_PIETIN-VERSE,24505,https://doi.org/10.15454/9YBOHR,TREMIE,BTH_Rennes_2001_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
27,CF01004,2773481,BTH_Rennes_2001_SetB2_PIETIN-VERSE,48868,gnpis_pui:holding-921_taxon-4898_accession-48868,CF01004,BTH_Rennes_2001_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
28,EM00133,2773479,BTH_Rennes_2001_SetB2_PIETIN-VERSE,49517,gnpis_pui:holding-921_taxon-4898_accession-49517,EM00133,BTH_Rennes_2001_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
29,RE01002,2773484,BTH_Rennes_2001_SetB2_PIETIN-VERSE,26110,https://doi.org/10.15454/PY1VVU,RE01002,BTH_Rennes_2001_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
30,CF00108,2773457,BTH_Rennes_2001_SetB2_PIETIN-VERSE,26103,https://doi.org/10.15454/VUCZZU,CF00108,BTH_Rennes_2001_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
31,RE00164,2773468,BTH_Rennes_2001_SetB2_PIETIN-VERSE,48472,gnpis_pui:holding-921_taxon-4898_accession-48472,RE00164,BTH_Rennes_2001_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
32,Soissons,2773492,BTH_Rennes_2001_SetB2_PIETIN-VERSE,24328,https://doi.org/10.15454/ZRMNO2,SOISSONS,BTH_Rennes_2001_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
33,Isengrain,2773491,BTH_Rennes_2001_SetB2_PIETIN-VERSE,25585,https://doi.org/10.15454/YZZGYB,ISENGRAIN,BTH_Rennes_2001_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
34,RE00160,2773470,BTH_Rennes_2001_SetB2_PIETIN-VERSE,26871,https://doi.org/10.15454/5JJD7K,RE00160,BTH_Rennes_2001_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
35,EM00105,2773464,BTH_Rennes_2001_SetB2_PIETIN-VERSE,49073,gnpis_pui:holding-921_taxon-4898_accession-49073,EM00105,BTH_Rennes_2001_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
36,RE01006,2773488,BTH_Rennes_2001_SetB2_PIETIN-VERSE,49217,gnpis_pui:holding-921_taxon-4898_accession-49217,RE01006,BTH_Rennes_2001_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
37,EM00107,2773466,BTH_Rennes_2001_SetB2_PIETIN-VERSE,49059,gnpis_pui:holding-921_taxon-4898_accession-49059,EM00107,BTH_Rennes_2001_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
38,RE00145,2773477,BTH_Rennes_2001_SetB2_PIETIN-VERSE,49380,gnpis_pui:holding-921_taxon-4898_accession-49380,RE00145,BTH_Rennes_2001_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
39,EM00103,2773463,BTH_Rennes_2001_SetB2_PIETIN-VERSE,49383,gnpis_pui:holding-921_taxon-4898_accession-49383,EM00103,BTH_Rennes_2001_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
40,EM00252,2773465,BTH_Rennes_2001_SetB2_PIETIN-VERSE,49681,gnpis_pui:holding-921_taxon-4898_accession-49681,EM00252,BTH_Rennes_2001_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
41,RE00137,2773495,BTH_Rennes_2001_SetB2_PIETIN-VERSE,49686,gnpis_pui:holding-921_taxon-4898_accession-49686,RE00137,BTH_Rennes_2001_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
