,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,experimental_factors
13,DI03011,2796454,BTH_Rennes_2004_SetA2_PIETIN-VERSE,26428,https://doi.org/10.15454/QSCEEU,DI03011,BTH_Rennes_2004_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
14,DI03008,2796459,BTH_Rennes_2004_SetA2_PIETIN-VERSE,26427,https://doi.org/10.15454/KWRP2T,DI03008,BTH_Rennes_2004_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
15,EM02209,2796477,BTH_Rennes_2004_SetA2_PIETIN-VERSE,26414,https://doi.org/10.15454/CCL96G,EM02209,BTH_Rennes_2004_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
16,EM02231,2796460,BTH_Rennes_2004_SetA2_PIETIN-VERSE,26415,https://doi.org/10.15454/J3I5NY,EM02231,BTH_Rennes_2004_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
17,EM02065,2796470,BTH_Rennes_2004_SetA2_PIETIN-VERSE,26412,https://doi.org/10.15454/8UNSOD,EM02065,BTH_Rennes_2004_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
18,EM02233,2796461,BTH_Rennes_2004_SetA2_PIETIN-VERSE,26416,https://doi.org/10.15454/HJAB4N,EM02233,BTH_Rennes_2004_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
19,CF02093,2796474,BTH_Rennes_2004_SetA2_PIETIN-VERSE,26417,https://doi.org/10.15454/YM7WOU,CF02093,BTH_Rennes_2004_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
20,EM02026,2796484,BTH_Rennes_2004_SetA2_PIETIN-VERSE,26411,https://doi.org/10.15454/CYWIQW,EM02026,BTH_Rennes_2004_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
21,DI03012,2796453,BTH_Rennes_2004_SetA2_PIETIN-VERSE,26429,https://doi.org/10.15454/FOQIZY,DI03012,BTH_Rennes_2004_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
22,CF01046,2796481,BTH_Rennes_2004_SetA2_PIETIN-VERSE,26793,https://doi.org/10.15454/0WBMV0,CF01046,BTH_Rennes_2004_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
23,CF02143,2796486,BTH_Rennes_2004_SetA2_PIETIN-VERSE,26420,https://doi.org/10.15454/UMTUQX,CF02143,BTH_Rennes_2004_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
24,CF01014,2796457,BTH_Rennes_2004_SetA2_PIETIN-VERSE,26418,https://doi.org/10.15454/QCJETR,CF01014,BTH_Rennes_2004_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
25,CF02092,2796475,BTH_Rennes_2004_SetA2_PIETIN-VERSE,26419,https://doi.org/10.15454/KRA5IT,CF02092,BTH_Rennes_2004_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
26,Isengrain,2796482,BTH_Rennes_2004_SetA2_PIETIN-VERSE,25585,https://doi.org/10.15454/YZZGYB,ISENGRAIN,BTH_Rennes_2004_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
27,Orvantis,2796479,BTH_Rennes_2004_SetA2_PIETIN-VERSE,25737,https://doi.org/10.15454/CYMFDY,ORVANTIS,BTH_Rennes_2004_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
28,EM02207,2796471,BTH_Rennes_2004_SetA2_PIETIN-VERSE,26893,https://doi.org/10.15454/WDQKPV,EM02207,BTH_Rennes_2004_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
29,Stru001588.1,2796463,BTH_Rennes_2004_SetA2_PIETIN-VERSE,49585,gnpis_pui:holding-921_taxon-4898_accession-49585,Stru001588.1,BTH_Rennes_2004_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
30,Stru001590,2796473,BTH_Rennes_2004_SetA2_PIETIN-VERSE,49361,gnpis_pui:holding-921_taxon-4898_accession-49361,Stru001590,BTH_Rennes_2004_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
31,DI03015,2796455,BTH_Rennes_2004_SetA2_PIETIN-VERSE,49403,gnpis_pui:holding-921_taxon-4898_accession-49403,DI03015,BTH_Rennes_2004_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
32,Oratorio,2796476,BTH_Rennes_2004_SetA2_PIETIN-VERSE,25545,https://doi.org/10.15454/J5APM1,ORATORIO,BTH_Rennes_2004_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
33,Farandole,2796467,BTH_Rennes_2004_SetA2_PIETIN-VERSE,25827,https://doi.org/10.15454/FYPHOO,FARANDOLE,BTH_Rennes_2004_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
