,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,experimental_factors
33,Isengrain,2779720,BTH_Chaux_des_Prés_2002_SetB1,25585,https://doi.org/10.15454/YZZGYB,ISENGRAIN,BTH_Chaux_des_Prés_2002_SetB1,VIRTUAL_TRIAL,,,,,,,,[]
34,Orvantis,2779710,BTH_Chaux_des_Prés_2002_SetB1,25737,https://doi.org/10.15454/CYMFDY,ORVANTIS,BTH_Chaux_des_Prés_2002_SetB1,VIRTUAL_TRIAL,,,,,,,,[]
35,DI02010,2779681,BTH_Chaux_des_Prés_2002_SetB1,48395,gnpis_pui:holding-921_taxon-4898_accession-48395,DI02010,BTH_Chaux_des_Prés_2002_SetB1,VIRTUAL_TRIAL,,,,,,,,[]
36,CF01216,2779687,BTH_Chaux_des_Prés_2002_SetB1,49614,gnpis_pui:holding-921_taxon-4898_accession-49614,CF01216,BTH_Chaux_des_Prés_2002_SetB1,VIRTUAL_TRIAL,,,,,,,,[]
37,EM01069,2779696,BTH_Chaux_des_Prés_2002_SetB1,48781,gnpis_pui:holding-921_taxon-4898_accession-48781,EM01069,BTH_Chaux_des_Prés_2002_SetB1,VIRTUAL_TRIAL,,,,,,,,[]
38,CF01009,2779717,BTH_Chaux_des_Prés_2002_SetB1,49538,gnpis_pui:holding-921_taxon-4898_accession-49538,CF01009,BTH_Chaux_des_Prés_2002_SetB1,VIRTUAL_TRIAL,,,,,,,,[]
39,RE00141,2779697,BTH_Chaux_des_Prés_2002_SetB1,49545,gnpis_pui:holding-921_taxon-4898_accession-49545,RE00141,BTH_Chaux_des_Prés_2002_SetB1,VIRTUAL_TRIAL,,,,,,,,[]
40,RE99119,2779688,BTH_Chaux_des_Prés_2002_SetB1,48452,gnpis_pui:holding-921_taxon-4898_accession-48452,RE99119,BTH_Chaux_des_Prés_2002_SetB1,VIRTUAL_TRIAL,,,,,,,,[]
41,RE01010,2779682,BTH_Chaux_des_Prés_2002_SetB1,49161,gnpis_pui:holding-921_taxon-4898_accession-49161,RE01010,BTH_Chaux_des_Prés_2002_SetB1,VIRTUAL_TRIAL,,,,,,,,[]
42,EM01046,2779698,BTH_Chaux_des_Prés_2002_SetB1,49707,gnpis_pui:holding-921_taxon-4898_accession-49707,EM01046,BTH_Chaux_des_Prés_2002_SetB1,VIRTUAL_TRIAL,,,,,,,,[]
43,EM01024,2779691,BTH_Chaux_des_Prés_2002_SetB1,49713,gnpis_pui:holding-921_taxon-4898_accession-49713,EM01024,BTH_Chaux_des_Prés_2002_SetB1,VIRTUAL_TRIAL,,,,,,,,[]
