,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,experimental_factors
19,Orvantis,2805858,BTH_Rennes_2005_SetA2_PIETIN-VERSE,25737,https://doi.org/10.15454/CYMFDY,ORVANTIS,BTH_Rennes_2005_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
20,EM01068,2805844,BTH_Rennes_2005_SetA2_PIETIN-VERSE,26803,https://doi.org/10.15454/ADFR47,EM01068,BTH_Rennes_2005_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
21,EM03028,2805831,BTH_Rennes_2005_SetA2_PIETIN-VERSE,26807,https://doi.org/10.15454/LDY7MN,EM03028,BTH_Rennes_2005_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
22,EM03041,2805830,BTH_Rennes_2005_SetA2_PIETIN-VERSE,26808,https://doi.org/10.15454/28ZHWX,EM03041,BTH_Rennes_2005_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
23,LM03015,2805856,BTH_Rennes_2005_SetA2_PIETIN-VERSE,49288,https://doi.org/10.15454/BU8ZPF,LM03015,BTH_Rennes_2005_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
24,LM03014,2805855,BTH_Rennes_2005_SetA2_PIETIN-VERSE,49463,https://doi.org/10.15454/8NQXWN,LM03014,BTH_Rennes_2005_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
25,EM03149,2805839,BTH_Rennes_2005_SetA2_PIETIN-VERSE,26894,https://doi.org/10.15454/HOEWQF,EM03149,BTH_Rennes_2005_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
26,CF03342,2805851,BTH_Rennes_2005_SetA2_PIETIN-VERSE,49674,https://doi.org/10.15454/WDI3KM,CF03342,BTH_Rennes_2005_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
27,DI04017,2805837,BTH_Rennes_2005_SetA2_PIETIN-VERSE,27036,https://doi.org/10.15454/PULIUX,DI04017,BTH_Rennes_2005_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
28,DI04024,2805860,BTH_Rennes_2005_SetA2_PIETIN-VERSE,27037,https://doi.org/10.15454/TWWI1V,DI04024,BTH_Rennes_2005_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
29,EM03193,2805843,BTH_Rennes_2005_SetA2_PIETIN-VERSE,27038,https://doi.org/10.15454/DPT3VI,EM03193,BTH_Rennes_2005_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
30,DI04019,2805841,BTH_Rennes_2005_SetA2_PIETIN-VERSE,48415,gnpis_pui:holding-921_taxon-4898_accession-48415,DI04019,BTH_Rennes_2005_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
31,LM03051,2805845,BTH_Rennes_2005_SetA2_PIETIN-VERSE,48773,gnpis_pui:holding-921_taxon-4898_accession-48773,LM03051,BTH_Rennes_2005_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
32,EM00107,2805836,BTH_Rennes_2005_SetA2_PIETIN-VERSE,49059,gnpis_pui:holding-921_taxon-4898_accession-49059,EM00107,BTH_Rennes_2005_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
33,Farandole,2805847,BTH_Rennes_2005_SetA2_PIETIN-VERSE,25827,https://doi.org/10.15454/FYPHOO,FARANDOLE,BTH_Rennes_2005_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
