,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,experimental_factors
26,CF99351,2784562,BTH_Rennes_2002_TECH,25899,https://doi.org/10.15454/QG5OJU,CF99351,BTH_Rennes_2002_TECH,VIRTUAL_TRIAL,,,,,,,,[]
27,EM00018,2784582,BTH_Rennes_2002_TECH,26109,https://doi.org/10.15454/S5ERQF,EM00018,BTH_Rennes_2002_TECH,VIRTUAL_TRIAL,,,,,,,,[]
28,EM01324,2784564,BTH_Rennes_2002_TECH,49472,gnpis_pui:holding-921_taxon-4898_accession-49472,EM01324,BTH_Rennes_2002_TECH,VIRTUAL_TRIAL,,,,,,,,[]
29,DI00010,2784543,BTH_Rennes_2002_TECH,26106,https://doi.org/10.15454/MAUZZM,DI00010,BTH_Rennes_2002_TECH,VIRTUAL_TRIAL,,,,,,,,[]
30,CF00116,2784573,BTH_Rennes_2002_TECH,26105,https://doi.org/10.15454/XCQCZQ,CF00116,BTH_Rennes_2002_TECH,VIRTUAL_TRIAL,,,,,,,,[]
31,EM00072,2784584,BTH_Rennes_2002_TECH,26102,https://doi.org/10.15454/WNKZ9X,EM00072,BTH_Rennes_2002_TECH,VIRTUAL_TRIAL,,,,,,,,[]
32,EM00002,2784546,BTH_Rennes_2002_TECH,26108,https://doi.org/10.15454/MTMO4R,EM00002,BTH_Rennes_2002_TECH,VIRTUAL_TRIAL,,,,,,,,[]
33,DI00024,2784547,BTH_Rennes_2002_TECH,26107,https://doi.org/10.15454/IJHBYL,DI00024,BTH_Rennes_2002_TECH,VIRTUAL_TRIAL,,,,,,,,[]
34,RE01002,2784585,BTH_Rennes_2002_TECH,26110,https://doi.org/10.15454/PY1VVU,RE01002,BTH_Rennes_2002_TECH,VIRTUAL_TRIAL,,,,,,,,[]
35,CF00108,2784544,BTH_Rennes_2002_TECH,26103,https://doi.org/10.15454/VUCZZU,CF00108,BTH_Rennes_2002_TECH,VIRTUAL_TRIAL,,,,,,,,[]
36,EM01023,2784577,BTH_Rennes_2002_TECH,26407,https://doi.org/10.15454/3VKOE9,EM01023,BTH_Rennes_2002_TECH,VIRTUAL_TRIAL,,,,,,,,[]
37,Rytmic,2784569,BTH_Rennes_2002_TECH,26892,https://doi.org/10.15454/AVKVIW,RYTMIC,BTH_Rennes_2002_TECH,VIRTUAL_TRIAL,,,,,,,,[]
38,CF01085,2784574,BTH_Rennes_2002_TECH,48643,https://doi.org/10.15454/2AB2GR,CF01085,BTH_Rennes_2002_TECH,VIRTUAL_TRIAL,,,,,,,,[]
39,EM99017,2784598,BTH_Rennes_2002_TECH,28764,https://doi.org/10.15454/QT2EUR,EM99017,BTH_Rennes_2002_TECH,VIRTUAL_TRIAL,,,,,,,,[]
40,DI02001,2784571,BTH_Rennes_2002_TECH,26984,https://doi.org/10.15454/GR0LP3,DI02001,BTH_Rennes_2002_TECH,VIRTUAL_TRIAL,,,,,,,,[]
41,DI02032,2784548,BTH_Rennes_2002_TECH,48751,gnpis_pui:holding-921_taxon-4898_accession-48751,DI02032,BTH_Rennes_2002_TECH,VIRTUAL_TRIAL,,,,,,,,[]
42,Soissons,2784596,BTH_Rennes_2002_TECH,24328,https://doi.org/10.15454/ZRMNO2,SOISSONS,BTH_Rennes_2002_TECH,VIRTUAL_TRIAL,,,,,,,,[]
43,Isengrain,2784591,BTH_Rennes_2002_TECH,25585,https://doi.org/10.15454/YZZGYB,ISENGRAIN,BTH_Rennes_2002_TECH,VIRTUAL_TRIAL,,,,,,,,[]
44,RE01037,2784550,BTH_Rennes_2002_TECH,26096,https://doi.org/10.15454/9ZI12M,RE01037,BTH_Rennes_2002_TECH,VIRTUAL_TRIAL,,,,,,,,[]
45,RE02101,2784555,BTH_Rennes_2002_TECH,26099,https://doi.org/10.15454/SIGZUF,RE02101,BTH_Rennes_2002_TECH,VIRTUAL_TRIAL,,,,,,,,[]
46,CF00060,2784551,BTH_Rennes_2002_TECH,49450,gnpis_pui:holding-921_taxon-4898_accession-49450,CF00060,BTH_Rennes_2002_TECH,VIRTUAL_TRIAL,,,,,,,,[]
47,EM01325,2784563,BTH_Rennes_2002_TECH,49045,gnpis_pui:holding-921_taxon-4898_accession-49045,EM01325,BTH_Rennes_2002_TECH,VIRTUAL_TRIAL,,,,,,,,[]
48,EM99006,2784568,BTH_Rennes_2002_TECH,28759,https://doi.org/10.15454/1BMHCN,EM99006,BTH_Rennes_2002_TECH,VIRTUAL_TRIAL,,,,,,,,[]
49,CF01216,2784554,BTH_Rennes_2002_TECH,49614,gnpis_pui:holding-921_taxon-4898_accession-49614,CF01216,BTH_Rennes_2002_TECH,VIRTUAL_TRIAL,,,,,,,,[]
50,EM01328,2784590,BTH_Rennes_2002_TECH,49205,gnpis_pui:holding-921_taxon-4898_accession-49205,EM01328,BTH_Rennes_2002_TECH,VIRTUAL_TRIAL,,,,,,,,[]
51,EM00074,2784586,BTH_Rennes_2002_TECH,48639,gnpis_pui:holding-921_taxon-4898_accession-48639,EM00074,BTH_Rennes_2002_TECH,VIRTUAL_TRIAL,,,,,,,,[]
52,CF00037,2784572,BTH_Rennes_2002_TECH,48714,gnpis_pui:holding-921_taxon-4898_accession-48714,CF00037,BTH_Rennes_2002_TECH,VIRTUAL_TRIAL,,,,,,,,[]
53,EM00107,2784567,BTH_Rennes_2002_TECH,49059,gnpis_pui:holding-921_taxon-4898_accession-49059,EM00107,BTH_Rennes_2002_TECH,VIRTUAL_TRIAL,,,,,,,,[]
54,DI02021,2784583,BTH_Rennes_2002_TECH,49148,gnpis_pui:holding-921_taxon-4898_accession-49148,DI02021,BTH_Rennes_2002_TECH,VIRTUAL_TRIAL,,,,,,,,[]
55,EM01024,2784558,BTH_Rennes_2002_TECH,49713,gnpis_pui:holding-921_taxon-4898_accession-49713,EM01024,BTH_Rennes_2002_TECH,VIRTUAL_TRIAL,,,,,,,,[]
