,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,experimental_factors
10,EM00088,2771904,BTH_Rennes_2001_SetB1_PIETIN-VERSE,48588,gnpis_pui:holding-921_taxon-4898_accession-48588,EM00088,BTH_Rennes_2001_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
11,CF99126,2771942,BTH_Rennes_2001_SetB1_PIETIN-VERSE,49740,gnpis_pui:holding-921_taxon-4898_accession-49740,CF99126,BTH_Rennes_2001_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
12,CF00113,2771918,BTH_Rennes_2001_SetB1_PIETIN-VERSE,48890,gnpis_pui:holding-921_taxon-4898_accession-48890,CF00113,BTH_Rennes_2001_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
13,Skerzzo,2771938,BTH_Rennes_2001_SetB1_PIETIN-VERSE,59735,https://doi.org/10.15454/SGAN4B,SKERZZO,BTH_Rennes_2001_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
14,CF99077,2771912,BTH_Rennes_2001_SetB1_PIETIN-VERSE,26047,https://doi.org/10.15454/XORVCY,CF99077,BTH_Rennes_2001_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
15,Charger,2771922,BTH_Rennes_2001_SetB1_PIETIN-VERSE,25584,https://doi.org/10.15454/0ALDQA,CHARGER,BTH_Rennes_2001_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
16,CF99351,2771914,BTH_Rennes_2001_SetB1_PIETIN-VERSE,25899,https://doi.org/10.15454/QG5OJU,CF99351,BTH_Rennes_2001_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
17,CF00064,2771908,BTH_Rennes_2001_SetB1_PIETIN-VERSE,25898,https://doi.org/10.15454/CH5SFE,CF00064,BTH_Rennes_2001_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
18,Tremie,2771932,BTH_Rennes_2001_SetB1_PIETIN-VERSE,24505,https://doi.org/10.15454/9YBOHR,TREMIE,BTH_Rennes_2001_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
19,CF00116,2771920,BTH_Rennes_2001_SetB1_PIETIN-VERSE,26105,https://doi.org/10.15454/XCQCZQ,CF00116,BTH_Rennes_2001_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
20,EM00072,2771933,BTH_Rennes_2001_SetB1_PIETIN-VERSE,26102,https://doi.org/10.15454/WNKZ9X,EM00072,BTH_Rennes_2001_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
21,CF00110,2771917,BTH_Rennes_2001_SetB1_PIETIN-VERSE,26048,https://doi.org/10.15454/7WIU47,CF00110,BTH_Rennes_2001_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
22,CF00117,2771921,BTH_Rennes_2001_SetB1_PIETIN-VERSE,26049,https://doi.org/10.15454/NGVK7J,CF00117,BTH_Rennes_2001_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
23,CF00020,2771903,BTH_Rennes_2001_SetB1_PIETIN-VERSE,49725,https://doi.org/10.15454/PNW0L6,CF00020,BTH_Rennes_2001_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
24,Rytmic,2771913,BTH_Rennes_2001_SetB1_PIETIN-VERSE,26892,https://doi.org/10.15454/AVKVIW,RYTMIC,BTH_Rennes_2001_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
25,Soissons,2771940,BTH_Rennes_2001_SetB1_PIETIN-VERSE,24328,https://doi.org/10.15454/ZRMNO2,SOISSONS,BTH_Rennes_2001_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
26,Isengrain,2771937,BTH_Rennes_2001_SetB1_PIETIN-VERSE,25585,https://doi.org/10.15454/YZZGYB,ISENGRAIN,BTH_Rennes_2001_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
27,EM00073,2771934,BTH_Rennes_2001_SetB1_PIETIN-VERSE,48841,gnpis_pui:holding-921_taxon-4898_accession-48841,EM00073,BTH_Rennes_2001_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
28,CF00017,2771923,BTH_Rennes_2001_SetB1_PIETIN-VERSE,48962,gnpis_pui:holding-921_taxon-4898_accession-48962,CF00017,BTH_Rennes_2001_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
29,CF01001,2771928,BTH_Rennes_2001_SetB1_PIETIN-VERSE,48835,gnpis_pui:holding-921_taxon-4898_accession-48835,CF01001,BTH_Rennes_2001_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
30,RE00119,2771939,BTH_Rennes_2001_SetB1_PIETIN-VERSE,48886,gnpis_pui:holding-921_taxon-4898_accession-48886,RE00119,BTH_Rennes_2001_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
31,RE00102,2771916,BTH_Rennes_2001_SetB1_PIETIN-VERSE,49066,gnpis_pui:holding-921_taxon-4898_accession-49066,RE00102,BTH_Rennes_2001_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
32,EM00074,2771911,BTH_Rennes_2001_SetB1_PIETIN-VERSE,48639,gnpis_pui:holding-921_taxon-4898_accession-48639,EM00074,BTH_Rennes_2001_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
33,CF00013,2771926,BTH_Rennes_2001_SetB1_PIETIN-VERSE,48641,gnpis_pui:holding-921_taxon-4898_accession-48641,CF00013,BTH_Rennes_2001_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
34,RE00116,2771941,BTH_Rennes_2001_SetB1_PIETIN-VERSE,48651,gnpis_pui:holding-921_taxon-4898_accession-48651,RE00116,BTH_Rennes_2001_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
35,CF99085,2771944,BTH_Rennes_2001_SetB1_PIETIN-VERSE,48774,gnpis_pui:holding-921_taxon-4898_accession-48774,CF99085,BTH_Rennes_2001_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
36,CF00150,2771935,BTH_Rennes_2001_SetB1_PIETIN-VERSE,49429,gnpis_pui:holding-921_taxon-4898_accession-49429,CF00150,BTH_Rennes_2001_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
37,RE00113,2771924,BTH_Rennes_2001_SetB1_PIETIN-VERSE,49700,gnpis_pui:holding-921_taxon-4898_accession-49700,RE00113,BTH_Rennes_2001_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
38,CF00160,2771909,BTH_Rennes_2001_SetB1_PIETIN-VERSE,49150,gnpis_pui:holding-921_taxon-4898_accession-49150,CF00160,BTH_Rennes_2001_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
39,RE00109,2771915,BTH_Rennes_2001_SetB1_PIETIN-VERSE,49703,gnpis_pui:holding-921_taxon-4898_accession-49703,RE00109,BTH_Rennes_2001_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
40,Farandole,2771919,BTH_Rennes_2001_SetB1_PIETIN-VERSE,25827,https://doi.org/10.15454/FYPHOO,FARANDOLE,BTH_Rennes_2001_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
41,CF00010,2771925,BTH_Rennes_2001_SetB1_PIETIN-VERSE,48350,https://doi.org/10.15454/YIXHGN,CF00010,BTH_Rennes_2001_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
