,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,experimental_factors
14,AO07302,2828986,BTH_Rennes_2008_SetA1_PIETIN-VERSE,27759,https://doi.org/10.15454/VOAXIV,AO07302,BTH_Rennes_2008_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
15,AO07403,2828984,BTH_Rennes_2008_SetA1_PIETIN-VERSE,27761,https://doi.org/10.15454/KYXZFC,AO07403,BTH_Rennes_2008_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
16,AO07311,2829010,BTH_Rennes_2008_SetA1_PIETIN-VERSE,27760,https://doi.org/10.15454/RMDMGI,AO07311,BTH_Rennes_2008_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
17,CF04043,2829000,BTH_Rennes_2008_SetA1_PIETIN-VERSE,26972,https://doi.org/10.15454/VFM1EQ,CF04043,BTH_Rennes_2008_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
18,Hendrix,2828979,BTH_Rennes_2008_SetA1_PIETIN-VERSE,26833,https://doi.org/10.15454/PYUIEM,HENDRIX,BTH_Rennes_2008_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
19,Folklor,2828983,BTH_Rennes_2008_SetA1_PIETIN-VERSE,27263,https://doi.org/10.15454/PGQV8C,FOLKLOR,BTH_Rennes_2008_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
20,Apache,2828994,BTH_Rennes_2008_SetA1_PIETIN-VERSE,25612,https://doi.org/10.15454/V8WRHY,APACHE,BTH_Rennes_2008_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
21,Sankara,2828996,BTH_Rennes_2008_SetA1_PIETIN-VERSE,26123,https://doi.org/10.15454/R5VJW6,SANKARA,BTH_Rennes_2008_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
22,Toisondor,2828980,BTH_Rennes_2008_SetA1_PIETIN-VERSE,26124,https://doi.org/10.15454/S7WZIM,TOISONDOR,BTH_Rennes_2008_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
23,Flamenko,2829001,BTH_Rennes_2008_SetA1_PIETIN-VERSE,26969,https://doi.org/10.15454/WDD3QQ,FLAMENKO,BTH_Rennes_2008_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
24,CF05161,2828990,BTH_Rennes_2008_SetA1_PIETIN-VERSE,26974,https://doi.org/10.15454/BQTYVO,CF05161,BTH_Rennes_2008_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
25,EM05230,2829016,BTH_Rennes_2008_SetA1_PIETIN-VERSE,26988,https://doi.org/10.15454/FV0GUM,EM05230,BTH_Rennes_2008_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
26,Karillon,2829013,BTH_Rennes_2008_SetA1_PIETIN-VERSE,27739,https://doi.org/10.15454/LFFVPX,KARILLON,BTH_Rennes_2008_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
27,Crousty,2829002,BTH_Rennes_2008_SetA1_PIETIN-VERSE,25599,https://doi.org/10.15454/OGNUYF,CROUSTY,BTH_Rennes_2008_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
28,Caphorn,2828997,BTH_Rennes_2008_SetA1_PIETIN-VERSE,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,BTH_Rennes_2008_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
29,AO07102,2828991,BTH_Rennes_2008_SetA1_PIETIN-VERSE,27754,https://doi.org/10.15454/7MX1DM,AO07102,BTH_Rennes_2008_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
30,AO07116,2829015,BTH_Rennes_2008_SetA1_PIETIN-VERSE,27755,https://doi.org/10.15454/IF7X64,AO07116,BTH_Rennes_2008_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
31,CF03287,2829003,BTH_Rennes_2008_SetA1_PIETIN-VERSE,49533,https://doi.org/10.15454/QOR8WX,CF03287,BTH_Rennes_2008_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
32,RE05108,2829006,BTH_Rennes_2008_SetA1_PIETIN-VERSE,26835,https://doi.org/10.15454/FXNO6G,RE05108,BTH_Rennes_2008_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
33,RE05005,2828981,BTH_Rennes_2008_SetA1_PIETIN-VERSE,26898,https://doi.org/10.15454/JQW74U,RE05005,BTH_Rennes_2008_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
34,RE05047,2828985,BTH_Rennes_2008_SetA1_PIETIN-VERSE,26903,https://doi.org/10.15454/QRI3MM,RE05047,BTH_Rennes_2008_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
35,Soissons,2829014,BTH_Rennes_2008_SetA1_PIETIN-VERSE,24328,https://doi.org/10.15454/ZRMNO2,SOISSONS,BTH_Rennes_2008_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
36,Mendel,2828995,BTH_Rennes_2008_SetA1_PIETIN-VERSE,26120,https://doi.org/10.15454/TNI3IW,MENDEL,BTH_Rennes_2008_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
37,Gorecki,2829007,BTH_Rennes_2008_SetA1_PIETIN-VERSE,48843,gnpis_pui:holding-921_taxon-4898_accession-48843,Gorecki,BTH_Rennes_2008_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
38,AO07127,2828992,BTH_Rennes_2008_SetA1_PIETIN-VERSE,27756,https://doi.org/10.15454/PILE9C,AO07127,BTH_Rennes_2008_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
39,AO08004,2829019,BTH_Rennes_2008_SetA1_PIETIN-VERSE,27766,https://doi.org/10.15454/FP9VJX,AO08004,BTH_Rennes_2008_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
40,RE05039,2828993,BTH_Rennes_2008_SetA1_PIETIN-VERSE,27825,https://doi.org/10.15454/FYAJT8,RE05039,BTH_Rennes_2008_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
41,RE05074,2829004,BTH_Rennes_2008_SetA1_PIETIN-VERSE,27826,https://doi.org/10.15454/UVZHWO,RE05074,BTH_Rennes_2008_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
