,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,experimental_factors
10,RE01086,2784284,BTH_Rennes_2002_SetB3_PIETIN-VERSE,48512,gnpis_pui:holding-921_taxon-4898_accession-48512,RE01086,BTH_Rennes_2002_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
11,EM01346,2784281,BTH_Rennes_2002_SetB3_PIETIN-VERSE,48932,gnpis_pui:holding-921_taxon-4898_accession-48932,EM01346,BTH_Rennes_2002_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
12,DI02028,2784282,BTH_Rennes_2002_SetB3_PIETIN-VERSE,49121,gnpis_pui:holding-921_taxon-4898_accession-49121,DI02028,BTH_Rennes_2002_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
13,RE01089,2784293,BTH_Rennes_2002_SetB3_PIETIN-VERSE,49165,gnpis_pui:holding-921_taxon-4898_accession-49165,RE01089,BTH_Rennes_2002_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
14,EM01338,2784298,BTH_Rennes_2002_SetB3_PIETIN-VERSE,49457,gnpis_pui:holding-921_taxon-4898_accession-49457,EM01338,BTH_Rennes_2002_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
15,EM01363,2784280,BTH_Rennes_2002_SetB3_PIETIN-VERSE,49464,gnpis_pui:holding-921_taxon-4898_accession-49464,EM01363,BTH_Rennes_2002_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
16,Apache,2784274,BTH_Rennes_2002_SetB3_PIETIN-VERSE,25612,https://doi.org/10.15454/V8WRHY,APACHE,BTH_Rennes_2002_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
17,RE01097,2784266,BTH_Rennes_2002_SetB3_PIETIN-VERSE,48572,gnpis_pui:holding-921_taxon-4898_accession-48572,RE01097,BTH_Rennes_2002_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
18,RE02087,2784264,BTH_Rennes_2002_SetB3_PIETIN-VERSE,48974,gnpis_pui:holding-921_taxon-4898_accession-48974,RE02087,BTH_Rennes_2002_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
19,DI02025,2784288,BTH_Rennes_2002_SetB3_PIETIN-VERSE,48848,gnpis_pui:holding-921_taxon-4898_accession-48848,DI02025,BTH_Rennes_2002_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
20,Charger,2784278,BTH_Rennes_2002_SetB3_PIETIN-VERSE,25584,https://doi.org/10.15454/0ALDQA,CHARGER,BTH_Rennes_2002_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
21,CF01183,2784294,BTH_Rennes_2002_SetB3_PIETIN-VERSE,48732,https://doi.org/10.15454/LGORJG,CF01183,BTH_Rennes_2002_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
22,RE01101,2784276,BTH_Rennes_2002_SetB3_PIETIN-VERSE,48790,gnpis_pui:holding-921_taxon-4898_accession-48790,RE01101,BTH_Rennes_2002_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
23,EM01324,2784273,BTH_Rennes_2002_SetB3_PIETIN-VERSE,49472,gnpis_pui:holding-921_taxon-4898_accession-49472,EM01324,BTH_Rennes_2002_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
24,RE02088,2784259,BTH_Rennes_2002_SetB3_PIETIN-VERSE,49709,gnpis_pui:holding-921_taxon-4898_accession-49709,RE02088,BTH_Rennes_2002_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
25,CF01092,2784255,BTH_Rennes_2002_SetB3_PIETIN-VERSE,26051,https://doi.org/10.15454/PBOUMT,CF01092,BTH_Rennes_2002_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
26,DI02031,2784261,BTH_Rennes_2002_SetB3_PIETIN-VERSE,49327,gnpis_pui:holding-921_taxon-4898_accession-49327,DI02031,BTH_Rennes_2002_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
27,DI02032,2784260,BTH_Rennes_2002_SetB3_PIETIN-VERSE,48751,gnpis_pui:holding-921_taxon-4898_accession-48751,DI02032,BTH_Rennes_2002_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
28,Soissons,2784296,BTH_Rennes_2002_SetB3_PIETIN-VERSE,24328,https://doi.org/10.15454/ZRMNO2,SOISSONS,BTH_Rennes_2002_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
29,Isengrain,2784292,BTH_Rennes_2002_SetB3_PIETIN-VERSE,25585,https://doi.org/10.15454/YZZGYB,ISENGRAIN,BTH_Rennes_2002_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
30,Autan,2784277,BTH_Rennes_2002_SetB3_PIETIN-VERSE,25805,https://doi.org/10.15454/ZA6HMJ,AUTAN,BTH_Rennes_2002_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
31,RE02101,2784291,BTH_Rennes_2002_SetB3_PIETIN-VERSE,26099,https://doi.org/10.15454/SIGZUF,RE02101,BTH_Rennes_2002_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
32,RE02103,2784256,BTH_Rennes_2002_SetB3_PIETIN-VERSE,48405,gnpis_pui:holding-921_taxon-4898_accession-48405,RE02103,BTH_Rennes_2002_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
33,CF00060,2784263,BTH_Rennes_2002_SetB3_PIETIN-VERSE,49450,gnpis_pui:holding-921_taxon-4898_accession-49450,CF00060,BTH_Rennes_2002_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
34,EM01308,2784271,BTH_Rennes_2002_SetB3_PIETIN-VERSE,48674,gnpis_pui:holding-921_taxon-4898_accession-48674,EM01308,BTH_Rennes_2002_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
35,EM01325,2784272,BTH_Rennes_2002_SetB3_PIETIN-VERSE,49045,gnpis_pui:holding-921_taxon-4898_accession-49045,EM01325,BTH_Rennes_2002_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
36,DI02023,2784286,BTH_Rennes_2002_SetB3_PIETIN-VERSE,49051,gnpis_pui:holding-921_taxon-4898_accession-49051,DI02023,BTH_Rennes_2002_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
37,EM01328,2784275,BTH_Rennes_2002_SetB3_PIETIN-VERSE,49205,gnpis_pui:holding-921_taxon-4898_accession-49205,EM01328,BTH_Rennes_2002_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
38,CF01188,2784295,BTH_Rennes_2002_SetB3_PIETIN-VERSE,48355,gnpis_pui:holding-921_taxon-4898_accession-48355,CF01188,BTH_Rennes_2002_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
39,RE01096,2784265,BTH_Rennes_2002_SetB3_PIETIN-VERSE,48865,gnpis_pui:holding-921_taxon-4898_accession-48865,RE01096,BTH_Rennes_2002_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
40,EM01322,2784270,BTH_Rennes_2002_SetB3_PIETIN-VERSE,49004,gnpis_pui:holding-921_taxon-4898_accession-49004,EM01322,BTH_Rennes_2002_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
41,DI02027,2784290,BTH_Rennes_2002_SetB3_PIETIN-VERSE,49062,gnpis_pui:holding-921_taxon-4898_accession-49062,DI02027,BTH_Rennes_2002_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
42,RE02133,2784258,BTH_Rennes_2002_SetB3_PIETIN-VERSE,49384,gnpis_pui:holding-921_taxon-4898_accession-49384,RE02133,BTH_Rennes_2002_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
43,DI02026,2784289,BTH_Rennes_2002_SetB3_PIETIN-VERSE,49711,gnpis_pui:holding-921_taxon-4898_accession-49711,DI02026,BTH_Rennes_2002_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
