,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,experimental_factors
25,Isengrain,2800420,BTH_Chaux_des_Prés_2004_SetB3,25585,https://doi.org/10.15454/YZZGYB,ISENGRAIN,BTH_Chaux_des_Prés_2004_SetB3,VIRTUAL_TRIAL,,,,,,,,[]
26,RE01076,2800382,BTH_Chaux_des_Prés_2004_SetB3,48992,https://doi.org/10.15454/113VGV,RE01076,BTH_Chaux_des_Prés_2004_SetB3,VIRTUAL_TRIAL,,,,,,,,[]
27,CF03118,2800387,BTH_Chaux_des_Prés_2004_SetB3,48788,gnpis_pui:holding-921_taxon-4898_accession-48788,CF03118,BTH_Chaux_des_Prés_2004_SetB3,VIRTUAL_TRIAL,,,,,,,,[]
28,RE03073,2800416,BTH_Chaux_des_Prés_2004_SetB3,48399,gnpis_pui:holding-921_taxon-4898_accession-48399,RE03073,BTH_Chaux_des_Prés_2004_SetB3,VIRTUAL_TRIAL,,,,,,,,[]
29,EM03149,2800426,BTH_Chaux_des_Prés_2004_SetB3,26894,https://doi.org/10.15454/HOEWQF,EM03149,BTH_Chaux_des_Prés_2004_SetB3,VIRTUAL_TRIAL,,,,,,,,[]
30,CF03342,2800411,BTH_Chaux_des_Prés_2004_SetB3,49674,https://doi.org/10.15454/WDI3KM,CF03342,BTH_Chaux_des_Prés_2004_SetB3,VIRTUAL_TRIAL,,,,,,,,[]
31,DI04017,2800394,BTH_Chaux_des_Prés_2004_SetB3,27036,https://doi.org/10.15454/PULIUX,DI04017,BTH_Chaux_des_Prés_2004_SetB3,VIRTUAL_TRIAL,,,,,,,,[]
32,EM03123,2800399,BTH_Chaux_des_Prés_2004_SetB3,48784,gnpis_pui:holding-921_taxon-4898_accession-48784,EM03123,BTH_Chaux_des_Prés_2004_SetB3,VIRTUAL_TRIAL,,,,,,,,[]
33,EM03111,2800412,BTH_Chaux_des_Prés_2004_SetB3,49233,https://doi.org/10.15454/ORFNS6,EM03111,BTH_Chaux_des_Prés_2004_SetB3,VIRTUAL_TRIAL,,,,,,,,[]
34,CF03358,2800383,BTH_Chaux_des_Prés_2004_SetB3,48885,gnpis_pui:holding-921_taxon-4898_accession-48885,CF03358,BTH_Chaux_des_Prés_2004_SetB3,VIRTUAL_TRIAL,,,,,,,,[]
35,DI04021,2800425,BTH_Chaux_des_Prés_2004_SetB3,48833,gnpis_pui:holding-921_taxon-4898_accession-48833,DI04021,BTH_Chaux_des_Prés_2004_SetB3,VIRTUAL_TRIAL,,,,,,,,[]
36,DI04019,2800401,BTH_Chaux_des_Prés_2004_SetB3,48415,gnpis_pui:holding-921_taxon-4898_accession-48415,DI04019,BTH_Chaux_des_Prés_2004_SetB3,VIRTUAL_TRIAL,,,,,,,,[]
37,LM03020,2800386,BTH_Chaux_des_Prés_2004_SetB3,49048,gnpis_pui:holding-921_taxon-4898_accession-49048,LM03020,BTH_Chaux_des_Prés_2004_SetB3,VIRTUAL_TRIAL,,,,,,,,[]
38,LM03016,2800405,BTH_Chaux_des_Prés_2004_SetB3,48724,gnpis_pui:holding-921_taxon-4898_accession-48724,LM03016,BTH_Chaux_des_Prés_2004_SetB3,VIRTUAL_TRIAL,,,,,,,,[]
39,DI04016,2800395,BTH_Chaux_des_Prés_2004_SetB3,49000,gnpis_pui:holding-921_taxon-4898_accession-49000,DI04016,BTH_Chaux_des_Prés_2004_SetB3,VIRTUAL_TRIAL,,,,,,,,[]
40,CF03069,2800415,BTH_Chaux_des_Prés_2004_SetB3,49362,gnpis_pui:holding-921_taxon-4898_accession-49362,CF03069,BTH_Chaux_des_Prés_2004_SetB3,VIRTUAL_TRIAL,,,,,,,,[]
41,EM03119,2800418,BTH_Chaux_des_Prés_2004_SetB3,49696,gnpis_pui:holding-921_taxon-4898_accession-49696,EM03119,BTH_Chaux_des_Prés_2004_SetB3,VIRTUAL_TRIAL,,,,,,,,[]
42,CF03349,2800393,BTH_Chaux_des_Prés_2004_SetB3,49159,gnpis_pui:holding-921_taxon-4898_accession-49159,CF03349,BTH_Chaux_des_Prés_2004_SetB3,VIRTUAL_TRIAL,,,,,,,,[]
43,Oratorio,2800389,BTH_Chaux_des_Prés_2004_SetB3,25545,https://doi.org/10.15454/J5APM1,ORATORIO,BTH_Chaux_des_Prés_2004_SetB3,VIRTUAL_TRIAL,,,,,,,,[]
44,Farandole,2800408,BTH_Chaux_des_Prés_2004_SetB3,25827,https://doi.org/10.15454/FYPHOO,FARANDOLE,BTH_Chaux_des_Prés_2004_SetB3,VIRTUAL_TRIAL,,,,,,,,[]
45,CF03073,2800392,BTH_Chaux_des_Prés_2004_SetB3,49712,gnpis_pui:holding-921_taxon-4898_accession-49712,CF03073,BTH_Chaux_des_Prés_2004_SetB3,VIRTUAL_TRIAL,,,,,,,,[]
