,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,experimental_factors
28,DI01005,2775018,BTH_Rennes_2001_SetB3_PIETIN-VERSE,49632,gnpis_pui:holding-921_taxon-4898_accession-49632,DI01005,BTH_Rennes_2001_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
29,DI01003,2775013,BTH_Rennes_2001_SetB3_PIETIN-VERSE,48842,gnpis_pui:holding-921_taxon-4898_accession-48842,DI01003,BTH_Rennes_2001_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
30,DI01023,2775026,BTH_Rennes_2001_SetB3_PIETIN-VERSE,48506,gnpis_pui:holding-921_taxon-4898_accession-48506,DI01023,BTH_Rennes_2001_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
31,DI01017,2775039,BTH_Rennes_2001_SetB3_PIETIN-VERSE,49049,gnpis_pui:holding-921_taxon-4898_accession-49049,DI01017,BTH_Rennes_2001_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
32,DI01002,2775014,BTH_Rennes_2001_SetB3_PIETIN-VERSE,49191,gnpis_pui:holding-921_taxon-4898_accession-49191,DI01002,BTH_Rennes_2001_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
33,LM01003,2775048,BTH_Rennes_2001_SetB3_PIETIN-VERSE,49204,gnpis_pui:holding-921_taxon-4898_accession-49204,LM01003,BTH_Rennes_2001_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
34,DI01021,2775024,BTH_Rennes_2001_SetB3_PIETIN-VERSE,49218,gnpis_pui:holding-921_taxon-4898_accession-49218,DI01021,BTH_Rennes_2001_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
35,DI01032,2775011,BTH_Rennes_2001_SetB3_PIETIN-VERSE,49224,gnpis_pui:holding-921_taxon-4898_accession-49224,DI01032,BTH_Rennes_2001_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
36,DI01026,2775028,BTH_Rennes_2001_SetB3_PIETIN-VERSE,49234,gnpis_pui:holding-921_taxon-4898_accession-49234,DI01026,BTH_Rennes_2001_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
37,DI01035,2775046,BTH_Rennes_2001_SetB3_PIETIN-VERSE,49583,gnpis_pui:holding-921_taxon-4898_accession-49583,DI01035,BTH_Rennes_2001_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
38,DI01029,2775051,BTH_Rennes_2001_SetB3_PIETIN-VERSE,49002,gnpis_pui:holding-921_taxon-4898_accession-49002,DI01029,BTH_Rennes_2001_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
39,DI01004,2775019,BTH_Rennes_2001_SetB3_PIETIN-VERSE,49003,gnpis_pui:holding-921_taxon-4898_accession-49003,DI01004,BTH_Rennes_2001_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
40,DI01001,2775015,BTH_Rennes_2001_SetB3_PIETIN-VERSE,49667,gnpis_pui:holding-921_taxon-4898_accession-49667,DI01001,BTH_Rennes_2001_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
41,DI01034,2775045,BTH_Rennes_2001_SetB3_PIETIN-VERSE,49727,gnpis_pui:holding-921_taxon-4898_accession-49727,DI01034,BTH_Rennes_2001_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
