,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,experimental_factors
25,CF09027,2849949,BTH_Rennes_2010_SetB1_PIETIN-VERSE,48507,https://doi.org/10.15454/YFD4LO,CF09027,BTH_Rennes_2010_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
26,EM09080,2849950,BTH_Rennes_2010_SetB1_PIETIN-VERSE,49303,https://doi.org/10.15454/WSDK5P,EM09080,BTH_Rennes_2010_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
27,EM09189,2849955,BTH_Rennes_2010_SetB1_PIETIN-VERSE,49252,https://doi.org/10.15454/LVMRPV,EM09189,BTH_Rennes_2010_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
28,RE09029,2849941,BTH_Rennes_2010_SetB1_PIETIN-VERSE,48519,https://doi.org/10.15454/R0LHUG,RE09029,BTH_Rennes_2010_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
29,Bermude,2849925,BTH_Rennes_2010_SetB1_PIETIN-VERSE,26912,https://doi.org/10.15454/W1NSZX,BERMUDE,BTH_Rennes_2010_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
30,AO10010,2849956,BTH_Rennes_2010_SetB1_PIETIN-VERSE,49024,gnpis_pui:holding-921_taxon-4898_accession-49024,AO10010,BTH_Rennes_2010_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
31,DI10003,2849943,BTH_Rennes_2010_SetB1_PIETIN-VERSE,48505,gnpis_pui:holding-921_taxon-4898_accession-48505,DI10003,BTH_Rennes_2010_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
32,RE09032,2849931,BTH_Rennes_2010_SetB1_PIETIN-VERSE,48622,gnpis_pui:holding-921_taxon-4898_accession-48622,RE09032,BTH_Rennes_2010_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
33,AO10015,2849917,BTH_Rennes_2010_SetB1_PIETIN-VERSE,48383,https://doi.org/10.15454/IDYNPA,AO10015,BTH_Rennes_2010_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
34,CF09075,2849935,BTH_Rennes_2010_SetB1_PIETIN-VERSE,48642,gnpis_pui:holding-921_taxon-4898_accession-48642,CF09075,BTH_Rennes_2010_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
35,DI10004,2849946,BTH_Rennes_2010_SetB1_PIETIN-VERSE,49387,gnpis_pui:holding-921_taxon-4898_accession-49387,DI10004,BTH_Rennes_2010_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
36,AO10014,2849918,BTH_Rennes_2010_SetB1_PIETIN-VERSE,49697,gnpis_pui:holding-921_taxon-4898_accession-49697,AO10014,BTH_Rennes_2010_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
37,DI10005,2849945,BTH_Rennes_2010_SetB1_PIETIN-VERSE,49716,gnpis_pui:holding-921_taxon-4898_accession-49716,DI10005,BTH_Rennes_2010_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
38,DI10002,2849944,BTH_Rennes_2010_SetB1_PIETIN-VERSE,48382,gnpis_pui:holding-921_taxon-4898_accession-48382,DI10002,BTH_Rennes_2010_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
39,CF09030,2849929,BTH_Rennes_2010_SetB1_PIETIN-VERSE,48471,gnpis_pui:holding-921_taxon-4898_accession-48471,CF09030,BTH_Rennes_2010_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
