,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,experimental_factors
10,Charger,2803840,BTH_Rennes_2005_SetA1_PIETIN-VERSE,25584,https://doi.org/10.15454/0ALDQA,CHARGER,BTH_Rennes_2005_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
11,Crousty,2803844,BTH_Rennes_2005_SetA1_PIETIN-VERSE,25599,https://doi.org/10.15454/OGNUYF,CROUSTY,BTH_Rennes_2005_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
12,Tamaro,2803855,BTH_Rennes_2005_SetA1_PIETIN-VERSE,25902,https://doi.org/10.15454/KRPWXN,TAMARO,BTH_Rennes_2005_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
13,Tremie,2803846,BTH_Rennes_2005_SetA1_PIETIN-VERSE,24505,https://doi.org/10.15454/9YBOHR,TREMIE,BTH_Rennes_2005_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
14,Caphorn,2803836,BTH_Rennes_2005_SetA1_PIETIN-VERSE,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,BTH_Rennes_2005_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
15,RE03014,2803851,BTH_Rennes_2005_SetA1_PIETIN-VERSE,26396,https://doi.org/10.15454/DY3IJJ,RE03014,BTH_Rennes_2005_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
16,CF03167,2803843,BTH_Rennes_2005_SetA1_PIETIN-VERSE,26797,https://doi.org/10.15454/VTWXME,CF03167,BTH_Rennes_2005_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
17,CF03104,2803838,BTH_Rennes_2005_SetA1_PIETIN-VERSE,26795,https://doi.org/10.15454/VI1CVR,CF03104,BTH_Rennes_2005_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
18,CF03163,2803845,BTH_Rennes_2005_SetA1_PIETIN-VERSE,26796,https://doi.org/10.15454/FR99SD,CF03163,BTH_Rennes_2005_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
19,CF03102,2803834,BTH_Rennes_2005_SetA1_PIETIN-VERSE,26794,https://doi.org/10.15454/NWP5WQ,CF03102,BTH_Rennes_2005_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
20,CF01046,2803850,BTH_Rennes_2005_SetA1_PIETIN-VERSE,26793,https://doi.org/10.15454/0WBMV0,CF01046,BTH_Rennes_2005_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
21,Rytmic,2803832,BTH_Rennes_2005_SetA1_PIETIN-VERSE,26892,https://doi.org/10.15454/AVKVIW,RYTMIC,BTH_Rennes_2005_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
22,CF01085,2803839,BTH_Rennes_2005_SetA1_PIETIN-VERSE,48643,https://doi.org/10.15454/2AB2GR,CF01085,BTH_Rennes_2005_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
23,RE03111,2803848,BTH_Rennes_2005_SetA1_PIETIN-VERSE,26399,https://doi.org/10.15454/XCMLGZ,RE03111,BTH_Rennes_2005_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
24,RE03101,2803826,BTH_Rennes_2005_SetA1_PIETIN-VERSE,26398,https://doi.org/10.15454/OE94BR,RE03101,BTH_Rennes_2005_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
25,RE03094,2803853,BTH_Rennes_2005_SetA1_PIETIN-VERSE,26397,https://doi.org/10.15454/A8ZRSZ,RE03094,BTH_Rennes_2005_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
26,DI02001,2803835,BTH_Rennes_2005_SetA1_PIETIN-VERSE,26984,https://doi.org/10.15454/GR0LP3,DI02001,BTH_Rennes_2005_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
27,Soissons,2803854,BTH_Rennes_2005_SetA1_PIETIN-VERSE,24328,https://doi.org/10.15454/ZRMNO2,SOISSONS,BTH_Rennes_2005_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
28,Orvantis,2803849,BTH_Rennes_2005_SetA1_PIETIN-VERSE,25737,https://doi.org/10.15454/CYMFDY,ORVANTIS,BTH_Rennes_2005_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
29,EM02207,2803842,BTH_Rennes_2005_SetA1_PIETIN-VERSE,26893,https://doi.org/10.15454/WDQKPV,EM02207,BTH_Rennes_2005_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
30,LM03005,2803824,BTH_Rennes_2005_SetA1_PIETIN-VERSE,49046,gnpis_pui:holding-921_taxon-4898_accession-49046,LM03005,BTH_Rennes_2005_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
31,EM00074,2803847,BTH_Rennes_2005_SetA1_PIETIN-VERSE,48639,gnpis_pui:holding-921_taxon-4898_accession-48639,EM00074,BTH_Rennes_2005_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
32,DI03015,2803823,BTH_Rennes_2005_SetA1_PIETIN-VERSE,49403,gnpis_pui:holding-921_taxon-4898_accession-49403,DI03015,BTH_Rennes_2005_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
33,Farandole,2803837,BTH_Rennes_2005_SetA1_PIETIN-VERSE,25827,https://doi.org/10.15454/FYPHOO,FARANDOLE,BTH_Rennes_2005_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
