,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,experimental_factors
27,CF03118,2801537,BTH_Rennes_200_SetB3_PIETIN-VERSE,48788,gnpis_pui:holding-921_taxon-4898_accession-48788,CF03118,BTH_Rennes_2004_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
28,RE03073,2801566,BTH_Rennes_200_SetB3_PIETIN-VERSE,48399,gnpis_pui:holding-921_taxon-4898_accession-48399,RE03073,BTH_Rennes_2004_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
29,EM03149,2801576,BTH_Rennes_200_SetB3_PIETIN-VERSE,26894,https://doi.org/10.15454/HOEWQF,EM03149,BTH_Rennes_2004_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
30,CF03342,2801561,BTH_Rennes_200_SetB3_PIETIN-VERSE,49674,https://doi.org/10.15454/WDI3KM,CF03342,BTH_Rennes_2004_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
31,DI04017,2801544,BTH_Rennes_200_SetB3_PIETIN-VERSE,27036,https://doi.org/10.15454/PULIUX,DI04017,BTH_Rennes_2004_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
32,EM03123,2801549,BTH_Rennes_200_SetB3_PIETIN-VERSE,48784,gnpis_pui:holding-921_taxon-4898_accession-48784,EM03123,BTH_Rennes_2004_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
33,EM03111,2801562,BTH_Rennes_200_SetB3_PIETIN-VERSE,49233,https://doi.org/10.15454/ORFNS6,EM03111,BTH_Rennes_2004_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
34,CF03358,2801533,BTH_Rennes_200_SetB3_PIETIN-VERSE,48885,gnpis_pui:holding-921_taxon-4898_accession-48885,CF03358,BTH_Rennes_2004_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
35,DI04021,2801575,BTH_Rennes_200_SetB3_PIETIN-VERSE,48833,gnpis_pui:holding-921_taxon-4898_accession-48833,DI04021,BTH_Rennes_2004_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
36,DI04019,2801551,BTH_Rennes_200_SetB3_PIETIN-VERSE,48415,gnpis_pui:holding-921_taxon-4898_accession-48415,DI04019,BTH_Rennes_2004_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
37,LM03020,2801536,BTH_Rennes_200_SetB3_PIETIN-VERSE,49048,gnpis_pui:holding-921_taxon-4898_accession-49048,LM03020,BTH_Rennes_2004_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
38,LM03016,2801555,BTH_Rennes_200_SetB3_PIETIN-VERSE,48724,gnpis_pui:holding-921_taxon-4898_accession-48724,LM03016,BTH_Rennes_2004_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
39,DI04016,2801545,BTH_Rennes_200_SetB3_PIETIN-VERSE,49000,gnpis_pui:holding-921_taxon-4898_accession-49000,DI04016,BTH_Rennes_2004_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
40,CF03069,2801565,BTH_Rennes_200_SetB3_PIETIN-VERSE,49362,gnpis_pui:holding-921_taxon-4898_accession-49362,CF03069,BTH_Rennes_2004_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
41,EM03119,2801568,BTH_Rennes_200_SetB3_PIETIN-VERSE,49696,gnpis_pui:holding-921_taxon-4898_accession-49696,EM03119,BTH_Rennes_2004_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
42,CF03349,2801543,BTH_Rennes_200_SetB3_PIETIN-VERSE,49159,gnpis_pui:holding-921_taxon-4898_accession-49159,CF03349,BTH_Rennes_2004_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
43,Oratorio,2801539,BTH_Rennes_200_SetB3_PIETIN-VERSE,25545,https://doi.org/10.15454/J5APM1,ORATORIO,BTH_Rennes_2004_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
44,Farandole,2801558,BTH_Rennes_200_SetB3_PIETIN-VERSE,25827,https://doi.org/10.15454/FYPHOO,FARANDOLE,BTH_Rennes_2004_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
45,CF03073,2801542,BTH_Rennes_200_SetB3_PIETIN-VERSE,49712,gnpis_pui:holding-921_taxon-4898_accession-49712,CF03073,BTH_Rennes_2004_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
