,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,experimental_factors
25,Toisondor,2831645,BTH_Chaux_des_Prés_2008_SetB1,26124,https://doi.org/10.15454/S7WZIM,TOISONDOR,BTH_Chaux_des_Prés_2008_SetB1,VIRTUAL_TRIAL,,,,,,,,[]
26,Grapeli,2831644,BTH_Chaux_des_Prés_2008_SetB1,27821,https://doi.org/10.15454/4TFKM0,GRAPELI,BTH_Chaux_des_Prés_2008_SetB1,VIRTUAL_TRIAL,,,,,,,,[]
27,Caphorn,2831653,BTH_Chaux_des_Prés_2008_SetB1,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,BTH_Chaux_des_Prés_2008_SetB1,VIRTUAL_TRIAL,,,,,,,,[]
28,DI08003,2831656,BTH_Chaux_des_Prés_2008_SetB1,48341,gnpis_pui:holding-921_taxon-4898_accession-48341,DI08003,BTH_Chaux_des_Prés_2008_SetB1,VIRTUAL_TRIAL,,,,,,,,[]
29,RE07015,2831640,BTH_Chaux_des_Prés_2008_SetB1,48361,gnpis_pui:holding-921_taxon-4898_accession-48361,RE07015,BTH_Chaux_des_Prés_2008_SetB1,VIRTUAL_TRIAL,,,,,,,,[]
30,RE07011,2831637,BTH_Chaux_des_Prés_2008_SetB1,48617,gnpis_pui:holding-921_taxon-4898_accession-48617,RE07011,BTH_Chaux_des_Prés_2008_SetB1,VIRTUAL_TRIAL,,,,,,,,[]
31,RE07002,2831664,BTH_Chaux_des_Prés_2008_SetB1,48879,gnpis_pui:holding-921_taxon-4898_accession-48879,RE07002,BTH_Chaux_des_Prés_2008_SetB1,VIRTUAL_TRIAL,,,,,,,,[]
32,Mendel,2831660,BTH_Chaux_des_Prés_2008_SetB1,26120,https://doi.org/10.15454/TNI3IW,MENDEL,BTH_Chaux_des_Prés_2008_SetB1,VIRTUAL_TRIAL,,,,,,,,[]
33,DI08004,2831657,BTH_Chaux_des_Prés_2008_SetB1,48504,gnpis_pui:holding-921_taxon-4898_accession-48504,DI08004,BTH_Chaux_des_Prés_2008_SetB1,VIRTUAL_TRIAL,,,,,,,,[]
34,DI08005,2831658,BTH_Chaux_des_Prés_2008_SetB1,49067,gnpis_pui:holding-921_taxon-4898_accession-49067,DI08005,BTH_Chaux_des_Prés_2008_SetB1,VIRTUAL_TRIAL,,,,,,,,[]
35,RE07006,2831662,BTH_Chaux_des_Prés_2008_SetB1,48418,gnpis_pui:holding-921_taxon-4898_accession-48418,RE07006,BTH_Chaux_des_Prés_2008_SetB1,VIRTUAL_TRIAL,,,,,,,,[]
36,CF07037,2831649,BTH_Chaux_des_Prés_2008_SetB1,49370,gnpis_pui:holding-921_taxon-4898_accession-49370,CF07037,BTH_Chaux_des_Prés_2008_SetB1,VIRTUAL_TRIAL,,,,,,,,[]
37,EM07085,2831636,BTH_Chaux_des_Prés_2008_SetB1,49461,gnpis_pui:holding-921_taxon-4898_accession-49461,EM07085,BTH_Chaux_des_Prés_2008_SetB1,VIRTUAL_TRIAL,,,,,,,,[]
