,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,experimental_factors
10,RE11091,2870611,BTH_Rennes_2012_SetB3_PIETIN-VERSE,49027,https://doi.org/10.15454/HZ1HSQ,RE11091,BTH_Rennes_2012_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
11,RE11094,2870604,BTH_Rennes_2012_SetB3_PIETIN-VERSE,48366,https://doi.org/10.15454/ZSJORF,RE11094,BTH_Rennes_2012_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
12,RE11095,2870603,BTH_Rennes_2012_SetB3_PIETIN-VERSE,49685,https://doi.org/10.15454/NZBGQD,RE11095,BTH_Rennes_2012_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
13,RE11096,2870599,BTH_Rennes_2012_SetB3_PIETIN-VERSE,48664,https://doi.org/10.15454/ITWRUM,RE11096,BTH_Rennes_2012_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
14,RE11098,2870600,BTH_Rennes_2012_SetB3_PIETIN-VERSE,49149,https://doi.org/10.15454/AXKGHH,RE11098,BTH_Rennes_2012_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
15,Premio,2870598,BTH_Rennes_2012_SetB3_PIETIN-VERSE,26914,https://doi.org/10.15454/5YB44K,PREMIO,BTH_Rennes_2012_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
16,Fr498/10,2870622,BTH_Rennes_2012_SetB3_PIETIN-VERSE,49729,gnpis_pui:holding-921_taxon-4898_accession-49729,Fr498/10,BTH_Rennes_2012_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
17,CFQUE/013,2870612,BTH_Rennes_2012_SetB3_PIETIN-VERSE,48552,gnpis_pui:holding-921_taxon-4898_accession-48552,CFQUE/013,BTH_Rennes_2012_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
18,Apache,2870613,BTH_Rennes_2012_SetB3_PIETIN-VERSE,25612,https://doi.org/10.15454/V8WRHY,APACHE,BTH_Rennes_2012_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
19,EM11623,2870608,BTH_Rennes_2012_SetB3_PIETIN-VERSE,49528,gnpis_pui:holding-921_taxon-4898_accession-49528,EM11623,BTH_Rennes_2012_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
20,Flamenko,2870621,BTH_Rennes_2012_SetB3_PIETIN-VERSE,26969,https://doi.org/10.15454/WDD3QQ,FLAMENKO,BTH_Rennes_2012_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
21,CF11215,2870593,BTH_Rennes_2012_SetB3_PIETIN-VERSE,49188,https://doi.org/10.15454/5IXUYK,CF11215,BTH_Rennes_2012_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
22,CF11291,2870632,BTH_Rennes_2012_SetB3_PIETIN-VERSE,48959,https://doi.org/10.15454/VMWB4Q,CF11291,BTH_Rennes_2012_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
23,EM11604,2870614,BTH_Rennes_2012_SetB3_PIETIN-VERSE,49309,https://doi.org/10.15454/RKL8AU,EM11604,BTH_Rennes_2012_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
24,RE11113,2870623,BTH_Rennes_2012_SetB3_PIETIN-VERSE,48537,https://doi.org/10.15454/OVF7NV,RE11113,BTH_Rennes_2012_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
25,RE11116,2870607,BTH_Rennes_2012_SetB3_PIETIN-VERSE,48613,https://doi.org/10.15454/12BULQ,RE11116,BTH_Rennes_2012_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
26,CF11216,2870596,BTH_Rennes_2012_SetB3_PIETIN-VERSE,61600,https://doi.org/10.15454/KE0AWJ,CF11216,BTH_Rennes_2012_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
27,EM11603,2870615,BTH_Rennes_2012_SetB3_PIETIN-VERSE,60735,https://doi.org/10.15454/RDAN0D,EM11603,BTH_Rennes_2012_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
28,EM11602,2870616,BTH_Rennes_2012_SetB3_PIETIN-VERSE,60719,https://doi.org/10.15454/13FZZX,EM11602,BTH_Rennes_2012_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
29,EM11622,2870609,BTH_Rennes_2012_SetB3_PIETIN-VERSE,60769,https://doi.org/10.15454/NH9QD9,EM11622,BTH_Rennes_2012_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
30,EM11678,2870597,BTH_Rennes_2012_SetB3_PIETIN-VERSE,60805,https://doi.org/10.15454/JZDA89,EM11678,BTH_Rennes_2012_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
31,E42,2870617,BTH_Rennes_2012_SetB3_PIETIN-VERSE,49733,gnpis_pui:holding-921_taxon-4898_accession-49733,E42,BTH_Rennes_2012_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
32,CF11211,2870602,BTH_Rennes_2012_SetB3_PIETIN-VERSE,61558,https://doi.org/10.15454/RW7KHN,CF11211,BTH_Rennes_2012_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
33,Altigo,2870619,BTH_Rennes_2012_SetB3_PIETIN-VERSE,26906,https://doi.org/10.15454/6CYBGM,ALTIGO,BTH_Rennes_2012_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
34,Bermude,2870601,BTH_Rennes_2012_SetB3_PIETIN-VERSE,26912,https://doi.org/10.15454/W1NSZX,BERMUDE,BTH_Rennes_2012_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
35,F43,2870595,BTH_Rennes_2012_SetB3_PIETIN-VERSE,48503,gnpis_pui:holding-921_taxon-4898_accession-48503,F43,BTH_Rennes_2012_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
36,C32,2870606,BTH_Rennes_2012_SetB3_PIETIN-VERSE,48728,gnpis_pui:holding-921_taxon-4898_accession-48728,C32,BTH_Rennes_2012_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
37,PER102/181,2870618,BTH_Rennes_2012_SetB3_PIETIN-VERSE,49536,gnpis_pui:holding-921_taxon-4898_accession-49536,PER102/181,BTH_Rennes_2012_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
38,DI12016,2870630,BTH_Rennes_2012_SetB3_PIETIN-VERSE,61986,https://doi.org/10.15454/JOTB0W,DI12016,BTH_Rennes_2012_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
39,DI12017,2870631,BTH_Rennes_2012_SetB3_PIETIN-VERSE,62001,https://doi.org/10.15454/5E5KSG,DI12017,BTH_Rennes_2012_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
