,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,experimental_factors
14,CF08027,2853697,BTH_Chaux_des_Prés_2011_SetA1,27795,https://doi.org/10.15454/8X7KGE,CF08027,BTH_Chaux_des_Prés_2011_SetA1,VIRTUAL_TRIAL,,,,,,,,[]
15,Granamax,2853676,BTH_Chaux_des_Prés_2011_SetA1,59657,https://doi.org/10.15454/R2A6FC,GRANAMAX,BTH_Chaux_des_Prés_2011_SetA1,VIRTUAL_TRIAL,,,,,,,,[]
16,JDBF80,2853691,BTH_Chaux_des_Prés_2011_SetA1,49395,https://doi.org/10.15454/C10CEB,JDBF80,BTH_Chaux_des_Prés_2011_SetA1,VIRTUAL_TRIAL,,,,,,,,[]
17,AO10013,2853668,BTH_Chaux_des_Prés_2011_SetA1,48839,https://doi.org/10.15454/PBJK68,AO10013,BTH_Chaux_des_Prés_2011_SetA1,VIRTUAL_TRIAL,,,,,,,,[]
18,EM08024,2853672,BTH_Chaux_des_Prés_2011_SetA1,27822,https://doi.org/10.15454/KNNDVP,EM08024,BTH_Chaux_des_Prés_2011_SetA1,VIRTUAL_TRIAL,,,,,,,,[]
19,Hadm01601-07,2853671,BTH_Chaux_des_Prés_2011_SetA1,60770,https://doi.org/10.15454/PT31GV,Hadm01601-07,BTH_Chaux_des_Prés_2011_SetA1,VIRTUAL_TRIAL,,,,,,,,[]
20,HadmF11671,2853685,BTH_Chaux_des_Prés_2011_SetA1,60821,https://doi.org/10.15454/WZ4MOV,HadmF11671,BTH_Chaux_des_Prés_2011_SetA1,VIRTUAL_TRIAL,,,,,,,,[]
21,HadmF11326,2853678,BTH_Chaux_des_Prés_2011_SetA1,60787,https://doi.org/10.15454/LLIFSS,HadmF11326,BTH_Chaux_des_Prés_2011_SetA1,VIRTUAL_TRIAL,,,,,,,,[]
22,Strub061859-1,2853684,BTH_Chaux_des_Prés_2011_SetA1,61007,https://doi.org/10.15454/UDW3YM,Strub061859-1,BTH_Chaux_des_Prés_2011_SetA1,VIRTUAL_TRIAL,,,,,,,,[]
23,CF07143,2853688,BTH_Chaux_des_Prés_2011_SetA1,27792,https://doi.org/10.15454/NZODZY,CF07143,BTH_Chaux_des_Prés_2011_SetA1,VIRTUAL_TRIAL,,,,,,,,[]
24,EM08223,2853669,BTH_Chaux_des_Prés_2011_SetA1,27314,https://doi.org/10.15454/NY4WWG,EM08223,BTH_Chaux_des_Prés_2011_SetA1,VIRTUAL_TRIAL,,,,,,,,[]
25,CF08049,2853695,BTH_Chaux_des_Prés_2011_SetA1,27797,https://doi.org/10.15454/II6X3N,CF08049,BTH_Chaux_des_Prés_2011_SetA1,VIRTUAL_TRIAL,,,,,,,,[]
26,CF08084,2853686,BTH_Chaux_des_Prés_2011_SetA1,27798,https://doi.org/10.15454/XZ94CU,CF08084,BTH_Chaux_des_Prés_2011_SetA1,VIRTUAL_TRIAL,,,,,,,,[]
27,EM07117,2853664,BTH_Chaux_des_Prés_2011_SetA1,27820,https://doi.org/10.15454/3AQJN1,EM07117,BTH_Chaux_des_Prés_2011_SetA1,VIRTUAL_TRIAL,,,,,,,,[]
28,Fr759/08,2853682,BTH_Chaux_des_Prés_2011_SetA1,48456,gnpis_pui:holding-921_taxon-4898_accession-48456,Fr759/08,BTH_Chaux_des_Prés_2011_SetA1,VIRTUAL_TRIAL,,,,,,,,[]
29,Soissons,2853694,BTH_Chaux_des_Prés_2011_SetA1,24328,https://doi.org/10.15454/ZRMNO2,SOISSONS,BTH_Chaux_des_Prés_2011_SetA1,VIRTUAL_TRIAL,,,,,,,,[]
30,Altigo,2853680,BTH_Chaux_des_Prés_2011_SetA1,26906,https://doi.org/10.15454/6CYBGM,ALTIGO,BTH_Chaux_des_Prés_2011_SetA1,VIRTUAL_TRIAL,,,,,,,,[]
31,Bermude,2853662,BTH_Chaux_des_Prés_2011_SetA1,26912,https://doi.org/10.15454/W1NSZX,BERMUDE,BTH_Chaux_des_Prés_2011_SetA1,VIRTUAL_TRIAL,,,,,,,,[]
32,DI09018,2853693,BTH_Chaux_des_Prés_2011_SetA1,27813,https://doi.org/10.15454/G5QB1J,DI09018,BTH_Chaux_des_Prés_2011_SetA1,VIRTUAL_TRIAL,,,,,,,,[]
33,EM08221,2853667,BTH_Chaux_des_Prés_2011_SetA1,27823,https://doi.org/10.15454/PMYYDQ,EM08221,BTH_Chaux_des_Prés_2011_SetA1,VIRTUAL_TRIAL,,,,,,,,[]
34,AO10003,2853679,BTH_Chaux_des_Prés_2011_SetA1,48956,https://doi.org/10.15454/IJIMQX,AO10003,BTH_Chaux_des_Prés_2011_SetA1,VIRTUAL_TRIAL,,,,,,,,[]
35,AO10015,2853658,BTH_Chaux_des_Prés_2011_SetA1,48383,https://doi.org/10.15454/IDYNPA,AO10015,BTH_Chaux_des_Prés_2011_SetA1,VIRTUAL_TRIAL,,,,,,,,[]
36,AO10026,2853674,BTH_Chaux_des_Prés_2011_SetA1,49315,https://doi.org/10.15454/WVJ13N,AO10026,BTH_Chaux_des_Prés_2011_SetA1,VIRTUAL_TRIAL,,,,,,,,[]
37,AO10028,2853681,BTH_Chaux_des_Prés_2011_SetA1,48794,https://doi.org/10.15454/1IPVTN,AO10028,BTH_Chaux_des_Prés_2011_SetA1,VIRTUAL_TRIAL,,,,,,,,[]
38,JDBE42,2853670,BTH_Chaux_des_Prés_2011_SetA1,48905,https://doi.org/10.15454/XS84TO,JDBE42,BTH_Chaux_des_Prés_2011_SetA1,VIRTUAL_TRIAL,,,,,,,,[]
39,JDBH22,2853683,BTH_Chaux_des_Prés_2011_SetA1,48908,https://doi.org/10.15454/JJNR8O,JDBH22,BTH_Chaux_des_Prés_2011_SetA1,VIRTUAL_TRIAL,,,,,,,,[]
