,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,experimental_factors
10,CF06136,2829676,BTH_Chaux_des_Prés_2008_SetA2,27783,https://doi.org/10.15454/S3WW0P,CF06136,BTH_Chaux_des_Prés_2008_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
11,CF06016,2829668,BTH_Chaux_des_Prés_2008_SetA2,27782,https://doi.org/10.15454/96DRU4,CF06016,BTH_Chaux_des_Prés_2008_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
12,RE06134,2829644,BTH_Chaux_des_Prés_2008_SetA2,27268,https://doi.org/10.15454/K6RWJK,RE06134,BTH_Chaux_des_Prés_2008_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
13,RE06060,2829671,BTH_Chaux_des_Prés_2008_SetA2,27265,https://doi.org/10.15454/OLKQ99,RE06060,BTH_Chaux_des_Prés_2008_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
14,RE06127,2829665,BTH_Chaux_des_Prés_2008_SetA2,27267,https://doi.org/10.15454/TBKWQN,RE06127,BTH_Chaux_des_Prés_2008_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
15,Premio,2829639,BTH_Chaux_des_Prés_2008_SetA2,26914,https://doi.org/10.15454/5YB44K,PREMIO,BTH_Chaux_des_Prés_2008_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
16,Apache,2829652,BTH_Chaux_des_Prés_2008_SetA2,25612,https://doi.org/10.15454/V8WRHY,APACHE,BTH_Chaux_des_Prés_2008_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
17,Sankara,2829656,BTH_Chaux_des_Prés_2008_SetA2,26123,https://doi.org/10.15454/R5VJW6,SANKARA,BTH_Chaux_des_Prés_2008_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
18,Ghayta,2829667,BTH_Chaux_des_Prés_2008_SetA2,27784,https://doi.org/10.15454/BYBWWN,GHAYTA,BTH_Chaux_des_Prés_2008_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
19,Caphorn,2829658,BTH_Chaux_des_Prés_2008_SetA2,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,BTH_Chaux_des_Prés_2008_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
20,EM06307,2829647,BTH_Chaux_des_Prés_2008_SetA2,27838,https://doi.org/10.15454/0CP8RW,EM06307,BTH_Chaux_des_Prés_2008_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
21,DI07015,2829657,BTH_Chaux_des_Prés_2008_SetA2,27842,https://doi.org/10.15454/CW6MPE,DI07015,BTH_Chaux_des_Prés_2008_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
22,RE06048,2829670,BTH_Chaux_des_Prés_2008_SetA2,27264,https://doi.org/10.15454/ILREHV,RE06048,BTH_Chaux_des_Prés_2008_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
23,CF06193,2829664,BTH_Chaux_des_Prés_2008_SetA2,27067,https://doi.org/10.15454/739FBM,CF06193,BTH_Chaux_des_Prés_2008_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
24,CF06227,2829650,BTH_Chaux_des_Prés_2008_SetA2,27068,https://doi.org/10.15454/PIPBFU,CF06227,BTH_Chaux_des_Prés_2008_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
25,CF06230,2829675,BTH_Chaux_des_Prés_2008_SetA2,27069,https://doi.org/10.15454/PBD8PO,CF06230,BTH_Chaux_des_Prés_2008_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
26,CF06107,2829645,BTH_Chaux_des_Prés_2008_SetA2,27066,https://doi.org/10.15454/PVLGW3,CF06107,BTH_Chaux_des_Prés_2008_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
27,Mendel,2829653,BTH_Chaux_des_Prés_2008_SetA2,26120,https://doi.org/10.15454/TNI3IW,MENDEL,BTH_Chaux_des_Prés_2008_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
28,CF06210,2829673,BTH_Chaux_des_Prés_2008_SetA2,27785,https://doi.org/10.15454/BZGBHW,CF06210,BTH_Chaux_des_Prés_2008_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
29,DI07001,2829642,BTH_Chaux_des_Prés_2008_SetA2,27802,https://doi.org/10.15454/5XXKDL,DI07001,BTH_Chaux_des_Prés_2008_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
30,DI07013,2829659,BTH_Chaux_des_Prés_2008_SetA2,27803,https://doi.org/10.15454/GVABT5,DI07013,BTH_Chaux_des_Prés_2008_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
31,EM06017,2829640,BTH_Chaux_des_Prés_2008_SetA2,27814,https://doi.org/10.15454/ZBYAJC,EM06017,BTH_Chaux_des_Prés_2008_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
32,EM06089,2829648,BTH_Chaux_des_Prés_2008_SetA2,27815,https://doi.org/10.15454/UZYTX5,EM06089,BTH_Chaux_des_Prés_2008_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
33,EM06233,2829677,BTH_Chaux_des_Prés_2008_SetA2,27819,https://doi.org/10.15454/SA4R8B,EM06233,BTH_Chaux_des_Prés_2008_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
34,EM06229,2829651,BTH_Chaux_des_Prés_2008_SetA2,27818,https://doi.org/10.15454/VSKKHS,EM06229,BTH_Chaux_des_Prés_2008_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
35,EM06110,2829674,BTH_Chaux_des_Prés_2008_SetA2,27817,https://doi.org/10.15454/KG1VPB,EM06110,BTH_Chaux_des_Prés_2008_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
36,EM06094,2829666,BTH_Chaux_des_Prés_2008_SetA2,27816,https://doi.org/10.15454/ZMYTIN,EM06094,BTH_Chaux_des_Prés_2008_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
37,RE06058,2829649,BTH_Chaux_des_Prés_2008_SetA2,27830,https://doi.org/10.15454/V4CPNJ,RE06058,BTH_Chaux_des_Prés_2008_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
38,RE06097,2829638,BTH_Chaux_des_Prés_2008_SetA2,27832,https://doi.org/10.15454/X0FSJ6,RE06097,BTH_Chaux_des_Prés_2008_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
39,RE06130,2829641,BTH_Chaux_des_Prés_2008_SetA2,27833,https://doi.org/10.15454/QCSBFW,RE06130,BTH_Chaux_des_Prés_2008_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
