,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,experimental_factors
26,Orvantis,2807754,BTH_Chaux_des_Prés_2005_SetB2,25737,https://doi.org/10.15454/CYMFDY,ORVANTIS,BTH_Chaux_des_Prés_2005_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
27,RE04039,2807747,BTH_Chaux_des_Prés_2005_SetB2,49389,gnpis_pui:holding-921_taxon-4898_accession-49389,RE04039,BTH_Chaux_des_Prés_2005_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
28,EM04294,2807721,BTH_Chaux_des_Prés_2005_SetB2,48735,gnpis_pui:holding-921_taxon-4898_accession-48735,EM04294,BTH_Chaux_des_Prés_2005_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
29,CF04076,2807720,BTH_Chaux_des_Prés_2005_SetB2,27039,https://doi.org/10.15454/YH3ACK,CF04076,BTH_Chaux_des_Prés_2005_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
30,EM04241,2807750,BTH_Chaux_des_Prés_2005_SetB2,27040,https://doi.org/10.15454/AB7Z4M,EM04241,BTH_Chaux_des_Prés_2005_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
31,AO05001,2807753,BTH_Chaux_des_Prés_2005_SetB2,48798,https://doi.org/10.15454/YUL8X7,AO05001,BTH_Chaux_des_Prés_2005_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
32,RE04060,2807724,BTH_Chaux_des_Prés_2005_SetB2,49071,gnpis_pui:holding-921_taxon-4898_accession-49071,RE04060,BTH_Chaux_des_Prés_2005_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
33,RE04066,2807722,BTH_Chaux_des_Prés_2005_SetB2,49212,gnpis_pui:holding-921_taxon-4898_accession-49212,RE04066,BTH_Chaux_des_Prés_2005_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
34,CF04012,2807727,BTH_Chaux_des_Prés_2005_SetB2,48480,gnpis_pui:holding-921_taxon-4898_accession-48480,CF04012,BTH_Chaux_des_Prés_2005_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
35,Farandole,2807745,BTH_Chaux_des_Prés_2005_SetB2,25827,https://doi.org/10.15454/FYPHOO,FARANDOLE,BTH_Chaux_des_Prés_2005_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
36,RE04035,2807752,BTH_Chaux_des_Prés_2005_SetB2,49143,gnpis_pui:holding-921_taxon-4898_accession-49143,RE04035,BTH_Chaux_des_Prés_2005_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
37,DI05013,2807741,BTH_Chaux_des_Prés_2005_SetB2,48379,gnpis_pui:holding-921_taxon-4898_accession-48379,DI05013,BTH_Chaux_des_Prés_2005_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
