,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,experimental_factors
23,CF02283,2792188,BTH_Rennes_2003_SetB3_PIETIN-VERSE,26424,https://doi.org/10.15454/EQGEJX,CF02283,BTH_Rennes_2003_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
24,EM02209,2792178,BTH_Rennes_2003_SetB3_PIETIN-VERSE,26414,https://doi.org/10.15454/CCL96G,EM02209,BTH_Rennes_2003_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
25,DI03022,2792165,BTH_Rennes_2003_SetB3_PIETIN-VERSE,48686,gnpis_pui:holding-921_taxon-4898_accession-48686,DI03022,BTH_Rennes_2003_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
26,RE02181,2792181,BTH_Rennes_2003_SetB3_PIETIN-VERSE,48933,gnpis_pui:holding-921_taxon-4898_accession-48933,RE02181,BTH_Rennes_2003_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
27,CF02279,2792162,BTH_Rennes_2003_SetB3_PIETIN-VERSE,48914,gnpis_pui:holding-921_taxon-4898_accession-48914,CF02279,BTH_Rennes_2003_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
28,Soissons,2792187,BTH_Rennes_2003_SetB3_PIETIN-VERSE,24328,https://doi.org/10.15454/ZRMNO2,SOISSONS,BTH_Rennes_2003_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
29,Isengrain,2792182,BTH_Rennes_2003_SetB3_PIETIN-VERSE,25585,https://doi.org/10.15454/YZZGYB,ISENGRAIN,BTH_Rennes_2003_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
30,EM02207,2792173,BTH_Rennes_2003_SetB3_PIETIN-VERSE,26893,https://doi.org/10.15454/WDQKPV,EM02207,BTH_Rennes_2003_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
31,RE02086,2792151,BTH_Rennes_2003_SetB3_PIETIN-VERSE,48538,gnpis_pui:holding-921_taxon-4898_accession-48538,RE02086,BTH_Rennes_2003_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
32,RE02178,2792155,BTH_Rennes_2003_SetB3_PIETIN-VERSE,48965,gnpis_pui:holding-921_taxon-4898_accession-48965,RE02178,BTH_Rennes_2003_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
33,RE02016,2792170,BTH_Rennes_2003_SetB3_PIETIN-VERSE,48408,gnpis_pui:holding-921_taxon-4898_accession-48408,RE02016,BTH_Rennes_2003_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
34,RE02009,2792160,BTH_Rennes_2003_SetB3_PIETIN-VERSE,49410,gnpis_pui:holding-921_taxon-4898_accession-49410,RE02009,BTH_Rennes_2003_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
35,DI03021,2792166,BTH_Rennes_2003_SetB3_PIETIN-VERSE,48883,gnpis_pui:holding-921_taxon-4898_accession-48883,DI03021,BTH_Rennes_2003_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
36,DI03026,2792168,BTH_Rennes_2003_SetB3_PIETIN-VERSE,49227,gnpis_pui:holding-921_taxon-4898_accession-49227,DI03026,BTH_Rennes_2003_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
37,RE01052,2792146,BTH_Rennes_2003_SetB3_PIETIN-VERSE,49145,gnpis_pui:holding-921_taxon-4898_accession-49145,RE01052,BTH_Rennes_2003_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
38,EM02196,2792154,BTH_Rennes_2003_SetB3_PIETIN-VERSE,48648,gnpis_pui:holding-921_taxon-4898_accession-48648,EM02196,BTH_Rennes_2003_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
39,CF02242,2792157,BTH_Rennes_2003_SetB3_PIETIN-VERSE,48850,gnpis_pui:holding-921_taxon-4898_accession-48850,CF02242,BTH_Rennes_2003_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
40,DI03025,2792169,BTH_Rennes_2003_SetB3_PIETIN-VERSE,49549,gnpis_pui:holding-921_taxon-4898_accession-49549,DI03025,BTH_Rennes_2003_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
41,DI03023,2792164,BTH_Rennes_2003_SetB3_PIETIN-VERSE,49559,gnpis_pui:holding-921_taxon-4898_accession-49559,DI03023,BTH_Rennes_2003_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
42,EM02159,2792158,BTH_Rennes_2003_SetB3_PIETIN-VERSE,49689,gnpis_pui:holding-921_taxon-4898_accession-49689,EM02159,BTH_Rennes_2003_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
43,CF02040,2792147,BTH_Rennes_2003_SetB3_PIETIN-VERSE,49157,gnpis_pui:holding-921_taxon-4898_accession-49157,CF02040,BTH_Rennes_2003_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
