,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,experimental_factors
18,RE07019itkt,2853065,BTH_Orgeval_2010_TECH,27305,https://doi.org/10.15454/OPZZGX,RE07019,BTH_Orgeval_2010_TECH,VIRTUAL_TRIAL,,,,,,,,[]
19,Folkloritkt,2853061,BTH_Orgeval_2010_TECH,27263,https://doi.org/10.15454/PGQV8C,FOLKLOR,BTH_Orgeval_2010_TECH,VIRTUAL_TRIAL,,,,,,,,[]
20,RE09063itkt,2853077,BTH_Orgeval_2010_TECH,48542,https://doi.org/10.15454/XWSV3O,RE09063,BTH_Orgeval_2010_TECH,VIRTUAL_TRIAL,,,,,,,,[]
21,RE09079itkt,2853058,BTH_Orgeval_2010_TECH,49050,https://doi.org/10.15454/6F6EN3,RE09079,BTH_Orgeval_2010_TECH,VIRTUAL_TRIAL,,,,,,,,[]
22,RE09009itkt,2853088,BTH_Orgeval_2010_TECH,49096,https://doi.org/10.15454/PSFHWC,RE09009,BTH_Orgeval_2010_TECH,VIRTUAL_TRIAL,,,,,,,,[]
23,EM09003itkt,2853060,BTH_Orgeval_2010_TECH,49087,https://doi.org/10.15454/53EBXZ,EM09003,BTH_Orgeval_2010_TECH,VIRTUAL_TRIAL,,,,,,,,[]
24,RE09073itkt,2853085,BTH_Orgeval_2010_TECH,49428,https://doi.org/10.15454/MX3ENS,RE09073,BTH_Orgeval_2010_TECH,VIRTUAL_TRIAL,,,,,,,,[]
25,EM08019itkt,2853099,BTH_Orgeval_2010_TECH,49300,https://doi.org/10.15454/TFJQEJ,EM08019,BTH_Orgeval_2010_TECH,VIRTUAL_TRIAL,,,,,,,,[]
26,DI10001itkt,2853094,BTH_Orgeval_2010_TECH,48633,gnpis_pui:holding-921_taxon-4898_accession-48633,DI10001,BTH_Orgeval_2010_TECH,VIRTUAL_TRIAL,,,,,,,,[]
27,Apacheitkt,2853079,BTH_Orgeval_2010_TECH,25612,https://doi.org/10.15454/V8WRHY,APACHE,BTH_Orgeval_2010_TECH,VIRTUAL_TRIAL,,,,,,,,[]
28,Toisondoritkt,2853071,BTH_Orgeval_2010_TECH,26124,https://doi.org/10.15454/S7WZIM,TOISONDOR,BTH_Orgeval_2010_TECH,VIRTUAL_TRIAL,,,,,,,,[]
29,Flamenkoitkt,2853092,BTH_Orgeval_2010_TECH,26969,https://doi.org/10.15454/WDD3QQ,FLAMENKO,BTH_Orgeval_2010_TECH,VIRTUAL_TRIAL,,,,,,,,[]
30,Lyrikitkt,2853116,BTH_Orgeval_2010_TECH,27737,https://doi.org/10.15454/7VD1UN,LYRIK,BTH_Orgeval_2010_TECH,VIRTUAL_TRIAL,,,,,,,,[]
31,Musikitkt,2853067,BTH_Orgeval_2010_TECH,27738,https://doi.org/10.15454/JP9LCI,MUSIK,BTH_Orgeval_2010_TECH,VIRTUAL_TRIAL,,,,,,,,[]
32,Karillonitkt,2853109,BTH_Orgeval_2010_TECH,27739,https://doi.org/10.15454/LFFVPX,KARILLON,BTH_Orgeval_2010_TECH,VIRTUAL_TRIAL,,,,,,,,[]
33,Ghaytaitkt,2853105,BTH_Orgeval_2010_TECH,27784,https://doi.org/10.15454/BYBWWN,GHAYTA,BTH_Orgeval_2010_TECH,VIRTUAL_TRIAL,,,,,,,,[]
34,CF08027itkt,2853119,BTH_Orgeval_2010_TECH,27795,https://doi.org/10.15454/8X7KGE,CF08027,BTH_Orgeval_2010_TECH,VIRTUAL_TRIAL,,,,,,,,[]
35,Granamaxitkt,2853101,BTH_Orgeval_2010_TECH,59657,https://doi.org/10.15454/R2A6FC,GRANAMAX,BTH_Orgeval_2010_TECH,VIRTUAL_TRIAL,,,,,,,,[]
36,Gallixeitkt,2853108,BTH_Orgeval_2010_TECH,60702,https://doi.org/10.15454/BKJEDG,GALLIXE,BTH_Orgeval_2010_TECH,VIRTUAL_TRIAL,,,,,,,,[]
37,Caphornitkt,2853086,BTH_Orgeval_2010_TECH,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,BTH_Orgeval_2010_TECH,VIRTUAL_TRIAL,,,,,,,,[]
38,AO10005itkt,2853087,BTH_Orgeval_2010_TECH,49146,https://doi.org/10.15454/H6MB7G,AO10005,BTH_Orgeval_2010_TECH,VIRTUAL_TRIAL,,,,,,,,[]
39,AO10008itkt,2853089,BTH_Orgeval_2010_TECH,49349,https://doi.org/10.15454/7PE32Q,AO10008,BTH_Orgeval_2010_TECH,VIRTUAL_TRIAL,,,,,,,,[]
40,AO10011itkt,2853054,BTH_Orgeval_2010_TECH,49125,https://doi.org/10.15454/CTNPK9,AO10011,BTH_Orgeval_2010_TECH,VIRTUAL_TRIAL,,,,,,,,[]
41,AO10013itkt,2853056,BTH_Orgeval_2010_TECH,48839,https://doi.org/10.15454/PBJK68,AO10013,BTH_Orgeval_2010_TECH,VIRTUAL_TRIAL,,,,,,,,[]
42,EM08024itkt,2853074,BTH_Orgeval_2010_TECH,27822,https://doi.org/10.15454/KNNDVP,EM08024,BTH_Orgeval_2010_TECH,VIRTUAL_TRIAL,,,,,,,,[]
43,CF09027itkt,2853102,BTH_Orgeval_2010_TECH,48507,https://doi.org/10.15454/YFD4LO,CF09027,BTH_Orgeval_2010_TECH,VIRTUAL_TRIAL,,,,,,,,[]
44,EM09080itkt,2853103,BTH_Orgeval_2010_TECH,49303,https://doi.org/10.15454/WSDK5P,EM09080,BTH_Orgeval_2010_TECH,VIRTUAL_TRIAL,,,,,,,,[]
45,EM09189itkt,2853113,BTH_Orgeval_2010_TECH,49252,https://doi.org/10.15454/LVMRPV,EM09189,BTH_Orgeval_2010_TECH,VIRTUAL_TRIAL,,,,,,,,[]
46,EM09320itkt,2853059,BTH_Orgeval_2010_TECH,48354,https://doi.org/10.15454/V82MUD,EM09320,BTH_Orgeval_2010_TECH,VIRTUAL_TRIAL,,,,,,,,[]
47,Hadm01601-07itkt,2853073,BTH_Orgeval_2010_TECH,60770,https://doi.org/10.15454/PT31GV,Hadm01601-07,BTH_Orgeval_2010_TECH,VIRTUAL_TRIAL,,,,,,,,[]
48,HadmF11671itkt,2853097,BTH_Orgeval_2010_TECH,60821,https://doi.org/10.15454/WZ4MOV,HadmF11671,BTH_Orgeval_2010_TECH,VIRTUAL_TRIAL,,,,,,,,[]
49,HadmF11326itkt,2853078,BTH_Orgeval_2010_TECH,60787,https://doi.org/10.15454/LLIFSS,HadmF11326,BTH_Orgeval_2010_TECH,VIRTUAL_TRIAL,,,,,,,,[]
50,Strub061859-1itkt,2853070,BTH_Orgeval_2010_TECH,61007,https://doi.org/10.15454/UDW3YM,Strub061859-1,BTH_Orgeval_2010_TECH,VIRTUAL_TRIAL,,,,,,,,[]
51,CF07143itkt,2853100,BTH_Orgeval_2010_TECH,27792,https://doi.org/10.15454/NZODZY,CF07143,BTH_Orgeval_2010_TECH,VIRTUAL_TRIAL,,,,,,,,[]
52,EM08223itkt,2853072,BTH_Orgeval_2010_TECH,27314,https://doi.org/10.15454/NY4WWG,EM08223,BTH_Orgeval_2010_TECH,VIRTUAL_TRIAL,,,,,,,,[]
53,CF08049itkt,2853114,BTH_Orgeval_2010_TECH,27797,https://doi.org/10.15454/II6X3N,CF08049,BTH_Orgeval_2010_TECH,VIRTUAL_TRIAL,,,,,,,,[]
54,CF08084itkt,2853111,BTH_Orgeval_2010_TECH,27798,https://doi.org/10.15454/XZ94CU,CF08084,BTH_Orgeval_2010_TECH,VIRTUAL_TRIAL,,,,,,,,[]
55,EM07117itkt,2853115,BTH_Orgeval_2010_TECH,27820,https://doi.org/10.15454/3AQJN1,EM07117,BTH_Orgeval_2010_TECH,VIRTUAL_TRIAL,,,,,,,,[]
56,CF09169itkt,2853053,BTH_Orgeval_2010_TECH,48637,https://doi.org/10.15454/PVGZIK,CF09169,BTH_Orgeval_2010_TECH,VIRTUAL_TRIAL,,,,,,,,[]
57,DI10011itkt,2853057,BTH_Orgeval_2010_TECH,49216,https://doi.org/10.15454/HTBFFE,DI10011,BTH_Orgeval_2010_TECH,VIRTUAL_TRIAL,,,,,,,,[]
58,AO10006itkt,2853066,BTH_Orgeval_2010_TECH,49352,https://doi.org/10.15454/NHNCAM,AO10006,BTH_Orgeval_2010_TECH,VIRTUAL_TRIAL,,,,,,,,[]
59,EM09318itkt,2853080,BTH_Orgeval_2010_TECH,48847,https://doi.org/10.15454/BPR93C,EM09318,BTH_Orgeval_2010_TECH,VIRTUAL_TRIAL,,,,,,,,[]
60,Soissonsitkt,2853110,BTH_Orgeval_2010_TECH,24328,https://doi.org/10.15454/ZRMNO2,SOISSONS,BTH_Orgeval_2010_TECH,VIRTUAL_TRIAL,,,,,,,,[]
61,DI09018itkt,2853068,BTH_Orgeval_2010_TECH,27813,https://doi.org/10.15454/G5QB1J,DI09018,BTH_Orgeval_2010_TECH,VIRTUAL_TRIAL,,,,,,,,[]
62,EM08221itkt,2853095,BTH_Orgeval_2010_TECH,27823,https://doi.org/10.15454/PMYYDQ,EM08221,BTH_Orgeval_2010_TECH,VIRTUAL_TRIAL,,,,,,,,[]
63,AO10003itkt,2853083,BTH_Orgeval_2010_TECH,48956,https://doi.org/10.15454/IJIMQX,AO10003,BTH_Orgeval_2010_TECH,VIRTUAL_TRIAL,,,,,,,,[]
64,AO10015itkt,2853052,BTH_Orgeval_2010_TECH,48383,https://doi.org/10.15454/IDYNPA,AO10015,BTH_Orgeval_2010_TECH,VIRTUAL_TRIAL,,,,,,,,[]
65,AO10026itkt,2853098,BTH_Orgeval_2010_TECH,49315,https://doi.org/10.15454/WVJ13N,AO10026,BTH_Orgeval_2010_TECH,VIRTUAL_TRIAL,,,,,,,,[]
66,AO10028itkt,2853091,BTH_Orgeval_2010_TECH,48794,https://doi.org/10.15454/1IPVTN,AO10028,BTH_Orgeval_2010_TECH,VIRTUAL_TRIAL,,,,,,,,[]
67,EM09221itkt,2853104,BTH_Orgeval_2010_TECH,49495,https://doi.org/10.15454/CZHVWO,EM09221,BTH_Orgeval_2010_TECH,VIRTUAL_TRIAL,,,,,,,,[]
68,EM09222itkt,2853107,BTH_Orgeval_2010_TECH,48955,https://doi.org/10.15454/A78B2Q,EM09222,BTH_Orgeval_2010_TECH,VIRTUAL_TRIAL,,,,,,,,[]
