,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,experimental_factors
10,RE06109,2826515,BTH_Rennes_2007_SetB3_PIETIN-VERSE,49314,gnpis_pui:holding-921_taxon-4898_accession-49314,RE06109,BTH_Rennes_2007_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
11,RE06125,2826519,BTH_Rennes_2007_SetB3_PIETIN-VERSE,48374,gnpis_pui:holding-921_taxon-4898_accession-48374,RE06125,BTH_Rennes_2007_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
12,CF06269,2826496,BTH_Rennes_2007_SetB3_PIETIN-VERSE,49569,gnpis_pui:holding-921_taxon-4898_accession-49569,CF06269,BTH_Rennes_2007_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
13,CF06296,2826525,BTH_Rennes_2007_SetB3_PIETIN-VERSE,48530,gnpis_pui:holding-921_taxon-4898_accession-48530,CF06296,BTH_Rennes_2007_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
14,CF06273,2826529,BTH_Rennes_2007_SetB3_PIETIN-VERSE,49135,gnpis_pui:holding-921_taxon-4898_accession-49135,CF06273,BTH_Rennes_2007_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
15,CF06235,2826527,BTH_Rennes_2007_SetB3_PIETIN-VERSE,49598,gnpis_pui:holding-921_taxon-4898_accession-49598,CF06235,BTH_Rennes_2007_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
16,Apache,2826502,BTH_Rennes_2007_SetB3_PIETIN-VERSE,25612,https://doi.org/10.15454/V8WRHY,APACHE,BTH_Rennes_2007_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
17,EM06303,2826493,BTH_Rennes_2007_SetB3_PIETIN-VERSE,48387,gnpis_pui:holding-921_taxon-4898_accession-48387,EM06303,BTH_Rennes_2007_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
18,Sankara,2826507,BTH_Rennes_2007_SetB3_PIETIN-VERSE,26123,https://doi.org/10.15454/R5VJW6,SANKARA,BTH_Rennes_2007_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
19,Caphorn,2826509,BTH_Rennes_2007_SetB3_PIETIN-VERSE,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,BTH_Rennes_2007_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
20,EM06307,2826523,BTH_Rennes_2007_SetB3_PIETIN-VERSE,27838,https://doi.org/10.15454/0CP8RW,EM06307,BTH_Rennes_2007_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
21,DI07015,2826508,BTH_Rennes_2007_SetB3_PIETIN-VERSE,27842,https://doi.org/10.15454/CW6MPE,DI07015,BTH_Rennes_2007_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
22,CF06277,2826530,BTH_Rennes_2007_SetB3_PIETIN-VERSE,49487,gnpis_pui:holding-921_taxon-4898_accession-49487,CF06277,BTH_Rennes_2007_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
23,CF06227,2826500,BTH_Rennes_2007_SetB3_PIETIN-VERSE,27068,https://doi.org/10.15454/PIPBFU,CF06227,BTH_Rennes_2007_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
24,CF06230,2826528,BTH_Rennes_2007_SetB3_PIETIN-VERSE,27069,https://doi.org/10.15454/PBD8PO,CF06230,BTH_Rennes_2007_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
25,RE06139,2826497,BTH_Rennes_2007_SetB3_PIETIN-VERSE,49134,https://doi.org/10.15454/CCJCNN,RE06139,BTH_Rennes_2007_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
26,AO07001,2826504,BTH_Rennes_2007_SetB3_PIETIN-VERSE,48615,gnpis_pui:holding-921_taxon-4898_accession-48615,AO07001,BTH_Rennes_2007_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
27,Mendel,2826503,BTH_Rennes_2007_SetB3_PIETIN-VERSE,26120,https://doi.org/10.15454/TNI3IW,MENDEL,BTH_Rennes_2007_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
28,Gorecki,2826517,BTH_Rennes_2007_SetB3_PIETIN-VERSE,48843,gnpis_pui:holding-921_taxon-4898_accession-48843,Gorecki,BTH_Rennes_2007_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
29,CF06250,2826520,BTH_Rennes_2007_SetB3_PIETIN-VERSE,49022,gnpis_pui:holding-921_taxon-4898_accession-49022,CF06250,BTH_Rennes_2007_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
30,CF06210,2826526,BTH_Rennes_2007_SetB3_PIETIN-VERSE,27785,https://doi.org/10.15454/BZGBHW,CF06210,BTH_Rennes_2007_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
31,CF06294,2826524,BTH_Rennes_2007_SetB3_PIETIN-VERSE,48834,gnpis_pui:holding-921_taxon-4898_accession-48834,CF06294,BTH_Rennes_2007_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
32,DI07017,2826506,BTH_Rennes_2007_SetB3_PIETIN-VERSE,49010,gnpis_pui:holding-921_taxon-4898_accession-49010,DI07017,BTH_Rennes_2007_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
33,EM06233,2826531,BTH_Rennes_2007_SetB3_PIETIN-VERSE,27819,https://doi.org/10.15454/SA4R8B,EM06233,BTH_Rennes_2007_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
34,EM06229,2826501,BTH_Rennes_2007_SetB3_PIETIN-VERSE,27818,https://doi.org/10.15454/VSKKHS,EM06229,BTH_Rennes_2007_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
35,RE06097,2826488,BTH_Rennes_2007_SetB3_PIETIN-VERSE,27832,https://doi.org/10.15454/X0FSJ6,RE06097,BTH_Rennes_2007_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
36,RE06130,2826494,BTH_Rennes_2007_SetB3_PIETIN-VERSE,27833,https://doi.org/10.15454/QCSBFW,RE06130,BTH_Rennes_2007_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
37,CF06225,2826499,BTH_Rennes_2007_SetB3_PIETIN-VERSE,49095,gnpis_pui:holding-921_taxon-4898_accession-49095,CF06225,BTH_Rennes_2007_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
38,EM06195,2826522,BTH_Rennes_2007_SetB3_PIETIN-VERSE,48434,gnpis_pui:holding-921_taxon-4898_accession-48434,EM06195,BTH_Rennes_2007_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
39,DI07020,2826491,BTH_Rennes_2007_SetB3_PIETIN-VERSE,48780,gnpis_pui:holding-921_taxon-4898_accession-48780,DI07020,BTH_Rennes_2007_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
40,EM06305,2826495,BTH_Rennes_2007_SetB3_PIETIN-VERSE,49088,gnpis_pui:holding-921_taxon-4898_accession-49088,EM06305,BTH_Rennes_2007_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
41,DI07018,2826512,BTH_Rennes_2007_SetB3_PIETIN-VERSE,49701,gnpis_pui:holding-921_taxon-4898_accession-49701,DI07018,BTH_Rennes_2007_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
42,RE06119,2826511,BTH_Rennes_2007_SetB3_PIETIN-VERSE,49704,gnpis_pui:holding-921_taxon-4898_accession-49704,RE06119,BTH_Rennes_2007_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
43,RE06106,2826521,BTH_Rennes_2007_SetB3_PIETIN-VERSE,48380,gnpis_pui:holding-921_taxon-4898_accession-48380,RE06106,BTH_Rennes_2007_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
