,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,experimental_factors
20,Caphorn,2816874,BTH_Rennes_2006_SetB2_PIETIN-VERSE,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,BTH_Rennes_2006_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
21,RE05079,2816882,BTH_Rennes_2006_SetB2_PIETIN-VERSE,48975,https://doi.org/10.15454/JTGRMP,RE05079,BTH_Rennes_2006_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
22,RE05005,2816855,BTH_Rennes_2006_SetB2_PIETIN-VERSE,26898,https://doi.org/10.15454/JQW74U,RE05005,BTH_Rennes_2006_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
23,RE05038,2816878,BTH_Rennes_2006_SetB2_PIETIN-VERSE,26902,https://doi.org/10.15454/JZRTIK,RE05038,BTH_Rennes_2006_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
24,RE05037,2816877,BTH_Rennes_2006_SetB2_PIETIN-VERSE,26901,https://doi.org/10.15454/WC63BJ,RE05037,BTH_Rennes_2006_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
25,RE05011,2816880,BTH_Rennes_2006_SetB2_PIETIN-VERSE,26899,https://doi.org/10.15454/3NYQAY,RE05011,BTH_Rennes_2006_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
26,RE05016,2816881,BTH_Rennes_2006_SetB2_PIETIN-VERSE,26900,https://doi.org/10.15454/YMFJQC,RE05016,BTH_Rennes_2006_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
27,RE05050,2816876,BTH_Rennes_2006_SetB2_PIETIN-VERSE,26904,https://doi.org/10.15454/8AMC4Z,RE05050,BTH_Rennes_2006_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
28,RE05047,2816859,BTH_Rennes_2006_SetB2_PIETIN-VERSE,26903,https://doi.org/10.15454/QRI3MM,RE05047,BTH_Rennes_2006_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
29,RE05031,2816873,BTH_Rennes_2006_SetB2_PIETIN-VERSE,49144,gnpis_pui:holding-921_taxon-4898_accession-49144,RE05031,BTH_Rennes_2006_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
30,DI06014,2816869,BTH_Rennes_2006_SetB2_PIETIN-VERSE,49534,https://doi.org/10.15454/1WVZPY,DI06014,BTH_Rennes_2006_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
31,DI06011,2816864,BTH_Rennes_2006_SetB2_PIETIN-VERSE,48760,gnpis_pui:holding-921_taxon-4898_accession-48760,DI06011,BTH_Rennes_2006_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
32,Orvantis,2816885,BTH_Rennes_2006_SetB2_PIETIN-VERSE,25737,https://doi.org/10.15454/CYMFDY,ORVANTIS,BTH_Rennes_2006_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
33,RE05039,2816870,BTH_Rennes_2006_SetB2_PIETIN-VERSE,27825,https://doi.org/10.15454/FYAJT8,RE05039,BTH_Rennes_2006_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
34,DI06008,2816889,BTH_Rennes_2006_SetB2_PIETIN-VERSE,49044,gnpis_pui:holding-921_taxon-4898_accession-49044,DI06008,BTH_Rennes_2006_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
35,EM05274,2816883,BTH_Rennes_2006_SetB2_PIETIN-VERSE,48852,gnpis_pui:holding-921_taxon-4898_accession-48852,EM05274,BTH_Rennes_2006_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
36,CF05089,2816856,BTH_Rennes_2006_SetB2_PIETIN-VERSE,49702,gnpis_pui:holding-921_taxon-4898_accession-49702,CF05089,BTH_Rennes_2006_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
37,Farandole,2816875,BTH_Rennes_2006_SetB2_PIETIN-VERSE,25827,https://doi.org/10.15454/FYPHOO,FARANDOLE,BTH_Rennes_2006_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
38,CF05159,2816888,BTH_Rennes_2006_SetB2_PIETIN-VERSE,48381,gnpis_pui:holding-921_taxon-4898_accession-48381,CF05159,BTH_Rennes_2006_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
