,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,experimental_factors
16,RE06065,2823980,BTH_Chaux_des_Prés_2007_SetB2,49641,gnpis_pui:holding-921_taxon-4898_accession-49641,RE06065,BTH_Chaux_des_Prés_2007_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
17,Apache,2824000,BTH_Chaux_des_Prés_2007_SetB2,25612,https://doi.org/10.15454/V8WRHY,APACHE,BTH_Chaux_des_Prés_2007_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
18,CF06167,2823998,BTH_Chaux_des_Prés_2007_SetB2,48968,gnpis_pui:holding-921_taxon-4898_accession-48968,CF06167,BTH_Chaux_des_Prés_2007_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
19,AO07319,2824019,BTH_Chaux_des_Prés_2007_SetB2,49264,gnpis_pui:holding-921_taxon-4898_accession-49264,AO07319,BTH_Chaux_des_Prés_2007_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
20,Sankara,2824004,BTH_Chaux_des_Prés_2007_SetB2,26123,https://doi.org/10.15454/R5VJW6,SANKARA,BTH_Chaux_des_Prés_2007_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
21,Toisondor,2823981,BTH_Chaux_des_Prés_2007_SetB2,26124,https://doi.org/10.15454/S7WZIM,TOISONDOR,BTH_Chaux_des_Prés_2007_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
22,Ghayta,2824018,BTH_Chaux_des_Prés_2007_SetB2,27784,https://doi.org/10.15454/BYBWWN,GHAYTA,BTH_Chaux_des_Prés_2007_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
23,Caphorn,2824006,BTH_Chaux_des_Prés_2007_SetB2,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,BTH_Chaux_des_Prés_2007_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
24,RE06079,2823993,BTH_Chaux_des_Prés_2007_SetB2,49477,gnpis_pui:holding-921_taxon-4898_accession-49477,RE06079,BTH_Chaux_des_Prés_2007_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
25,CF06193,2824010,BTH_Chaux_des_Prés_2007_SetB2,27067,https://doi.org/10.15454/739FBM,CF06193,BTH_Chaux_des_Prés_2007_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
26,RE06062,2824020,BTH_Chaux_des_Prés_2007_SetB2,49221,https://doi.org/10.15454/ORAOPN,RE06062,BTH_Chaux_des_Prés_2007_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
27,RE06073,2823990,BTH_Chaux_des_Prés_2007_SetB2,49748,https://doi.org/10.15454/UUJTP5,RE06073,BTH_Chaux_des_Prés_2007_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
28,Mendel,2824001,BTH_Chaux_des_Prés_2007_SetB2,26120,https://doi.org/10.15454/TNI3IW,MENDEL,BTH_Chaux_des_Prés_2007_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
29,DI07009,2823985,BTH_Chaux_des_Prés_2007_SetB2,49392,gnpis_pui:holding-921_taxon-4898_accession-49392,DI07009,BTH_Chaux_des_Prés_2007_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
30,DI07013,2824007,BTH_Chaux_des_Prés_2007_SetB2,27803,https://doi.org/10.15454/GVABT5,DI07013,BTH_Chaux_des_Prés_2007_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
31,EM06089,2823995,BTH_Chaux_des_Prés_2007_SetB2,27815,https://doi.org/10.15454/UZYTX5,EM06089,BTH_Chaux_des_Prés_2007_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
32,EM06110,2824022,BTH_Chaux_des_Prés_2007_SetB2,27817,https://doi.org/10.15454/KG1VPB,EM06110,BTH_Chaux_des_Prés_2007_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
33,EM06094,2824015,BTH_Chaux_des_Prés_2007_SetB2,27816,https://doi.org/10.15454/ZMYTIN,EM06094,BTH_Chaux_des_Prés_2007_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
34,EM06091,2824013,BTH_Chaux_des_Prés_2007_SetB2,49611,gnpis_pui:holding-921_taxon-4898_accession-49611,EM06091,BTH_Chaux_des_Prés_2007_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
35,EM06170,2823982,BTH_Chaux_des_Prés_2007_SetB2,48712,gnpis_pui:holding-921_taxon-4898_accession-48712,EM06170,BTH_Chaux_des_Prés_2007_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
36,AO07301,2823991,BTH_Chaux_des_Prés_2007_SetB2,48857,gnpis_pui:holding-921_taxon-4898_accession-48857,AO07301,BTH_Chaux_des_Prés_2007_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
37,DI07012,2823987,BTH_Chaux_des_Prés_2007_SetB2,48866,gnpis_pui:holding-921_taxon-4898_accession-48866,DI07012,BTH_Chaux_des_Prés_2007_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
38,DI07010,2824008,BTH_Chaux_des_Prés_2007_SetB2,49542,gnpis_pui:holding-921_taxon-4898_accession-49542,DI07010,BTH_Chaux_des_Prés_2007_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
39,EM06090,2824012,BTH_Chaux_des_Prés_2007_SetB2,49553,gnpis_pui:holding-921_taxon-4898_accession-49553,EM06090,BTH_Chaux_des_Prés_2007_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
40,CF06200,2824003,BTH_Chaux_des_Prés_2007_SetB2,48479,gnpis_pui:holding-921_taxon-4898_accession-48479,CF06200,BTH_Chaux_des_Prés_2007_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
41,RE06078,2823994,BTH_Chaux_des_Prés_2007_SetB2,49672,gnpis_pui:holding-921_taxon-4898_accession-49672,RE06078,BTH_Chaux_des_Prés_2007_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
42,DI07014,2823984,BTH_Chaux_des_Prés_2007_SetB2,49677,gnpis_pui:holding-921_taxon-4898_accession-49677,DI07014,BTH_Chaux_des_Prés_2007_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
43,CF06194,2824011,BTH_Chaux_des_Prés_2007_SetB2,49708,gnpis_pui:holding-921_taxon-4898_accession-49708,CF06194,BTH_Chaux_des_Prés_2007_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
