,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,experimental_factors
15,EM01105.1,2798249,BTH_Rennes_200_SetB1_PIETIN-VERSE,48967,gnpis_pui:holding-921_taxon-4898_accession-48967,EM01105.1,BTH_Rennes_2004_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
16,CF03198,2798264,BTH_Rennes_200_SetB1_PIETIN-VERSE,48845,gnpis_pui:holding-921_taxon-4898_accession-48845,CF03198,BTH_Rennes_2004_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
17,EM01100.2,2798252,BTH_Rennes_200_SetB1_PIETIN-VERSE,49446,gnpis_pui:holding-921_taxon-4898_accession-49446,EM01100.2,BTH_Rennes_2004_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
18,Charger,2798245,BTH_Rennes_200_SetB1_PIETIN-VERSE,25584,https://doi.org/10.15454/0ALDQA,CHARGER,BTH_Rennes_2004_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
19,Caphorn,2798240,BTH_Rennes_200_SetB1_PIETIN-VERSE,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,BTH_Rennes_2004_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
20,EM02429,2798230,BTH_Rennes_200_SetB1_PIETIN-VERSE,48367,gnpis_pui:holding-921_taxon-4898_accession-48367,EM02429,BTH_Rennes_2004_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
21,EM02414,2798220,BTH_Rennes_200_SetB1_PIETIN-VERSE,48533,gnpis_pui:holding-921_taxon-4898_accession-48533,EM02414,BTH_Rennes_2004_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
22,RE03108,2798231,BTH_Rennes_200_SetB1_PIETIN-VERSE,48423,https://doi.org/10.15454/5BUDKG,RE03108,BTH_Rennes_2004_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
23,RE02099,2798250,BTH_Rennes_200_SetB1_PIETIN-VERSE,26395,https://doi.org/10.15454/3KYGFX,RE02099,BTH_Rennes_2004_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
24,CF03104,2798242,BTH_Rennes_200_SetB1_PIETIN-VERSE,26795,https://doi.org/10.15454/VI1CVR,CF03104,BTH_Rennes_2004_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
25,RE03101,2798229,BTH_Rennes_200_SetB1_PIETIN-VERSE,26398,https://doi.org/10.15454/OE94BR,RE03101,BTH_Rennes_2004_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
26,RE03157,2798253,BTH_Rennes_200_SetB1_PIETIN-VERSE,48600,https://doi.org/10.15454/MYOQSH,RE03157,BTH_Rennes_2004_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
27,RE03156,2798232,BTH_Rennes_200_SetB1_PIETIN-VERSE,48668,gnpis_pui:holding-921_taxon-4898_accession-48668,RE03156,BTH_Rennes_2004_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
28,Isengrain,2798262,BTH_Rennes_200_SetB1_PIETIN-VERSE,25585,https://doi.org/10.15454/YZZGYB,ISENGRAIN,BTH_Rennes_2004_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
29,EM01068,2798235,BTH_Rennes_200_SetB1_PIETIN-VERSE,26803,https://doi.org/10.15454/ADFR47,EM01068,BTH_Rennes_2004_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
30,EM01308,2798234,BTH_Rennes_200_SetB1_PIETIN-VERSE,48674,gnpis_pui:holding-921_taxon-4898_accession-48674,EM01308,BTH_Rennes_2004_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
31,EM03017,2798251,BTH_Rennes_200_SetB1_PIETIN-VERSE,48881,gnpis_pui:holding-921_taxon-4898_accession-48881,EM03017,BTH_Rennes_2004_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
32,DI04002,2798261,BTH_Rennes_200_SetB1_PIETIN-VERSE,48882,gnpis_pui:holding-921_taxon-4898_accession-48882,DI04002,BTH_Rennes_2004_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
33,LM03005,2798226,BTH_Rennes_200_SetB1_PIETIN-VERSE,49046,gnpis_pui:holding-921_taxon-4898_accession-49046,LM03005,BTH_Rennes_2004_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
34,CF03228,2798243,BTH_Rennes_200_SetB1_PIETIN-VERSE,49099,gnpis_pui:holding-921_taxon-4898_accession-49099,CF03228,BTH_Rennes_2004_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
35,DI04004,2798256,BTH_Rennes_200_SetB1_PIETIN-VERSE,49220,gnpis_pui:holding-921_taxon-4898_accession-49220,DI04004,BTH_Rennes_2004_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
36,EM01058.3,2798248,BTH_Rennes_200_SetB1_PIETIN-VERSE,49582,gnpis_pui:holding-921_taxon-4898_accession-49582,EM01058.3,BTH_Rennes_2004_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
37,CF03450,2798238,BTH_Rennes_200_SetB1_PIETIN-VERSE,49209,gnpis_pui:holding-921_taxon-4898_accession-49209,CF03450,BTH_Rennes_2004_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
38,EM01104.4,2798259,BTH_Rennes_200_SetB1_PIETIN-VERSE,49267,gnpis_pui:holding-921_taxon-4898_accession-49267,EM01104.4,BTH_Rennes_2004_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
39,DI04001,2798260,BTH_Rennes_200_SetB1_PIETIN-VERSE,48999,gnpis_pui:holding-921_taxon-4898_accession-48999,DI04001,BTH_Rennes_2004_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
40,CF03305,2798237,BTH_Rennes_200_SetB1_PIETIN-VERSE,49537,gnpis_pui:holding-921_taxon-4898_accession-49537,CF03305,BTH_Rennes_2004_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
41,DI04003,2798263,BTH_Rennes_200_SetB1_PIETIN-VERSE,49560,gnpis_pui:holding-921_taxon-4898_accession-49560,DI04003,BTH_Rennes_2004_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
42,DI04005,2798257,BTH_Rennes_200_SetB1_PIETIN-VERSE,48460,gnpis_pui:holding-921_taxon-4898_accession-48460,DI04005,BTH_Rennes_2004_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
43,CF03120,2798224,BTH_Rennes_200_SetB1_PIETIN-VERSE,49695,gnpis_pui:holding-921_taxon-4898_accession-49695,CF03120,BTH_Rennes_2004_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
44,Oratorio,2798254,BTH_Rennes_200_SetB1_PIETIN-VERSE,25545,https://doi.org/10.15454/J5APM1,ORATORIO,BTH_Rennes_2004_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
45,Farandole,2798241,BTH_Rennes_200_SetB1_PIETIN-VERSE,25827,https://doi.org/10.15454/FYPHOO,FARANDOLE,BTH_Rennes_2004_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
