,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,experimental_factors
19,Caphorn,2807385,BTH_Rennes_2005_SetB1_PIETIN-VERSE,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,BTH_Rennes_2005_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
20,EM04181,2807391,BTH_Rennes_2005_SetB1_PIETIN-VERSE,48531,https://doi.org/10.15454/5QJOWB,EM04181,BTH_Rennes_2005_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
21,DI05001,2807405,BTH_Rennes_2005_SetB1_PIETIN-VERSE,49480,gnpis_pui:holding-921_taxon-4898_accession-49480,DI05001,BTH_Rennes_2005_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
22,RE03019,2807396,BTH_Rennes_2005_SetB1_PIETIN-VERSE,26829,https://doi.org/10.15454/NMOYD6,RE03019,BTH_Rennes_2005_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
23,RE04009,2807372,BTH_Rennes_2005_SetB1_PIETIN-VERSE,26830,https://doi.org/10.15454/6V5ULG,RE04009,BTH_Rennes_2005_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
24,EM04115,2807383,BTH_Rennes_2005_SetB1_PIETIN-VERSE,48943,gnpis_pui:holding-921_taxon-4898_accession-48943,EM04115,BTH_Rennes_2005_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
25,Orvantis,2807393,BTH_Rennes_2005_SetB1_PIETIN-VERSE,25737,https://doi.org/10.15454/CYMFDY,ORVANTIS,BTH_Rennes_2005_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
26,DI05005,2807401,BTH_Rennes_2005_SetB1_PIETIN-VERSE,48604,gnpis_pui:holding-921_taxon-4898_accession-48604,DI05005,BTH_Rennes_2005_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
27,EM04081,2807382,BTH_Rennes_2005_SetB1_PIETIN-VERSE,48571,https://doi.org/10.15454/RRGUYW,EM04081,BTH_Rennes_2005_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
28,RE03099,2807408,BTH_Rennes_2005_SetB1_PIETIN-VERSE,48737,gnpis_pui:holding-921_taxon-4898_accession-48737,RE03099,BTH_Rennes_2005_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
29,RE03034,2807389,BTH_Rennes_2005_SetB1_PIETIN-VERSE,48409,gnpis_pui:holding-921_taxon-4898_accession-48409,RE03034,BTH_Rennes_2005_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
30,DI05008,2807398,BTH_Rennes_2005_SetB1_PIETIN-VERSE,49104,gnpis_pui:holding-921_taxon-4898_accession-49104,DI05008,BTH_Rennes_2005_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
31,CF04264,2807377,BTH_Rennes_2005_SetB1_PIETIN-VERSE,49186,gnpis_pui:holding-921_taxon-4898_accession-49186,CF04264,BTH_Rennes_2005_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
32,RE04012,2807387,BTH_Rennes_2005_SetB1_PIETIN-VERSE,49147,gnpis_pui:holding-921_taxon-4898_accession-49147,RE04012,BTH_Rennes_2005_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
33,EM04187,2807390,BTH_Rennes_2005_SetB1_PIETIN-VERSE,48861,gnpis_pui:holding-921_taxon-4898_accession-48861,EM04187,BTH_Rennes_2005_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
34,EM04149,2807381,BTH_Rennes_2005_SetB1_PIETIN-VERSE,49385,gnpis_pui:holding-921_taxon-4898_accession-49385,EM04149,BTH_Rennes_2005_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
35,DI05010,2807378,BTH_Rennes_2005_SetB1_PIETIN-VERSE,49551,gnpis_pui:holding-921_taxon-4898_accession-49551,DI05010,BTH_Rennes_2005_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
36,RE04005,2807370,BTH_Rennes_2005_SetB1_PIETIN-VERSE,48454,gnpis_pui:holding-921_taxon-4898_accession-48454,RE04005,BTH_Rennes_2005_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
37,DI05003,2807403,BTH_Rennes_2005_SetB1_PIETIN-VERSE,49683,gnpis_pui:holding-921_taxon-4898_accession-49683,DI05003,BTH_Rennes_2005_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
38,Farandole,2807386,BTH_Rennes_2005_SetB1_PIETIN-VERSE,25827,https://doi.org/10.15454/FYPHOO,FARANDOLE,BTH_Rennes_2005_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
39,EM04145,2807379,BTH_Rennes_2005_SetB1_PIETIN-VERSE,27041,https://doi.org/10.15454/VQLTLY,EM04145,BTH_Rennes_2005_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
