,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,experimental_factors
17,RE10072,2860308,BTH_Rennes_2011_SetB2_PIETIN-VERSE,49343,https://doi.org/10.15454/4TBCLY,RE10072,BTH_Rennes_2011_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
18,Premio,2860298,BTH_Rennes_2011_SetB2_PIETIN-VERSE,26914,https://doi.org/10.15454/5YB44K,PREMIO,BTH_Rennes_2011_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
19,Apache,2860316,BTH_Rennes_2011_SetB2_PIETIN-VERSE,25612,https://doi.org/10.15454/V8WRHY,APACHE,BTH_Rennes_2011_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
20,DI11010,2860329,BTH_Rennes_2011_SetB2_PIETIN-VERSE,60932,https://doi.org/10.15454/FGQ2LJ,DI11010,BTH_Rennes_2011_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
21,EM10317,2860304,BTH_Rennes_2011_SetB2_PIETIN-VERSE,61542,https://doi.org/10.15454/GSBZL4,EM10317,BTH_Rennes_2011_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
22,Attlass,2860327,BTH_Rennes_2011_SetB2_PIETIN-VERSE,26823,https://doi.org/10.15454/4BHB0N,ATTLASS,BTH_Rennes_2011_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
23,AO11011,2860318,BTH_Rennes_2011_SetB2_PIETIN-VERSE,48486,https://doi.org/10.15454/PE1NKZ,AO11011,BTH_Rennes_2011_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
24,DI11012,2860331,BTH_Rennes_2011_SetB2_PIETIN-VERSE,48928,https://doi.org/10.15454/G34RHP,DI11012,BTH_Rennes_2011_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
25,DI11013,2860330,BTH_Rennes_2011_SetB2_PIETIN-VERSE,49232,https://doi.org/10.15454/8YNF2B,DI11013,BTH_Rennes_2011_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
26,RE10057,2860302,BTH_Rennes_2011_SetB2_PIETIN-VERSE,48915,https://doi.org/10.15454/QZGDLK,RE10057,BTH_Rennes_2011_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
27,RE10060,2860325,BTH_Rennes_2011_SetB2_PIETIN-VERSE,48417,https://doi.org/10.15454/FWPPIV,RE10060,BTH_Rennes_2011_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
28,RE10085,2860312,BTH_Rennes_2011_SetB2_PIETIN-VERSE,48649,https://doi.org/10.15454/KBZ1TN,RE10085,BTH_Rennes_2011_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
29,AO11012,2860299,BTH_Rennes_2011_SetB2_PIETIN-VERSE,48904,https://doi.org/10.15454/QDMSRL,AO11012,BTH_Rennes_2011_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
30,AO11013,2860300,BTH_Rennes_2011_SetB2_PIETIN-VERSE,49347,https://doi.org/10.15454/K3JAUB,AO11013,BTH_Rennes_2011_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
31,AO11014,2860303,BTH_Rennes_2011_SetB2_PIETIN-VERSE,48888,https://doi.org/10.15454/2YKLGU,AO11014,BTH_Rennes_2011_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
32,DI11009,2860315,BTH_Rennes_2011_SetB2_PIETIN-VERSE,60916,https://doi.org/10.15454/SLLOAU,DI11009,BTH_Rennes_2011_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
33,DI11008,2860314,BTH_Rennes_2011_SetB2_PIETIN-VERSE,60898,https://doi.org/10.15454/RMGL42,DI11008,BTH_Rennes_2011_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
34,DI11011,2860328,BTH_Rennes_2011_SetB2_PIETIN-VERSE,60948,https://doi.org/10.15454/MPMTXE,DI11011,BTH_Rennes_2011_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
35,DI11014,2860332,BTH_Rennes_2011_SetB2_PIETIN-VERSE,48652,https://doi.org/10.15454/GG9CKW,DI11014,BTH_Rennes_2011_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
36,Altigo,2860321,BTH_Rennes_2011_SetB2_PIETIN-VERSE,26906,https://doi.org/10.15454/6CYBGM,ALTIGO,BTH_Rennes_2011_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
37,Bermude,2860307,BTH_Rennes_2011_SetB2_PIETIN-VERSE,26912,https://doi.org/10.15454/W1NSZX,BERMUDE,BTH_Rennes_2011_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
38,AO11008,2860320,BTH_Rennes_2011_SetB2_PIETIN-VERSE,49376,https://doi.org/10.15454/DLSQIN,AO11008,BTH_Rennes_2011_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
39,CF10125,2860309,BTH_Rennes_2011_SetB2_PIETIN-VERSE,61989,https://doi.org/10.15454/IBHUHA,CF10125,BTH_Rennes_2011_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
