,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,experimental_factors
13,DI12012,2868304,BTH_Chaux_des_Prés_2012_SetB2,61923,https://doi.org/10.15454/DNQAJZ,DI12012,BTH_Chaux_des_Prés_2012_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
14,DI12010,2868302,BTH_Chaux_des_Prés_2012_SetB2,61882,https://doi.org/10.15454/IS30KY,DI12010,BTH_Chaux_des_Prés_2012_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
15,DI12011,2868303,BTH_Chaux_des_Prés_2012_SetB2,61907,https://doi.org/10.15454/M9DOGT,DI12011,BTH_Chaux_des_Prés_2012_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
16,EM11537,2868274,BTH_Chaux_des_Prés_2012_SetB2,49307,https://doi.org/10.15454/S10U8Z,EM11537,BTH_Chaux_des_Prés_2012_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
17,CF11158,2868306,BTH_Chaux_des_Prés_2012_SetB2,61478,https://doi.org/10.15454/OKDYWQ,CF11158,BTH_Chaux_des_Prés_2012_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
18,AO12016,2868288,BTH_Chaux_des_Prés_2012_SetB2,60865,https://doi.org/10.15454/3HYAKT,AO12016,BTH_Chaux_des_Prés_2012_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
19,CF11115,2868289,BTH_Chaux_des_Prés_2012_SetB2,61427,https://doi.org/10.15454/ZA57QR,CF11115,BTH_Chaux_des_Prés_2012_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
20,EM11589,2868296,BTH_Chaux_des_Prés_2012_SetB2,62158,https://doi.org/10.15454/4698PG,EM11589,BTH_Chaux_des_Prés_2012_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
21,RE11035,2868285,BTH_Chaux_des_Prés_2012_SetB2,49509,https://doi.org/10.15454/GGHC1S,RE11035,BTH_Chaux_des_Prés_2012_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
22,RE11059,2868283,BTH_Chaux_des_Prés_2012_SetB2,48495,https://doi.org/10.15454/TIEAR7,RE11059,BTH_Chaux_des_Prés_2012_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
23,Premio,2868273,BTH_Chaux_des_Prés_2012_SetB2,26914,https://doi.org/10.15454/5YB44K,PREMIO,BTH_Chaux_des_Prés_2012_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
24,Apache,2868292,BTH_Chaux_des_Prés_2012_SetB2,25612,https://doi.org/10.15454/V8WRHY,APACHE,BTH_Chaux_des_Prés_2012_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
25,Lyrik,2868311,BTH_Chaux_des_Prés_2012_SetB2,27737,https://doi.org/10.15454/7VD1UN,LYRIK,BTH_Chaux_des_Prés_2012_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
26,CF11177,2868309,BTH_Chaux_des_Prés_2012_SetB2,48786,https://doi.org/10.15454/TMOAXC,CF11177,BTH_Chaux_des_Prés_2012_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
27,EM11579,2868299,BTH_Chaux_des_Prés_2012_SetB2,48950,https://doi.org/10.15454/YMQEBZ,EM11579,BTH_Chaux_des_Prés_2012_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
28,RE11045,2868276,BTH_Chaux_des_Prés_2012_SetB2,48831,https://doi.org/10.15454/IFODWI,RE11045,BTH_Chaux_des_Prés_2012_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
29,RE11058,2868284,BTH_Chaux_des_Prés_2012_SetB2,48469,https://doi.org/10.15454/ENAZXW,RE11058,BTH_Chaux_des_Prés_2012_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
30,RE11073,2868279,BTH_Chaux_des_Prés_2012_SetB2,49688,https://doi.org/10.15454/F0TXTO,RE11073,BTH_Chaux_des_Prés_2012_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
31,RE11075,2868277,BTH_Chaux_des_Prés_2012_SetB2,49577,https://doi.org/10.15454/DGTMEC,RE11075,BTH_Chaux_des_Prés_2012_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
32,RE11087,2868297,BTH_Chaux_des_Prés_2012_SetB2,49419,https://doi.org/10.15454/IRCHBB,RE11087,BTH_Chaux_des_Prés_2012_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
33,AO12019,2868300,BTH_Chaux_des_Prés_2012_SetB2,60929,https://doi.org/10.15454/2XDPMU,AO12019,BTH_Chaux_des_Prés_2012_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
34,AO12018,2868301,BTH_Chaux_des_Prés_2012_SetB2,60912,https://doi.org/10.15454/5FEVH3,AO12018,BTH_Chaux_des_Prés_2012_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
35,AO12020,2868278,BTH_Chaux_des_Prés_2012_SetB2,60945,https://doi.org/10.15454/VXRK5Y,AO12020,BTH_Chaux_des_Prés_2012_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
36,RE11060,2868295,BTH_Chaux_des_Prés_2012_SetB2,61023,https://doi.org/10.15454/NQSOJJ,RE11060,BTH_Chaux_des_Prés_2012_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
37,Altigo,2868294,BTH_Chaux_des_Prés_2012_SetB2,26906,https://doi.org/10.15454/6CYBGM,ALTIGO,BTH_Chaux_des_Prés_2012_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
38,Bermude,2868280,BTH_Chaux_des_Prés_2012_SetB2,26912,https://doi.org/10.15454/W1NSZX,BERMUDE,BTH_Chaux_des_Prés_2012_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
39,AO12014,2868281,BTH_Chaux_des_Prés_2012_SetB2,49318,https://doi.org/10.15454/WXGPLG,AO12014,BTH_Chaux_des_Prés_2012_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
