,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,experimental_factors
29,RE03034,2806389,BTH_Chaux_des_Prés_2005_SetB1,48409,gnpis_pui:holding-921_taxon-4898_accession-48409,RE03034,BTH_Chaux_des_Prés_2005_SetB1,VIRTUAL_TRIAL,,,,,,,,[]
30,DI05008,2806398,BTH_Chaux_des_Prés_2005_SetB1,49104,gnpis_pui:holding-921_taxon-4898_accession-49104,DI05008,BTH_Chaux_des_Prés_2005_SetB1,VIRTUAL_TRIAL,,,,,,,,[]
31,CF04264,2806377,BTH_Chaux_des_Prés_2005_SetB1,49186,gnpis_pui:holding-921_taxon-4898_accession-49186,CF04264,BTH_Chaux_des_Prés_2005_SetB1,VIRTUAL_TRIAL,,,,,,,,[]
32,RE04012,2806387,BTH_Chaux_des_Prés_2005_SetB1,49147,gnpis_pui:holding-921_taxon-4898_accession-49147,RE04012,BTH_Chaux_des_Prés_2005_SetB1,VIRTUAL_TRIAL,,,,,,,,[]
33,EM04187,2806390,BTH_Chaux_des_Prés_2005_SetB1,48861,gnpis_pui:holding-921_taxon-4898_accession-48861,EM04187,BTH_Chaux_des_Prés_2005_SetB1,VIRTUAL_TRIAL,,,,,,,,[]
34,EM04149,2806381,BTH_Chaux_des_Prés_2005_SetB1,49385,gnpis_pui:holding-921_taxon-4898_accession-49385,EM04149,BTH_Chaux_des_Prés_2005_SetB1,VIRTUAL_TRIAL,,,,,,,,[]
35,DI05010,2806378,BTH_Chaux_des_Prés_2005_SetB1,49551,gnpis_pui:holding-921_taxon-4898_accession-49551,DI05010,BTH_Chaux_des_Prés_2005_SetB1,VIRTUAL_TRIAL,,,,,,,,[]
36,RE04005,2806370,BTH_Chaux_des_Prés_2005_SetB1,48454,gnpis_pui:holding-921_taxon-4898_accession-48454,RE04005,BTH_Chaux_des_Prés_2005_SetB1,VIRTUAL_TRIAL,,,,,,,,[]
37,DI05003,2806403,BTH_Chaux_des_Prés_2005_SetB1,49683,gnpis_pui:holding-921_taxon-4898_accession-49683,DI05003,BTH_Chaux_des_Prés_2005_SetB1,VIRTUAL_TRIAL,,,,,,,,[]
38,Farandole,2806386,BTH_Chaux_des_Prés_2005_SetB1,25827,https://doi.org/10.15454/FYPHOO,FARANDOLE,BTH_Chaux_des_Prés_2005_SetB1,VIRTUAL_TRIAL,,,,,,,,[]
39,EM04145,2806379,BTH_Chaux_des_Prés_2005_SetB1,27041,https://doi.org/10.15454/VQLTLY,EM04145,BTH_Chaux_des_Prés_2005_SetB1,VIRTUAL_TRIAL,,,,,,,,[]
