,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,experimental_factors
13,CF04184,2812800,BTH_Chaux_des_Prés_2006_SetA2,26896,https://doi.org/10.15454/PBJIBN,CF04184,BTH_Chaux_des_Prés_2006_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
14,Apache,2812785,BTH_Chaux_des_Prés_2006_SetA2,25612,https://doi.org/10.15454/V8WRHY,APACHE,BTH_Chaux_des_Prés_2006_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
15,Charger,2812793,BTH_Chaux_des_Prés_2006_SetA2,25584,https://doi.org/10.15454/0ALDQA,CHARGER,BTH_Chaux_des_Prés_2006_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
16,Caphorn,2812791,BTH_Chaux_des_Prés_2006_SetA2,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,BTH_Chaux_des_Prés_2006_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
17,EM04181,2812796,BTH_Chaux_des_Prés_2006_SetA2,48531,https://doi.org/10.15454/5QJOWB,EM04181,BTH_Chaux_des_Prés_2006_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
18,DI05001,2812806,BTH_Chaux_des_Prés_2006_SetA2,49480,gnpis_pui:holding-921_taxon-4898_accession-49480,DI05001,BTH_Chaux_des_Prés_2006_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
19,RE03019,2812801,BTH_Chaux_des_Prés_2006_SetA2,26829,https://doi.org/10.15454/NMOYD6,RE03019,BTH_Chaux_des_Prés_2006_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
20,RE04009,2812778,BTH_Chaux_des_Prés_2006_SetA2,26830,https://doi.org/10.15454/6V5ULG,RE04009,BTH_Chaux_des_Prés_2006_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
21,RE04043,2812781,BTH_Chaux_des_Prés_2006_SetA2,26832,https://doi.org/10.15454/05HCVU,RE04043,BTH_Chaux_des_Prés_2006_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
22,Orvantis,2812799,BTH_Chaux_des_Prés_2006_SetA2,25737,https://doi.org/10.15454/CYMFDY,ORVANTIS,BTH_Chaux_des_Prés_2006_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
23,DI05025,2812777,BTH_Chaux_des_Prés_2006_SetA2,49613,https://doi.org/10.15454/VCOHOG,DI05025,BTH_Chaux_des_Prés_2006_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
24,CF04048,2812790,BTH_Chaux_des_Prés_2006_SetA2,48884,https://doi.org/10.15454/NK9ZXF,CF04048,BTH_Chaux_des_Prés_2006_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
25,EM03234,2812795,BTH_Chaux_des_Prés_2006_SetA2,48522,https://doi.org/10.15454/KJPPWH,EM03234,BTH_Chaux_des_Prés_2006_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
26,EM04081,2812787,BTH_Chaux_des_Prés_2006_SetA2,48571,https://doi.org/10.15454/RRGUYW,EM04081,BTH_Chaux_des_Prés_2006_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
27,CF04076,2812776,BTH_Chaux_des_Prés_2006_SetA2,27039,https://doi.org/10.15454/YH3ACK,CF04076,BTH_Chaux_des_Prés_2006_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
28,EM04241,2812797,BTH_Chaux_des_Prés_2006_SetA2,27040,https://doi.org/10.15454/AB7Z4M,EM04241,BTH_Chaux_des_Prés_2006_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
29,DI05003,2812805,BTH_Chaux_des_Prés_2006_SetA2,49683,gnpis_pui:holding-921_taxon-4898_accession-49683,DI05003,BTH_Chaux_des_Prés_2006_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
30,Farandole,2812792,BTH_Chaux_des_Prés_2006_SetA2,25827,https://doi.org/10.15454/FYPHOO,FARANDOLE,BTH_Chaux_des_Prés_2006_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
31,EM04145,2812783,BTH_Chaux_des_Prés_2006_SetA2,27041,https://doi.org/10.15454/VQLTLY,EM04145,BTH_Chaux_des_Prés_2006_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
