,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,experimental_factors
10,DI00021,2766194,BTH_Chaux_des_Prés_2000_SetB3,49622,gnpis_pui:holding-921_taxon-4898_accession-49622,DI00021,BTH_Chaux_des_Prés_2000_SetB3,VIRTUAL_TRIAL,,,,,,,,[]
11,CF99183,2766222,BTH_Chaux_des_Prés_2000_SetB3,48558,gnpis_pui:holding-921_taxon-4898_accession-48558,CF99183,BTH_Chaux_des_Prés_2000_SetB3,VIRTUAL_TRIAL,,,,,,,,[]
12,CF00192,2766218,BTH_Chaux_des_Prés_2000_SetB3,48567,gnpis_pui:holding-921_taxon-4898_accession-48567,CF00192,BTH_Chaux_des_Prés_2000_SetB3,VIRTUAL_TRIAL,,,,,,,,[]
13,CF99228,2766220,BTH_Chaux_des_Prés_2000_SetB3,49255,gnpis_pui:holding-921_taxon-4898_accession-49255,CF99228,BTH_Chaux_des_Prés_2000_SetB3,VIRTUAL_TRIAL,,,,,,,,[]
14,RE00012,2766223,BTH_Chaux_des_Prés_2000_SetB3,48445,gnpis_pui:holding-921_taxon-4898_accession-48445,RE00012,BTH_Chaux_des_Prés_2000_SetB3,VIRTUAL_TRIAL,,,,,,,,[]
15,EM00016,2766213,BTH_Chaux_des_Prés_2000_SetB3,49491,gnpis_pui:holding-921_taxon-4898_accession-49491,EM00016,BTH_Chaux_des_Prés_2000_SetB3,VIRTUAL_TRIAL,,,,,,,,[]
16,DI00023,2766192,BTH_Chaux_des_Prés_2000_SetB3,48610,gnpis_pui:holding-921_taxon-4898_accession-48610,DI00023,BTH_Chaux_des_Prés_2000_SetB3,VIRTUAL_TRIAL,,,,,,,,[]
17,CF99191,2766208,BTH_Chaux_des_Prés_2000_SetB3,49412,gnpis_pui:holding-921_taxon-4898_accession-49412,CF99191,BTH_Chaux_des_Prés_2000_SetB3,VIRTUAL_TRIAL,,,,,,,,[]
18,Virtuose,2766203,BTH_Chaux_des_Prés_2000_SetB3,49089,https://doi.org/10.15454/TOLYT8,VIRTUOSE,BTH_Chaux_des_Prés_2000_SetB3,VIRTUAL_TRIAL,,,,,,,,[]
19,Charger,2766209,BTH_Chaux_des_Prés_2000_SetB3,25584,https://doi.org/10.15454/0ALDQA,CHARGER,BTH_Chaux_des_Prés_2000_SetB3,VIRTUAL_TRIAL,,,,,,,,[]
20,Tremie,2766190,BTH_Chaux_des_Prés_2000_SetB3,24505,https://doi.org/10.15454/9YBOHR,TREMIE,BTH_Chaux_des_Prés_2000_SetB3,VIRTUAL_TRIAL,,,,,,,,[]
21,EM00018,2766211,BTH_Chaux_des_Prés_2000_SetB3,26109,https://doi.org/10.15454/S5ERQF,EM00018,BTH_Chaux_des_Prés_2000_SetB3,VIRTUAL_TRIAL,,,,,,,,[]
22,EM00020,2766189,BTH_Chaux_des_Prés_2000_SetB3,26863,https://doi.org/10.15454/CM80JS,EM00020,BTH_Chaux_des_Prés_2000_SetB3,VIRTUAL_TRIAL,,,,,,,,[]
23,DI00024,2766197,BTH_Chaux_des_Prés_2000_SetB3,26107,https://doi.org/10.15454/IJHBYL,DI00024,BTH_Chaux_des_Prés_2000_SetB3,VIRTUAL_TRIAL,,,,,,,,[]
24,RE00011,2766201,BTH_Chaux_des_Prés_2000_SetB3,49042,gnpis_pui:holding-921_taxon-4898_accession-49042,RE00011,BTH_Chaux_des_Prés_2000_SetB3,VIRTUAL_TRIAL,,,,,,,,[]
25,Soissons,2766221,BTH_Chaux_des_Prés_2000_SetB3,24328,https://doi.org/10.15454/ZRMNO2,SOISSONS,BTH_Chaux_des_Prés_2000_SetB3,VIRTUAL_TRIAL,,,,,,,,[]
26,Isengrain,2766217,BTH_Chaux_des_Prés_2000_SetB3,25585,https://doi.org/10.15454/YZZGYB,ISENGRAIN,BTH_Chaux_des_Prés_2000_SetB3,VIRTUAL_TRIAL,,,,,,,,[]
27,EM00019,2766212,BTH_Chaux_des_Prés_2000_SetB3,26862,https://doi.org/10.15454/SKKWNL,EM00019,BTH_Chaux_des_Prés_2000_SetB3,VIRTUAL_TRIAL,,,,,,,,[]
28,RE00010,2766204,BTH_Chaux_des_Prés_2000_SetB3,26869,https://doi.org/10.15454/46HA0A,RE00010,BTH_Chaux_des_Prés_2000_SetB3,VIRTUAL_TRIAL,,,,,,,,[]
29,RE00014,2766225,BTH_Chaux_des_Prés_2000_SetB3,26870,https://doi.org/10.15454/SUO7RH,RE00014,BTH_Chaux_des_Prés_2000_SetB3,VIRTUAL_TRIAL,,,,,,,,[]
30,EM00017,2766214,BTH_Chaux_des_Prés_2000_SetB3,48765,gnpis_pui:holding-921_taxon-4898_accession-48765,EM00017,BTH_Chaux_des_Prés_2000_SetB3,VIRTUAL_TRIAL,,,,,,,,[]
31,LM00003,2766199,BTH_Chaux_des_Prés_2000_SetB3,49082,gnpis_pui:holding-921_taxon-4898_accession-49082,LM00003,BTH_Chaux_des_Prés_2000_SetB3,VIRTUAL_TRIAL,,,,,,,,[]
32,RE99134,2766202,BTH_Chaux_des_Prés_2000_SetB3,48719,gnpis_pui:holding-921_taxon-4898_accession-48719,RE99134,BTH_Chaux_des_Prés_2000_SetB3,VIRTUAL_TRIAL,,,,,,,,[]
33,DI00025,2766198,BTH_Chaux_des_Prés_2000_SetB3,49206,gnpis_pui:holding-921_taxon-4898_accession-49206,DI00025,BTH_Chaux_des_Prés_2000_SetB3,VIRTUAL_TRIAL,,,,,,,,[]
34,EM00015,2766215,BTH_Chaux_des_Prés_2000_SetB3,48653,gnpis_pui:holding-921_taxon-4898_accession-48653,EM00015,BTH_Chaux_des_Prés_2000_SetB3,VIRTUAL_TRIAL,,,,,,,,[]
35,DI00022,2766191,BTH_Chaux_des_Prés_2000_SetB3,49374,gnpis_pui:holding-921_taxon-4898_accession-49374,DI00022,BTH_Chaux_des_Prés_2000_SetB3,VIRTUAL_TRIAL,,,,,,,,[]
36,RE99156,2766200,BTH_Chaux_des_Prés_2000_SetB3,48459,gnpis_pui:holding-921_taxon-4898_accession-48459,RE99156,BTH_Chaux_des_Prés_2000_SetB3,VIRTUAL_TRIAL,,,,,,,,[]
37,DI00019,2766216,BTH_Chaux_des_Prés_2000_SetB3,49664,gnpis_pui:holding-921_taxon-4898_accession-49664,DI00019,BTH_Chaux_des_Prés_2000_SetB3,VIRTUAL_TRIAL,,,,,,,,[]
