,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,experimental_factors
13,DI08006,2832609,BTH_Rennes_2008_SetB1_PIETIN-VERSE,49329,gnpis_pui:holding-921_taxon-4898_accession-49329,DI08006,BTH_Rennes_2008_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
14,AO08202,2832615,BTH_Rennes_2008_SetB1_PIETIN-VERSE,49578,gnpis_pui:holding-921_taxon-4898_accession-49578,AO08202,BTH_Rennes_2008_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
15,EM07186,2832584,BTH_Rennes_2008_SetB1_PIETIN-VERSE,48691,gnpis_pui:holding-921_taxon-4898_accession-48691,EM07186,BTH_Rennes_2008_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
16,RE07005,2832582,BTH_Rennes_2008_SetB1_PIETIN-VERSE,48692,gnpis_pui:holding-921_taxon-4898_accession-48692,RE07005,BTH_Rennes_2008_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
17,DI08002,2832605,BTH_Rennes_2008_SetB1_PIETIN-VERSE,49435,gnpis_pui:holding-921_taxon-4898_accession-49435,DI08002,BTH_Rennes_2008_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
18,RE07017,2832592,BTH_Rennes_2008_SetB1_PIETIN-VERSE,49619,gnpis_pui:holding-921_taxon-4898_accession-49619,RE07017,BTH_Rennes_2008_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
19,DI08007,2832585,BTH_Rennes_2008_SetB1_PIETIN-VERSE,49257,gnpis_pui:holding-921_taxon-4898_accession-49257,DI08007,BTH_Rennes_2008_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
20,Apache,2832598,BTH_Rennes_2008_SetB1_PIETIN-VERSE,25612,https://doi.org/10.15454/V8WRHY,APACHE,BTH_Rennes_2008_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
21,CF07022,2832617,BTH_Rennes_2008_SetB1_PIETIN-VERSE,27790,https://doi.org/10.15454/CEUVSR,CF07022,BTH_Rennes_2008_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
22,DI08001,2832604,BTH_Rennes_2008_SetB1_PIETIN-VERSE,49581,gnpis_pui:holding-921_taxon-4898_accession-49581,DI08001,BTH_Rennes_2008_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
23,CF07057,2832601,BTH_Rennes_2008_SetB1_PIETIN-VERSE,48970,gnpis_pui:holding-921_taxon-4898_accession-48970,CF07057,BTH_Rennes_2008_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
24,Sankara,2832602,BTH_Rennes_2008_SetB1_PIETIN-VERSE,26123,https://doi.org/10.15454/R5VJW6,SANKARA,BTH_Rennes_2008_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
25,Toisondor,2832595,BTH_Rennes_2008_SetB1_PIETIN-VERSE,26124,https://doi.org/10.15454/S7WZIM,TOISONDOR,BTH_Rennes_2008_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
26,Grapeli,2832594,BTH_Rennes_2008_SetB1_PIETIN-VERSE,27821,https://doi.org/10.15454/4TFKM0,GRAPELI,BTH_Rennes_2008_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
27,Caphorn,2832603,BTH_Rennes_2008_SetB1_PIETIN-VERSE,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,BTH_Rennes_2008_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
28,DI08003,2832606,BTH_Rennes_2008_SetB1_PIETIN-VERSE,48341,gnpis_pui:holding-921_taxon-4898_accession-48341,DI08003,BTH_Rennes_2008_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
29,RE07015,2832590,BTH_Rennes_2008_SetB1_PIETIN-VERSE,48361,gnpis_pui:holding-921_taxon-4898_accession-48361,RE07015,BTH_Rennes_2008_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
30,RE07011,2832587,BTH_Rennes_2008_SetB1_PIETIN-VERSE,48617,gnpis_pui:holding-921_taxon-4898_accession-48617,RE07011,BTH_Rennes_2008_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
31,RE07002,2832614,BTH_Rennes_2008_SetB1_PIETIN-VERSE,48879,gnpis_pui:holding-921_taxon-4898_accession-48879,RE07002,BTH_Rennes_2008_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
32,Mendel,2832610,BTH_Rennes_2008_SetB1_PIETIN-VERSE,26120,https://doi.org/10.15454/TNI3IW,MENDEL,BTH_Rennes_2008_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
33,DI08004,2832607,BTH_Rennes_2008_SetB1_PIETIN-VERSE,48504,gnpis_pui:holding-921_taxon-4898_accession-48504,DI08004,BTH_Rennes_2008_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
34,DI08005,2832608,BTH_Rennes_2008_SetB1_PIETIN-VERSE,49067,gnpis_pui:holding-921_taxon-4898_accession-49067,DI08005,BTH_Rennes_2008_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
35,RE07006,2832612,BTH_Rennes_2008_SetB1_PIETIN-VERSE,48418,gnpis_pui:holding-921_taxon-4898_accession-48418,RE07006,BTH_Rennes_2008_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
36,CF07037,2832599,BTH_Rennes_2008_SetB1_PIETIN-VERSE,49370,gnpis_pui:holding-921_taxon-4898_accession-49370,CF07037,BTH_Rennes_2008_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
37,EM07085,2832586,BTH_Rennes_2008_SetB1_PIETIN-VERSE,49461,gnpis_pui:holding-921_taxon-4898_accession-49461,EM07085,BTH_Rennes_2008_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
