,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,experimental_factors
18,EM02234,2789438,BTH_Rennes_2003_SetB1_PIETIN-VERSE,48895,gnpis_pui:holding-921_taxon-4898_accession-48895,EM02234,BTH_Rennes_2003_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
19,CF03426,2789434,BTH_Rennes_2003_SetB1_PIETIN-VERSE,48618,https://doi.org/10.15454/XWEHGT,CF03426,BTH_Rennes_2003_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
20,Charger,2789446,BTH_Rennes_2003_SetB1_PIETIN-VERSE,25584,https://doi.org/10.15454/0ALDQA,CHARGER,BTH_Rennes_2003_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
21,Caphorn,2789443,BTH_Rennes_2003_SetB1_PIETIN-VERSE,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,BTH_Rennes_2003_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
22,RE02185,2789457,BTH_Rennes_2003_SetB1_PIETIN-VERSE,49498,gnpis_pui:holding-921_taxon-4898_accession-49498,RE02185,BTH_Rennes_2003_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
23,DI03008,2789444,BTH_Rennes_2003_SetB1_PIETIN-VERSE,26427,https://doi.org/10.15454/KWRP2T,DI03008,BTH_Rennes_2003_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
24,EM02231,2789436,BTH_Rennes_2003_SetB1_PIETIN-VERSE,26415,https://doi.org/10.15454/J3I5NY,EM02231,BTH_Rennes_2003_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
25,EM02233,2789437,BTH_Rennes_2003_SetB1_PIETIN-VERSE,26416,https://doi.org/10.15454/HJAB4N,EM02233,BTH_Rennes_2003_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
26,CF02093,2789453,BTH_Rennes_2003_SetB1_PIETIN-VERSE,26417,https://doi.org/10.15454/YM7WOU,CF02093,BTH_Rennes_2003_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
27,CF02143,2789466,BTH_Rennes_2003_SetB1_PIETIN-VERSE,26420,https://doi.org/10.15454/UMTUQX,CF02143,BTH_Rennes_2003_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
28,Soissons,2789461,BTH_Rennes_2003_SetB1_PIETIN-VERSE,24328,https://doi.org/10.15454/ZRMNO2,SOISSONS,BTH_Rennes_2003_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
29,Isengrain,2789458,BTH_Rennes_2003_SetB1_PIETIN-VERSE,25585,https://doi.org/10.15454/YZZGYB,ISENGRAIN,BTH_Rennes_2003_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
30,CF02146,2789465,BTH_Rennes_2003_SetB1_PIETIN-VERSE,48907,gnpis_pui:holding-921_taxon-4898_accession-48907,CF02146,BTH_Rennes_2003_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
31,EM02298,2789426,BTH_Rennes_2003_SetB1_PIETIN-VERSE,48726,gnpis_pui:holding-921_taxon-4898_accession-48726,EM02298,BTH_Rennes_2003_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
32,EM02286,2789442,BTH_Rennes_2003_SetB1_PIETIN-VERSE,48836,gnpis_pui:holding-921_taxon-4898_accession-48836,EM02286,BTH_Rennes_2003_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
33,EM02278,2789428,BTH_Rennes_2003_SetB1_PIETIN-VERSE,49102,gnpis_pui:holding-921_taxon-4898_accession-49102,EM02278,BTH_Rennes_2003_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
34,CF02220,2789432,BTH_Rennes_2003_SetB1_PIETIN-VERSE,49246,gnpis_pui:holding-921_taxon-4898_accession-49246,CF02220,BTH_Rennes_2003_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
35,RE02160,2789460,BTH_Rennes_2003_SetB1_PIETIN-VERSE,49612,gnpis_pui:holding-921_taxon-4898_accession-49612,RE02160,BTH_Rennes_2003_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
36,RE02135,2789431,BTH_Rennes_2003_SetB1_PIETIN-VERSE,49093,gnpis_pui:holding-921_taxon-4898_accession-49093,RE02135,BTH_Rennes_2003_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
37,CF02127,2789427,BTH_Rennes_2003_SetB1_PIETIN-VERSE,48351,gnpis_pui:holding-921_taxon-4898_accession-48351,CF02127,BTH_Rennes_2003_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
38,EM02308,2789452,BTH_Rennes_2003_SetB1_PIETIN-VERSE,48353,gnpis_pui:holding-921_taxon-4898_accession-48353,EM02308,BTH_Rennes_2003_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
39,RE01016,2789425,BTH_Rennes_2003_SetB1_PIETIN-VERSE,48369,gnpis_pui:holding-921_taxon-4898_accession-48369,RE01016,BTH_Rennes_2003_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
40,EM02307,2789455,BTH_Rennes_2003_SetB1_PIETIN-VERSE,49547,gnpis_pui:holding-921_taxon-4898_accession-49547,EM02307,BTH_Rennes_2003_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
41,DI03005,2789445,BTH_Rennes_2003_SetB1_PIETIN-VERSE,49723,gnpis_pui:holding-921_taxon-4898_accession-49723,DI03005,BTH_Rennes_2003_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
