observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,r(CO_321:1000217),r(CO_321:1000217).date,rdt(CO_321:1000074),rdt(CO_321:1000074).date
RE03119itkfi,2797917,BTH_Lusignan_2004_SetB1,BTH_Lusignan_2004_SetB1,49242,gnpis_pui:holding-921_taxon-4898_accession-49242,RE03119,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"120,5",,"90,5",
Chargeritkfi,2797923,BTH_Lusignan_2004_SetB1,BTH_Lusignan_2004_SetB1,25584,https://doi.org/10.15454/0ALDQA,CHARGER,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"94,3",,"70,8",
RE03156itkfi,2797910,BTH_Lusignan_2004_SetB1,BTH_Lusignan_2004_SetB1,48668,gnpis_pui:holding-921_taxon-4898_accession-48668,RE03156,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"96,8",,"72,7",
CF03450itkfi,2797916,BTH_Lusignan_2004_SetB1,BTH_Lusignan_2004_SetB1,49209,gnpis_pui:holding-921_taxon-4898_accession-49209,CF03450,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"87,9",,66,
Caphornitkfi,2797918,BTH_Lusignan_2004_SetB1,BTH_Lusignan_2004_SetB1,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"98,4",,"73,9",
CF03157itkfi,2797906,BTH_Lusignan_2004_SetB1,BTH_Lusignan_2004_SetB1,48979,gnpis_pui:holding-921_taxon-4898_accession-48979,CF03157,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,98,,"73,6",
LM03002itkfi,2797903,BTH_Lusignan_2004_SetB1,BTH_Lusignan_2004_SetB1,49261,gnpis_pui:holding-921_taxon-4898_accession-49261,LM03002,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"102,9",,"77,3",
Isengrainitkfi,2797940,BTH_Lusignan_2004_SetB1,BTH_Lusignan_2004_SetB1,25585,https://doi.org/10.15454/YZZGYB,ISENGRAIN,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,109,,"81,9",
EM01104.4itkfi,2797937,BTH_Lusignan_2004_SetB1,BTH_Lusignan_2004_SetB1,49267,gnpis_pui:holding-921_taxon-4898_accession-49267,EM01104.4,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"104,6",,"78,5",
CF03444itkfi,2797900,BTH_Lusignan_2004_SetB1,BTH_Lusignan_2004_SetB1,49239,gnpis_pui:holding-921_taxon-4898_accession-49239,CF03444,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"87,7",,"65,9",
Oratorioitkfi,2797932,BTH_Lusignan_2004_SetB1,BTH_Lusignan_2004_SetB1,25545,https://doi.org/10.15454/J5APM1,ORATORIO,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"103,3",,"77,6",
EM02429itkfi,2797908,BTH_Lusignan_2004_SetB1,BTH_Lusignan_2004_SetB1,48367,gnpis_pui:holding-921_taxon-4898_accession-48367,EM02429,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,109,,"81,8",
EM01068itkfi,2797913,BTH_Lusignan_2004_SetB1,BTH_Lusignan_2004_SetB1,26803,https://doi.org/10.15454/ADFR47,EM01068,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"105,1",,"78,9",
LM03004itkfi,2797905,BTH_Lusignan_2004_SetB1,BTH_Lusignan_2004_SetB1,48678,gnpis_pui:holding-921_taxon-4898_accession-48678,LM03004,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"109,1",,"81,9",
CF03228itkfi,2797921,BTH_Lusignan_2004_SetB1,BTH_Lusignan_2004_SetB1,49099,gnpis_pui:holding-921_taxon-4898_accession-49099,CF03228,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"94,8",,"71,2",
DI04003itkfi,2797941,BTH_Lusignan_2004_SetB1,BTH_Lusignan_2004_SetB1,49560,gnpis_pui:holding-921_taxon-4898_accession-49560,DI04003,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"102,1",,"76,7",
DI04006itkfi,2797936,BTH_Lusignan_2004_SetB1,BTH_Lusignan_2004_SetB1,48441,gnpis_pui:holding-921_taxon-4898_accession-48441,DI04006,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"103,7",,"77,8",
EM02414itkfi,2797898,BTH_Lusignan_2004_SetB1,BTH_Lusignan_2004_SetB1,48533,gnpis_pui:holding-921_taxon-4898_accession-48533,EM02414,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,83,,"62,3",
LM03001itkfi,2797901,BTH_Lusignan_2004_SetB1,BTH_Lusignan_2004_SetB1,48818,gnpis_pui:holding-921_taxon-4898_accession-48818,LM03001,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"87,8",,"65,9",
EM01308itkfi,2797912,BTH_Lusignan_2004_SetB1,BTH_Lusignan_2004_SetB1,48674,gnpis_pui:holding-921_taxon-4898_accession-48674,EM01308,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"106,3",,"79,8",
RE03108itkfi,2797909,BTH_Lusignan_2004_SetB1,BTH_Lusignan_2004_SetB1,48423,https://doi.org/10.15454/5BUDKG,RE03108,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"114,7",,"86,1",
DI04001itkfi,2797938,BTH_Lusignan_2004_SetB1,BTH_Lusignan_2004_SetB1,48999,gnpis_pui:holding-921_taxon-4898_accession-48999,DI04001,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"106,6",,"80,1",
DI04004itkfi,2797934,BTH_Lusignan_2004_SetB1,BTH_Lusignan_2004_SetB1,49220,gnpis_pui:holding-921_taxon-4898_accession-49220,DI04004,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"97,4",,"73,2",
DI04007itkfi,2797914,BTH_Lusignan_2004_SetB1,BTH_Lusignan_2004_SetB1,49591,gnpis_pui:holding-921_taxon-4898_accession-49591,DI04007,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"101,2",,76,
RE03126itkfi,2797911,BTH_Lusignan_2004_SetB1,BTH_Lusignan_2004_SetB1,49627,gnpis_pui:holding-921_taxon-4898_accession-49627,RE03126,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"112,2",,"84,3",
EM03017itkfi,2797929,BTH_Lusignan_2004_SetB1,BTH_Lusignan_2004_SetB1,48881,gnpis_pui:holding-921_taxon-4898_accession-48881,EM03017,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"104,3",,"78,3",
RE02099itkfi,2797928,BTH_Lusignan_2004_SetB1,BTH_Lusignan_2004_SetB1,26395,https://doi.org/10.15454/3KYGFX,RE02099,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"109,1",,"81,9",
DI04005itkfi,2797935,BTH_Lusignan_2004_SetB1,BTH_Lusignan_2004_SetB1,48460,gnpis_pui:holding-921_taxon-4898_accession-48460,DI04005,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"100,4",,"75,4",
Apacheitkfi,2797925,BTH_Lusignan_2004_SetB1,BTH_Lusignan_2004_SetB1,25612,https://doi.org/10.15454/V8WRHY,APACHE,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"98,3",,"73,8",
CF03104itkfi,2797920,BTH_Lusignan_2004_SetB1,BTH_Lusignan_2004_SetB1,26795,https://doi.org/10.15454/VI1CVR,CF03104,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"90,2",,"67,7",
CF03120itkfi,2797902,BTH_Lusignan_2004_SetB1,BTH_Lusignan_2004_SetB1,49695,gnpis_pui:holding-921_taxon-4898_accession-49695,CF03120,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"92,8",,"69,7",
RE03101itkfi,2797907,BTH_Lusignan_2004_SetB1,BTH_Lusignan_2004_SetB1,26398,https://doi.org/10.15454/OE94BR,RE03101,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"120,3",,"90,3",
RE02093itkfi,2797933,BTH_Lusignan_2004_SetB1,BTH_Lusignan_2004_SetB1,48606,gnpis_pui:holding-921_taxon-4898_accession-48606,RE02093,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"107,3",,"80,6",
EM01105.1itkfi,2797927,BTH_Lusignan_2004_SetB1,BTH_Lusignan_2004_SetB1,48967,gnpis_pui:holding-921_taxon-4898_accession-48967,EM01105.1,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"92,7",,"69,6",
DI04002itkfi,2797939,BTH_Lusignan_2004_SetB1,BTH_Lusignan_2004_SetB1,48882,gnpis_pui:holding-921_taxon-4898_accession-48882,DI04002,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"96,9",,"72,8",
EM01058.3itkfi,2797926,BTH_Lusignan_2004_SetB1,BTH_Lusignan_2004_SetB1,49582,gnpis_pui:holding-921_taxon-4898_accession-49582,EM01058.3,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"88,7",,"66,6",
