observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,season,fr(CO_321:1000271),fr(CO_321:1000271).date
EM05003,2814535,BTH_Chaux_des_Prés_2006_SetB1,BTH_Chaux_des_Prés_2006_SetB1,49330,gnpis_pui:holding-921_taxon-4898_accession-49330,EM05003,VIRTUAL_TRIAL,,,,,,,,2006,2,
EM05007,2814542,BTH_Chaux_des_Prés_2006_SetB1,BTH_Chaux_des_Prés_2006_SetB1,49434,gnpis_pui:holding-921_taxon-4898_accession-49434,EM05007,VIRTUAL_TRIAL,,,,,,,,2006,4,
DI06001,2814551,BTH_Chaux_des_Prés_2006_SetB1,BTH_Chaux_des_Prés_2006_SetB1,49467,gnpis_pui:holding-921_taxon-4898_accession-49467,DI06001,VIRTUAL_TRIAL,,,,,,,,2006,"4,5",
EM05029,2814540,BTH_Chaux_des_Prés_2006_SetB1,BTH_Chaux_des_Prés_2006_SetB1,48605,gnpis_pui:holding-921_taxon-4898_accession-48605,EM05029,VIRTUAL_TRIAL,,,,,,,,2006,3,
RE05073,2814538,BTH_Chaux_des_Prés_2006_SetB1,BTH_Chaux_des_Prés_2006_SetB1,48629,gnpis_pui:holding-921_taxon-4898_accession-48629,RE05073,VIRTUAL_TRIAL,,,,,,,,2006,"1,5",
Apache,2814526,BTH_Chaux_des_Prés_2006_SetB1,BTH_Chaux_des_Prés_2006_SetB1,25612,https://doi.org/10.15454/V8WRHY,APACHE,VIRTUAL_TRIAL,,,,,,,,2006,3,
AO05009,2814524,BTH_Chaux_des_Prés_2006_SetB1,BTH_Chaux_des_Prés_2006_SetB1,48731,https://doi.org/10.15454/UU4VCF,AO05009,VIRTUAL_TRIAL,,,,,,,,2006,"6,5",
AO06803,2814525,BTH_Chaux_des_Prés_2006_SetB1,BTH_Chaux_des_Prés_2006_SetB1,48775,https://doi.org/10.15454/SUCAXZ,AO06803,VIRTUAL_TRIAL,,,,,,,,2006,"6,5",
Flamenko,2814534,BTH_Chaux_des_Prés_2006_SetB1,BTH_Chaux_des_Prés_2006_SetB1,26969,https://doi.org/10.15454/WDD3QQ,FLAMENKO,VIRTUAL_TRIAL,,,,,,,,2006,"3,5",
CF05140,2814521,BTH_Chaux_des_Prés_2006_SetB1,BTH_Chaux_des_Prés_2006_SetB1,49523,https://doi.org/10.15454/MMQSM6,CF05140,VIRTUAL_TRIAL,,,,,,,,2006,2,
EM05230,2814544,BTH_Chaux_des_Prés_2006_SetB1,BTH_Chaux_des_Prés_2006_SetB1,26988,https://doi.org/10.15454/FV0GUM,EM05230,VIRTUAL_TRIAL,,,,,,,,2006,1,
EM05178,2814528,BTH_Chaux_des_Prés_2006_SetB1,BTH_Chaux_des_Prés_2006_SetB1,26987,https://doi.org/10.15454/KGPOGY,EM05178,VIRTUAL_TRIAL,,,,,,,,2006,"1,5",
Charger,2814532,BTH_Chaux_des_Prés_2006_SetB1,BTH_Chaux_des_Prés_2006_SetB1,25584,https://doi.org/10.15454/0ALDQA,CHARGER,VIRTUAL_TRIAL,,,,,,,,2006,2,
Caphorn,2814529,BTH_Chaux_des_Prés_2006_SetB1,BTH_Chaux_des_Prés_2006_SetB1,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,VIRTUAL_TRIAL,,,,,,,,2006,"2,5",
DI06004,2814547,BTH_Chaux_des_Prés_2006_SetB1,BTH_Chaux_des_Prés_2006_SetB1,49291,https://doi.org/10.15454/RCJVYZ,DI06004,VIRTUAL_TRIAL,,,,,,,,2006,"1,5",
CF05086,2814520,BTH_Chaux_des_Prés_2006_SetB1,BTH_Chaux_des_Prés_2006_SetB1,49341,https://doi.org/10.15454/RKQK2G,CF05086,VIRTUAL_TRIAL,,,,,,,,2006,6,
RE05076,2814537,BTH_Chaux_des_Prés_2006_SetB1,BTH_Chaux_des_Prés_2006_SetB1,49734,gnpis_pui:holding-921_taxon-4898_accession-49734,RE05076,VIRTUAL_TRIAL,,,,,,,,2006,"3,5",
Orvantis,2814539,BTH_Chaux_des_Prés_2006_SetB1,BTH_Chaux_des_Prés_2006_SetB1,25737,https://doi.org/10.15454/CYMFDY,ORVANTIS,VIRTUAL_TRIAL,,,,,,,,2006,6,
DI06003,2814550,BTH_Chaux_des_Prés_2006_SetB1,BTH_Chaux_des_Prés_2006_SetB1,48595,gnpis_pui:holding-921_taxon-4898_accession-48595,DI06003,VIRTUAL_TRIAL,,,,,,,,2006,4,
CF05007,2814522,BTH_Chaux_des_Prés_2006_SetB1,BTH_Chaux_des_Prés_2006_SetB1,48785,gnpis_pui:holding-921_taxon-4898_accession-48785,CF05007,VIRTUAL_TRIAL,,,,,,,,2006,"3,5",
DI06006,2814545,BTH_Chaux_des_Prés_2006_SetB1,BTH_Chaux_des_Prés_2006_SetB1,48412,gnpis_pui:holding-921_taxon-4898_accession-48412,DI06006,VIRTUAL_TRIAL,,,,,,,,2006,2,
RE05118,2814527,BTH_Chaux_des_Prés_2006_SetB1,BTH_Chaux_des_Prés_2006_SetB1,49091,gnpis_pui:holding-921_taxon-4898_accession-49091,RE05118,VIRTUAL_TRIAL,,,,,,,,2006,5,
CF05017,2814541,BTH_Chaux_des_Prés_2006_SetB1,BTH_Chaux_des_Prés_2006_SetB1,48654,gnpis_pui:holding-921_taxon-4898_accession-48654,CF05017,VIRTUAL_TRIAL,,,,,,,,2006,"1,5",
DI06005,2814548,BTH_Chaux_des_Prés_2006_SetB1,BTH_Chaux_des_Prés_2006_SetB1,48997,gnpis_pui:holding-921_taxon-4898_accession-48997,DI06005,VIRTUAL_TRIAL,,,,,,,,2006,4,
CF05087,2814519,BTH_Chaux_des_Prés_2006_SetB1,BTH_Chaux_des_Prés_2006_SetB1,48444,gnpis_pui:holding-921_taxon-4898_accession-48444,CF05087,VIRTUAL_TRIAL,,,,,,,,2006,"5,5",
RE05147,2814516,BTH_Chaux_des_Prés_2006_SetB1,BTH_Chaux_des_Prés_2006_SetB1,49548,gnpis_pui:holding-921_taxon-4898_accession-49548,RE05147,VIRTUAL_TRIAL,,,,,,,,2006,8,
Farandole,2814530,BTH_Chaux_des_Prés_2006_SetB1,BTH_Chaux_des_Prés_2006_SetB1,25827,https://doi.org/10.15454/FYPHOO,FARANDOLE,VIRTUAL_TRIAL,,,,,,,,2006,2,
RE05074,2814536,BTH_Chaux_des_Prés_2006_SetB1,BTH_Chaux_des_Prés_2006_SetB1,27826,https://doi.org/10.15454/UVZHWO,RE05074,VIRTUAL_TRIAL,,,,,,,,2006,5,
DI06002,2814549,BTH_Chaux_des_Prés_2006_SetB1,BTH_Chaux_des_Prés_2006_SetB1,49724,gnpis_pui:holding-921_taxon-4898_accession-49724,DI06002,VIRTUAL_TRIAL,,,,,,,,2006,"3,5",
