observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,prot(CO_321:1000070),prot(CO_321:1000070).date,r(CO_321:1000217),r(CO_321:1000217).date,rdt(CO_321:1000074),rdt(CO_321:1000074).date
EM02231itkt,2795660,BTH_Estrées-Mons_2004_SetA2,BTH_Estrées-Mons_2004_SetA2,26415,https://doi.org/10.15454/J3I5NY,EM02231,VIRTUAL_TRIAL,,,,,,,,treated,2004,"7,89",,"96,6",,"84,1",
Caphornitkfi,2795676,BTH_Estrées-Mons_2004_SetA2,BTH_Estrées-Mons_2004_SetA2,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"10,64",,104,,"86,5",
EM02065itkt,2795690,BTH_Estrées-Mons_2004_SetA2,BTH_Estrées-Mons_2004_SetA2,26412,https://doi.org/10.15454/8UNSOD,EM02065,VIRTUAL_TRIAL,,,,,,,,treated,2004,"9,04",,"91,9",,80,
Caphornitkt,2795678,BTH_Estrées-Mons_2004_SetA2,BTH_Estrées-Mons_2004_SetA2,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,VIRTUAL_TRIAL,,,,,,,,treated,2004,"7,75",,"94,7",,"82,4",
Isengrainitknt,2795725,BTH_Estrées-Mons_2004_SetA2,BTH_Estrées-Mons_2004_SetA2,25585,https://doi.org/10.15454/YZZGYB,ISENGRAIN,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2004,,,87,,"70,2",
Stru001588.1itkt,2795669,BTH_Estrées-Mons_2004_SetA2,BTH_Estrées-Mons_2004_SetA2,49585,gnpis_pui:holding-921_taxon-4898_accession-49585,Stru001588.1,VIRTUAL_TRIAL,,,,,,,,treated,2004,"8,22",,"106,4",,"92,6",
EM02065itkfi,2795688,BTH_Estrées-Mons_2004_SetA2,BTH_Estrées-Mons_2004_SetA2,26412,https://doi.org/10.15454/8UNSOD,EM02065,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"9,84",,"93,3",,"77,6",
Stru001588.1itknt,2795668,BTH_Estrées-Mons_2004_SetA2,BTH_Estrées-Mons_2004_SetA2,49585,gnpis_pui:holding-921_taxon-4898_accession-49585,Stru001588.1,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2004,,,"103,9",,"83,8",
Farandoleitkfi,2795679,BTH_Estrées-Mons_2004_SetA2,BTH_Estrées-Mons_2004_SetA2,25827,https://doi.org/10.15454/FYPHOO,FARANDOLE,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"10,37",,"103,4",,86,
CF02170itkfi,2795670,BTH_Estrées-Mons_2004_SetA2,BTH_Estrées-Mons_2004_SetA2,26421,https://doi.org/10.15454/LV5TNC,CF02170,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"10,72",,"98,8",,"82,1",
EM02065itknt,2795689,BTH_Estrées-Mons_2004_SetA2,BTH_Estrées-Mons_2004_SetA2,26412,https://doi.org/10.15454/8UNSOD,EM02065,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2004,,,"86,8",,70,
CF02170itkt,2795672,BTH_Estrées-Mons_2004_SetA2,BTH_Estrées-Mons_2004_SetA2,26421,https://doi.org/10.15454/LV5TNC,CF02170,VIRTUAL_TRIAL,,,,,,,,treated,2004,"8,95",,94,,"81,8",
CF02143itkt,2795738,BTH_Estrées-Mons_2004_SetA2,BTH_Estrées-Mons_2004_SetA2,26420,https://doi.org/10.15454/UMTUQX,CF02143,VIRTUAL_TRIAL,,,,,,,,treated,2004,"8,22",,"91,8",,"79,9",
CF02170itknt,2795671,BTH_Estrées-Mons_2004_SetA2,BTH_Estrées-Mons_2004_SetA2,26421,https://doi.org/10.15454/LV5TNC,CF02170,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2004,,,"97,4",,"78,6",
CF02143itkfi,2795736,BTH_Estrées-Mons_2004_SetA2,BTH_Estrées-Mons_2004_SetA2,26420,https://doi.org/10.15454/UMTUQX,CF02143,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"10,31",,"103,9",,"86,4",
EM02233itkfi,2795661,BTH_Estrées-Mons_2004_SetA2,BTH_Estrées-Mons_2004_SetA2,26416,https://doi.org/10.15454/HJAB4N,EM02233,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"10,06",,"101,8",,"84,7",
Orvantisitkt,2795717,BTH_Estrées-Mons_2004_SetA2,BTH_Estrées-Mons_2004_SetA2,25737,https://doi.org/10.15454/CYMFDY,ORVANTIS,VIRTUAL_TRIAL,,,,,,,,treated,2004,"7,72",,"101,6",,"88,4",
CF02252itknt,2795695,BTH_Estrées-Mons_2004_SetA2,BTH_Estrées-Mons_2004_SetA2,26422,https://doi.org/10.15454/9B1QCJ,CF02252,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2004,,,"104,7",,"84,5",
CF02143itknt,2795737,BTH_Estrées-Mons_2004_SetA2,BTH_Estrées-Mons_2004_SetA2,26420,https://doi.org/10.15454/UMTUQX,CF02143,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2004,,,"101,1",,"81,6",
EM02233itkt,2795663,BTH_Estrées-Mons_2004_SetA2,BTH_Estrées-Mons_2004_SetA2,26416,https://doi.org/10.15454/HJAB4N,EM02233,VIRTUAL_TRIAL,,,,,,,,treated,2004,"7,76",,"101,9",,"88,7",
EM02233itknt,2795662,BTH_Estrées-Mons_2004_SetA2,BTH_Estrées-Mons_2004_SetA2,26416,https://doi.org/10.15454/HJAB4N,EM02233,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2004,,,"93,4",,"75,3",
CF02252itkt,2795696,BTH_Estrées-Mons_2004_SetA2,BTH_Estrées-Mons_2004_SetA2,26422,https://doi.org/10.15454/9B1QCJ,CF02252,VIRTUAL_TRIAL,,,,,,,,treated,2004,"8,34",,"95,1",,"82,8",
CF02252itkfi,2795694,BTH_Estrées-Mons_2004_SetA2,BTH_Estrées-Mons_2004_SetA2,26422,https://doi.org/10.15454/9B1QCJ,CF02252,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"10,86",,"90,8",,"75,5",
Orvantisitkfi,2795715,BTH_Estrées-Mons_2004_SetA2,BTH_Estrées-Mons_2004_SetA2,25737,https://doi.org/10.15454/CYMFDY,ORVANTIS,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"10,08",,"98,4",,"81,9",
Stru001588.1itkfi,2795667,BTH_Estrées-Mons_2004_SetA2,BTH_Estrées-Mons_2004_SetA2,49585,gnpis_pui:holding-921_taxon-4898_accession-49585,Stru001588.1,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"9,6",,"112,2",,"93,3",
CF02266itknt,2795647,BTH_Estrées-Mons_2004_SetA2,BTH_Estrées-Mons_2004_SetA2,26423,https://doi.org/10.15454/ETPIWK,CF02266,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2004,,,"107,9",,87,
DI03015itkfi,2795643,BTH_Estrées-Mons_2004_SetA2,BTH_Estrées-Mons_2004_SetA2,49403,gnpis_pui:holding-921_taxon-4898_accession-49403,DI03015,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"9,85",,"106,8",,"88,8",
CF02266itkfi,2795646,BTH_Estrées-Mons_2004_SetA2,BTH_Estrées-Mons_2004_SetA2,26423,https://doi.org/10.15454/ETPIWK,CF02266,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"10,39",,"103,3",,"85,9",
DI03003itkfi,2795685,BTH_Estrées-Mons_2004_SetA2,BTH_Estrées-Mons_2004_SetA2,26426,https://doi.org/10.15454/PIXJ6I,DI03003,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"9,78",,"104,1",,"86,6",
Oratorioitkfi,2795706,BTH_Estrées-Mons_2004_SetA2,BTH_Estrées-Mons_2004_SetA2,25545,https://doi.org/10.15454/J5APM1,ORATORIO,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"10,61",,"97,4",,81,
