observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,season,fr(CO_321:1000271),fr(CO_321:1000271).date
Attlass,2858054,BTH_Chaux_des_Prés_2011_SetB1,BTH_Chaux_des_Prés_2011_SetB1,26823,https://doi.org/10.15454/4BHB0N,ATTLASS,VIRTUAL_TRIAL,,,,,,,,2011,1,
RE10042,2858055,BTH_Chaux_des_Prés_2011_SetB1,BTH_Chaux_des_Prés_2011_SetB1,48716,https://doi.org/10.15454/5APOHC,RE10042,VIRTUAL_TRIAL,,,,,,,,2011,2,
DI11001,2858035,BTH_Chaux_des_Prés_2011_SetB1,BTH_Chaux_des_Prés_2011_SetB1,60768,https://doi.org/10.15454/65LNUJ,DI11001,VIRTUAL_TRIAL,,,,,,,,2011,2,
DI11003,2858034,BTH_Chaux_des_Prés_2011_SetB1,BTH_Chaux_des_Prés_2011_SetB1,60803,https://doi.org/10.15454/MGXCTF,DI11003,VIRTUAL_TRIAL,,,,,,,,2011,1,
DI11002,2858033,BTH_Chaux_des_Prés_2011_SetB1,BTH_Chaux_des_Prés_2011_SetB1,60786,https://doi.org/10.15454/XUWXYL,DI11002,VIRTUAL_TRIAL,,,,,,,,2011,"3,5",
DI11004,2858031,BTH_Chaux_des_Prés_2011_SetB1,BTH_Chaux_des_Prés_2011_SetB1,60820,https://doi.org/10.15454/ARVEL8,DI11004,VIRTUAL_TRIAL,,,,,,,,2011,"2,5",
DI11005,2858032,BTH_Chaux_des_Prés_2011_SetB1,BTH_Chaux_des_Prés_2011_SetB1,60836,https://doi.org/10.15454/5MVGNV,DI11005,VIRTUAL_TRIAL,,,,,,,,2011,3,
DI11006,2858046,BTH_Chaux_des_Prés_2011_SetB1,BTH_Chaux_des_Prés_2011_SetB1,60853,https://doi.org/10.15454/XG0SIN,DI11006,VIRTUAL_TRIAL,,,,,,,,2011,2,
Altigo,2858040,BTH_Chaux_des_Prés_2011_SetB1,BTH_Chaux_des_Prés_2011_SetB1,26906,https://doi.org/10.15454/6CYBGM,ALTIGO,VIRTUAL_TRIAL,,,,,,,,2011,2,
Bermude,2858022,BTH_Chaux_des_Prés_2011_SetB1,BTH_Chaux_des_Prés_2011_SetB1,26912,https://doi.org/10.15454/W1NSZX,BERMUDE,VIRTUAL_TRIAL,,,,,,,,2011,3,
AO11001,2858042,BTH_Chaux_des_Prés_2011_SetB1,BTH_Chaux_des_Prés_2011_SetB1,48474,https://doi.org/10.15454/72RLFQ,AO11001,VIRTUAL_TRIAL,,,,,,,,2011,"2,5",
AO11002,2858051,BTH_Chaux_des_Prés_2011_SetB1,BTH_Chaux_des_Prés_2011_SetB1,48844,https://doi.org/10.15454/IYISPL,AO11002,VIRTUAL_TRIAL,,,,,,,,2011,4,
AO11005,2858038,BTH_Chaux_des_Prés_2011_SetB1,BTH_Chaux_des_Prés_2011_SetB1,49011,https://doi.org/10.15454/08Z5FH,AO11005,VIRTUAL_TRIAL,,,,,,,,2011,"2,5",
