observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,r(CO_321:1000217),r(CO_321:1000217).date,rdt(CO_321:1000074),rdt(CO_321:1000074).date
DI02006itkt,2781066,BTH_Rennes_2002_SetB1,BTH_Rennes_2002_SetB1,49032,gnpis_pui:holding-921_taxon-4898_accession-49032,DI02006,VIRTUAL_TRIAL,,,,,,,,treated,2002,"93,6",,"119,6",
Caphornitkt,2781050,BTH_Rennes_2002_SetB1,BTH_Rennes_2002_SetB1,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,VIRTUAL_TRIAL,,,,,,,,treated,2002,"102,6",,"131,1",
RE01020itkt,2781082,BTH_Rennes_2002_SetB1,BTH_Rennes_2002_SetB1,49034,gnpis_pui:holding-921_taxon-4898_accession-49034,RE01020,VIRTUAL_TRIAL,,,,,,,,treated,2002,"92,4",,118,
DI02008itkt,2781072,BTH_Rennes_2002_SetB1,BTH_Rennes_2002_SetB1,26800,https://doi.org/10.15454/VY4RPB,DI02008,VIRTUAL_TRIAL,,,,,,,,treated,2002,"94,7",,121,
DI02002itkt,2781063,BTH_Rennes_2002_SetB1,BTH_Rennes_2002_SetB1,49036,gnpis_pui:holding-921_taxon-4898_accession-49036,DI02002,VIRTUAL_TRIAL,,,,,,,,treated,2002,88,,"112,4",
EM01069itkt,2781060,BTH_Rennes_2002_SetB1,BTH_Rennes_2002_SetB1,48781,gnpis_pui:holding-921_taxon-4898_accession-48781,EM01069,VIRTUAL_TRIAL,,,,,,,,treated,2002,"93,2",,119,
RE00162itkt,2781053,BTH_Rennes_2002_SetB1,BTH_Rennes_2002_SetB1,48612,gnpis_pui:holding-921_taxon-4898_accession-48612,RE00162,VIRTUAL_TRIAL,,,,,,,,treated,2002,"84,8",,"108,3",
RE01018itkt,2781049,BTH_Rennes_2002_SetB1,BTH_Rennes_2002_SetB1,49331,gnpis_pui:holding-921_taxon-4898_accession-49331,RE01018,VIRTUAL_TRIAL,,,,,,,,treated,2002,"94,3",,"120,5",
Isengrainitkt,2781084,BTH_Rennes_2002_SetB1,BTH_Rennes_2002_SetB1,25585,https://doi.org/10.15454/YZZGYB,ISENGRAIN,VIRTUAL_TRIAL,,,,,,,,treated,2002,"107,9",,"137,8",
Apacheitkt,2781059,BTH_Rennes_2002_SetB1,BTH_Rennes_2002_SetB1,25612,https://doi.org/10.15454/V8WRHY,APACHE,VIRTUAL_TRIAL,,,,,,,,treated,2002,"97,2",,"124,1",
DI02007itkt,2781067,BTH_Rennes_2002_SetB1,BTH_Rennes_2002_SetB1,48514,gnpis_pui:holding-921_taxon-4898_accession-48514,DI02007,VIRTUAL_TRIAL,,,,,,,,treated,2002,"83,8",,107,
RE01011itkt,2781047,BTH_Rennes_2002_SetB1,BTH_Rennes_2002_SetB1,49176,gnpis_pui:holding-921_taxon-4898_accession-49176,RE01011,VIRTUAL_TRIAL,,,,,,,,treated,2002,"86,9",,111,
RE01010itkt,2781046,BTH_Rennes_2002_SetB1,BTH_Rennes_2002_SetB1,49161,gnpis_pui:holding-921_taxon-4898_accession-49161,RE01010,VIRTUAL_TRIAL,,,,,,,,treated,2002,"80,9",,"103,4",
DI02004itkt,2781068,BTH_Rennes_2002_SetB1,BTH_Rennes_2002_SetB1,48439,gnpis_pui:holding-921_taxon-4898_accession-48439,DI02004,VIRTUAL_TRIAL,,,,,,,,treated,2002,98,,"125,2",
EM01024itkt,2781055,BTH_Rennes_2002_SetB1,BTH_Rennes_2002_SetB1,49713,gnpis_pui:holding-921_taxon-4898_accession-49713,EM01024,VIRTUAL_TRIAL,,,,,,,,treated,2002,"70,6",,"90,1",
EM01023itkt,2781076,BTH_Rennes_2002_SetB1,BTH_Rennes_2002_SetB1,26407,https://doi.org/10.15454/3VKOE9,EM01023,VIRTUAL_TRIAL,,,,,,,,treated,2002,"95,9",,"122,5",
RE01024itkt,2781085,BTH_Rennes_2002_SetB1,BTH_Rennes_2002_SetB1,49317,gnpis_pui:holding-921_taxon-4898_accession-49317,RE01024,VIRTUAL_TRIAL,,,,,,,,treated,2002,"88,3",,"112,9",
EM01100itkt,2781080,BTH_Rennes_2002_SetB1,BTH_Rennes_2002_SetB1,48812,gnpis_pui:holding-921_taxon-4898_accession-48812,EM01100,VIRTUAL_TRIAL,,,,,,,,treated,2002,"89,1",,"113,8",
Orvantisitkt,2781074,BTH_Rennes_2002_SetB1,BTH_Rennes_2002_SetB1,25737,https://doi.org/10.15454/CYMFDY,ORVANTIS,VIRTUAL_TRIAL,,,,,,,,treated,2002,"98,8",,"126,2",
DI02011itkt,2781044,BTH_Rennes_2002_SetB1,BTH_Rennes_2002_SetB1,49496,gnpis_pui:holding-921_taxon-4898_accession-49496,DI02011,VIRTUAL_TRIAL,,,,,,,,treated,2002,"86,2",,"110,1",
CF01043itkt,2781083,BTH_Rennes_2002_SetB1,BTH_Rennes_2002_SetB1,48822,gnpis_pui:holding-921_taxon-4898_accession-48822,CF01043,VIRTUAL_TRIAL,,,,,,,,treated,2002,91,,"116,3",
CF01085itkt,2781070,BTH_Rennes_2002_SetB1,BTH_Rennes_2002_SetB1,48643,https://doi.org/10.15454/2AB2GR,CF01085,VIRTUAL_TRIAL,,,,,,,,treated,2002,"100,1",,"127,9",
RE01023itkt,2781054,BTH_Rennes_2002_SetB1,BTH_Rennes_2002_SetB1,48939,gnpis_pui:holding-921_taxon-4898_accession-48939,RE01023,VIRTUAL_TRIAL,,,,,,,,treated,2002,"86,2",,"110,1",
DI02010itkt,2781045,BTH_Rennes_2002_SetB1,BTH_Rennes_2002_SetB1,48395,gnpis_pui:holding-921_taxon-4898_accession-48395,DI02010,VIRTUAL_TRIAL,,,,,,,,treated,2002,"85,6",,"109,4",
EM01046itkt,2781062,BTH_Rennes_2002_SetB1,BTH_Rennes_2002_SetB1,49707,gnpis_pui:holding-921_taxon-4898_accession-49707,EM01046,VIRTUAL_TRIAL,,,,,,,,treated,2002,"88,8",,"113,5",
EM01062itkt,2781056,BTH_Rennes_2002_SetB1,BTH_Rennes_2002_SetB1,48872,gnpis_pui:holding-921_taxon-4898_accession-48872,EM01062,VIRTUAL_TRIAL,,,,,,,,treated,2002,"96,1",,"122,8",
CF01009itkt,2781081,BTH_Rennes_2002_SetB1,BTH_Rennes_2002_SetB1,49538,gnpis_pui:holding-921_taxon-4898_accession-49538,CF01009,VIRTUAL_TRIAL,,,,,,,,treated,2002,"88,6",,"113,1",
EM01063itkt,2781077,BTH_Rennes_2002_SetB1,BTH_Rennes_2002_SetB1,49119,gnpis_pui:holding-921_taxon-4898_accession-49119,EM01063,VIRTUAL_TRIAL,,,,,,,,treated,2002,"95,7",,"122,2",
DI02003itkt,2781064,BTH_Rennes_2002_SetB1,BTH_Rennes_2002_SetB1,49130,gnpis_pui:holding-921_taxon-4898_accession-49130,DI02003,VIRTUAL_TRIAL,,,,,,,,treated,2002,"92,1",,"117,7",
EM01086itkt,2781079,BTH_Rennes_2002_SetB1,BTH_Rennes_2002_SetB1,48919,gnpis_pui:holding-921_taxon-4898_accession-48919,EM01086,VIRTUAL_TRIAL,,,,,,,,treated,2002,"102,1",,"130,4",
RE99119itkt,2781052,BTH_Rennes_2002_SetB1,BTH_Rennes_2002_SetB1,48452,gnpis_pui:holding-921_taxon-4898_accession-48452,RE99119,VIRTUAL_TRIAL,,,,,,,,treated,2002,"82,9",,"105,9",
EM01005itkt,2781057,BTH_Rennes_2002_SetB1,BTH_Rennes_2002_SetB1,49442,gnpis_pui:holding-921_taxon-4898_accession-49442,EM01005,VIRTUAL_TRIAL,,,,,,,,treated,2002,"91,1",,"116,4",
EM01002itkt,2781058,BTH_Rennes_2002_SetB1,BTH_Rennes_2002_SetB1,48925,gnpis_pui:holding-921_taxon-4898_accession-48925,EM01002,VIRTUAL_TRIAL,,,,,,,,treated,2002,"83,4",,"106,6",
DI02001itkt,2781065,BTH_Rennes_2002_SetB1,BTH_Rennes_2002_SetB1,26984,https://doi.org/10.15454/GR0LP3,DI02001,VIRTUAL_TRIAL,,,,,,,,treated,2002,"89,7",,"114,6",
