observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,r(CO_321:1000217),r(CO_321:1000217).date,rdt(CO_321:1000074),rdt(CO_321:1000074).date
DI01013itkt,2775162,BTH_Rennes_2001_SetB3,BTH_Rennes_2001_SetB3,48343,gnpis_pui:holding-921_taxon-4898_accession-48343,DI01013,VIRTUAL_TRIAL,,,,,,,,treated,2001,"87,4",,"93,6",
DI01019itkt,2775167,BTH_Rennes_2001_SetB3,BTH_Rennes_2001_SetB3,48621,gnpis_pui:holding-921_taxon-4898_accession-48621,DI01019,VIRTUAL_TRIAL,,,,,,,,treated,2001,"98,9",,106,
DI01010itkt,2775159,BTH_Rennes_2001_SetB3,BTH_Rennes_2001_SetB3,49607,gnpis_pui:holding-921_taxon-4898_accession-49607,DI01010,VIRTUAL_TRIAL,,,,,,,,treated,2001,"100,1",,"107,3",
Soissonsitkt,2775176,BTH_Rennes_2001_SetB3,BTH_Rennes_2001_SetB3,24328,https://doi.org/10.15454/ZRMNO2,SOISSONS,VIRTUAL_TRIAL,,,,,,,,treated,2001,89,,"95,4",
Isengrainitkt,2775175,BTH_Rennes_2001_SetB3,BTH_Rennes_2001_SetB3,25585,https://doi.org/10.15454/YZZGYB,ISENGRAIN,VIRTUAL_TRIAL,,,,,,,,treated,2001,"108,9",,"116,7",
DI01005itkt,2775144,BTH_Rennes_2001_SetB3,BTH_Rennes_2001_SetB3,49632,gnpis_pui:holding-921_taxon-4898_accession-49632,DI01005,VIRTUAL_TRIAL,,,,,,,,treated,2001,"94,5",,"101,2",
DI01003itkt,2775139,BTH_Rennes_2001_SetB3,BTH_Rennes_2001_SetB3,48842,gnpis_pui:holding-921_taxon-4898_accession-48842,DI01003,VIRTUAL_TRIAL,,,,,,,,treated,2001,"101,3",,"108,6",
DI01023itkt,2775152,BTH_Rennes_2001_SetB3,BTH_Rennes_2001_SetB3,48506,gnpis_pui:holding-921_taxon-4898_accession-48506,DI01023,VIRTUAL_TRIAL,,,,,,,,treated,2001,"103,5",,"110,9",
DI01017itkt,2775165,BTH_Rennes_2001_SetB3,BTH_Rennes_2001_SetB3,49049,gnpis_pui:holding-921_taxon-4898_accession-49049,DI01017,VIRTUAL_TRIAL,,,,,,,,treated,2001,93,,"99,6",
DI01002itkt,2775140,BTH_Rennes_2001_SetB3,BTH_Rennes_2001_SetB3,49191,gnpis_pui:holding-921_taxon-4898_accession-49191,DI01002,VIRTUAL_TRIAL,,,,,,,,treated,2001,86,,"92,2",
LM01003itkt,2775174,BTH_Rennes_2001_SetB3,BTH_Rennes_2001_SetB3,49204,gnpis_pui:holding-921_taxon-4898_accession-49204,LM01003,VIRTUAL_TRIAL,,,,,,,,treated,2001,"109,3",,"117,1",
DI01021itkt,2775150,BTH_Rennes_2001_SetB3,BTH_Rennes_2001_SetB3,49218,gnpis_pui:holding-921_taxon-4898_accession-49218,DI01021,VIRTUAL_TRIAL,,,,,,,,treated,2001,"102,3",,"109,6",
DI01032itkt,2775137,BTH_Rennes_2001_SetB3,BTH_Rennes_2001_SetB3,49224,gnpis_pui:holding-921_taxon-4898_accession-49224,DI01032,VIRTUAL_TRIAL,,,,,,,,treated,2001,96,,"102,9",
DI01026itkt,2775154,BTH_Rennes_2001_SetB3,BTH_Rennes_2001_SetB3,49234,gnpis_pui:holding-921_taxon-4898_accession-49234,DI01026,VIRTUAL_TRIAL,,,,,,,,treated,2001,"101,4",,"108,7",
DI01035itkt,2775172,BTH_Rennes_2001_SetB3,BTH_Rennes_2001_SetB3,49583,gnpis_pui:holding-921_taxon-4898_accession-49583,DI01035,VIRTUAL_TRIAL,,,,,,,,treated,2001,"90,3",,"96,8",
DI01029itkt,2775177,BTH_Rennes_2001_SetB3,BTH_Rennes_2001_SetB3,49002,gnpis_pui:holding-921_taxon-4898_accession-49002,DI01029,VIRTUAL_TRIAL,,,,,,,,treated,2001,"91,9",,"98,5",
DI01004itkt,2775145,BTH_Rennes_2001_SetB3,BTH_Rennes_2001_SetB3,49003,gnpis_pui:holding-921_taxon-4898_accession-49003,DI01004,VIRTUAL_TRIAL,,,,,,,,treated,2001,"101,2",,"108,5",
DI01001itkt,2775141,BTH_Rennes_2001_SetB3,BTH_Rennes_2001_SetB3,49667,gnpis_pui:holding-921_taxon-4898_accession-49667,DI01001,VIRTUAL_TRIAL,,,,,,,,treated,2001,"86,8",,"93,1",
