observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,r(CO_321:1000217),r(CO_321:1000217).date,rdt(CO_321:1000074),rdt(CO_321:1000074).date
DI02001itknt,2779657,BTH_Colmar_2002_SetB1,BTH_Colmar_2002_SetB1,26984,https://doi.org/10.15454/GR0LP3,DI02001,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2002,109,,"98,1",
Soissonsitknt,2779678,BTH_Colmar_2002_SetB1,BTH_Colmar_2002_SetB1,24328,https://doi.org/10.15454/ZRMNO2,SOISSONS,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2002,"98,7",,"88,8",
Isengrainitknt,2779676,BTH_Colmar_2002_SetB1,BTH_Colmar_2002_SetB1,25585,https://doi.org/10.15454/YZZGYB,ISENGRAIN,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2002,"102,4",,"92,2",
Orvantisitknt,2779666,BTH_Colmar_2002_SetB1,BTH_Colmar_2002_SetB1,25737,https://doi.org/10.15454/CYMFDY,ORVANTIS,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2002,"119,4",,"107,4",
DI02010itknt,2779637,BTH_Colmar_2002_SetB1,BTH_Colmar_2002_SetB1,48395,gnpis_pui:holding-921_taxon-4898_accession-48395,DI02010,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2002,"93,2",,"83,9",
CF01216itknt,2779643,BTH_Colmar_2002_SetB1,BTH_Colmar_2002_SetB1,49614,gnpis_pui:holding-921_taxon-4898_accession-49614,CF01216,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2002,"104,6",,"94,2",
EM01069itknt,2779652,BTH_Colmar_2002_SetB1,BTH_Colmar_2002_SetB1,48781,gnpis_pui:holding-921_taxon-4898_accession-48781,EM01069,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2002,"97,5",,"87,7",
CF01009itknt,2779673,BTH_Colmar_2002_SetB1,BTH_Colmar_2002_SetB1,49538,gnpis_pui:holding-921_taxon-4898_accession-49538,CF01009,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2002,"115,4",,"103,8",
RE00141itknt,2779653,BTH_Colmar_2002_SetB1,BTH_Colmar_2002_SetB1,49545,gnpis_pui:holding-921_taxon-4898_accession-49545,RE00141,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2002,"101,8",,"91,6",
RE99119itknt,2779644,BTH_Colmar_2002_SetB1,BTH_Colmar_2002_SetB1,48452,gnpis_pui:holding-921_taxon-4898_accession-48452,RE99119,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2002,"101,2",,91,
RE01010itknt,2779638,BTH_Colmar_2002_SetB1,BTH_Colmar_2002_SetB1,49161,gnpis_pui:holding-921_taxon-4898_accession-49161,RE01010,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2002,"96,2",,"86,5",
EM01046itknt,2779654,BTH_Colmar_2002_SetB1,BTH_Colmar_2002_SetB1,49707,gnpis_pui:holding-921_taxon-4898_accession-49707,EM01046,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2002,"96,9",,"87,2",
DI02008itknt,2779664,BTH_Colmar_2002_SetB1,BTH_Colmar_2002_SetB1,26800,https://doi.org/10.15454/VY4RPB,DI02008,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2002,"109,4",,"98,4",
