observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,r(CO_321:1000217),r(CO_321:1000217).date,rdt(CO_321:1000074),rdt(CO_321:1000074).date
RE00148itkt,2780638,BTH_Lusignan_2002_SetB1,BTH_Lusignan_2002_SetB1,48556,gnpis_pui:holding-921_taxon-4898_accession-48556,RE00148,VIRTUAL_TRIAL,,,,,,,,treated,2002,"76,8",,"79,3",
DI02002itkt,2780623,BTH_Lusignan_2002_SetB1,BTH_Lusignan_2002_SetB1,49036,gnpis_pui:holding-921_taxon-4898_accession-49036,DI02002,VIRTUAL_TRIAL,,,,,,,,treated,2002,"85,7",,"88,6",
Caphornitkt,2780610,BTH_Lusignan_2002_SetB1,BTH_Lusignan_2002_SetB1,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,VIRTUAL_TRIAL,,,,,,,,treated,2002,"102,6",,"106,1",
RE00162itkt,2780613,BTH_Lusignan_2002_SetB1,BTH_Lusignan_2002_SetB1,48612,gnpis_pui:holding-921_taxon-4898_accession-48612,RE00162,VIRTUAL_TRIAL,,,,,,,,treated,2002,"83,3",,"86,1",
Soissonsitkt,2780646,BTH_Lusignan_2002_SetB1,BTH_Lusignan_2002_SetB1,24328,https://doi.org/10.15454/ZRMNO2,SOISSONS,VIRTUAL_TRIAL,,,,,,,,treated,2002,"92,1",,"95,2",
RE01018itkt,2780609,BTH_Lusignan_2002_SetB1,BTH_Lusignan_2002_SetB1,49331,gnpis_pui:holding-921_taxon-4898_accession-49331,RE01018,VIRTUAL_TRIAL,,,,,,,,treated,2002,"101,5",,105,
Isengrainitkt,2780644,BTH_Lusignan_2002_SetB1,BTH_Lusignan_2002_SetB1,25585,https://doi.org/10.15454/YZZGYB,ISENGRAIN,VIRTUAL_TRIAL,,,,,,,,treated,2002,"105,6",,"109,1",
Apacheitkt,2780619,BTH_Lusignan_2002_SetB1,BTH_Lusignan_2002_SetB1,25612,https://doi.org/10.15454/V8WRHY,APACHE,VIRTUAL_TRIAL,,,,,,,,treated,2002,"106,5",,"110,1",
DI02007itkt,2780627,BTH_Lusignan_2002_SetB1,BTH_Lusignan_2002_SetB1,48514,gnpis_pui:holding-921_taxon-4898_accession-48514,DI02007,VIRTUAL_TRIAL,,,,,,,,treated,2002,95,,"98,2",
EM01024itkt,2780615,BTH_Lusignan_2002_SetB1,BTH_Lusignan_2002_SetB1,49713,gnpis_pui:holding-921_taxon-4898_accession-49713,EM01024,VIRTUAL_TRIAL,,,,,,,,treated,2002,"75,7",,"78,2",
DI02004itkt,2780628,BTH_Lusignan_2002_SetB1,BTH_Lusignan_2002_SetB1,48439,gnpis_pui:holding-921_taxon-4898_accession-48439,DI02004,VIRTUAL_TRIAL,,,,,,,,treated,2002,"94,4",,"97,6",
RE01011itkt,2780607,BTH_Lusignan_2002_SetB1,BTH_Lusignan_2002_SetB1,49176,gnpis_pui:holding-921_taxon-4898_accession-49176,RE01011,VIRTUAL_TRIAL,,,,,,,,treated,2002,"86,7",,"89,7",
RE00141itkt,2780621,BTH_Lusignan_2002_SetB1,BTH_Lusignan_2002_SetB1,49545,gnpis_pui:holding-921_taxon-4898_accession-49545,RE00141,VIRTUAL_TRIAL,,,,,,,,treated,2002,"85,4",,"88,3",
RE01024itkt,2780645,BTH_Lusignan_2002_SetB1,BTH_Lusignan_2002_SetB1,49317,gnpis_pui:holding-921_taxon-4898_accession-49317,RE01024,VIRTUAL_TRIAL,,,,,,,,treated,2002,"89,9",,"92,9",
EM01100itkt,2780640,BTH_Lusignan_2002_SetB1,BTH_Lusignan_2002_SetB1,48812,gnpis_pui:holding-921_taxon-4898_accession-48812,EM01100,VIRTUAL_TRIAL,,,,,,,,treated,2002,97,,"100,2",
EM01023itkt,2780636,BTH_Lusignan_2002_SetB1,BTH_Lusignan_2002_SetB1,26407,https://doi.org/10.15454/3VKOE9,EM01023,VIRTUAL_TRIAL,,,,,,,,treated,2002,"98,5",,"101,8",
DI02011itkt,2780604,BTH_Lusignan_2002_SetB1,BTH_Lusignan_2002_SetB1,49496,gnpis_pui:holding-921_taxon-4898_accession-49496,DI02011,VIRTUAL_TRIAL,,,,,,,,treated,2002,"89,2",,"92,2",
Orvantisitkt,2780634,BTH_Lusignan_2002_SetB1,BTH_Lusignan_2002_SetB1,25737,https://doi.org/10.15454/CYMFDY,ORVANTIS,VIRTUAL_TRIAL,,,,,,,,treated,2002,"99,5",,"102,9",
CF01043itkt,2780643,BTH_Lusignan_2002_SetB1,BTH_Lusignan_2002_SetB1,48822,gnpis_pui:holding-921_taxon-4898_accession-48822,CF01043,VIRTUAL_TRIAL,,,,,,,,treated,2002,97,,"100,3",
EM01069itkt,2780620,BTH_Lusignan_2002_SetB1,BTH_Lusignan_2002_SetB1,48781,gnpis_pui:holding-921_taxon-4898_accession-48781,EM01069,VIRTUAL_TRIAL,,,,,,,,treated,2002,"91,7",,"94,8",
RE01023itkt,2780614,BTH_Lusignan_2002_SetB1,BTH_Lusignan_2002_SetB1,48939,gnpis_pui:holding-921_taxon-4898_accession-48939,RE01023,VIRTUAL_TRIAL,,,,,,,,treated,2002,"91,3",,"94,4",
EM01062itkt,2780616,BTH_Lusignan_2002_SetB1,BTH_Lusignan_2002_SetB1,48872,gnpis_pui:holding-921_taxon-4898_accession-48872,EM01062,VIRTUAL_TRIAL,,,,,,,,treated,2002,"95,9",,"99,2",
EM01063itkt,2780637,BTH_Lusignan_2002_SetB1,BTH_Lusignan_2002_SetB1,49119,gnpis_pui:holding-921_taxon-4898_accession-49119,EM01063,VIRTUAL_TRIAL,,,,,,,,treated,2002,99,,"102,3",
EM01046itkt,2780622,BTH_Lusignan_2002_SetB1,BTH_Lusignan_2002_SetB1,49707,gnpis_pui:holding-921_taxon-4898_accession-49707,EM01046,VIRTUAL_TRIAL,,,,,,,,treated,2002,"83,8",,"86,6",
CF01009itkt,2780641,BTH_Lusignan_2002_SetB1,BTH_Lusignan_2002_SetB1,49538,gnpis_pui:holding-921_taxon-4898_accession-49538,CF01009,VIRTUAL_TRIAL,,,,,,,,treated,2002,"97,1",,"100,3",
DI02003itkt,2780624,BTH_Lusignan_2002_SetB1,BTH_Lusignan_2002_SetB1,49130,gnpis_pui:holding-921_taxon-4898_accession-49130,DI02003,VIRTUAL_TRIAL,,,,,,,,treated,2002,"93,8",,97,
CF01085itkt,2780630,BTH_Lusignan_2002_SetB1,BTH_Lusignan_2002_SetB1,48643,https://doi.org/10.15454/2AB2GR,CF01085,VIRTUAL_TRIAL,,,,,,,,treated,2002,"107,2",,"110,8",
DI02001itkt,2780625,BTH_Lusignan_2002_SetB1,BTH_Lusignan_2002_SetB1,26984,https://doi.org/10.15454/GR0LP3,DI02001,VIRTUAL_TRIAL,,,,,,,,treated,2002,101,,"104,4",
