observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,season,fr(CO_321:1000271),fr(CO_321:1000271).date
AO00001,2762389,BTH_Chaux_des_Prés_2000_SetA,BTH_Chaux_des_Prés_2000_SetA,28760,https://doi.org/10.15454/8LYCUU,AO00001,VIRTUAL_TRIAL,,,,,,,,2000,"1,5",
Charger,2762372,BTH_Chaux_des_Prés_2000_SetA,BTH_Chaux_des_Prés_2000_SetA,25584,https://doi.org/10.15454/0ALDQA,CHARGER,VIRTUAL_TRIAL,,,,,,,,2000,NA,
Tremie,2762385,BTH_Chaux_des_Prés_2000_SetA,BTH_Chaux_des_Prés_2000_SetA,24505,https://doi.org/10.15454/9YBOHR,TREMIE,VIRTUAL_TRIAL,,,,,,,,2000,NA,
Voltige,2762367,BTH_Chaux_des_Prés_2000_SetA,BTH_Chaux_des_Prés_2000_SetA,26052,https://doi.org/10.15454/FS69PT,VOLTIGE,VIRTUAL_TRIAL,,,,,,,,2000,"3,5",
EM99012,2762394,BTH_Chaux_des_Prés_2000_SetA,BTH_Chaux_des_Prés_2000_SetA,25901,https://doi.org/10.15454/VOT84X,EM99012,VIRTUAL_TRIAL,,,,,,,,2000,6,
EM99001,2762375,BTH_Chaux_des_Prés_2000_SetA,BTH_Chaux_des_Prés_2000_SetA,26865,https://doi.org/10.15454/LFQX9O,EM99001,VIRTUAL_TRIAL,,,,,,,,2000,6,
CF99003,2762382,BTH_Chaux_des_Prés_2000_SetA,BTH_Chaux_des_Prés_2000_SetA,26854,https://doi.org/10.15454/PMWJQG,CF99003,VIRTUAL_TRIAL,,,,,,,,2000,"4,5",
CF99016,2762360,BTH_Chaux_des_Prés_2000_SetA,BTH_Chaux_des_Prés_2000_SetA,26855,https://doi.org/10.15454/ZNHLL2,CF99016,VIRTUAL_TRIAL,,,,,,,,2000,"3,5",
CF9804,2762357,BTH_Chaux_des_Prés_2000_SetA,BTH_Chaux_des_Prés_2000_SetA,25942,https://doi.org/10.15454/J28WOV,CF9804,VIRTUAL_TRIAL,,,,,,,,2000,3,
RE99017,2762391,BTH_Chaux_des_Prés_2000_SetA,BTH_Chaux_des_Prés_2000_SetA,26001,https://doi.org/10.15454/9GS2A7,RE99017,VIRTUAL_TRIAL,,,,,,,,2000,"3,5",
RE99014,2762393,BTH_Chaux_des_Prés_2000_SetA,BTH_Chaux_des_Prés_2000_SetA,26873,https://doi.org/10.15454/NVM4UC,RE99014,VIRTUAL_TRIAL,,,,,,,,2000,6,
RE99016,2762365,BTH_Chaux_des_Prés_2000_SetA,BTH_Chaux_des_Prés_2000_SetA,26874,https://doi.org/10.15454/M7F6IJ,RE99016,VIRTUAL_TRIAL,,,,,,,,2000,4,
EM99002,2762374,BTH_Chaux_des_Prés_2000_SetA,BTH_Chaux_des_Prés_2000_SetA,28763,https://doi.org/10.15454/HUTRYE,EM99002,VIRTUAL_TRIAL,,,,,,,,2000,6,
CF9825,2762358,BTH_Chaux_des_Prés_2000_SetA,BTH_Chaux_des_Prés_2000_SetA,28761,https://doi.org/10.15454/PFN7OE,CF9825,VIRTUAL_TRIAL,,,,,,,,2000,7,
EM99017,2762396,BTH_Chaux_des_Prés_2000_SetA,BTH_Chaux_des_Prés_2000_SetA,28764,https://doi.org/10.15454/QT2EUR,EM99017,VIRTUAL_TRIAL,,,,,,,,2000,6,
EM99021,2762364,BTH_Chaux_des_Prés_2000_SetA,BTH_Chaux_des_Prés_2000_SetA,28765,https://doi.org/10.15454/KZAYH5,EM99021,VIRTUAL_TRIAL,,,,,,,,2000,6,
DI9812,2762377,BTH_Chaux_des_Prés_2000_SetA,BTH_Chaux_des_Prés_2000_SetA,28762,https://doi.org/10.15454/F89VYP,DI9812,VIRTUAL_TRIAL,,,,,,,,2000,4,
RE9819,2762359,BTH_Chaux_des_Prés_2000_SetA,BTH_Chaux_des_Prés_2000_SetA,28766,https://doi.org/10.15454/B2UDRG,RE9819,VIRTUAL_TRIAL,,,,,,,,2000,6,
RE99003,2762378,BTH_Chaux_des_Prés_2000_SetA,BTH_Chaux_des_Prés_2000_SetA,28767,https://doi.org/10.15454/PDD081,RE99003,VIRTUAL_TRIAL,,,,,,,,2000,"6,5",
RE99004,2762368,BTH_Chaux_des_Prés_2000_SetA,BTH_Chaux_des_Prés_2000_SetA,28768,https://doi.org/10.15454/WOEZF0,RE99004,VIRTUAL_TRIAL,,,,,,,,2000,6,
RE99018,2762395,BTH_Chaux_des_Prés_2000_SetA,BTH_Chaux_des_Prés_2000_SetA,28769,https://doi.org/10.15454/4XEWEU,RE99018,VIRTUAL_TRIAL,,,,,,,,2000,"4,5",
CF99027,2762387,BTH_Chaux_des_Prés_2000_SetA,BTH_Chaux_des_Prés_2000_SetA,25943,https://doi.org/10.15454/B8ORWB,CF99027,VIRTUAL_TRIAL,,,,,,,,2000,5,
Soissons,2762392,BTH_Chaux_des_Prés_2000_SetA,BTH_Chaux_des_Prés_2000_SetA,24328,https://doi.org/10.15454/ZRMNO2,SOISSONS,VIRTUAL_TRIAL,,,,,,,,2000,NA,
Isengrain,2762388,BTH_Chaux_des_Prés_2000_SetA,BTH_Chaux_des_Prés_2000_SetA,25585,https://doi.org/10.15454/YZZGYB,ISENGRAIN,VIRTUAL_TRIAL,,,,,,,,2000,NA,
CF99002,2762381,BTH_Chaux_des_Prés_2000_SetA,BTH_Chaux_des_Prés_2000_SetA,26853,https://doi.org/10.15454/XX9UWD,CF99002,VIRTUAL_TRIAL,,,,,,,,2000,7,
EM99003,2762373,BTH_Chaux_des_Prés_2000_SetA,BTH_Chaux_des_Prés_2000_SetA,28757,https://doi.org/10.15454/22NWEC,EM99003,VIRTUAL_TRIAL,,,,,,,,2000,6,
EM99027,2762363,BTH_Chaux_des_Prés_2000_SetA,BTH_Chaux_des_Prés_2000_SetA,26866,https://doi.org/10.15454/OANUO1,EM99027,VIRTUAL_TRIAL,,,,,,,,2000,6,
AO99001,2762366,BTH_Chaux_des_Prés_2000_SetA,BTH_Chaux_des_Prés_2000_SetA,48603,gnpis_pui:holding-921_taxon-4898_accession-48603,AO99001,VIRTUAL_TRIAL,,,,,,,,2000,"3,5",
CF99007,2762384,BTH_Chaux_des_Prés_2000_SetA,BTH_Chaux_des_Prés_2000_SetA,28758,https://doi.org/10.15454/XSWWAH,CF99007,VIRTUAL_TRIAL,,,,,,,,2000,"4,5",
EM99006,2762376,BTH_Chaux_des_Prés_2000_SetA,BTH_Chaux_des_Prés_2000_SetA,28759,https://doi.org/10.15454/1BMHCN,EM99006,VIRTUAL_TRIAL,,,,,,,,2000,6,
HA1066.146,2762355,BTH_Chaux_des_Prés_2000_SetA,BTH_Chaux_des_Prés_2000_SetA,48543,gnpis_pui:holding-921_taxon-4898_accession-48543,HA1066.146,VIRTUAL_TRIAL,,,,,,,,2000,NA,
HA1070.50,2762356,BTH_Chaux_des_Prés_2000_SetA,BTH_Chaux_des_Prés_2000_SetA,48987,gnpis_pui:holding-921_taxon-4898_accession-48987,HA1070.50,VIRTUAL_TRIAL,,,,,,,,2000,NA,
