observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,r(CO_321:1000217),r(CO_321:1000217).date,rdt(CO_321:1000074),rdt(CO_321:1000074).date
RE00144itkt,2772176,BTH_Clermont-Ferrand_2001_SetB2,BTH_Clermont-Ferrand_2001_SetB2,48402,gnpis_pui:holding-921_taxon-4898_accession-48402,RE00144,VIRTUAL_TRIAL,,,,,,,,treated,2001,"73,2",,68,
Soissonsitkt,2772190,BTH_Clermont-Ferrand_2001_SetB2,BTH_Clermont-Ferrand_2001_SetB2,24328,https://doi.org/10.15454/ZRMNO2,SOISSONS,VIRTUAL_TRIAL,,,,,,,,treated,2001,"98,5",,"91,6",
EM00252itkt,2772163,BTH_Clermont-Ferrand_2001_SetB2,BTH_Clermont-Ferrand_2001_SetB2,49681,gnpis_pui:holding-921_taxon-4898_accession-49681,EM00252,VIRTUAL_TRIAL,,,,,,,,treated,2001,"91,6",,"85,2",
RE00143itkt,2772173,BTH_Clermont-Ferrand_2001_SetB2,BTH_Clermont-Ferrand_2001_SetB2,49057,gnpis_pui:holding-921_taxon-4898_accession-49057,RE00143,VIRTUAL_TRIAL,,,,,,,,treated,2001,"84,8",,"78,8",
EM00133itkt,2772177,BTH_Clermont-Ferrand_2001_SetB2,BTH_Clermont-Ferrand_2001_SetB2,49517,gnpis_pui:holding-921_taxon-4898_accession-49517,EM00133,VIRTUAL_TRIAL,,,,,,,,treated,2001,"86,3",,"80,2",
EM00261itkt,2772180,BTH_Clermont-Ferrand_2001_SetB2,BTH_Clermont-Ferrand_2001_SetB2,49617,gnpis_pui:holding-921_taxon-4898_accession-49617,EM00261,VIRTUAL_TRIAL,,,,,,,,treated,2001,"89,7",,"83,4",
LM01001itkt,2772188,BTH_Clermont-Ferrand_2001_SetB2,BTH_Clermont-Ferrand_2001_SetB2,48669,gnpis_pui:holding-921_taxon-4898_accession-48669,LM01001,VIRTUAL_TRIAL,,,,,,,,treated,2001,"82,2",,"76,4",
RE01005itkt,2772183,BTH_Clermont-Ferrand_2001_SetB2,BTH_Clermont-Ferrand_2001_SetB2,49630,gnpis_pui:holding-921_taxon-4898_accession-49630,RE01005,VIRTUAL_TRIAL,,,,,,,,treated,2001,"85,1",,"79,1",
Isengrainitkt,2772189,BTH_Clermont-Ferrand_2001_SetB2,BTH_Clermont-Ferrand_2001_SetB2,25585,https://doi.org/10.15454/YZZGYB,ISENGRAIN,VIRTUAL_TRIAL,,,,,,,,treated,2001,"102,8",,"95,5",
RE00201itkt,2772156,BTH_Clermont-Ferrand_2001_SetB2,BTH_Clermont-Ferrand_2001_SetB2,49260,gnpis_pui:holding-921_taxon-4898_accession-49260,RE00201,VIRTUAL_TRIAL,,,,,,,,treated,2001,84,,78,
RE01006itkt,2772186,BTH_Clermont-Ferrand_2001_SetB2,BTH_Clermont-Ferrand_2001_SetB2,49217,gnpis_pui:holding-921_taxon-4898_accession-49217,RE01006,VIRTUAL_TRIAL,,,,,,,,treated,2001,"70,3",,"65,4",
CF00156itkt,2772181,BTH_Clermont-Ferrand_2001_SetB2,BTH_Clermont-Ferrand_2001_SetB2,48365,gnpis_pui:holding-921_taxon-4898_accession-48365,CF00156,VIRTUAL_TRIAL,,,,,,,,treated,2001,"94,8",,"88,2",
RE00145itkt,2772175,BTH_Clermont-Ferrand_2001_SetB2,BTH_Clermont-Ferrand_2001_SetB2,49380,gnpis_pui:holding-921_taxon-4898_accession-49380,RE00145,VIRTUAL_TRIAL,,,,,,,,treated,2001,"87,4",,"81,2",
