observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,r(CO_321:1000217),r(CO_321:1000217).date,rdt(CO_321:1000074),rdt(CO_321:1000074).date
CF03073itkfi,2801220,BTH_Lusignan_2004_SetB3,BTH_Lusignan_2004_SetB3,49712,gnpis_pui:holding-921_taxon-4898_accession-49712,CF03073,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"102,2",,68,
CF03100itkfi,2801234,BTH_Lusignan_2004_SetB3,BTH_Lusignan_2004_SetB3,48929,gnpis_pui:holding-921_taxon-4898_accession-48929,CF03100,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"104,5",,"69,5",
RE03070itkfi,2801245,BTH_Lusignan_2004_SetB3,BTH_Lusignan_2004_SetB3,48710,https://doi.org/10.15454/UW0CIP,RE03070,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"113,7",,"75,7",
DI04016itkfi,2801223,BTH_Lusignan_2004_SetB3,BTH_Lusignan_2004_SetB3,49000,gnpis_pui:holding-921_taxon-4898_accession-49000,DI04016,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"105,2",,70,
CF03234itkfi,2801212,BTH_Lusignan_2004_SetB3,BTH_Lusignan_2004_SetB3,49129,gnpis_pui:holding-921_taxon-4898_accession-49129,CF03234,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,99,,"65,9",
CF03345itkfi,2801231,BTH_Lusignan_2004_SetB3,BTH_Lusignan_2004_SetB3,49168,gnpis_pui:holding-921_taxon-4898_accession-49168,CF03345,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"112,5",,"74,8",
CF03163itkfi,2801242,BTH_Lusignan_2004_SetB3,BTH_Lusignan_2004_SetB3,26796,https://doi.org/10.15454/FR99SD,CF03163,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"97,9",,"65,1",
EM03149itkfi,2801254,BTH_Lusignan_2004_SetB3,BTH_Lusignan_2004_SetB3,26894,https://doi.org/10.15454/HOEWQF,EM03149,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"104,3",,"69,4",
DI04021itkfi,2801253,BTH_Lusignan_2004_SetB3,BTH_Lusignan_2004_SetB3,48833,gnpis_pui:holding-921_taxon-4898_accession-48833,DI04021,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"105,5",,"70,2",
DI04020itkfi,2801252,BTH_Lusignan_2004_SetB3,BTH_Lusignan_2004_SetB3,48564,gnpis_pui:holding-921_taxon-4898_accession-48564,DI04020,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"102,5",,"68,2",
DI04015itkfi,2801238,BTH_Lusignan_2004_SetB3,BTH_Lusignan_2004_SetB3,26801,https://doi.org/10.15454/5TSZZX,DI04015,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"108,4",,"72,1",
Apacheitkfi,2801232,BTH_Lusignan_2004_SetB3,BTH_Lusignan_2004_SetB3,25612,https://doi.org/10.15454/V8WRHY,APACHE,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"85,8",,"57,1",
LM03017itkfi,2801218,BTH_Lusignan_2004_SetB3,BTH_Lusignan_2004_SetB3,48364,gnpis_pui:holding-921_taxon-4898_accession-48364,LM03017,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"103,8",,69,
EM03086itkfi,2801224,BTH_Lusignan_2004_SetB3,BTH_Lusignan_2004_SetB3,48457,gnpis_pui:holding-921_taxon-4898_accession-48457,EM03086,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"107,4",,"71,5",
CF03342itkfi,2801239,BTH_Lusignan_2004_SetB3,BTH_Lusignan_2004_SetB3,49674,https://doi.org/10.15454/WDI3KM,CF03342,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"113,4",,"75,5",
DI04019itkfi,2801229,BTH_Lusignan_2004_SetB3,BTH_Lusignan_2004_SetB3,48415,gnpis_pui:holding-921_taxon-4898_accession-48415,DI04019,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"101,3",,"67,4",
EM03159itkfi,2801251,BTH_Lusignan_2004_SetB3,BTH_Lusignan_2004_SetB3,49651,gnpis_pui:holding-921_taxon-4898_accession-49651,EM03159,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"96,2",,64,
EM03097itkfi,2801247,BTH_Lusignan_2004_SetB3,BTH_Lusignan_2004_SetB3,49508,gnpis_pui:holding-921_taxon-4898_accession-49508,EM03097,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"112,3",,"74,7",
LM03019itkfi,2801213,BTH_Lusignan_2004_SetB3,BTH_Lusignan_2004_SetB3,49506,gnpis_pui:holding-921_taxon-4898_accession-49506,LM03019,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"93,5",,"62,2",
CF03349itkfi,2801221,BTH_Lusignan_2004_SetB3,BTH_Lusignan_2004_SetB3,49159,gnpis_pui:holding-921_taxon-4898_accession-49159,CF03349,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"106,6",,"70,9",
DI04017itkfi,2801222,BTH_Lusignan_2004_SetB3,BTH_Lusignan_2004_SetB3,27036,https://doi.org/10.15454/PULIUX,DI04017,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"111,4",,"74,1",
EM03144itkfi,2801226,BTH_Lusignan_2004_SetB3,BTH_Lusignan_2004_SetB3,48927,gnpis_pui:holding-921_taxon-4898_accession-48927,EM03144,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"99,7",,"66,3",
Oratorioitkfi,2801217,BTH_Lusignan_2004_SetB3,BTH_Lusignan_2004_SetB3,25545,https://doi.org/10.15454/J5APM1,ORATORIO,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"113,4",,"75,4",
Chargeritkfi,2801237,BTH_Lusignan_2004_SetB3,BTH_Lusignan_2004_SetB3,25584,https://doi.org/10.15454/0ALDQA,CHARGER,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"101,8",,"67,7",
CF03069itkfi,2801243,BTH_Lusignan_2004_SetB3,BTH_Lusignan_2004_SetB3,49362,gnpis_pui:holding-921_taxon-4898_accession-49362,CF03069,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"100,9",,"67,1",
RE03022itkfi,2801228,BTH_Lusignan_2004_SetB3,BTH_Lusignan_2004_SetB3,48482,gnpis_pui:holding-921_taxon-4898_accession-48482,RE03022,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"112,1",,"74,6",
Isengrainitkfi,2801248,BTH_Lusignan_2004_SetB3,BTH_Lusignan_2004_SetB3,25585,https://doi.org/10.15454/YZZGYB,ISENGRAIN,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"104,3",,"69,4",
LM03020itkfi,2801214,BTH_Lusignan_2004_SetB3,BTH_Lusignan_2004_SetB3,49048,gnpis_pui:holding-921_taxon-4898_accession-49048,LM03020,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"109,3",,"72,7",
Caphornitkfi,2801235,BTH_Lusignan_2004_SetB3,BTH_Lusignan_2004_SetB3,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,108,,"71,9",
DI04018itkfi,2801230,BTH_Lusignan_2004_SetB3,BTH_Lusignan_2004_SetB3,49604,https://doi.org/10.15454/WZ0QO7,DI04018,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"118,8",,"79,1",
EM03123itkfi,2801227,BTH_Lusignan_2004_SetB3,BTH_Lusignan_2004_SetB3,48784,gnpis_pui:holding-921_taxon-4898_accession-48784,EM03123,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"100,7",,67,
Farandoleitkfi,2801236,BTH_Lusignan_2004_SetB3,BTH_Lusignan_2004_SetB3,25827,https://doi.org/10.15454/FYPHOO,FARANDOLE,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"98,7",,"65,6",
EM03119itkfi,2801246,BTH_Lusignan_2004_SetB3,BTH_Lusignan_2004_SetB3,49696,gnpis_pui:holding-921_taxon-4898_accession-49696,EM03119,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"106,2",,"70,6",
