observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,season,fr(CO_321:1000271),fr(CO_321:1000271).date
AO09003,2838427,BTH_Chaux_des_Prés_2009_SetA2,BTH_Chaux_des_Prés_2009_SetA2,27772,https://doi.org/10.15454/OARDBZ,AO09003,VIRTUAL_TRIAL,,,,,,,,2009,4,
CF07021,2838424,BTH_Chaux_des_Prés_2009_SetA2,BTH_Chaux_des_Prés_2009_SetA2,27789,https://doi.org/10.15454/BTYEVM,CF07021,VIRTUAL_TRIAL,,,,,,,,2009,"1,5",
AO09001,2838425,BTH_Chaux_des_Prés_2009_SetA2,BTH_Chaux_des_Prés_2009_SetA2,27770,https://doi.org/10.15454/1LC9E6,AO09001,VIRTUAL_TRIAL,,,,,,,,2009,"1,5",
AO09004,2838428,BTH_Chaux_des_Prés_2009_SetA2,BTH_Chaux_des_Prés_2009_SetA2,27773,https://doi.org/10.15454/VLLBEN,AO09004,VIRTUAL_TRIAL,,,,,,,,2009,4,
CF07018,2838442,BTH_Chaux_des_Prés_2009_SetA2,BTH_Chaux_des_Prés_2009_SetA2,27788,https://doi.org/10.15454/72PHHY,CF07018,VIRTUAL_TRIAL,,,,,,,,2009,1,
RE07114,2838431,BTH_Chaux_des_Prés_2009_SetA2,BTH_Chaux_des_Prés_2009_SetA2,27270,https://doi.org/10.15454/JKW4SM,RE07114,VIRTUAL_TRIAL,,,,,,,,2009,"4,5",
RE07019,2838433,BTH_Chaux_des_Prés_2009_SetA2,BTH_Chaux_des_Prés_2009_SetA2,27305,https://doi.org/10.15454/OPZZGX,RE07019,VIRTUAL_TRIAL,,,,,,,,2009,"1,5",
RE07093,2838441,BTH_Chaux_des_Prés_2009_SetA2,BTH_Chaux_des_Prés_2009_SetA2,27307,https://doi.org/10.15454/CSESMY,RE07093,VIRTUAL_TRIAL,,,,,,,,2009,2,
RE07012,2838426,BTH_Chaux_des_Prés_2009_SetA2,BTH_Chaux_des_Prés_2009_SetA2,27269,https://doi.org/10.15454/N0JGJL,RE07012,VIRTUAL_TRIAL,,,,,,,,2009,"2,5",
RE07040,2838454,BTH_Chaux_des_Prés_2009_SetA2,BTH_Chaux_des_Prés_2009_SetA2,27306,https://doi.org/10.15454/LF7SKR,RE07040,VIRTUAL_TRIAL,,,,,,,,2009,1,
Premio,2838421,BTH_Chaux_des_Prés_2009_SetA2,BTH_Chaux_des_Prés_2009_SetA2,26914,https://doi.org/10.15454/5YB44K,PREMIO,VIRTUAL_TRIAL,,,,,,,,2009,"7,5",
Apache,2838440,BTH_Chaux_des_Prés_2009_SetA2,BTH_Chaux_des_Prés_2009_SetA2,25612,https://doi.org/10.15454/V8WRHY,APACHE,VIRTUAL_TRIAL,,,,,,,,2009,3,
CF07022,2838457,BTH_Chaux_des_Prés_2009_SetA2,BTH_Chaux_des_Prés_2009_SetA2,27790,https://doi.org/10.15454/CEUVSR,CF07022,VIRTUAL_TRIAL,,,,,,,,2009,1,
Attlass,2838452,BTH_Chaux_des_Prés_2009_SetA2,BTH_Chaux_des_Prés_2009_SetA2,26823,https://doi.org/10.15454/4BHB0N,ATTLASS,VIRTUAL_TRIAL,,,,,,,,2009,1,
Sankara,2838444,BTH_Chaux_des_Prés_2009_SetA2,BTH_Chaux_des_Prés_2009_SetA2,26123,https://doi.org/10.15454/R5VJW6,SANKARA,VIRTUAL_TRIAL,,,,,,,,2009,"1,5",
AO09012,2838447,BTH_Chaux_des_Prés_2009_SetA2,BTH_Chaux_des_Prés_2009_SetA2,49365,https://doi.org/10.15454/BQSLNQ,AO09012,VIRTUAL_TRIAL,,,,,,,,2009,2,
Grapeli,2838435,BTH_Chaux_des_Prés_2009_SetA2,BTH_Chaux_des_Prés_2009_SetA2,27821,https://doi.org/10.15454/4TFKM0,GRAPELI,VIRTUAL_TRIAL,,,,,,,,2009,"1,5",
Caphorn,2838445,BTH_Chaux_des_Prés_2009_SetA2,BTH_Chaux_des_Prés_2009_SetA2,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,VIRTUAL_TRIAL,,,,,,,,2009,2,
CF07311,2838438,BTH_Chaux_des_Prés_2009_SetA2,BTH_Chaux_des_Prés_2009_SetA2,27837,https://doi.org/10.15454/CYACZC,CF07311,VIRTUAL_TRIAL,,,,,,,,2009,2,
RE07095,2838443,BTH_Chaux_des_Prés_2009_SetA2,BTH_Chaux_des_Prés_2009_SetA2,27266,https://doi.org/10.15454/PYG05B,RE07095,VIRTUAL_TRIAL,,,,,,,,2009,"1,5",
CF07143,2838446,BTH_Chaux_des_Prés_2009_SetA2,BTH_Chaux_des_Prés_2009_SetA2,27792,https://doi.org/10.15454/NZODZY,CF07143,VIRTUAL_TRIAL,,,,,,,,2009,2,
EM07117,2838434,BTH_Chaux_des_Prés_2009_SetA2,BTH_Chaux_des_Prés_2009_SetA2,27820,https://doi.org/10.15454/3AQJN1,EM07117,VIRTUAL_TRIAL,,,,,,,,2009,1,
RE07089,2838456,BTH_Chaux_des_Prés_2009_SetA2,BTH_Chaux_des_Prés_2009_SetA2,48646,https://doi.org/10.15454/TXCHAY,RE07089,VIRTUAL_TRIAL,,,,,,,,2009,3,
AO09006,2838430,BTH_Chaux_des_Prés_2009_SetA2,BTH_Chaux_des_Prés_2009_SetA2,27775,https://doi.org/10.15454/WU0VNG,AO09006,VIRTUAL_TRIAL,,,,,,,,2009,"2,5",
CF07193,2838436,BTH_Chaux_des_Prés_2009_SetA2,BTH_Chaux_des_Prés_2009_SetA2,27793,https://doi.org/10.15454/0F480I,CF07193,VIRTUAL_TRIAL,,,,,,,,2009,"4,5",
CF07267,2838455,BTH_Chaux_des_Prés_2009_SetA2,BTH_Chaux_des_Prés_2009_SetA2,27794,https://doi.org/10.15454/LNBBQV,CF07267,VIRTUAL_TRIAL,,,,,,,,2009,2,
