observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,r(CO_321:1000217),r(CO_321:1000217).date,rdt(CO_321:1000074),rdt(CO_321:1000074).date
DI02017itkt,2781799,BTH_Estrées-Mons_2002_SetB2,BTH_Estrées-Mons_2002_SetB2,48804,gnpis_pui:holding-921_taxon-4898_accession-48804,DI02017,VIRTUAL_TRIAL,,,,,,,,treated,2002,114,,"102,9",
RE01041itkt,2781883,BTH_Estrées-Mons_2002_SetB2,BTH_Estrées-Mons_2002_SetB2,48880,gnpis_pui:holding-921_taxon-4898_accession-48880,RE01041,VIRTUAL_TRIAL,,,,,,,,treated,2002,"91,8",,"82,8",
RE01037itkfi,2781830,BTH_Estrées-Mons_2002_SetB2,BTH_Estrées-Mons_2002_SetB2,26096,https://doi.org/10.15454/9ZI12M,RE01037,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,"112,3",,"77,5",
DI02017itknt,2781798,BTH_Estrées-Mons_2002_SetB2,BTH_Estrées-Mons_2002_SetB2,48804,gnpis_pui:holding-921_taxon-4898_accession-48804,DI02017,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2002,111,,"78,8",
DI02017itkfi,2781797,BTH_Estrées-Mons_2002_SetB2,BTH_Estrées-Mons_2002_SetB2,48804,gnpis_pui:holding-921_taxon-4898_accession-48804,DI02017,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,"113,5",,"78,3",
CF00037itkfi,2781872,BTH_Estrées-Mons_2002_SetB2,BTH_Estrées-Mons_2002_SetB2,48714,gnpis_pui:holding-921_taxon-4898_accession-48714,CF00037,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,"89,6",,"61,9",
EM01214itknt,2781870,BTH_Estrées-Mons_2002_SetB2,BTH_Estrées-Mons_2002_SetB2,26408,https://doi.org/10.15454/41FB67,EM01214,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2002,"111,1",,"78,9",
EM01214itkfi,2781869,BTH_Estrées-Mons_2002_SetB2,BTH_Estrées-Mons_2002_SetB2,26408,https://doi.org/10.15454/41FB67,EM01214,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,"119,7",,"82,6",
EM01166itknt,2781861,BTH_Estrées-Mons_2002_SetB2,BTH_Estrées-Mons_2002_SetB2,49202,gnpis_pui:holding-921_taxon-4898_accession-49202,EM01166,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2002,"84,4",,"59,9",
EM01214itkt,2781871,BTH_Estrées-Mons_2002_SetB2,BTH_Estrées-Mons_2002_SetB2,26408,https://doi.org/10.15454/41FB67,EM01214,VIRTUAL_TRIAL,,,,,,,,treated,2002,"105,6",,"95,2",
RE01032itkt,2781841,BTH_Estrées-Mons_2002_SetB2,BTH_Estrées-Mons_2002_SetB2,48816,gnpis_pui:holding-921_taxon-4898_accession-48816,RE01032,VIRTUAL_TRIAL,,,,,,,,treated,2002,"96,7",,"87,2",
RE01032itkfi,2781839,BTH_Estrées-Mons_2002_SetB2,BTH_Estrées-Mons_2002_SetB2,48816,gnpis_pui:holding-921_taxon-4898_accession-48816,RE01032,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,"104,2",,72,
RE01031itkt,2781853,BTH_Estrées-Mons_2002_SetB2,BTH_Estrées-Mons_2002_SetB2,49543,gnpis_pui:holding-921_taxon-4898_accession-49543,RE01031,VIRTUAL_TRIAL,,,,,,,,treated,2002,"102,3",,"92,2",
RE01037itkt,2781832,BTH_Estrées-Mons_2002_SetB2,BTH_Estrées-Mons_2002_SetB2,26096,https://doi.org/10.15454/9ZI12M,RE01037,VIRTUAL_TRIAL,,,,,,,,treated,2002,103,,"92,9",
RE01032itknt,2781840,BTH_Estrées-Mons_2002_SetB2,BTH_Estrées-Mons_2002_SetB2,48816,gnpis_pui:holding-921_taxon-4898_accession-48816,RE01032,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2002,"96,2",,"68,3",
RE01030itknt,2781834,BTH_Estrées-Mons_2002_SetB2,BTH_Estrées-Mons_2002_SetB2,49636,gnpis_pui:holding-921_taxon-4898_accession-49636,RE01030,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2002,"98,9",,"70,2",
EM01162itknt,2781864,BTH_Estrées-Mons_2002_SetB2,BTH_Estrées-Mons_2002_SetB2,49043,gnpis_pui:holding-921_taxon-4898_accession-49043,EM01162,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2002,"103,9",,"73,8",
EM01166itkfi,2781860,BTH_Estrées-Mons_2002_SetB2,BTH_Estrées-Mons_2002_SetB2,49202,gnpis_pui:holding-921_taxon-4898_accession-49202,EM01166,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,"89,3",,"61,7",
RE01038itkt,2781829,BTH_Estrées-Mons_2002_SetB2,BTH_Estrées-Mons_2002_SetB2,48817,gnpis_pui:holding-921_taxon-4898_accession-48817,RE01038,VIRTUAL_TRIAL,,,,,,,,treated,2002,93,,"83,9",
EM01271itknt,2781855,BTH_Estrées-Mons_2002_SetB2,BTH_Estrées-Mons_2002_SetB2,26409,https://doi.org/10.15454/LLKGUD,EM01271,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2002,"93,6",,"66,4",
EM01166itkt,2781862,BTH_Estrées-Mons_2002_SetB2,BTH_Estrées-Mons_2002_SetB2,49202,gnpis_pui:holding-921_taxon-4898_accession-49202,EM01166,VIRTUAL_TRIAL,,,,,,,,treated,2002,"110,4",,"99,6",
DI02016itkt,2781802,BTH_Estrées-Mons_2002_SetB2,BTH_Estrées-Mons_2002_SetB2,48370,gnpis_pui:holding-921_taxon-4898_accession-48370,DI02016,VIRTUAL_TRIAL,,,,,,,,treated,2002,"98,8",,"89,1",
RE01038itknt,2781828,BTH_Estrées-Mons_2002_SetB2,BTH_Estrées-Mons_2002_SetB2,48817,gnpis_pui:holding-921_taxon-4898_accession-48817,RE01038,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2002,"73,7",,"52,3",
RE01038itkfi,2781827,BTH_Estrées-Mons_2002_SetB2,BTH_Estrées-Mons_2002_SetB2,48817,gnpis_pui:holding-921_taxon-4898_accession-48817,RE01038,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,"91,3",,"63,1",
EM01162itkfi,2781863,BTH_Estrées-Mons_2002_SetB2,BTH_Estrées-Mons_2002_SetB2,49043,gnpis_pui:holding-921_taxon-4898_accession-49043,EM01162,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,"102,9",,"71,1",
DI02013itkt,2781805,BTH_Estrées-Mons_2002_SetB2,BTH_Estrées-Mons_2002_SetB2,48397,gnpis_pui:holding-921_taxon-4898_accession-48397,DI02013,VIRTUAL_TRIAL,,,,,,,,treated,2002,"100,5",,"90,6",
