observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,r(CO_321:1000217),r(CO_321:1000217).date,rdt(CO_321:1000074),rdt(CO_321:1000074).date
Valorisitkt,2764587,BTH_Lusignan_2000_SetB1,BTH_Lusignan_2000_SetB1,25701,https://doi.org/10.15454/EMUZ8X,VALORIS,VIRTUAL_TRIAL,,,,,,,,treated,2000,"98,6",,"105,7",
EM00002itkt,2764560,BTH_Lusignan_2000_SetB1,BTH_Lusignan_2000_SetB1,26108,https://doi.org/10.15454/MTMO4R,EM00002,VIRTUAL_TRIAL,,,,,,,,treated,2000,"100,1",,"107,3",
RE00002itkt,2764582,BTH_Lusignan_2000_SetB1,BTH_Lusignan_2000_SetB1,49213,gnpis_pui:holding-921_taxon-4898_accession-49213,RE00002,VIRTUAL_TRIAL,,,,,,,,treated,2000,"84,7",,"90,8",
EM00007itkt,2764563,BTH_Lusignan_2000_SetB1,BTH_Lusignan_2000_SetB1,49081,gnpis_pui:holding-921_taxon-4898_accession-49081,EM00007,VIRTUAL_TRIAL,,,,,,,,treated,2000,96,,"102,9",
CF99071itkt,2764571,BTH_Lusignan_2000_SetB1,BTH_Lusignan_2000_SetB1,49603,gnpis_pui:holding-921_taxon-4898_accession-49603,CF99071,VIRTUAL_TRIAL,,,,,,,,treated,2000,"92,3",,"98,9",
EM00003itkt,2764559,BTH_Lusignan_2000_SetB1,BTH_Lusignan_2000_SetB1,48755,gnpis_pui:holding-921_taxon-4898_accession-48755,EM00003,VIRTUAL_TRIAL,,,,,,,,treated,2000,"92,7",,"99,3",
EM00005itkt,2764561,BTH_Lusignan_2000_SetB1,BTH_Lusignan_2000_SetB1,48762,gnpis_pui:holding-921_taxon-4898_accession-48762,EM00005,VIRTUAL_TRIAL,,,,,,,,treated,2000,"85,7",,"91,9",
Soissonsitkt,2764591,BTH_Lusignan_2000_SetB1,BTH_Lusignan_2000_SetB1,24328,https://doi.org/10.15454/ZRMNO2,SOISSONS,VIRTUAL_TRIAL,,,,,,,,treated,2000,97,,104,
Isengrainitkt,2764588,BTH_Lusignan_2000_SetB1,BTH_Lusignan_2000_SetB1,25585,https://doi.org/10.15454/YZZGYB,ISENGRAIN,VIRTUAL_TRIAL,,,,,,,,treated,2000,"105,2",,"112,8",
Albericitkt,2764555,BTH_Lusignan_2000_SetB1,BTH_Lusignan_2000_SetB1,59586,https://doi.org/10.15454/HZTT8F,ALBERIC,VIRTUAL_TRIAL,,,,,,,,treated,2000,"97,3",,"104,3",
DI00004itkt,2764556,BTH_Lusignan_2000_SetB1,BTH_Lusignan_2000_SetB1,26856,https://doi.org/10.15454/N04VLE,DI00004,VIRTUAL_TRIAL,,,,,,,,treated,2000,"94,4",,"101,2",
EM00006itkt,2764564,BTH_Lusignan_2000_SetB1,BTH_Lusignan_2000_SetB1,26861,https://doi.org/10.15454/UEZ7EW,EM00006,VIRTUAL_TRIAL,,,,,,,,treated,2000,"84,1",,"90,1",
EM00004itkt,2764562,BTH_Lusignan_2000_SetB1,BTH_Lusignan_2000_SetB1,26860,https://doi.org/10.15454/4WHHJZ,EM00004,VIRTUAL_TRIAL,,,,,,,,treated,2000,"90,6",,"97,1",
RE99106itkt,2764590,BTH_Lusignan_2000_SetB1,BTH_Lusignan_2000_SetB1,48902,gnpis_pui:holding-921_taxon-4898_accession-48902,RE99106,VIRTUAL_TRIAL,,,,,,,,treated,2000,"85,7",,"91,8",
LM00001itkt,2764565,BTH_Lusignan_2000_SetB1,BTH_Lusignan_2000_SetB1,48906,gnpis_pui:holding-921_taxon-4898_accession-48906,LM00001,VIRTUAL_TRIAL,,,,,,,,treated,2000,"89,8",,"96,2",
DI00006itkt,2764577,BTH_Lusignan_2000_SetB1,BTH_Lusignan_2000_SetB1,49378,gnpis_pui:holding-921_taxon-4898_accession-49378,DI00006,VIRTUAL_TRIAL,,,,,,,,treated,2000,"80,5",,"86,3",
CF99075itkt,2764575,BTH_Lusignan_2000_SetB1,BTH_Lusignan_2000_SetB1,48935,https://doi.org/10.15454/KCTYDW,CF99075,VIRTUAL_TRIAL,,,,,,,,treated,2000,"99,8",,107,
RE00001itkt,2764584,BTH_Lusignan_2000_SetB1,BTH_Lusignan_2000_SetB1,48511,gnpis_pui:holding-921_taxon-4898_accession-48511,RE00001,VIRTUAL_TRIAL,,,,,,,,treated,2000,"80,7",,"86,5",
RE00003itkt,2764583,BTH_Lusignan_2000_SetB1,BTH_Lusignan_2000_SetB1,49141,gnpis_pui:holding-921_taxon-4898_accession-49141,RE00003,VIRTUAL_TRIAL,,,,,,,,treated,2000,"77,6",,"83,2",
