observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,r(CO_321:1000217),r(CO_321:1000217).date,rdt(CO_321:1000074),rdt(CO_321:1000074).date
EM01002itkfi,2780457,BTH_Le_Moulon_2002_SetB1,BTH_Le_Moulon_2002_SetB1,48925,gnpis_pui:holding-921_taxon-4898_accession-48925,EM01002,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,,,"76,8",
EM01127itkfi,2780491,BTH_Le_Moulon_2002_SetB1,BTH_Le_Moulon_2002_SetB1,49600,gnpis_pui:holding-921_taxon-4898_accession-49600,EM01127,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,,,"86,9",
DI02010itkt,2780432,BTH_Le_Moulon_2002_SetB1,BTH_Le_Moulon_2002_SetB1,48395,gnpis_pui:holding-921_taxon-4898_accession-48395,DI02010,VIRTUAL_TRIAL,,,,,,,,treated,2002,"107,8",,117,
DI02009itkfi,2780487,BTH_Le_Moulon_2002_SetB1,BTH_Le_Moulon_2002_SetB1,48570,gnpis_pui:holding-921_taxon-4898_accession-48570,DI02009,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,,,"67,3",
DI02001itkfi,2780471,BTH_Le_Moulon_2002_SetB1,BTH_Le_Moulon_2002_SetB1,26984,https://doi.org/10.15454/GR0LP3,DI02001,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,,,"81,8",
CF01170itkt,2780438,BTH_Le_Moulon_2002_SetB1,BTH_Le_Moulon_2002_SetB1,49629,gnpis_pui:holding-921_taxon-4898_accession-49629,CF01170,VIRTUAL_TRIAL,,,,,,,,treated,2002,"102,3",,111,
CF01216itkfi,2780443,BTH_Le_Moulon_2002_SetB1,BTH_Le_Moulon_2002_SetB1,49614,gnpis_pui:holding-921_taxon-4898_accession-49614,CF01216,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,,,"83,3",
DI02009itkt,2780488,BTH_Le_Moulon_2002_SetB1,BTH_Le_Moulon_2002_SetB1,48570,gnpis_pui:holding-921_taxon-4898_accession-48570,DI02009,VIRTUAL_TRIAL,,,,,,,,treated,2002,"96,1",,"104,3",
Soissonsitkt,2780514,BTH_Le_Moulon_2002_SetB1,BTH_Le_Moulon_2002_SetB1,24328,https://doi.org/10.15454/ZRMNO2,SOISSONS,VIRTUAL_TRIAL,,,,,,,,treated,2002,"90,6",,"98,3",
DI02006itkfi,2780473,BTH_Le_Moulon_2002_SetB1,BTH_Le_Moulon_2002_SetB1,49032,gnpis_pui:holding-921_taxon-4898_accession-49032,DI02006,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,,,"83,5",
CF01009itkfi,2780503,BTH_Le_Moulon_2002_SetB1,BTH_Le_Moulon_2002_SetB1,49538,gnpis_pui:holding-921_taxon-4898_accession-49538,CF01009,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,,,"85,7",
CF01170itkfi,2780437,BTH_Le_Moulon_2002_SetB1,BTH_Le_Moulon_2002_SetB1,49629,gnpis_pui:holding-921_taxon-4898_accession-49629,CF01170,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,,,"79,1",
DI02006itkt,2780474,BTH_Le_Moulon_2002_SetB1,BTH_Le_Moulon_2002_SetB1,49032,gnpis_pui:holding-921_taxon-4898_accession-49032,DI02006,VIRTUAL_TRIAL,,,,,,,,treated,2002,"109,8",,"119,1",
Chargeritkt,2780484,BTH_Le_Moulon_2002_SetB1,BTH_Le_Moulon_2002_SetB1,25584,https://doi.org/10.15454/0ALDQA,CHARGER,VIRTUAL_TRIAL,,,,,,,,treated,2002,"96,7",,105,
Chargeritkfi,2780483,BTH_Le_Moulon_2002_SetB1,BTH_Le_Moulon_2002_SetB1,25584,https://doi.org/10.15454/0ALDQA,CHARGER,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,,,"90,8",
RE01020itkt,2780506,BTH_Le_Moulon_2002_SetB1,BTH_Le_Moulon_2002_SetB1,49034,gnpis_pui:holding-921_taxon-4898_accession-49034,RE01020,VIRTUAL_TRIAL,,,,,,,,treated,2002,"109,8",,"119,2",
RE01020itkfi,2780505,BTH_Le_Moulon_2002_SetB1,BTH_Le_Moulon_2002_SetB1,49034,gnpis_pui:holding-921_taxon-4898_accession-49034,RE01020,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,,,"85,8",
RE01010itkfi,2780433,BTH_Le_Moulon_2002_SetB1,BTH_Le_Moulon_2002_SetB1,49161,gnpis_pui:holding-921_taxon-4898_accession-49161,RE01010,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,,,"83,4",
RE00148itkt,2780498,BTH_Le_Moulon_2002_SetB1,BTH_Le_Moulon_2002_SetB1,48556,gnpis_pui:holding-921_taxon-4898_accession-48556,RE00148,VIRTUAL_TRIAL,,,,,,,,treated,2002,"87,5",,95,
RE00148itkfi,2780497,BTH_Le_Moulon_2002_SetB1,BTH_Le_Moulon_2002_SetB1,48556,gnpis_pui:holding-921_taxon-4898_accession-48556,RE00148,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,,,"69,8",
DI02002itkt,2780468,BTH_Le_Moulon_2002_SetB1,BTH_Le_Moulon_2002_SetB1,49036,gnpis_pui:holding-921_taxon-4898_accession-49036,DI02002,VIRTUAL_TRIAL,,,,,,,,treated,2002,"102,5",,"111,2",
RE99119itkt,2780446,BTH_Le_Moulon_2002_SetB1,BTH_Le_Moulon_2002_SetB1,48452,gnpis_pui:holding-921_taxon-4898_accession-48452,RE99119,VIRTUAL_TRIAL,,,,,,,,treated,2002,"92,9",,"100,8",
Caphornitkfi,2780441,BTH_Le_Moulon_2002_SetB1,BTH_Le_Moulon_2002_SetB1,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,,,"85,3",
DI02002itkfi,2780467,BTH_Le_Moulon_2002_SetB1,BTH_Le_Moulon_2002_SetB1,49036,gnpis_pui:holding-921_taxon-4898_accession-49036,DI02002,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,,,"87,2",
RE00162itkfi,2780447,BTH_Le_Moulon_2002_SetB1,BTH_Le_Moulon_2002_SetB1,48612,gnpis_pui:holding-921_taxon-4898_accession-48612,RE00162,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,,,71,
Soissonsitkfi,2780513,BTH_Le_Moulon_2002_SetB1,BTH_Le_Moulon_2002_SetB1,24328,https://doi.org/10.15454/ZRMNO2,SOISSONS,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,,,"76,3",
RE01018itkt,2780440,BTH_Le_Moulon_2002_SetB1,BTH_Le_Moulon_2002_SetB1,49331,gnpis_pui:holding-921_taxon-4898_accession-49331,RE01018,VIRTUAL_TRIAL,,,,,,,,treated,2002,"104,6",,"113,5",
RE01018itkfi,2780439,BTH_Le_Moulon_2002_SetB1,BTH_Le_Moulon_2002_SetB1,49331,gnpis_pui:holding-921_taxon-4898_accession-49331,RE01018,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,,,"82,9",
Caphornitkt,2780442,BTH_Le_Moulon_2002_SetB1,BTH_Le_Moulon_2002_SetB1,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,VIRTUAL_TRIAL,,,,,,,,treated,2002,"104,6",,"113,5",
RE00162itkt,2780448,BTH_Le_Moulon_2002_SetB1,BTH_Le_Moulon_2002_SetB1,48612,gnpis_pui:holding-921_taxon-4898_accession-48612,RE00162,VIRTUAL_TRIAL,,,,,,,,treated,2002,"92,6",,"100,5",
EM01046itkt,2780466,BTH_Le_Moulon_2002_SetB1,BTH_Le_Moulon_2002_SetB1,49707,gnpis_pui:holding-921_taxon-4898_accession-49707,EM01046,VIRTUAL_TRIAL,,,,,,,,treated,2002,"93,6",,"101,6",
CF01216itkt,2780444,BTH_Le_Moulon_2002_SetB1,BTH_Le_Moulon_2002_SetB1,49614,gnpis_pui:holding-921_taxon-4898_accession-49614,CF01216,VIRTUAL_TRIAL,,,,,,,,treated,2002,"103,6",,"112,4",
DI02007itkt,2780476,BTH_Le_Moulon_2002_SetB1,BTH_Le_Moulon_2002_SetB1,48514,gnpis_pui:holding-921_taxon-4898_accession-48514,DI02007,VIRTUAL_TRIAL,,,,,,,,treated,2002,105,,"113,9",
Apacheitkfi,2780459,BTH_Le_Moulon_2002_SetB1,BTH_Le_Moulon_2002_SetB1,25612,https://doi.org/10.15454/V8WRHY,APACHE,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,,,"88,9",
DI02007itkfi,2780475,BTH_Le_Moulon_2002_SetB1,BTH_Le_Moulon_2002_SetB1,48514,gnpis_pui:holding-921_taxon-4898_accession-48514,DI02007,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,,,"77,5",
RE01011itkfi,2780435,BTH_Le_Moulon_2002_SetB1,BTH_Le_Moulon_2002_SetB1,49176,gnpis_pui:holding-921_taxon-4898_accession-49176,RE01011,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,,,"76,5",
Isengrainitkt,2780510,BTH_Le_Moulon_2002_SetB1,BTH_Le_Moulon_2002_SetB1,25585,https://doi.org/10.15454/YZZGYB,ISENGRAIN,VIRTUAL_TRIAL,,,,,,,,treated,2002,"105,4",,"114,4",
Apacheitkt,2780460,BTH_Le_Moulon_2002_SetB1,BTH_Le_Moulon_2002_SetB1,25612,https://doi.org/10.15454/V8WRHY,APACHE,VIRTUAL_TRIAL,,,,,,,,treated,2002,"107,2",,"116,4",
DI02004itkt,2780478,BTH_Le_Moulon_2002_SetB1,BTH_Le_Moulon_2002_SetB1,48439,gnpis_pui:holding-921_taxon-4898_accession-48439,DI02004,VIRTUAL_TRIAL,,,,,,,,treated,2002,107,,"116,1",
DI02004itkfi,2780477,BTH_Le_Moulon_2002_SetB1,BTH_Le_Moulon_2002_SetB1,48439,gnpis_pui:holding-921_taxon-4898_accession-48439,DI02004,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,,,88,
RE01011itkt,2780436,BTH_Le_Moulon_2002_SetB1,BTH_Le_Moulon_2002_SetB1,49176,gnpis_pui:holding-921_taxon-4898_accession-49176,RE01011,VIRTUAL_TRIAL,,,,,,,,treated,2002,"102,7",,"111,4",
Isengrainitkfi,2780509,BTH_Le_Moulon_2002_SetB1,BTH_Le_Moulon_2002_SetB1,25585,https://doi.org/10.15454/YZZGYB,ISENGRAIN,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,,,84,
RE00141itkt,2780464,BTH_Le_Moulon_2002_SetB1,BTH_Le_Moulon_2002_SetB1,49545,gnpis_pui:holding-921_taxon-4898_accession-49545,RE00141,VIRTUAL_TRIAL,,,,,,,,treated,2002,"95,1",,"103,2",
RE01024itkt,2780512,BTH_Le_Moulon_2002_SetB1,BTH_Le_Moulon_2002_SetB1,49317,gnpis_pui:holding-921_taxon-4898_accession-49317,RE01024,VIRTUAL_TRIAL,,,,,,,,treated,2002,"100,1",,"108,6",
RE01024itkfi,2780511,BTH_Le_Moulon_2002_SetB1,BTH_Le_Moulon_2002_SetB1,49317,gnpis_pui:holding-921_taxon-4898_accession-49317,RE01024,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,,,"78,1",
EM01100itkt,2780502,BTH_Le_Moulon_2002_SetB1,BTH_Le_Moulon_2002_SetB1,48812,gnpis_pui:holding-921_taxon-4898_accession-48812,EM01100,VIRTUAL_TRIAL,,,,,,,,treated,2002,"100,2",,"108,8",
EM01100itkfi,2780501,BTH_Le_Moulon_2002_SetB1,BTH_Le_Moulon_2002_SetB1,48812,gnpis_pui:holding-921_taxon-4898_accession-48812,EM01100,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,,,"83,1",
EM01069itkfi,2780461,BTH_Le_Moulon_2002_SetB1,BTH_Le_Moulon_2002_SetB1,48781,gnpis_pui:holding-921_taxon-4898_accession-48781,EM01069,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,,,"86,2",
EM01023itkt,2780494,BTH_Le_Moulon_2002_SetB1,BTH_Le_Moulon_2002_SetB1,26407,https://doi.org/10.15454/3VKOE9,EM01023,VIRTUAL_TRIAL,,,,,,,,treated,2002,"99,3",,"107,7",
EM01023itkfi,2780493,BTH_Le_Moulon_2002_SetB1,BTH_Le_Moulon_2002_SetB1,26407,https://doi.org/10.15454/3VKOE9,EM01023,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,,,"80,5",
CF01043itkfi,2780507,BTH_Le_Moulon_2002_SetB1,BTH_Le_Moulon_2002_SetB1,48822,gnpis_pui:holding-921_taxon-4898_accession-48822,CF01043,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,,,"80,8",
Orvantisitkt,2780490,BTH_Le_Moulon_2002_SetB1,BTH_Le_Moulon_2002_SetB1,25737,https://doi.org/10.15454/CYMFDY,ORVANTIS,VIRTUAL_TRIAL,,,,,,,,treated,2002,"107,8",,117,
CF01043itkt,2780508,BTH_Le_Moulon_2002_SetB1,BTH_Le_Moulon_2002_SetB1,48822,gnpis_pui:holding-921_taxon-4898_accession-48822,CF01043,VIRTUAL_TRIAL,,,,,,,,treated,2002,"100,6",,"109,2",
Orvantisitkfi,2780489,BTH_Le_Moulon_2002_SetB1,BTH_Le_Moulon_2002_SetB1,25737,https://doi.org/10.15454/CYMFDY,ORVANTIS,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,,,"87,7",
RE00141itkfi,2780463,BTH_Le_Moulon_2002_SetB1,BTH_Le_Moulon_2002_SetB1,49545,gnpis_pui:holding-921_taxon-4898_accession-49545,RE00141,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,,,"86,6",
DI02011itkt,2780430,BTH_Le_Moulon_2002_SetB1,BTH_Le_Moulon_2002_SetB1,49496,gnpis_pui:holding-921_taxon-4898_accession-49496,DI02011,VIRTUAL_TRIAL,,,,,,,,treated,2002,"107,3",,"116,5",
RE01023itkfi,2780449,BTH_Le_Moulon_2002_SetB1,BTH_Le_Moulon_2002_SetB1,48939,gnpis_pui:holding-921_taxon-4898_accession-48939,RE01023,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,,,"78,5",
RE01023itkt,2780450,BTH_Le_Moulon_2002_SetB1,BTH_Le_Moulon_2002_SetB1,48939,gnpis_pui:holding-921_taxon-4898_accession-48939,RE01023,VIRTUAL_TRIAL,,,,,,,,treated,2002,"98,8",,"107,2",
DI02011itkfi,2780429,BTH_Le_Moulon_2002_SetB1,BTH_Le_Moulon_2002_SetB1,49496,gnpis_pui:holding-921_taxon-4898_accession-49496,DI02011,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,,,"82,3",
EM01069itkt,2780462,BTH_Le_Moulon_2002_SetB1,BTH_Le_Moulon_2002_SetB1,48781,gnpis_pui:holding-921_taxon-4898_accession-48781,EM01069,VIRTUAL_TRIAL,,,,,,,,treated,2002,"104,5",,"113,4",
EM01062itkfi,2780453,BTH_Le_Moulon_2002_SetB1,BTH_Le_Moulon_2002_SetB1,48872,gnpis_pui:holding-921_taxon-4898_accession-48872,EM01062,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,,,"84,2",
EM01024itkfi,2780451,BTH_Le_Moulon_2002_SetB1,BTH_Le_Moulon_2002_SetB1,49713,gnpis_pui:holding-921_taxon-4898_accession-49713,EM01024,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,,,"83,4",
EM01063itkt,2780496,BTH_Le_Moulon_2002_SetB1,BTH_Le_Moulon_2002_SetB1,49119,gnpis_pui:holding-921_taxon-4898_accession-49119,EM01063,VIRTUAL_TRIAL,,,,,,,,treated,2002,"112,1",,"121,7",
CF01085itkfi,2780481,BTH_Le_Moulon_2002_SetB1,BTH_Le_Moulon_2002_SetB1,48643,https://doi.org/10.15454/2AB2GR,CF01085,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,,,"91,2",
EM01062itkt,2780454,BTH_Le_Moulon_2002_SetB1,BTH_Le_Moulon_2002_SetB1,48872,gnpis_pui:holding-921_taxon-4898_accession-48872,EM01062,VIRTUAL_TRIAL,,,,,,,,treated,2002,"99,9",,"108,4",
EM01063itkfi,2780495,BTH_Le_Moulon_2002_SetB1,BTH_Le_Moulon_2002_SetB1,49119,gnpis_pui:holding-921_taxon-4898_accession-49119,EM01063,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,,,"85,7",
EM01046itkfi,2780465,BTH_Le_Moulon_2002_SetB1,BTH_Le_Moulon_2002_SetB1,49707,gnpis_pui:holding-921_taxon-4898_accession-49707,EM01046,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,,,"80,1",
CF01085itkt,2780482,BTH_Le_Moulon_2002_SetB1,BTH_Le_Moulon_2002_SetB1,48643,https://doi.org/10.15454/2AB2GR,CF01085,VIRTUAL_TRIAL,,,,,,,,treated,2002,"105,7",,"114,7",
DI02003itkt,2780470,BTH_Le_Moulon_2002_SetB1,BTH_Le_Moulon_2002_SetB1,49130,gnpis_pui:holding-921_taxon-4898_accession-49130,DI02003,VIRTUAL_TRIAL,,,,,,,,treated,2002,"106,5",,"115,6",
DI02003itkfi,2780469,BTH_Le_Moulon_2002_SetB1,BTH_Le_Moulon_2002_SetB1,49130,gnpis_pui:holding-921_taxon-4898_accession-49130,DI02003,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,,,"84,4",
DI02010itkfi,2780431,BTH_Le_Moulon_2002_SetB1,BTH_Le_Moulon_2002_SetB1,48395,gnpis_pui:holding-921_taxon-4898_accession-48395,DI02010,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,,,"86,5",
RE99119itkfi,2780445,BTH_Le_Moulon_2002_SetB1,BTH_Le_Moulon_2002_SetB1,48452,gnpis_pui:holding-921_taxon-4898_accession-48452,RE99119,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,,,"77,7",
EM01024itkt,2780452,BTH_Le_Moulon_2002_SetB1,BTH_Le_Moulon_2002_SetB1,49713,gnpis_pui:holding-921_taxon-4898_accession-49713,EM01024,VIRTUAL_TRIAL,,,,,,,,treated,2002,95,,"103,1",
EM01086itkt,2780500,BTH_Le_Moulon_2002_SetB1,BTH_Le_Moulon_2002_SetB1,48919,gnpis_pui:holding-921_taxon-4898_accession-48919,EM01086,VIRTUAL_TRIAL,,,,,,,,treated,2002,"96,8",,"105,1",
EM01005itkt,2780456,BTH_Le_Moulon_2002_SetB1,BTH_Le_Moulon_2002_SetB1,49442,gnpis_pui:holding-921_taxon-4898_accession-49442,EM01005,VIRTUAL_TRIAL,,,,,,,,treated,2002,"91,3",,"99,1",
EM01005itkfi,2780455,BTH_Le_Moulon_2002_SetB1,BTH_Le_Moulon_2002_SetB1,49442,gnpis_pui:holding-921_taxon-4898_accession-49442,EM01005,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,,,"79,1",
