observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,r(CO_321:1000217),r(CO_321:1000217).date,rdt(CO_321:1000074),rdt(CO_321:1000074).date
DI04014itkfi,2799565,BTH_Lusignan_2004_SetB2,BTH_Lusignan_2004_SetB2,49289,gnpis_pui:holding-921_taxon-4898_accession-49289,DI04014,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"94,8",,"81,5",
Oratorioitkfi,2799587,BTH_Lusignan_2004_SetB2,BTH_Lusignan_2004_SetB2,25545,https://doi.org/10.15454/J5APM1,ORATORIO,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"97,3",,"83,6",
EM03067itkfi,2799558,BTH_Lusignan_2004_SetB2,BTH_Lusignan_2004_SetB2,48874,gnpis_pui:holding-921_taxon-4898_accession-48874,EM03067,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"85,2",,"73,2",
CF03226itkfi,2799573,BTH_Lusignan_2004_SetB2,BTH_Lusignan_2004_SetB2,26798,https://doi.org/10.15454/YF5PYW,CF03226,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,93,,"79,9",
CF03269itkfi,2799575,BTH_Lusignan_2004_SetB2,BTH_Lusignan_2004_SetB2,48526,gnpis_pui:holding-921_taxon-4898_accession-48526,CF03269,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"92,5",,"79,5",
Farandoleitkfi,2799579,BTH_Lusignan_2004_SetB2,BTH_Lusignan_2004_SetB2,25827,https://doi.org/10.15454/FYPHOO,FARANDOLE,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,94,,"80,8",
LM03012itkfi,2799570,BTH_Lusignan_2004_SetB2,BTH_Lusignan_2004_SetB2,49456,gnpis_pui:holding-921_taxon-4898_accession-49456,LM03012,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"98,3",,"84,5",
LM03015itkfi,2799563,BTH_Lusignan_2004_SetB2,BTH_Lusignan_2004_SetB2,49288,https://doi.org/10.15454/BU8ZPF,LM03015,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"90,6",,"77,8",
CF03050itkfi,2799562,BTH_Lusignan_2004_SetB2,BTH_Lusignan_2004_SetB2,48545,gnpis_pui:holding-921_taxon-4898_accession-48545,CF03050,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"86,7",,"74,5",
CF03252itkfi,2799597,BTH_Lusignan_2004_SetB2,BTH_Lusignan_2004_SetB2,49339,gnpis_pui:holding-921_taxon-4898_accession-49339,CF03252,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"89,9",,"77,3",
Chargeritkfi,2799580,BTH_Lusignan_2004_SetB2,BTH_Lusignan_2004_SetB2,25584,https://doi.org/10.15454/0ALDQA,CHARGER,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"91,2",,"78,4",
EM03085itkfi,2799564,BTH_Lusignan_2004_SetB2,BTH_Lusignan_2004_SetB2,48696,gnpis_pui:holding-921_taxon-4898_accession-48696,EM03085,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"102,3",,"87,9",
EM03061itkfi,2799557,BTH_Lusignan_2004_SetB2,BTH_Lusignan_2004_SetB2,49443,gnpis_pui:holding-921_taxon-4898_accession-49443,EM03061,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"97,8",,84,
RE03111itkfi,2799592,BTH_Lusignan_2004_SetB2,BTH_Lusignan_2004_SetB2,26399,https://doi.org/10.15454/XCMLGZ,RE03111,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"102,6",,"88,1",
EM03025itkfi,2799555,BTH_Lusignan_2004_SetB2,BTH_Lusignan_2004_SetB2,49110,gnpis_pui:holding-921_taxon-4898_accession-49110,EM03025,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"89,8",,"77,2",
DI04012itkfi,2799567,BTH_Lusignan_2004_SetB2,BTH_Lusignan_2004_SetB2,49639,gnpis_pui:holding-921_taxon-4898_accession-49639,DI04012,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"94,6",,"81,3",
Caphornitkfi,2799578,BTH_Lusignan_2004_SetB2,BTH_Lusignan_2004_SetB2,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"99,9",,"85,8",
EM03069itkfi,2799561,BTH_Lusignan_2004_SetB2,BTH_Lusignan_2004_SetB2,49555,gnpis_pui:holding-921_taxon-4898_accession-49555,EM03069,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"89,1",,"76,5",
RE03094itkfi,2799596,BTH_Lusignan_2004_SetB2,BTH_Lusignan_2004_SetB2,26397,https://doi.org/10.15454/A8ZRSZ,RE03094,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"102,9",,"88,4",
RE03174itkfi,2799554,BTH_Lusignan_2004_SetB2,BTH_Lusignan_2004_SetB2,49640,gnpis_pui:holding-921_taxon-4898_accession-49640,RE03174,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"94,3",,81,
CF03125itkfi,2799589,BTH_Lusignan_2004_SetB2,BTH_Lusignan_2004_SetB2,48636,gnpis_pui:holding-921_taxon-4898_accession-48636,CF03125,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"89,6",,77,
LM03014itkfi,2799586,BTH_Lusignan_2004_SetB2,BTH_Lusignan_2004_SetB2,49463,https://doi.org/10.15454/8NQXWN,LM03014,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"97,8",,84,
DI04009itkfi,2799595,BTH_Lusignan_2004_SetB2,BTH_Lusignan_2004_SetB2,48478,gnpis_pui:holding-921_taxon-4898_accession-48478,DI04009,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"92,2",,"79,2",
Isengrainitkfi,2799591,BTH_Lusignan_2004_SetB2,BTH_Lusignan_2004_SetB2,25585,https://doi.org/10.15454/YZZGYB,ISENGRAIN,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"113,7",,"97,7",
CF03388itkfi,2799582,BTH_Lusignan_2004_SetB2,BTH_Lusignan_2004_SetB2,48582,gnpis_pui:holding-921_taxon-4898_accession-48582,CF03388,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,90,,"77,3",
RE02072itkfi,2799584,BTH_Lusignan_2004_SetB2,BTH_Lusignan_2004_SetB2,49136,https://doi.org/10.15454/GVNGUK,RE02072,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"103,8",,"89,2",
CF03139itkfi,2799560,BTH_Lusignan_2004_SetB2,BTH_Lusignan_2004_SetB2,48502,gnpis_pui:holding-921_taxon-4898_accession-48502,CF03139,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"83,7",,"71,9",
EM03059itkfi,2799581,BTH_Lusignan_2004_SetB2,BTH_Lusignan_2004_SetB2,48624,gnpis_pui:holding-921_taxon-4898_accession-48624,EM03059,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"94,5",,"81,2",
RE03136itkfi,2799593,BTH_Lusignan_2004_SetB2,BTH_Lusignan_2004_SetB2,49407,gnpis_pui:holding-921_taxon-4898_accession-49407,RE03136,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"96,3",,"82,7",
CF03124itkfi,2799588,BTH_Lusignan_2004_SetB2,BTH_Lusignan_2004_SetB2,49408,gnpis_pui:holding-921_taxon-4898_accession-49408,CF03124,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"93,5",,"80,4",
Apacheitkfi,2799574,BTH_Lusignan_2004_SetB2,BTH_Lusignan_2004_SetB2,25612,https://doi.org/10.15454/V8WRHY,APACHE,VIRTUAL_TRIAL,,,,,,,,low inputs,2004,"95,1",,"81,7",
