observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,season,fr(CO_321:1000271),fr(CO_321:1000271).date
Apache,2775828,BTH_Chaux_des_Prés_2002_SetA1,BTH_Chaux_des_Prés_2002_SetA1,25612,https://doi.org/10.15454/V8WRHY,APACHE,VIRTUAL_TRIAL,,,,,,,,2002,NA,
Charger,2775831,BTH_Chaux_des_Prés_2002_SetA1,BTH_Chaux_des_Prés_2002_SetA1,25584,https://doi.org/10.15454/0ALDQA,CHARGER,VIRTUAL_TRIAL,,,,,,,,2002,NA,
Voltige,2775825,BTH_Chaux_des_Prés_2002_SetA1,BTH_Chaux_des_Prés_2002_SetA1,26052,https://doi.org/10.15454/FS69PT,VOLTIGE,VIRTUAL_TRIAL,,,,,,,,2002,5,
EM99012,2775843,BTH_Chaux_des_Prés_2002_SetA1,BTH_Chaux_des_Prés_2002_SetA1,25901,https://doi.org/10.15454/VOT84X,EM99012,VIRTUAL_TRIAL,,,,,,,,2002,4,
DI00008,2775820,BTH_Chaux_des_Prés_2002_SetA1,BTH_Chaux_des_Prés_2002_SetA1,26858,https://doi.org/10.15454/PRC5QN,DI00008,VIRTUAL_TRIAL,,,,,,,,2002,3,
EM00018,2775835,BTH_Chaux_des_Prés_2002_SetA1,BTH_Chaux_des_Prés_2002_SetA1,26109,https://doi.org/10.15454/S5ERQF,EM00018,VIRTUAL_TRIAL,,,,,,,,2002,"3,5",
RE99017,2775841,BTH_Chaux_des_Prés_2002_SetA1,BTH_Chaux_des_Prés_2002_SetA1,26001,https://doi.org/10.15454/9GS2A7,RE99017,VIRTUAL_TRIAL,,,,,,,,2002,3,
DI00010,2775838,BTH_Chaux_des_Prés_2002_SetA1,BTH_Chaux_des_Prés_2002_SetA1,26106,https://doi.org/10.15454/MAUZZM,DI00010,VIRTUAL_TRIAL,,,,,,,,2002,2,
EM00002,2775812,BTH_Chaux_des_Prés_2002_SetA1,BTH_Chaux_des_Prés_2002_SetA1,26108,https://doi.org/10.15454/MTMO4R,EM00002,VIRTUAL_TRIAL,,,,,,,,2002,"3,5",
DI00024,2775815,BTH_Chaux_des_Prés_2002_SetA1,BTH_Chaux_des_Prés_2002_SetA1,26107,https://doi.org/10.15454/IJHBYL,DI00024,VIRTUAL_TRIAL,,,,,,,,2002,2,
Rytmic,2775827,BTH_Chaux_des_Prés_2002_SetA1,BTH_Chaux_des_Prés_2002_SetA1,26892,https://doi.org/10.15454/AVKVIW,RYTMIC,VIRTUAL_TRIAL,,,,,,,,2002,3,
EM99017,2775844,BTH_Chaux_des_Prés_2002_SetA1,BTH_Chaux_des_Prés_2002_SetA1,28764,https://doi.org/10.15454/QT2EUR,EM99017,VIRTUAL_TRIAL,,,,,,,,2002,"4,5",
RE9819,2775813,BTH_Chaux_des_Prés_2002_SetA1,BTH_Chaux_des_Prés_2002_SetA1,28766,https://doi.org/10.15454/B2UDRG,RE9819,VIRTUAL_TRIAL,,,,,,,,2002,5,
Soissons,2775842,BTH_Chaux_des_Prés_2002_SetA1,BTH_Chaux_des_Prés_2002_SetA1,24328,https://doi.org/10.15454/ZRMNO2,SOISSONS,VIRTUAL_TRIAL,,,,,,,,2002,NA,
Isengrain,2775837,BTH_Chaux_des_Prés_2002_SetA1,BTH_Chaux_des_Prés_2002_SetA1,25585,https://doi.org/10.15454/YZZGYB,ISENGRAIN,VIRTUAL_TRIAL,,,,,,,,2002,NA,
EM00302,2775830,BTH_Chaux_des_Prés_2002_SetA1,BTH_Chaux_des_Prés_2002_SetA1,26864,https://doi.org/10.15454/XVZVZD,EM00302,VIRTUAL_TRIAL,,,,,,,,2002,4,
AO-STRU98/1436,2775822,BTH_Chaux_des_Prés_2002_SetA1,BTH_Chaux_des_Prés_2002_SetA1,48944,gnpis_pui:holding-921_taxon-4898_accession-48944,AO-STRU98/1436,VIRTUAL_TRIAL,,,,,,,,2002,"3,5",
EM99006,2775829,BTH_Chaux_des_Prés_2002_SetA1,BTH_Chaux_des_Prés_2002_SetA1,28759,https://doi.org/10.15454/1BMHCN,EM99006,VIRTUAL_TRIAL,,,,,,,,2002,7,
STRU9814351,2775826,BTH_Chaux_des_Prés_2002_SetA1,BTH_Chaux_des_Prés_2002_SetA1,48535,gnpis_pui:holding-921_taxon-4898_accession-48535,STRU9814351,VIRTUAL_TRIAL,,,,,,,,2002,"3,5",
EM00015,2775836,BTH_Chaux_des_Prés_2002_SetA1,BTH_Chaux_des_Prés_2002_SetA1,48653,gnpis_pui:holding-921_taxon-4898_accession-48653,EM00015,VIRTUAL_TRIAL,,,,,,,,2002,"3,5",
DI01004,2775816,BTH_Chaux_des_Prés_2002_SetA1,BTH_Chaux_des_Prés_2002_SetA1,49003,gnpis_pui:holding-921_taxon-4898_accession-49003,DI01004,VIRTUAL_TRIAL,,,,,,,,2002,"2,5",
EM00301,2775832,BTH_Chaux_des_Prés_2002_SetA1,BTH_Chaux_des_Prés_2002_SetA1,48481,gnpis_pui:holding-921_taxon-4898_accession-48481,EM00301,VIRTUAL_TRIAL,,,,,,,,2002,"3,5",
AO-STRU97/1395,2775819,BTH_Chaux_des_Prés_2002_SetA1,BTH_Chaux_des_Prés_2002_SetA1,49127,gnpis_pui:holding-921_taxon-4898_accession-49127,AO-STRU97/1395,VIRTUAL_TRIAL,,,,,,,,2002,3,
CF99075,2775824,BTH_Chaux_des_Prés_2002_SetA1,BTH_Chaux_des_Prés_2002_SetA1,48935,https://doi.org/10.15454/KCTYDW,CF99075,VIRTUAL_TRIAL,,,,,,,,2002,"3,5",
