observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,r(CO_321:1000217),r(CO_321:1000217).date,rdt(CO_321:1000074),rdt(CO_321:1000074).date
DI01025itkfi,2774567,BTH_Le_Moulon_2001_SetB3,BTH_Le_Moulon_2001_SetB3,49360,gnpis_pui:holding-921_taxon-4898_accession-49360,DI01025,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,119,
DI01025itkt,2774568,BTH_Le_Moulon_2001_SetB3,BTH_Le_Moulon_2001_SetB3,49360,gnpis_pui:holding-921_taxon-4898_accession-49360,DI01025,VIRTUAL_TRIAL,,,,,,,,treated,2001,"89,6",,121,
DI01024itkfi,2774569,BTH_Le_Moulon_2001_SetB3,BTH_Le_Moulon_2001_SetB3,49297,gnpis_pui:holding-921_taxon-4898_accession-49297,DI01024,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,"125,9",
DI01024itkt,2774570,BTH_Le_Moulon_2001_SetB3,BTH_Le_Moulon_2001_SetB3,49297,gnpis_pui:holding-921_taxon-4898_accession-49297,DI01024,VIRTUAL_TRIAL,,,,,,,,treated,2001,"105,1",,142,
DI01011itkt,2774596,BTH_Le_Moulon_2001_SetB3,BTH_Le_Moulon_2001_SetB3,48388,gnpis_pui:holding-921_taxon-4898_accession-48388,DI01011,VIRTUAL_TRIAL,,,,,,,,treated,2001,"97,9",,"132,3",
DI01011itkfi,2774595,BTH_Le_Moulon_2001_SetB3,BTH_Le_Moulon_2001_SetB3,48388,gnpis_pui:holding-921_taxon-4898_accession-48388,DI01011,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,"127,2",
DI01018itkt,2774608,BTH_Le_Moulon_2001_SetB3,BTH_Le_Moulon_2001_SetB3,48875,gnpis_pui:holding-921_taxon-4898_accession-48875,DI01018,VIRTUAL_TRIAL,,,,,,,,treated,2001,"92,9",,"125,5",
DI01018itkfi,2774607,BTH_Le_Moulon_2001_SetB3,BTH_Le_Moulon_2001_SetB3,48875,gnpis_pui:holding-921_taxon-4898_accession-48875,DI01018,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,"125,3",
DI01033itkt,2774586,BTH_Le_Moulon_2001_SetB3,BTH_Le_Moulon_2001_SetB3,48887,gnpis_pui:holding-921_taxon-4898_accession-48887,DI01033,VIRTUAL_TRIAL,,,,,,,,treated,2001,97,,131,
DI01033itkfi,2774585,BTH_Le_Moulon_2001_SetB3,BTH_Le_Moulon_2001_SetB3,48887,gnpis_pui:holding-921_taxon-4898_accession-48887,DI01033,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,"123,7",
Chargeritkt,2774592,BTH_Le_Moulon_2001_SetB3,BTH_Le_Moulon_2001_SetB3,25584,https://doi.org/10.15454/0ALDQA,CHARGER,VIRTUAL_TRIAL,,,,,,,,treated,2001,"95,9",,"129,5",
Chargeritkfi,2774591,BTH_Le_Moulon_2001_SetB3,BTH_Le_Moulon_2001_SetB3,25584,https://doi.org/10.15454/0ALDQA,CHARGER,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,"122,2",
Tremieitkfi,2774551,BTH_Le_Moulon_2001_SetB3,BTH_Le_Moulon_2001_SetB3,24505,https://doi.org/10.15454/9YBOHR,TREMIE,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,"127,3",
Tremieitkt,2774552,BTH_Le_Moulon_2001_SetB3,BTH_Le_Moulon_2001_SetB3,24505,https://doi.org/10.15454/9YBOHR,TREMIE,VIRTUAL_TRIAL,,,,,,,,treated,2001,"97,3",,"131,4",
DI01013itkfi,2774599,BTH_Le_Moulon_2001_SetB3,BTH_Le_Moulon_2001_SetB3,48343,gnpis_pui:holding-921_taxon-4898_accession-48343,DI01013,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,"118,3",
DI01013itkt,2774600,BTH_Le_Moulon_2001_SetB3,BTH_Le_Moulon_2001_SetB3,48343,gnpis_pui:holding-921_taxon-4898_accession-48343,DI01013,VIRTUAL_TRIAL,,,,,,,,treated,2001,"90,9",,"122,8",
DI01019itkfi,2774609,BTH_Le_Moulon_2001_SetB3,BTH_Le_Moulon_2001_SetB3,48621,gnpis_pui:holding-921_taxon-4898_accession-48621,DI01019,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,119,
DI01019itkt,2774610,BTH_Le_Moulon_2001_SetB3,BTH_Le_Moulon_2001_SetB3,48621,gnpis_pui:holding-921_taxon-4898_accession-48621,DI01019,VIRTUAL_TRIAL,,,,,,,,treated,2001,"98,4",,133,
DI01010itkt,2774594,BTH_Le_Moulon_2001_SetB3,BTH_Le_Moulon_2001_SetB3,49607,gnpis_pui:holding-921_taxon-4898_accession-49607,DI01010,VIRTUAL_TRIAL,,,,,,,,treated,2001,"95,4",,"128,9",
DI01010itkfi,2774593,BTH_Le_Moulon_2001_SetB3,BTH_Le_Moulon_2001_SetB3,49607,gnpis_pui:holding-921_taxon-4898_accession-49607,DI01010,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,"117,6",
Koreliitkfi,2774587,BTH_Le_Moulon_2001_SetB3,BTH_Le_Moulon_2001_SetB3,26891,https://doi.org/10.15454/6PDHWM,KORELI,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,"121,3",
Soissonsitkt,2774628,BTH_Le_Moulon_2001_SetB3,BTH_Le_Moulon_2001_SetB3,24328,https://doi.org/10.15454/ZRMNO2,SOISSONS,VIRTUAL_TRIAL,,,,,,,,treated,2001,"97,9",,"132,3",
Isengrainitkt,2774626,BTH_Le_Moulon_2001_SetB3,BTH_Le_Moulon_2001_SetB3,25585,https://doi.org/10.15454/YZZGYB,ISENGRAIN,VIRTUAL_TRIAL,,,,,,,,treated,2001,"108,9",,"147,2",
Isengrainitkfi,2774625,BTH_Le_Moulon_2001_SetB3,BTH_Le_Moulon_2001_SetB3,25585,https://doi.org/10.15454/YZZGYB,ISENGRAIN,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,"127,3",
DI01005itkfi,2774563,BTH_Le_Moulon_2001_SetB3,BTH_Le_Moulon_2001_SetB3,49632,gnpis_pui:holding-921_taxon-4898_accession-49632,DI01005,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,"120,1",
DI01005itkt,2774564,BTH_Le_Moulon_2001_SetB3,BTH_Le_Moulon_2001_SetB3,49632,gnpis_pui:holding-921_taxon-4898_accession-49632,DI01005,VIRTUAL_TRIAL,,,,,,,,treated,2001,"82,4",,"111,3",
DI01003itkt,2774554,BTH_Le_Moulon_2001_SetB3,BTH_Le_Moulon_2001_SetB3,48842,gnpis_pui:holding-921_taxon-4898_accession-48842,DI01003,VIRTUAL_TRIAL,,,,,,,,treated,2001,"100,4",,"135,6",
DI01003itkfi,2774553,BTH_Le_Moulon_2001_SetB3,BTH_Le_Moulon_2001_SetB3,48842,gnpis_pui:holding-921_taxon-4898_accession-48842,DI01003,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,"125,8",
DI01023itkfi,2774579,BTH_Le_Moulon_2001_SetB3,BTH_Le_Moulon_2001_SetB3,48506,gnpis_pui:holding-921_taxon-4898_accession-48506,DI01023,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,"82,3",
DI01023itkt,2774580,BTH_Le_Moulon_2001_SetB3,BTH_Le_Moulon_2001_SetB3,48506,gnpis_pui:holding-921_taxon-4898_accession-48506,DI01023,VIRTUAL_TRIAL,,,,,,,,treated,2001,"92,9",,"125,5",
DI01017itkt,2774606,BTH_Le_Moulon_2001_SetB3,BTH_Le_Moulon_2001_SetB3,49049,gnpis_pui:holding-921_taxon-4898_accession-49049,DI01017,VIRTUAL_TRIAL,,,,,,,,treated,2001,"90,1",,"121,8",
DI01017itkfi,2774605,BTH_Le_Moulon_2001_SetB3,BTH_Le_Moulon_2001_SetB3,49049,gnpis_pui:holding-921_taxon-4898_accession-49049,DI01017,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,"117,8",
DI01002itkfi,2774555,BTH_Le_Moulon_2001_SetB3,BTH_Le_Moulon_2001_SetB3,49191,gnpis_pui:holding-921_taxon-4898_accession-49191,DI01002,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,"119,1",
DI01002itkt,2774556,BTH_Le_Moulon_2001_SetB3,BTH_Le_Moulon_2001_SetB3,49191,gnpis_pui:holding-921_taxon-4898_accession-49191,DI01002,VIRTUAL_TRIAL,,,,,,,,treated,2001,"94,2",,"127,2",
LM01003itkt,2774624,BTH_Le_Moulon_2001_SetB3,BTH_Le_Moulon_2001_SetB3,49204,gnpis_pui:holding-921_taxon-4898_accession-49204,LM01003,VIRTUAL_TRIAL,,,,,,,,treated,2001,105,,"141,9",
LM01003itkfi,2774623,BTH_Le_Moulon_2001_SetB3,BTH_Le_Moulon_2001_SetB3,49204,gnpis_pui:holding-921_taxon-4898_accession-49204,LM01003,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,"121,5",
DI01021itkt,2774576,BTH_Le_Moulon_2001_SetB3,BTH_Le_Moulon_2001_SetB3,49218,gnpis_pui:holding-921_taxon-4898_accession-49218,DI01021,VIRTUAL_TRIAL,,,,,,,,treated,2001,"96,4",,"130,2",
DI01021itkfi,2774575,BTH_Le_Moulon_2001_SetB3,BTH_Le_Moulon_2001_SetB3,49218,gnpis_pui:holding-921_taxon-4898_accession-49218,DI01021,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,"130,8",
DI01032itkt,2774550,BTH_Le_Moulon_2001_SetB3,BTH_Le_Moulon_2001_SetB3,49224,gnpis_pui:holding-921_taxon-4898_accession-49224,DI01032,VIRTUAL_TRIAL,,,,,,,,treated,2001,"100,8",,"136,2",
DI01032itkfi,2774549,BTH_Le_Moulon_2001_SetB3,BTH_Le_Moulon_2001_SetB3,49224,gnpis_pui:holding-921_taxon-4898_accession-49224,DI01032,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,"124,5",
DI01026itkt,2774584,BTH_Le_Moulon_2001_SetB3,BTH_Le_Moulon_2001_SetB3,49234,gnpis_pui:holding-921_taxon-4898_accession-49234,DI01026,VIRTUAL_TRIAL,,,,,,,,treated,2001,"93,3",,"126,1",
DI01026itkfi,2774583,BTH_Le_Moulon_2001_SetB3,BTH_Le_Moulon_2001_SetB3,49234,gnpis_pui:holding-921_taxon-4898_accession-49234,DI01026,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,"119,2",
DI01035itkt,2774620,BTH_Le_Moulon_2001_SetB3,BTH_Le_Moulon_2001_SetB3,49583,gnpis_pui:holding-921_taxon-4898_accession-49583,DI01035,VIRTUAL_TRIAL,,,,,,,,treated,2001,"98,7",,"133,4",
DI01035itkfi,2774619,BTH_Le_Moulon_2001_SetB3,BTH_Le_Moulon_2001_SetB3,49583,gnpis_pui:holding-921_taxon-4898_accession-49583,DI01035,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,"115,6",
DI01029itkt,2774630,BTH_Le_Moulon_2001_SetB3,BTH_Le_Moulon_2001_SetB3,49002,gnpis_pui:holding-921_taxon-4898_accession-49002,DI01029,VIRTUAL_TRIAL,,,,,,,,treated,2001,"94,8",,"128,1",
DI01029itkfi,2774629,BTH_Le_Moulon_2001_SetB3,BTH_Le_Moulon_2001_SetB3,49002,gnpis_pui:holding-921_taxon-4898_accession-49002,DI01029,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,"121,7",
DI01004itkt,2774566,BTH_Le_Moulon_2001_SetB3,BTH_Le_Moulon_2001_SetB3,49003,gnpis_pui:holding-921_taxon-4898_accession-49003,DI01004,VIRTUAL_TRIAL,,,,,,,,treated,2001,"105,8",,143,
DI01004itkfi,2774565,BTH_Le_Moulon_2001_SetB3,BTH_Le_Moulon_2001_SetB3,49003,gnpis_pui:holding-921_taxon-4898_accession-49003,DI01004,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,"129,8",
DI01001itkt,2774558,BTH_Le_Moulon_2001_SetB3,BTH_Le_Moulon_2001_SetB3,49667,gnpis_pui:holding-921_taxon-4898_accession-49667,DI01001,VIRTUAL_TRIAL,,,,,,,,treated,2001,"93,8",,"126,7",
DI01001itkfi,2774557,BTH_Le_Moulon_2001_SetB3,BTH_Le_Moulon_2001_SetB3,49667,gnpis_pui:holding-921_taxon-4898_accession-49667,DI01001,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,117,
DI01034itkt,2774618,BTH_Le_Moulon_2001_SetB3,BTH_Le_Moulon_2001_SetB3,49727,gnpis_pui:holding-921_taxon-4898_accession-49727,DI01034,VIRTUAL_TRIAL,,,,,,,,treated,2001,"103,1",,"139,3",
DI01034itkfi,2774617,BTH_Le_Moulon_2001_SetB3,BTH_Le_Moulon_2001_SetB3,49727,gnpis_pui:holding-921_taxon-4898_accession-49727,DI01034,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,"121,4",
