observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,r(CO_321:1000217),r(CO_321:1000217).date,rdt(CO_321:1000074),rdt(CO_321:1000074).date
CF01184itkt,2782311,BTH_Lusignan_2002_SetB2,BTH_Lusignan_2002_SetB2,49268,gnpis_pui:holding-921_taxon-4898_accession-49268,CF01184,VIRTUAL_TRIAL,,,,,,,,treated,2002,85,,"84,4",
RE01030itkt,2782289,BTH_Lusignan_2002_SetB2,BTH_Lusignan_2002_SetB2,49636,gnpis_pui:holding-921_taxon-4898_accession-49636,RE01030,VIRTUAL_TRIAL,,,,,,,,treated,2002,"97,7",,97,
RE01041itkt,2782305,BTH_Lusignan_2002_SetB2,BTH_Lusignan_2002_SetB2,48880,gnpis_pui:holding-921_taxon-4898_accession-48880,RE01041,VIRTUAL_TRIAL,,,,,,,,treated,2002,"84,2",,"83,6",
DI02018itkt,2782283,BTH_Lusignan_2002_SetB2,BTH_Lusignan_2002_SetB2,49736,gnpis_pui:holding-921_taxon-4898_accession-49736,DI02018,VIRTUAL_TRIAL,,,,,,,,treated,2002,"95,6",,"94,9",
RE01027itkt,2782284,BTH_Lusignan_2002_SetB2,BTH_Lusignan_2002_SetB2,48707,gnpis_pui:holding-921_taxon-4898_accession-48707,RE01027,VIRTUAL_TRIAL,,,,,,,,treated,2002,"95,1",,"94,4",
CF01120itkt,2782303,BTH_Lusignan_2002_SetB2,BTH_Lusignan_2002_SetB2,48878,gnpis_pui:holding-921_taxon-4898_accession-48878,CF01120,VIRTUAL_TRIAL,,,,,,,,treated,2002,"93,7",,93,
RE01031itkt,2782295,BTH_Lusignan_2002_SetB2,BTH_Lusignan_2002_SetB2,49543,gnpis_pui:holding-921_taxon-4898_accession-49543,RE01031,VIRTUAL_TRIAL,,,,,,,,treated,2002,"87,8",,"87,2",
EM01152itkt,2782315,BTH_Lusignan_2002_SetB2,BTH_Lusignan_2002_SetB2,48802,gnpis_pui:holding-921_taxon-4898_accession-48802,EM01152,VIRTUAL_TRIAL,,,,,,,,treated,2002,"90,6",,"89,9",
EM01166itkt,2782298,BTH_Lusignan_2002_SetB2,BTH_Lusignan_2002_SetB2,49202,gnpis_pui:holding-921_taxon-4898_accession-49202,EM01166,VIRTUAL_TRIAL,,,,,,,,treated,2002,"97,3",,"96,6",
EM01214itkt,2782301,BTH_Lusignan_2002_SetB2,BTH_Lusignan_2002_SetB2,26408,https://doi.org/10.15454/41FB67,EM01214,VIRTUAL_TRIAL,,,,,,,,treated,2002,"96,7",,96,
DI02017itkt,2782277,BTH_Lusignan_2002_SetB2,BTH_Lusignan_2002_SetB2,48804,gnpis_pui:holding-921_taxon-4898_accession-48804,DI02017,VIRTUAL_TRIAL,,,,,,,,treated,2002,"100,9",,"100,1",
EM01162itkt,2782299,BTH_Lusignan_2002_SetB2,BTH_Lusignan_2002_SetB2,49043,gnpis_pui:holding-921_taxon-4898_accession-49043,EM01162,VIRTUAL_TRIAL,,,,,,,,treated,2002,"98,5",,"97,8",
RE01029itkt,2782307,BTH_Lusignan_2002_SetB2,BTH_Lusignan_2002_SetB2,48749,gnpis_pui:holding-921_taxon-4898_accession-48749,RE01029,VIRTUAL_TRIAL,,,,,,,,treated,2002,"98,8",,"98,1",
RE01032itkt,2782291,BTH_Lusignan_2002_SetB2,BTH_Lusignan_2002_SetB2,48816,gnpis_pui:holding-921_taxon-4898_accession-48816,RE01032,VIRTUAL_TRIAL,,,,,,,,treated,2002,"81,1",,"80,5",
EM01271itkt,2782296,BTH_Lusignan_2002_SetB2,BTH_Lusignan_2002_SetB2,26409,https://doi.org/10.15454/LLKGUD,EM01271,VIRTUAL_TRIAL,,,,,,,,treated,2002,94,,"93,3",
RE01038itkt,2782287,BTH_Lusignan_2002_SetB2,BTH_Lusignan_2002_SetB2,48817,gnpis_pui:holding-921_taxon-4898_accession-48817,RE01038,VIRTUAL_TRIAL,,,,,,,,treated,2002,"85,8",,"85,2",
DI02013itkt,2782279,BTH_Lusignan_2002_SetB2,BTH_Lusignan_2002_SetB2,48397,gnpis_pui:holding-921_taxon-4898_accession-48397,DI02013,VIRTUAL_TRIAL,,,,,,,,treated,2002,"89,8",,"89,2",
DI02016itkt,2782278,BTH_Lusignan_2002_SetB2,BTH_Lusignan_2002_SetB2,48370,gnpis_pui:holding-921_taxon-4898_accession-48370,DI02016,VIRTUAL_TRIAL,,,,,,,,treated,2002,"89,2",,"88,5",
Chargeritkt,2782304,BTH_Lusignan_2002_SetB2,BTH_Lusignan_2002_SetB2,25584,https://doi.org/10.15454/0ALDQA,CHARGER,VIRTUAL_TRIAL,,,,,,,,treated,2002,"99,9",,"99,1",
RE01078itkt,2782281,BTH_Lusignan_2002_SetB2,BTH_Lusignan_2002_SetB2,48557,gnpis_pui:holding-921_taxon-4898_accession-48557,RE01078,VIRTUAL_TRIAL,,,,,,,,treated,2002,"84,2",,"83,6",
DI02021itkt,2782309,BTH_Lusignan_2002_SetB2,BTH_Lusignan_2002_SetB2,49148,gnpis_pui:holding-921_taxon-4898_accession-49148,DI02021,VIRTUAL_TRIAL,,,,,,,,treated,2002,"92,4",,"91,7",
RE01073itkt,2782286,BTH_Lusignan_2002_SetB2,BTH_Lusignan_2002_SetB2,48594,gnpis_pui:holding-921_taxon-4898_accession-48594,RE01073,VIRTUAL_TRIAL,,,,,,,,treated,2002,"79,9",,"79,3",
